trade_id,signal_time,entry_time,entry_price,direction,initial_atr,stop_price,target_price,t5_time_c,mfe_at_t5_r_c,t5_result,exit_time,exit_bar,exit_price,exit_reason,gross_r_c,net_r,hold_minutes,entry_i,gross_r_i,mfe_at_t5_r_i,t5_time_i
P60-024868,,2023-11-21 01:08:00-06:00,16096.5,SHORT,2.3214285714285716,16098.82142857143,16090.69642857143,2157566.0,0.9692307692307691,FAIL,2157566,2157566,16094.25,T5_NO_PROGRESS,0.9692307692307691,0.9691857218866762,15,2157551,0.9692307692307691,0.9692307692307691,2157566.0
P60-024982,,2023-12-01 10:56:00-06:00,16000.5,LONG,14.642857142857142,15985.857142857143,16037.107142857143,2168728.0,0.6146341463414634,FAIL,2168728,2168728,16008.0,T5_NO_PROGRESS,0.5121951219512195,0.5121497693627708,15,2168713,0.5121951219512195,0.6146341463414634,2168728.0
P60-024999,,2023-12-04 17:39:00-06:00,15848.0,SHORT,1.8214285714285714,15849.82142857143,15843.44642857143,2170451.0,0.9607843137254902,FAIL,2170451,2170451,15848.0,T5_NO_PROGRESS,-0.0,-4.5752355795561346e-05,15,2170436,-0.0,0.9607843137254902,2170451.0
P60-025036,,2023-12-06 21:43:00-06:00,15810.75,SHORT,1.5892857142857142,15812.339285714286,15806.776785714286,2173455.0,0.7865168539325843,FAIL,2173455,2173455,15812.0,T5_NO_PROGRESS,-0.7865168539325843,-0.786562713419568,15,2173440,-0.7865168539325843,0.7865168539325843,2173455.0
P60-025094,,2023-12-12 15:13:00-06:00,16384.75,LONG,3.7857142857142856,16380.964285714286,16394.214285714286,2178643.0,0.6603773584905661,FAIL,2178643,2178643,16384.75,T5_NO_PROGRESS,0.0,-4.4258688765487816e-05,15,2178628,0.0,0.6603773584905661,2178643.0
P60-025258,,2023-12-28 08:35:00-06:00,17129.0,SHORT,8.071428571428571,17137.071428571428,17108.821428571428,2193422.0,0.6814159292035399,FAIL,2193422,2193422,17119.5,T5_NO_PROGRESS,1.176991150442478,1.176948804608432,15,2193407,1.176991150442478,0.6814159292035399,2193422.0
P60-025316,,2024-01-04 14:53:00-06:00,16451.0,SHORT,8.696428571428571,16459.696428571428,16429.258928571428,2199320.0,0.8336755646817249,FAIL,2199320,2199320,16448.25,T5_NO_PROGRESS,0.3162217659137577,0.31617767233545524,15,2199305,0.3162217659137577,0.8336755646817249,2199320.0
P60-025366,,2024-01-09 17:04:00-06:00,16820.5,SHORT,2.8035714285714284,16823.303571428572,16813.491071428572,2203530.0,0.802547770700637,FAIL,2203530,2203530,16822.75,T5_NO_PROGRESS,-0.802547770700637,-0.8025908800529242,15,2203515,-0.802547770700637,0.802547770700637,2203530.0
P60-025396,,2024-01-11 15:09:00-06:00,16966.25,LONG,6.142857142857143,16960.10714285714,16981.60714285714,2206235.0,0.5697674418604651,FAIL,2206235,2206235,16962.5,T5_NO_PROGRESS,-0.6104651162790697,-0.6105078636505276,15,2206220,-0.6104651162790697,0.5697674418604651,2206235.0
P60-025680,,2024-02-07 15:21:00-06:00,17847.5,LONG,4.607142857142857,17842.89285714286,17859.01785714286,2232226.0,0.5968992248062016,FAIL,2232226,2232226,17848.0,T5_NO_PROGRESS,0.10852713178294575,0.10848649935827086,15,2232211,0.10852713178294575,0.5968992248062016,2232226.0
P60-025713,,2024-02-09 15:08:00-06:00,18032.5,SHORT,5.107142857142857,18037.60714285714,18019.73214285714,2234972.0,0.24475524475524477,FAIL,2234972,2234972,18032.75,T5_NO_PROGRESS,-0.04895104895104895,-0.04899126552622126,15,2234957,-0.04895104895104895,0.24475524475524477,2234972.0
P60-025717,,2024-02-11 21:11:00-06:00,18032.75,SHORT,0.8571428571428571,18033.60714285714,18030.60714285714,2235272.0,0.5833333333333334,FAIL,2235272,2235272,18032.25,T5_NO_PROGRESS,0.5833333333333334,0.5832931267945222,15,2235257,0.5833333333333334,0.5833333333333334,2235272.0
P60-025743,,2024-02-13 11:55:00-06:00,17675.75,SHORT,9.5,17685.25,17652.0,2237532.0,0.3157894736842105,FAIL,2237532,2237532,17674.25,T5_NO_PROGRESS,0.15789473684210525,0.15785369813836225,15,2237517,0.15789473684210525,0.3157894736842105,2237532.0
P60-025831,,2024-02-20 08:43:00-06:00,17579.5,SHORT,25.625,17605.125,17515.4375,2244000.0,0.9170731707317074,FAIL,2244000,2244000,17577.0,T5_NO_PROGRESS,0.0975609756097561,0.09751967418770541,15,2243985,0.0975609756097561,0.9170731707317074,2244000.0
P60-025873,,2024-02-22 21:51:00-06:00,18043.5,LONG,2.017857142857143,18041.48214285714,18048.54464285714,2247488.0,0.7433628318584071,FAIL,2247488,2247488,18042.5,T5_NO_PROGRESS,-0.49557522123893805,-0.49561540640744356,15,2247473,-0.49557522123893805,0.7433628318584071,2247488.0
P60-025883,,2024-02-23 14:09:00-06:00,17993.5,SHORT,8.071428571428571,18001.571428571428,17973.321428571428,2248466.0,0.8672566371681416,FAIL,2248466,2248466,17988.0,T5_NO_PROGRESS,0.6814159292035399,0.6813756187935254,15,2248451,0.6814159292035399,0.8672566371681416,2248466.0
P60-025886,,2024-02-25 18:55:00-06:00,17936.0,SHORT,7.196428571428571,17943.196428571428,17918.008928571428,2248692.0,0.903225806451613,FAIL,2248692,2248692,17926.5,T5_NO_PROGRESS,1.3200992555831266,1.3200588178597106,15,2248677,1.3200992555831266,0.903225806451613,2248692.0
P60-025894,,2024-02-26 08:51:00-06:00,17993.0,SHORT,16.089285714285715,18009.089285714286,17952.776785714286,2249528.0,0.46614872364039955,FAIL,2249528,2249528,17999.25,T5_NO_PROGRESS,-0.38845726970033295,-0.3884975992103095,15,2249513,-0.38845726970033295,0.46614872364039955,2249528.0
P60-025985,,2024-03-04 15:36:00-06:00,18240.0,SHORT,2.0357142857142856,18242.035714285714,18234.910714285714,2256833.0,0.736842105263158,FAIL,2256833,2256833,18236.75,T5_NO_PROGRESS,1.5964912280701755,1.5964514758265236,15,2256818,1.5964912280701755,0.736842105263158,2256833.0
P60-026026,,2024-03-07 17:30:00-06:00,18264.5,SHORT,4.446428571428571,18268.946428571428,18253.383928571428,2261027.0,0.3373493975903615,FAIL,2261027,2261027,18263.75,T5_NO_PROGRESS,0.16867469879518074,0.16863499464003334,15,2261012,0.16867469879518074,0.3373493975903615,2261027.0
P60-026039,,2024-03-10 17:45:00-05:00,17984.75,SHORT,8.196428571428571,17992.946428571428,17964.258928571428,2262422.0,0.7320261437908497,FAIL,2262422,2262422,17984.75,T5_NO_PROGRESS,-0.0,-4.0330311208945775e-05,15,2262407,-0.0,0.7320261437908497,2262422.0
P60-026052,,2024-03-11 10:14:00-05:00,17953.5,SHORT,15.625,17969.125,17914.4375,2263411.0,0.592,FAIL,2263411,2263411,17932.75,T5_NO_PROGRESS,1.328,1.3279595827264936,15,2263396,1.328,0.592,2263411.0
P60-026141,,2024-03-18 17:03:00-05:00,18218.0,SHORT,6.732142857142857,18224.73214285714,18201.16964285714,2270637.0,0.8912466843501327,FAIL,2270637,2270637,18215.25,T5_NO_PROGRESS,0.40848806366047746,0.4084482531428525,15,2270622,0.40848806366047746,0.8912466843501327,2270637.0
P60-026162,,2024-03-19 13:36:00-05:00,18278.5,LONG,8.071428571428571,18270.428571428572,18298.678571428572,2271870.0,0.9292035398230089,FAIL,2271870,2271870,18282.25,T5_NO_PROGRESS,0.4646017699115044,0.46456208830265955,15,2271855,0.4646017699115044,0.9292035398230089,2271870.0
P60-026175,,2024-03-20 09:40:00-05:00,18266.75,SHORT,10.017857142857142,18276.76785714286,18241.70535714286,2273014.0,0.7736185383244207,FAIL,2273014,2273014,18259.0,T5_NO_PROGRESS,0.7736185383244207,0.773578826945937,15,2272999,0.7736185383244207,0.7736185383244207,2273014.0
P60-026232,,2024-03-26 17:11:00-05:00,18477.75,SHORT,3.5,18481.25,18469.0,2278925.0,0.5,FAIL,2278925,2278925,18475.5,T5_NO_PROGRESS,0.6428571428571429,0.6428178990448096,15,2278910,0.6428571428571429,0.5,2278925.0
P60-026255,,2024-03-28 03:08:00-05:00,18494.25,SHORT,4.714285714285714,18498.964285714286,18482.464285714286,2280902.0,0.47727272727272724,FAIL,2280902,2280902,18490.75,T5_NO_PROGRESS,0.7424242424242424,0.7423850310556498,15,2280887,0.7424242424242424,0.47727272727272724,2280902.0
P60-026261,,2024-03-28 12:16:00-05:00,18466.0,SHORT,6.5,18472.5,18449.75,2281450.0,0.6923076923076923,FAIL,2281450,2281450,18460.75,T5_NO_PROGRESS,0.8076923076923077,0.807653032522341,15,2281435,0.8076923076923077,0.6923076923076923,2281450.0
P60-026274,,2024-04-01 15:03:00-05:00,18498.5,LONG,10.892857142857142,18487.60714285714,18525.73214285714,2282997.0,0.6655737704918033,FAIL,2282997,2282997,18497.75,T5_NO_PROGRESS,-0.06885245901639345,-0.06889167447539783,15,2282982,-0.06885245901639345,0.6655737704918033,2282997.0
P60-026280,,2024-04-01 19:07:00-05:00,18464.25,SHORT,3.607142857142857,18467.85714285714,18455.23214285714,2283181.0,0.3465346534653465,FAIL,2283181,2283181,18463.25,T5_NO_PROGRESS,0.2772277227722772,0.27718845003374853,15,2283166,0.2772277227722772,0.3465346534653465,2283181.0
P60-026308,,2024-04-03 17:08:00-05:00,18380.5,SHORT,3.3214285714285716,18383.821428571428,18372.196428571428,2285822.0,0.0,FAIL,2285822,2285822,18383.0,T5_NO_PROGRESS,-0.7526881720430108,-0.7527276231479332,15,2285807,-0.7526881720430108,0.0,2285822.0
P60-026318,,2024-04-04 17:36:00-05:00,18106.0,SHORT,6.839285714285714,18112.839285714286,18088.901785714286,2287230.0,0.877284595300261,FAIL,2287230,2287230,18097.75,T5_NO_PROGRESS,1.206266318537859,1.2062262614318173,15,2287215,1.206266318537859,0.877284595300261,2287230.0
P60-026368,,2024-04-09 10:26:00-05:00,18232.25,SHORT,11.375,18243.625,18203.8125,2291000.0,0.9230769230769231,FAIL,2291000,2291000,18232.75,T5_NO_PROGRESS,-0.04395604395604396,-0.04399583348316601,15,2290985,-0.04395604395604396,0.9230769230769231,2291000.0
P60-026448,,2024-04-15 15:01:00-05:00,17863.25,SHORT,13.517857142857142,17876.76785714286,17829.45535714286,2296793.0,0.0,FAIL,2296793,2296793,17861.5,T5_NO_PROGRESS,0.12945838837516513,0.1294177715191699,15,2296778,0.12945838837516513,0.0,2296793.0
P60-026469,,2024-04-17 00:06:00-05:00,17918.25,SHORT,5.589285714285714,17923.839285714286,17904.276785714286,2298658.0,0.8498402555910542,FAIL,2298658,2298658,17912.75,T5_NO_PROGRESS,0.9840255591054313,0.9839850849396129,15,2298643,0.9840255591054313,0.8498402555910542,2298658.0
P60-026497,,2024-04-18 14:15:00-05:00,17564.25,SHORT,13.785714285714286,17578.035714285714,17529.785714285714,2300887.0,0.8704663212435233,FAIL,2300887,2300887,17563.25,T5_NO_PROGRESS,0.07253886010362694,0.07249755065515895,15,2300872,0.07253886010362694,0.8704663212435233,2300887.0
P60-026498,,2024-04-18 15:13:00-05:00,17536.5,SHORT,20.107142857142858,17556.60714285714,17486.23214285714,2300945.0,0.0994671403197158,FAIL,2300945,2300945,17534.5,T5_NO_PROGRESS,0.0994671403197158,0.09942575051954902,15,2300930,0.0994671403197158,0.0994671403197158,2300945.0
P60-026601,,2024-04-29 08:43:00-05:00,17851.25,SHORT,18.5,17869.75,17805.0,2310215.0,0.4594594594594595,FAIL,2310215,2310215,17859.75,T5_NO_PROGRESS,-0.4594594594594595,-0.45950011499492094,15,2310200,-0.4594594594594595,0.4594594594594595,2310215.0
P60-026649,,2024-05-02 18:24:00-05:00,17749.75,LONG,4.767857142857143,17744.98214285714,17761.66964285714,2314875.0,0.2097378277153558,FAIL,2314875,2314875,17748.5,T5_NO_PROGRESS,-0.26217228464419473,-0.2622131412646277,15,2314860,-0.26217228464419473,0.2097378277153558,2314875.0
P60-026662,,2024-05-03 15:11:00-05:00,18022.0,LONG,5.785714285714286,18016.214285714286,18036.464285714286,2316122.0,0.9506172839506173,FAIL,2316122,2316122,18022.25,T5_NO_PROGRESS,0.043209876543209874,0.04316963501474543,15,2316107,0.043209876543209874,0.9506172839506173,2316122.0
P60-026735,,2024-05-13 12:40:00-05:00,18276.5,SHORT,5.428571428571429,18281.928571428572,18262.928571428572,2324246.0,0.1381578947368421,FAIL,2324246,2324246,18278.5,T5_NO_PROGRESS,-0.3684210526315789,-0.36846073284424924,15,2324231,-0.3684210526315789,0.1381578947368421,2324246.0
P60-026743,,2024-05-13 21:06:00-05:00,18276.0,SHORT,1.5178571428571428,18277.51785714286,18272.20535714286,2324692.0,0.9882352941176471,FAIL,2324692,2324692,18274.75,T5_NO_PROGRESS,0.823529411764706,0.8234897389578744,15,2324677,0.823529411764706,0.9882352941176471,2324692.0
P60-026766,,2024-05-15 15:07:00-05:00,18684.0,LONG,8.660714285714286,18675.339285714286,18705.651785714286,2327153.0,0.5484536082474226,FAIL,2327153,2327153,18680.0,T5_NO_PROGRESS,-0.46185567010309275,-0.4618944913522764,15,2327138,-0.46185567010309275,0.5484536082474226,2327153.0
P60-026782,,2024-05-16 07:36:00-05:00,18704.0,SHORT,8.678571428571429,18712.678571428572,18682.303571428572,2328082.0,0.9218106995884774,FAIL,2328082,2328082,18690.75,T5_NO_PROGRESS,1.5267489711934157,1.5267101914375945,15,2328067,1.5267489711934157,0.9218106995884774,2328082.0
P60-026848,,2024-05-23 02:34:00-05:00,18940.75,SHORT,4.625,18945.375,18929.1875,2334677.0,0.7567567567567568,FAIL,2334677,2334677,18942.5,T5_NO_PROGRESS,-0.3783783783783784,-0.378416664986647,15,2334662,-0.3783783783783784,0.7567567567567568,2334677.0
P60-026893,,2024-05-28 17:21:00-05:00,18940.25,SHORT,1.5892857142857142,18941.839285714286,18936.276785714286,2339404.0,0.6292134831460674,FAIL,2339404,2339404,18940.0,T5_NO_PROGRESS,0.15730337078651685,0.1572650893044766,15,2339389,0.15730337078651685,0.6292134831460674,2339404.0
P60-026903,,2024-05-29 03:11:00-05:00,18831.25,SHORT,7.392857142857143,18838.64285714286,18812.76785714286,2339994.0,0.9130434782608695,FAIL,2339994,2339994,18828.5,T5_NO_PROGRESS,0.3719806763285024,0.37194216137407526,15,2339979,0.3719806763285024,0.9130434782608695,2339994.0
P60-027010,,2024-06-06 15:08:00-05:00,19064.5,LONG,8.125,19056.375,19084.8125,2348991.0,0.6153846153846154,FAIL,2348991,2348991,19068.5,T5_NO_PROGRESS,0.49230769230769234,0.4922696472965084,15,2348976,0.49230769230769234,0.6153846153846154,2348991.0
P60-027073,,2024-06-12 08:00:00-05:00,19422.25,LONG,9.5,19412.75,19446.0,2354081.0,0.4473684210526316,FAIL,2354081,2354081,19422.75,T5_NO_PROGRESS,0.05263157894736842,0.052594232358142264,15,2354066,0.05263157894736842,0.4473684210526316,2354081.0
P60-027114,,2024-06-14 15:06:00-05:00,19688.25,LONG,7.071428571428571,19681.178571428572,19705.928571428572,2357267.0,0.5303030303030303,FAIL,2357267,2357267,19691.25,T5_NO_PROGRESS,0.42424242424242425,0.424205587017592,15,2357252,0.42424242424242425,0.5303030303030303,2357267.0
P60-027167,,2024-06-20 07:39:00-05:00,20274.75,SHORT,8.375,20283.125,20253.8125,2362081.0,0.7761194029850746,FAIL,2362081,2362081,20280.25,T5_NO_PROGRESS,-0.6567164179104478,-0.6567521914515966,15,2362066,-0.6567164179104478,0.7761194029850746,2362081.0
P60-027228,,2024-06-26 15:12:00-05:00,19950.5,SHORT,20.946428571428573,19971.446428571428,19898.133928571428,2368054.0,0.3341858482523444,FAIL,2368054,2368054,19947.25,T5_NO_PROGRESS,0.15515771526001704,0.15512133712453088,15,2368039,0.15515771526001704,0.3341858482523444,2368054.0
P60-027329,,2024-07-04 17:08:00-05:00,20384.0,LONG,5.017857142857143,20378.98214285714,20396.54464285714,2375922.0,0.797153024911032,FAIL,2375922,2375922,20386.0,T5_NO_PROGRESS,0.398576512455516,0.3985409365864703,15,2375907,0.398576512455516,0.797153024911032,2375922.0
P60-027330,,2024-07-04 17:42:00-05:00,20385.75,SHORT,2.0535714285714284,20387.803571428572,20380.616071428572,2375956.0,0.24347826086956523,FAIL,2375956,2375956,20385.25,T5_NO_PROGRESS,0.24347826086956523,0.24344269322840945,15,2375941,0.24347826086956523,0.24347826086956523,2375956.0
P60-027434,,2024-07-15 05:31:00-05:00,20624.75,SHORT,2.5535714285714284,20627.303571428572,20618.366071428572,2384943.0,0.6853146853146853,FAIL,2384943,2384943,20625.75,T5_NO_PROGRESS,-0.3916083916083916,-0.39164354790236405,15,2384928,-0.3916083916083916,0.6853146853146853,2384943.0
P60-027482,,2024-07-17 20:22:00-05:00,20066.0,LONG,5.214285714285714,20060.785714285714,20079.035714285714,2388534.0,0.7671232876712328,FAIL,2388534,2388534,20065.75,T5_NO_PROGRESS,-0.04794520547945205,-0.047981345639180877,15,2388519,-0.04794520547945205,0.7671232876712328,2388534.0
P60-027483,,2024-07-17 21:31:00-05:00,20061.25,SHORT,3.357142857142857,20064.60714285714,20052.85714285714,2388603.0,0.5957446808510638,FAIL,2388603,2388603,20064.5,T5_NO_PROGRESS,-0.9680851063829787,-0.9681212517550357,15,2388588,-0.9680851063829787,0.5957446808510638,2388603.0
