candidate_id,direction,timestamp,bar_index,event,state_before,state_after,open,high,low,close,atr,setup_score,same_bar_setup_bos,bos_level,bos_condition,retest_level,tolerance,band_lower,band_upper,touch_condition,invalid_condition,opposite_bos,directional_candle,close_beyond_bos_level,confirmed,failed_conditions,risk_points
173,Short,2026-08-05 09:45:00-05:00,13053,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29544.5,29587.5,29520.5,29574.25,59.222304411597364,,,29577.0,,,,,,,False,False,False,True,False,['bearish_candle=false'],
173,Short,2026-08-05 09:50:00-05:00,13054,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29572.75,29587.75,29470.25,29504.25,63.38499695362612,,,29577.0,,,,,,,False,False,True,True,True,[],
173,Short,2026-08-05 09:50:00-05:00,13054,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,29572.75,29587.75,29470.25,29504.25,63.38499695362612,,,,,,,,,,,,,,,,95.07749543043919
174,Short,2026-08-05 10:55:00-05:00,13067,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29459.5,29459.5,29395.5,29420.5,54.48716099133072,75.0,,,,,,,,,,,,,,,
174,Short,2026-08-05 10:55:00-05:00,13067,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29459.5,29459.5,29395.5,29420.5,54.48716099133072,,True,29445.75,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29420.5; level=29445.75,,,,,,,,,,,,
174,Short,2026-08-05 11:00:00-05:00,13068,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29420.5,29448.25,29393.25,29439.25,54.52379234909281,,,,,29445.75,5.452379234909281,29440.29762076509,29451.20237923491,True,False,False,,,,,
174,Short,2026-08-05 11:00:00-05:00,13068,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,29420.5,29448.25,29393.25,29439.25,54.52379234909281,,,,,29445.75,5.452379234909281,,,,,,,,,,
174,Short,2026-08-05 11:05:00-05:00,13069,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29439.75,29445.25,29385.5,29403.25,54.89709289558618,,,29445.75,,,,,,,False,False,True,True,True,[],
174,Short,2026-08-05 11:05:00-05:00,13069,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,29439.75,29445.25,29385.5,29403.25,54.89709289558618,,,,,,,,,,,,,,,,82.34563934337926
178,Long,2026-08-06 10:40:00-05:00,13340,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29248.75,29267.25,29215.25,29216.25,58.40171526271597,85.0,,,,,,,,,,,,,,,
178,Long,2026-08-06 10:50:00-05:00,13342,OPPOSITE_BOS_INVALIDATION,LONG_WAIT_BOS,IDLE,29272.0,29306.75,29204.25,29208.75,63.149948364280604,,,,,,,,,,,,,,,,
182,Short,2026-08-07 10:10:00-05:00,13610,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29438.75,29464.75,29420.5,29442.0,61.657672570913306,85.0,,,,,,,,,,,,,,,
182,Short,2026-08-07 10:20:00-05:00,13612,OPPOSITE_BOS_INVALIDATION,SHORT_WAIT_BOS,IDLE,29440.0,29480.5,29435.0,29477.75,57.80687073716505,,,,,,,,,,,,,,,,
184,Short,2026-08-07 13:10:00-05:00,13646,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29425.75,29429.5,29394.75,29403.75,30.318602346849183,75.0,,,,,,,,,,,,,,,
184,Short,2026-08-07 13:10:00-05:00,13646,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29425.75,29429.5,29394.75,29403.75,30.318602346849183,,True,29408.5,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29403.75; level=29408.5,,,,,,,,,,,,
184,Short,2026-08-07 13:15:00-05:00,13647,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29404.25,29416.5,29398.25,29409.75,29.45655932207424,,,,,29408.5,2.9456559322074245,29405.554344067794,29411.445655932206,True,False,False,,,,,
184,Short,2026-08-07 13:15:00-05:00,13647,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,29404.25,29416.5,29398.25,29409.75,29.45655932207424,,,,,29408.5,2.9456559322074245,,,,,,,,,,
184,Short,2026-08-07 13:20:00-05:00,13648,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29409.25,29413.75,29394.0,29400.5,28.763233656211792,,,29408.5,,,,,,,False,False,True,True,True,[],
184,Short,2026-08-07 13:20:00-05:00,13648,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,29409.25,29413.75,29394.0,29400.5,28.763233656211792,,,,,,,,,,,,,,,,43.144850484317686
185,Long,2026-08-07 14:05:00-05:00,13657,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29427.75,29476.0,29426.75,29474.75,30.024537562510773,75.0,,,,,,,,,,,,,,,
185,Long,2026-08-07 14:05:00-05:00,13657,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29427.75,29476.0,29426.75,29474.75,30.024537562510773,,True,29463.0,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29474.75; level=29463.0,,,,,,,,,,,,
185,Long,2026-08-07 14:10:00-05:00,13658,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29475.25,29493.0,29475.0,29482.25,29.183499165188575,,,,,29463.0,2.918349916518858,29460.08165008348,29465.91834991652,False,False,False,,,,,
185,Long,2026-08-07 14:15:00-05:00,13659,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29482.5,29505.25,29474.0,29475.5,29.33110636767511,,,,,29463.0,2.933110636767511,29460.066889363232,29465.933110636768,False,False,False,,,,,
185,Long,2026-08-07 14:20:00-05:00,13660,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29475.5,29497.25,29475.25,29480.75,28.80745591284117,,,,,29463.0,2.8807455912841173,29460.119254408717,29465.880745591283,False,False,False,,,,,
185,Long,2026-08-07 14:25:00-05:00,13661,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29481.25,29494.0,29476.75,29493.25,27.98192334763823,,,,,29463.0,2.798192334763823,29460.201807665235,29465.798192334765,False,False,False,,,,,
185,Long,2026-08-07 14:30:00-05:00,13662,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29493.5,29494.25,29458.75,29461.5,28.51892882280693,,,,,29463.0,2.8518928822806933,29460.14810711772,29465.85189288228,True,False,False,,,,,
185,Long,2026-08-07 14:30:00-05:00,13662,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29493.5,29494.25,29458.75,29461.5,28.51892882280693,,,,,29463.0,2.8518928822806933,,,,,,,,,,
185,Long,2026-08-07 14:35:00-05:00,13663,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29461.0,29483.75,29455.25,29477.25,28.517576764035006,,,29463.0,,,,,,,False,False,True,True,True,[],
185,Long,2026-08-07 14:35:00-05:00,13663,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,29461.0,29483.75,29455.25,29477.25,28.517576764035006,,,,,,,,,,,,,,,,42.77636514605251
186,Long,2026-08-07 14:50:00-05:00,13666,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29472.0,29516.5,29468.25,29510.0,29.09570559423648,75.0,,,,,,,,,,,,,,,
186,Long,2026-08-07 14:50:00-05:00,13666,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29472.0,29516.5,29468.25,29510.0,29.09570559423648,,True,29505.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29510.0; level=29505.25,,,,,,,,,,,,
186,Long,2026-08-07 14:55:00-05:00,13667,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29509.75,29542.5,29500.0,29515.5,30.05315519464816,,,,,29505.25,3.005315519464816,29502.244684480534,29508.255315519466,True,False,False,,,,,
186,Long,2026-08-07 14:55:00-05:00,13667,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29509.75,29542.5,29500.0,29515.5,30.05315519464816,,,,,29505.25,3.005315519464816,,,,,,,,,,
186,Long,2026-08-07 15:00:00-05:00,13668,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29516.25,29533.0,29496.0,29497.25,30.54935839503043,,,29505.25,,,,,,,True,False,False,False,False,"['bullish_candle=false', 'close_above_bos_level=false']",
187,Long,2026-08-09 19:10:00-05:00,13706,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29554.25,29588.75,29551.25,29575.25,25.932094360363457,75.0,,,,,,,,,,,,,,,
187,Long,2026-08-09 19:10:00-05:00,13706,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29554.25,29588.75,29551.25,29575.25,25.932094360363457,,True,29564.5,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29575.25; level=29564.5,,,,,,,,,,,,
187,Long,2026-08-09 19:15:00-05:00,13707,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29573.75,29581.75,29556.0,29556.5,25.919087620337496,,,,,29564.5,2.59190876203375,29561.908091237965,29567.091908762035,True,True,False,,,,,
188,Long,2026-08-09 19:55:00-05:00,13715,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29494.25,29500.5,29470.75,29484.25,27.14586530224281,75.0,,,,,,,,,,,,,,,
188,Long,2026-08-09 20:40:00-05:00,13724,BOS_EXPIRED,LONG_WAIT_BOS,IDLE,29559.25,29561.0,29544.0,29557.75,26.905478376108416,,,,,,,,,,,,,,,,
189,Long,2026-08-10 00:05:00-05:00,13765,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29581.0,29596.0,29579.75,29591.25,15.265362025559853,90.0,,,,,,,,,,,,,,,
189,Long,2026-08-10 00:05:00-05:00,13765,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29581.0,29596.0,29579.75,29591.25,15.265362025559853,,True,29586.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29591.25; level=29586.25,,,,,,,,,,,,
189,Long,2026-08-10 00:10:00-05:00,13766,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29591.5,29600.5,29588.75,29598.5,15.014264738019863,,,,,29586.25,1.5014264738019865,29584.748573526198,29587.751426473802,False,False,False,,,,,
189,Long,2026-08-10 00:15:00-05:00,13767,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29599.0,29602.75,29593.0,29596.5,14.6382458281613,,,,,29586.25,1.4638245828161303,29584.786175417183,29587.713824582817,False,False,False,,,,,
189,Long,2026-08-10 00:20:00-05:00,13768,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29598.25,29605.75,29595.25,29605.25,14.342656840435493,,,,,29586.25,1.4342656840435495,29584.81573431596,29587.68426568404,False,False,False,,,,,
189,Long,2026-08-10 00:25:00-05:00,13769,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29604.5,29606.75,29591.25,29593.0,14.425324208975814,,,,,29586.25,1.4425324208975816,29584.807467579103,29587.692532420897,False,False,False,,,,,
189,Long,2026-08-10 00:30:00-05:00,13770,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29594.25,29599.0,29589.75,29596.25,14.05565819404897,,,,,29586.25,1.405565819404897,29584.844434180595,29587.655565819405,False,False,False,,,,,
189,Long,2026-08-10 00:35:00-05:00,13771,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29596.25,29601.25,29588.25,29590.25,13.980254037331187,,,,,29586.25,1.3980254037331188,29584.851974596266,29587.648025403734,False,False,False,,,,,
189,Long,2026-08-10 00:40:00-05:00,13772,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29589.5,29592.25,29585.75,29587.75,13.445950177521818,,,,,29586.25,1.344595017752182,29584.905404982248,29587.594595017752,True,False,False,,,,,
189,Long,2026-08-10 00:40:00-05:00,13772,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29589.5,29592.25,29585.75,29587.75,13.445950177521818,,,,,29586.25,1.344595017752182,,,,,,,,,,
189,Long,2026-08-10 00:45:00-05:00,13773,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29587.5,29592.25,29581.75,29586.75,13.235525164841688,,,29586.25,,,,,,,False,False,False,True,False,['bullish_candle=false'],
189,Long,2026-08-10 00:50:00-05:00,13774,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29586.5,29608.75,29585.0,29606.75,13.986559081638712,,,29586.25,,,,,,,False,False,True,True,True,[],
189,Long,2026-08-10 00:50:00-05:00,13774,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,29586.5,29608.75,29585.0,29606.75,13.986559081638712,,,,,,,,,,,,,,,,20.979838622458068
190,Long,2026-08-10 02:35:00-05:00,13795,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29636.0,29649.75,29635.0,29646.5,15.824377733275837,75.0,,,,,,,,,,,,,,,
190,Long,2026-08-10 02:35:00-05:00,13795,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29636.0,29649.75,29635.0,29646.5,15.824377733275837,,True,29645.0,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29646.5; level=29645.0,,,,,,,,,,,,
190,Long,2026-08-10 02:40:00-05:00,13796,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29646.25,29652.25,29641.0,29647.75,15.497636466613276,,,,,29645.0,1.5497636466613276,29643.45023635334,29646.54976364666,True,False,False,,,,,
190,Long,2026-08-10 02:40:00-05:00,13796,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29646.25,29652.25,29641.0,29647.75,15.497636466613276,,,,,29645.0,1.5497636466613276,,,,,,,,,,
190,Long,2026-08-10 02:45:00-05:00,13797,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29648.0,29666.25,29618.0,29621.0,17.837091004712327,,,29645.0,,,,,,,True,False,False,False,False,"['bullish_candle=false', 'close_above_bos_level=false']",
195,Short,2026-08-11 00:25:00-05:00,14045,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29497.5,29503.0,29495.5,29496.0,12.357278285741964,75.0,,,,,,,,,,,,,,,
195,Short,2026-08-11 00:25:00-05:00,14045,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29497.5,29503.0,29495.5,29496.0,12.357278285741964,,True,29497.25,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29496.0; level=29497.25,,,,,,,,,,,,
195,Short,2026-08-11 00:30:00-05:00,14046,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29495.5,29500.25,29480.5,29499.25,12.885329836760395,,,,,29497.25,1.2885329836760395,29495.961467016325,29498.538532983675,True,True,False,,,,,
200,Long,2026-08-11 14:35:00-05:00,14215,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29319.25,29342.25,29314.0,29341.75,23.486086620760034,75.0,,,,,,,,,,,,,,,
200,Long,2026-08-11 14:35:00-05:00,14215,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29319.25,29342.25,29314.0,29341.75,23.486086620760034,,True,29323.0,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29341.75; level=29323.0,,,,,,,,,,,,
200,Long,2026-08-11 14:40:00-05:00,14216,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29341.75,29342.5,29319.5,29322.0,23.451366147848603,,,,,29323.0,2.3451366147848605,29320.654863385214,29325.345136614786,True,False,False,,,,,
200,Long,2026-08-11 14:40:00-05:00,14216,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29341.75,29342.5,29319.5,29322.0,23.451366147848603,,,,,29323.0,2.3451366147848605,,,,,,,,,,
200,Long,2026-08-11 14:45:00-05:00,14217,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29322.25,29325.25,29302.25,29310.75,23.41912570871656,,,29323.0,,,,,,,True,False,False,False,False,"['bullish_candle=false', 'close_above_bos_level=false']",
201,Short,2026-08-11 19:05:00-05:00,14257,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29320.75,29329.5,29306.75,29316.0,15.450894297587572,75.0,,,,,,,,,,,,,,,
201,Short,2026-08-11 19:05:00-05:00,14257,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29320.75,29329.5,29306.75,29316.0,15.450894297587572,,True,29316.25,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29316.0; level=29316.25,,,,,,,,,,,,
201,Short,2026-08-11 19:10:00-05:00,14258,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29316.0,29333.75,29308.75,29332.75,16.132973276331317,,,,,29316.25,1.6132973276331317,29314.636702672367,29317.863297327633,True,True,False,,,,,
202,Long,2026-08-11 19:15:00-05:00,14259,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29331.5,29351.0,29320.75,29350.0,17.14133232802194,90.0,,,,,,,,,,,,,,,
202,Long,2026-08-11 19:15:00-05:00,14259,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29331.5,29351.0,29320.75,29350.0,17.14133232802194,,True,29348.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29350.0; level=29348.25,,,,,,,,,,,,
202,Long,2026-08-11 19:20:00-05:00,14260,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29350.0,29358.25,29341.0,29355.5,17.149094304591802,,,,,29348.25,1.7149094304591803,29346.53509056954,29349.96490943046,True,False,False,,,,,
202,Long,2026-08-11 19:20:00-05:00,14260,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29350.0,29358.25,29341.0,29355.5,17.149094304591802,,,,,29348.25,1.7149094304591803,,,,,,,,,,
202,Long,2026-08-11 19:25:00-05:00,14261,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29356.0,29358.0,29342.5,29347.75,17.031301854263816,,,29348.25,,,,,,,False,False,False,False,False,"['bullish_candle=false', 'close_above_bos_level=false']",
202,Long,2026-08-11 19:30:00-05:00,14262,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29348.25,29355.75,29339.25,29349.75,16.9933517218164,,,29348.25,,,,,,,False,False,True,True,True,[],
202,Long,2026-08-11 19:30:00-05:00,14262,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,29348.25,29355.75,29339.25,29349.75,16.9933517218164,,,,,,,,,,,,,,,,25.4900275827246
203,Long,2026-08-11 23:45:00-05:00,14313,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29378.75,29394.75,29374.5,29394.5,11.340924824362515,90.0,,,,,,,,,,,,,,,
203,Long,2026-08-11 23:45:00-05:00,14313,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29378.75,29394.75,29374.5,29394.5,11.340924824362515,,True,29392.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29394.5; level=29392.25,,,,,,,,,,,,
203,Long,2026-08-11 23:50:00-05:00,14314,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29394.5,29396.75,29391.5,29394.0,10.90585876547948,,,,,29392.25,1.090585876547948,29391.159414123453,29393.340585876547,True,False,False,,,,,
203,Long,2026-08-11 23:50:00-05:00,14314,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29394.5,29396.75,29391.5,29394.0,10.90585876547948,,,,,29392.25,1.090585876547948,,,,,,,,,,
203,Long,2026-08-11 23:55:00-05:00,14315,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29393.75,29397.75,29393.0,29395.25,10.46615456794523,,,29392.25,,,,,,,False,False,True,True,True,[],
203,Long,2026-08-11 23:55:00-05:00,14315,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,29393.75,29397.75,29393.0,29395.25,10.46615456794523,,,,,,,,,,,,,,,,15.699231851917844
208,Long,2026-08-12 07:30:00-05:00,14406,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29587.5,29642.25,29432.5,29580.25,35.38296176460621,75.0,,,,,,,,,,,,,,,
208,Long,2026-08-12 08:15:00-05:00,14415,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29622.0,29645.25,29618.0,29643.75,28.88515472799336,,False,29642.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29643.75; level=29642.25,,,,,,,,,,,,
208,Long,2026-08-12 08:20:00-05:00,14416,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29643.75,29664.0,29643.0,29652.25,28.321929390279546,,,,,29642.25,2.832192939027955,29639.41780706097,29645.08219293903,True,False,False,,,,,
208,Long,2026-08-12 08:20:00-05:00,14416,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29643.75,29664.0,29643.0,29652.25,28.321929390279546,,,,,29642.25,2.832192939027955,,,,,,,,,,
208,Long,2026-08-12 08:25:00-05:00,14417,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29652.0,29675.0,29642.0,29673.5,28.65607729097386,,,29642.25,,,,,,,False,False,True,True,True,[],
208,Long,2026-08-12 08:25:00-05:00,14417,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,29652.0,29675.0,29642.0,29673.5,28.65607729097386,,,,,,,,,,,,,,,,42.984115936460796
210,Short,2026-08-12 10:30:00-05:00,14442,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29556.5,29561.25,29501.25,29514.5,45.454244046961875,75.0,,,,,,,,,,,,,,,
210,Short,2026-08-12 10:30:00-05:00,14442,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29556.5,29561.25,29501.25,29514.5,45.454244046961875,,True,29521.25,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29514.5; level=29521.25,,,,,,,,,,,,
210,Short,2026-08-12 10:35:00-05:00,14443,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29514.0,29540.5,29512.25,29515.0,44.22536947217888,,,,,29521.25,4.422536947217888,29516.82746305278,29525.67253694722,True,False,False,,,,,
210,Short,2026-08-12 10:35:00-05:00,14443,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,29514.0,29540.5,29512.25,29515.0,44.22536947217888,,,,,29521.25,4.422536947217888,,,,,,,,,,
210,Short,2026-08-12 10:40:00-05:00,14444,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29514.5,29524.75,29500.75,29510.5,42.780700224166104,,,29521.25,,,,,,,False,False,True,True,True,[],
210,Short,2026-08-12 10:40:00-05:00,14444,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,29514.5,29524.75,29500.75,29510.5,42.780700224166104,,,,,,,,,,,,,,,,64.17105033624915
211,Short,2026-08-12 13:55:00-05:00,14483,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29591.0,29591.5,29567.25,29572.0,18.79281998587909,100.0,,,,,,,,,,,,,,,
211,Short,2026-08-12 13:55:00-05:00,14483,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29591.0,29591.5,29567.25,29572.0,18.79281998587909,,True,29572.5,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29572.0; level=29572.5,,,,,,,,,,,,
211,Short,2026-08-12 14:00:00-05:00,14484,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29572.5,29585.0,29571.75,29573.25,18.396904272602008,,,,,29572.5,1.8396904272602008,29570.66030957274,29574.33969042726,True,False,False,,,,,
211,Short,2026-08-12 14:00:00-05:00,14484,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,29572.5,29585.0,29571.75,29573.25,18.396904272602008,,,,,29572.5,1.8396904272602008,,,,,,,,,,
211,Short,2026-08-12 14:05:00-05:00,14485,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29573.5,29587.25,29572.25,29574.0,18.154268253130436,,,29572.5,,,,,,,False,False,False,False,False,"['bearish_candle=false', 'close_below_bos_level=false']",
211,Short,2026-08-12 14:10:00-05:00,14486,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29573.75,29576.0,29561.25,29566.5,17.91110623504969,,,29572.5,,,,,,,False,False,True,True,True,[],
211,Short,2026-08-12 14:10:00-05:00,14486,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,29573.75,29576.0,29561.25,29566.5,17.91110623504969,,,,,,,,,,,,,,,,26.866659352574537
212,Long,2026-08-12 20:00:00-05:00,14544,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29528.25,29531.5,29503.75,29512.25,18.693414361871834,75.0,,,,,,,,,,,,,,,
212,Long,2026-08-12 20:20:00-05:00,14548,OPPOSITE_BOS_INVALIDATION,LONG_WAIT_BOS,IDLE,29515.5,29517.75,29504.0,29509.75,18.293428716925803,,,,,,,,,,,,,,,,
213,Long,2026-08-12 20:50:00-05:00,14554,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29513.25,29538.5,29512.5,29538.5,18.05169749128179,90.0,,,,,,,,,,,,,,,
213,Long,2026-08-12 20:50:00-05:00,14554,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29513.25,29538.5,29512.5,29538.5,18.05169749128179,,True,29535.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29538.5; level=29535.25,,,,,,,,,,,,
213,Long,2026-08-12 20:55:00-05:00,14555,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29537.25,29548.25,29535.5,29539.5,17.67300481333309,,,,,29535.25,1.767300481333309,29533.482699518667,29537.017300481333,True,False,False,,,,,
213,Long,2026-08-12 20:55:00-05:00,14555,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29537.25,29548.25,29535.5,29539.5,17.67300481333309,,,,,29535.25,1.767300481333309,,,,,,,,,,
213,Long,2026-08-12 21:00:00-05:00,14556,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29540.25,29551.5,29536.0,29543.0,17.5177901838093,,,29535.25,,,,,,,False,False,True,True,True,[],
213,Long,2026-08-12 21:00:00-05:00,14556,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,29540.25,29551.5,29536.0,29543.0,17.5177901838093,,,,,,,,,,,,,,,,26.27668527571395
