trade_id,direction,entry,stop_time,stop_price,later_2p5_time,later_max_mfe,minutes_stop_to_2p5,mfe_c,median_post_stop_mfe
P60-019360,SHORT,12404.0,1685392,12408.089285714286,1685449,4.890829694323144,57,0.8558951965065502,7.000000000000001
P60-019362,LONG,12402.0,1685493,12396.357142857143,1685563,2.8797468354430378,70,0.26582278481012656,7.000000000000001
P60-019366,LONG,12412.75,1685789,12408.25,1685815,7.5,26,0.5,7.000000000000001
P60-019367,SHORT,12409.5,1685797,12414.125,1685834,4.756756756756757,37,0.05405405405405406,7.000000000000001
P60-019369,LONG,12432.5,1685885,12426.017857142857,1685908,9.603305785123968,23,0.8099173553719009,7.000000000000001
P60-019372,SHORT,12442.0,1686154,12447.69642857143,1686200,27.03448275862069,46,0.0,7.000000000000001
P60-019373,SHORT,12435.5,1686189,12440.25,1686200,31.05263157894737,11,0.8947368421052632,7.000000000000001
P60-019377,SHORT,12305.25,1686495,12312.44642857143,1686530,5.384615384615385,35,0.0,7.000000000000001
P60-019384,LONG,12311.0,1687014,12308.964285714286,1687127,4.912280701754386,113,0.0,7.000000000000001
P60-019387,LONG,12318.0,1687309,12315.375,1687316,6.095238095238095,7,0.0,7.000000000000001
P60-019389,SHORT,12283.5,1687453,12288.910714285714,1687541,6.006600660066007,88,0.36963696369636967,7.000000000000001
P60-019392,SHORT,12185.75,1687672,12198.857142857143,1687699,6.084468664850136,27,2.11716621253406,7.000000000000001
P60-019394,SHORT,12125.25,1687774,12131.44642857143,1687870,6.455331412103747,96,0.0,7.000000000000001
P60-019396,SHORT,12091.5,1687945,12099.107142857143,1687972,2.563380281690141,27,0.0,7.000000000000001
P60-019398,LONG,12125.0,1687969,12115.089285714286,1687973,18.338738738738737,4,0.1009009009009009,7.000000000000001
P60-019399,LONG,12185.5,1688027,12180.57142857143,1688031,24.601449275362317,4,0.5072463768115941,7.000000000000001
P60-019400,LONG,12249.0,1688098,12245.375,1688102,11.517241379310345,4,2.1379310344827585,7.000000000000001
P60-019402,LONG,12273.5,1688278,12270.42857142857,1688347,2.8488372093023253,69,0.0,7.000000000000001
P60-019404,LONG,12274.75,1688330,12272.625,1688340,14.117647058823529,10,0.5882352941176471,7.000000000000001
P60-019414,LONG,12430.5,1689013,12421.25,1689120,3.5405405405405403,107,0.0,7.000000000000001
P60-019417,SHORT,12432.25,1689231,12440.339285714286,1689237,3.4922737306843272,6,1.1434878587196469,7.000000000000001
P60-019418,LONG,12579.75,1689448,12577.05357142857,1689476,5.006622516556291,28,0.0,7.000000000000001
P60-019420,SHORT,12579.25,1689505,12581.875,1689527,10.380952380952381,22,0.19047619047619047,7.000000000000001
P60-019422,SHORT,12563.5,1689808,12565.80357142857,1689846,2.8217054263565893,38,0.2170542635658915,7.000000000000001
P60-019423,LONG,12565.75,1689837,12563.625,1689891,8.0,54,1.6470588235294117,7.000000000000001
P60-019427,LONG,12676.0,1690524,12667.05357142857,1690586,6.986027944111776,62,0.0,7.000000000000001
P60-019429,LONG,12748.0,1690697,12739.607142857143,1690732,23.829787234042556,35,0.0,7.000000000000001
P60-019431,LONG,12884.0,1690897,12881.232142857143,1690903,5.058064516129033,6,0.8129032258064516,7.000000000000001
P60-019433,LONG,12889.0,1690954,12886.19642857143,1690992,10.70063694267516,38,0.980891719745223,7.000000000000001
P60-019435,LONG,12892.25,1690988,12889.107142857143,1691025,9.943181818181818,37,1.1136363636363638,7.000000000000001
P60-019437,SHORT,12894.0,1691217,12896.357142857143,1691224,2.9696969696969697,7,0.21212121212121213,7.000000000000001
P60-019440,SHORT,12887.25,1691518,12892.607142857143,1691575,7.98,57,0.0,7.000000000000001
P60-019442,SHORT,12845.0,1691657,12850.875,1691661,17.148936170212767,4,1.702127659574468,7.000000000000001
P60-019443,SHORT,12803.75,1691714,12810.75,1691723,8.5,9,1.6785714285714286,7.000000000000001
P60-019444,LONG,12891.5,1691935,12882.517857142857,1691972,8.906560636182903,37,1.1968190854870775,7.000000000000001
P60-019445,LONG,12939.75,1692006,12931.92857142857,1692026,9.237442922374429,20,0.4794520547945206,7.000000000000001
P60-019450,LONG,12928.25,1692593,12926.339285714286,1692711,3.4018691588785046,118,0.1308411214953271,7.000000000000001
P60-019451,SHORT,12919.75,1692622,12922.07142857143,1692630,7.215384615384615,8,1.6153846153846152,7.000000000000001
P60-019455,LONG,12942.0,1692932,12939.25,1692952,16.727272727272727,20,0.45454545454545453,7.000000000000001
P60-019459,SHORT,12967.75,1693517,12971.392857142857,1693551,4.598039215686274,34,0.20588235294117646,7.000000000000001
P60-019460,LONG,12977.25,1693539,12975.82142857143,1693550,2.8,11,0.0,7.000000000000001
P60-019461,SHORT,12958.75,1693598,12962.482142857143,1693658,4.62200956937799,60,2.076555023923445,7.000000000000001
P60-019463,SHORT,12924.5,1693725,12928.232142857143,1693748,10.91866028708134,23,0.0,7.000000000000001
P60-019466,SHORT,12897.0,1694029,12900.017857142857,1694096,17.644970414201183,67,0.0,7.000000000000001
P60-019467,SHORT,12898.75,1694073,12902.5,1694096,14.666666666666666,23,0.0,7.000000000000001
P60-019468,SHORT,12873.5,1694174,12879.69642857143,1694190,7.504322766570605,16,2.3804034582132565,7.000000000000001
P60-019469,SHORT,12858.25,1694214,12862.80357142857,1694263,9.552941176470588,49,2.3058823529411763,7.000000000000001
P60-019470,SHORT,12856.75,1694254,12861.464285714286,1694264,8.909090909090908,10,1.1666666666666667,7.000000000000001
P60-019471,LONG,12869.5,1694402,12865.107142857143,1694481,19.861788617886177,79,0.7967479674796747,7.000000000000001
P60-019472,SHORT,12849.0,1694411,12854.67857142857,1694435,5.1069182389937104,24,0.440251572327044,7.000000000000001
P60-019473,LONG,12906.0,1694533,12884.589285714286,1694561,7.823185988323603,28,0.0,7.000000000000001
P60-019476,SHORT,12952.0,1694856,12961.857142857143,1694867,6.644927536231884,11,0.3804347826086956,7.000000000000001
P60-019477,SHORT,12913.75,1694963,12917.17857142857,1695047,7.21875,84,0.5104166666666667,7.000000000000001
P60-019478,SHORT,12921.5,1694995,12924.035714285714,1695029,21.3943661971831,34,1.1830985915492958,7.000000000000001
P60-019479,LONG,12916.75,1695214,12913.892857142857,1695235,10.5875,21,0.525,7.000000000000001
P60-019481,LONG,12935.75,1695343,12933.339285714286,1695376,7.881481481481482,33,0.0,7.000000000000001
P60-019482,LONG,12943.75,1695410,12941.142857142857,1695418,4.219178082191781,8,0.2876712328767123,7.000000000000001
P60-019484,SHORT,12931.5,1695465,12935.732142857143,1695473,9.156118143459917,8,0.3544303797468355,7.000000000000001
P60-019486,LONG,12987.75,1695774,12982.107142857143,1695785,24.765822784810126,11,0.0,7.000000000000001
P60-019487,LONG,13006.75,1695829,13001.92857142857,1695861,34.53333333333334,32,2.022222222222222,7.000000000000001
P60-019488,LONG,13050.0,1695866,13037.125,1695869,11.029126213592233,3,0.0,7.000000000000001
P60-019492,LONG,13285.5,1696215,13277.125,1696235,2.955223880597015,20,0.0,7.000000000000001
P60-019495,SHORT,13238.0,1696425,13239.892857142857,1696431,5.679245283018868,6,0.1320754716981132,7.000000000000001
P60-019498,SHORT,13241.0,1696697,13242.642857142857,1696739,4.869565217391305,42,0.9130434782608696,7.000000000000001
P60-019499,LONG,13243.5,1696834,13240.285714285714,1696859,9.333333333333332,25,0.7777777777777778,7.000000000000001
P60-019505,LONG,13316.75,1697626,13307.392857142857,1697631,2.965648854961832,5,0.10687022900763359,7.000000000000001
P60-019506,LONG,13327.75,1697691,13325.55357142857,1697714,7.170731707317072,23,1.1382113821138211,7.000000000000001
P60-019508,LONG,13332.0,1697738,13330.214285714286,1697755,11.899999999999999,17,1.8199999999999998,7.000000000000001
P60-019509,LONG,13360.5,1697902,13356.732142857143,1697920,6.369668246445498,18,1.6587677725118484,7.000000000000001
P60-019513,SHORT,13355.0,1698165,13357.714285714286,1698227,6.723684210526315,62,0.0,7.000000000000001
P60-019515,SHORT,13357.0,1698183,13360.482142857143,1698227,5.815384615384615,44,0.21538461538461537,7.000000000000001
P60-019517,SHORT,13356.0,1698199,13358.232142857143,1698227,8.624,28,0.33599999999999997,7.000000000000001
P60-019519,SHORT,13298.0,1698489,13303.32142857143,1698561,33.59060402684564,72,1.4563758389261745,7.000000000000001
P60-019522,LONG,13217.5,1699045,13214.910714285714,1699071,28.772413793103446,26,0.48275862068965514,7.000000000000001
P60-019527,SHORT,13187.0,1699228,13189.535714285714,1699272,2.6619718309859155,44,0.3943661971830986,7.000000000000001
P60-019529,LONG,13192.5,1699283,13188.82142857143,1699313,8.019417475728156,30,1.2233009708737865,7.000000000000001
P60-019530,LONG,13217.0,1699401,13214.732142857143,1699403,13.007874015748031,2,2.204724409448819,7.000000000000001
P60-019532,LONG,13269.75,1699611,13265.767857142857,1699613,9.228699551569507,2,1.0672645739910314,7.000000000000001
P60-019533,LONG,13292.0,1699646,13287.82142857143,1699674,3.4700854700854697,28,0.0,7.000000000000001
P60-019536,LONG,13271.25,1699984,13256.089285714286,1700004,9.762073027090695,20,0.0989399293286219,7.000000000000001
P60-019538,LONG,13202.5,1700475,13198.875,1700521,8.620689655172415,46,1.3103448275862069,7.000000000000001
P60-019543,SHORT,13197.75,1700942,13200.607142857143,1700955,7.875,13,1.75,7.000000000000001
P60-019545,SHORT,13193.25,1701130,13195.92857142857,1701132,34.53333333333334,2,0.0,7.000000000000001
P60-019546,SHORT,13112.0,1701263,13118.035714285714,1701273,5.881656804733728,10,1.2011834319526626,7.000000000000001
P60-019555,SHORT,13020.5,1702230,13021.857142857143,1702253,26.89473684210526,23,0.0,7.000000000000001
P60-019558,LONG,13074.5,1702623,13069.69642857143,1702670,62.55762081784386,47,0.0,7.000000000000001
P60-019560,LONG,13314.75,1702788,13291.517857142857,1702856,2.926979246733282,68,1.4312067640276709,7.000000000000001
P60-019561,LONG,13358.5,1702887,13350.035714285714,1702905,3.573839662447258,18,1.8312236286919832,7.000000000000001
P60-019562,SHORT,13339.0,1702967,13345.75,1702972,2.8518518518518516,5,1.7777777777777777,7.000000000000001
P60-019564,SHORT,13445.5,1703602,13447.357142857143,1703619,11.442307692307692,17,1.4807692307692306,7.000000000000001
P60-019565,LONG,13451.25,1703610,13449.607142857143,1703714,3.1956521739130435,104,0.0,7.000000000000001
P60-019567,LONG,13420.25,1703966,13416.642857142857,1704024,23.633663366336634,58,0.0,7.000000000000001
P60-019573,SHORT,13402.75,1704388,13410.75,1704411,14.3125,23,0.375,7.000000000000001
P60-019577,SHORT,13329.5,1704605,13332.607142857143,1704632,3.5402298850574714,27,0.9655172413793103,7.000000000000001
P60-019578,SHORT,13329.5,1704663,13331.642857142857,1704747,8.166666666666666,84,0.0,7.000000000000001
P60-019580,LONG,13329.0,1704860,13326.5,1704864,8.0,4,2.4,7.000000000000001
P60-019581,LONG,13340.0,1704926,13337.732142857143,1704934,6.062992125984252,8,0.33070866141732286,7.000000000000001
P60-019582,LONG,13348.0,1704997,13346.0,1705042,8.75,45,0.0,7.000000000000001
P60-019584,LONG,13351.5,1705043,13349.285714285714,1705074,12.306451612903226,31,0.22580645161290322,7.000000000000001
P60-019586,LONG,13355.25,1705107,13352.910714285714,1705129,22.12213740458015,22,0.9618320610687022,7.000000000000001
P60-019587,LONG,13395.0,1705215,13390.767857142857,1705221,3.0717299578059074,6,0.11814345991561183,7.000000000000001
P60-019589,LONG,13412.5,1705551,13396.125,1705570,4.702290076335878,19,1.0687022900763359,7.000000000000001
P60-019590,LONG,13442.25,1705577,13423.94642857143,1705648,2.7726829268292685,71,1.1063414634146342,7.000000000000001
P60-019592,LONG,13486.0,1705686,13479.232142857143,1705750,3.9894459102902373,64,0.2955145118733509,7.000000000000001
P60-019595,LONG,13565.0,1705896,13559.892857142857,1705909,3.5734265734265738,13,1.3216783216783217,7.000000000000001
P60-019597,SHORT,13549.75,1706029,13552.607142857143,1706089,3.9375,60,0.0,7.000000000000001
P60-019599,SHORT,13552.5,1706074,13555.089285714286,1706085,8.979310344827585,11,0.8689655172413793,7.000000000000001
P60-019601,LONG,13547.5,1706374,13546.107142857143,1706397,7.3589743589743595,23,0.358974358974359,7.000000000000001
P60-019602,LONG,13588.75,1706967,13575.589285714286,1707029,5.584803256445047,62,0.1519674355495251,7.000000000000001
P60-019605,SHORT,13669.0,1707375,13672.214285714286,1707474,2.6444444444444444,99,0.8555555555555555,7.000000000000001
P60-019611,SHORT,13651.25,1708067,13654.80357142857,1708080,3.1658291457286434,13,0.0,7.000000000000001
P60-019617,SHORT,13648.5,1708715,13650.464285714286,1708735,4.581818181818182,20,0.38181818181818183,7.000000000000001
P60-019620,LONG,13646.75,1708808,13645.339285714286,1708843,17.189873417721518,35,2.481012658227848,7.000000000000001
P60-019622,LONG,13651.5,1708851,13648.964285714286,1708856,7.690140845070423,5,2.267605633802817,7.000000000000001
P60-019623,SHORT,13648.75,1709006,13650.892857142857,1709008,4.2,2,0.23333333333333334,7.000000000000001
P60-019627,SHORT,13587.25,1709415,13590.589285714286,1709439,20.43850267379679,24,0.0,7.000000000000001
P60-019630,LONG,13546.25,1709623,13539.07142857143,1709665,2.716417910447761,42,0.0,7.000000000000001
P60-019631,SHORT,13482.5,1709717,13495.160714285714,1709727,6.022566995768688,10,0.0,7.000000000000001
P60-019643,LONG,13458.75,1710719,13453.82142857143,1710757,14.862318840579709,38,0.40579710144927533,7.000000000000001
P60-019647,SHORT,13499.0,1710921,13502.589285714286,1711036,4.597014925373134,115,0.5572139303482587,7.000000000000001
P60-019648,LONG,13520.5,1710927,13515.94642857143,1710949,8.454901960784314,22,0.0,7.000000000000001
P60-019649,SHORT,13482.5,1711054,13502.19642857143,1711069,3.0462375339981866,15,0.8631006346328195,7.000000000000001
P60-019650,SHORT,13526.75,1711515,13529.535714285714,1711589,8.525641025641026,74,0.5384615384615384,7.000000000000001
P60-019651,SHORT,13526.0,1711522,13527.964285714286,1711571,14.890909090909092,49,0.0,7.000000000000001
P60-019653,SHORT,13508.25,1711617,13512.267857142857,1711635,4.79111111111111,18,0.24888888888888885,7.000000000000001
P60-019655,SHORT,13493.25,1711905,13495.339285714286,1711913,27.760683760683758,8,1.7948717948717947,7.000000000000001
P60-019657,SHORT,13441.5,1712059,13446.30357142857,1712098,14.62453531598513,39,0.0,7.000000000000001
P60-019659,SHORT,13372.5,1712364,13378.160714285714,1712430,16.16403785488959,66,0.971608832807571,7.000000000000001
P60-019660,SHORT,13372.75,1712401,13378.767857142857,1712430,21.062314540059347,29,0.0,7.000000000000001
P60-019661,SHORT,13290.5,1712466,13304.30357142857,1712517,3.223803363518758,51,0.36222509702457956,7.000000000000001
P60-019663,SHORT,13267.75,1712581,13276.05357142857,1712660,4.516129032258064,79,1.5354838709677419,7.000000000000001
P60-019664,SHORT,13265.5,1712603,13271.892857142857,1712659,5.513966480446927,56,0.1564245810055866,7.000000000000001
P60-019668,SHORT,13198.25,1712961,13201.267857142857,1712978,7.041420118343195,17,1.1597633136094674,7.000000000000001
P60-019671,LONG,13202.75,1713121,13200.267857142857,1713161,8.057553956834532,40,0.0,7.000000000000001
P60-019673,SHORT,13185.0,1713344,13187.410714285714,1713351,35.25925925925926,7,0.5185185185185186,7.000000000000001
P60-019675,SHORT,13074.5,1713625,13078.339285714286,1713634,6.120930232558139,9,0.8465116279069768,7.000000000000001
P60-019677,LONG,13066.25,1713756,13060.857142857143,1713784,4.821192052980132,28,1.3443708609271523,7.000000000000001
P60-019678,LONG,13075.75,1713781,13071.482142857143,1713800,3.8661087866108783,19,0.8786610878661087,7.000000000000001
P60-019679,SHORT,13007.5,1713822,13022.80357142857,1713853,4.0676779463243875,31,0.0,7.000000000000001
P60-019681,LONG,12934.75,1714248,12932.857142857143,1714284,11.49056603773585,36,0.2641509433962264,7.000000000000001
P60-019685,SHORT,12939.5,1714563,12942.642857142857,1714618,14.15909090909091,55,0.4772727272727273,7.000000000000001
P60-019688,SHORT,12931.75,1714635,12933.55357142857,1714655,47.12871287128713,20,2.2178217821782176,7.000000000000001
P60-019689,SHORT,12845.25,1714759,12851.0,1714766,3.782608695652174,7,0.5217391304347826,7.000000000000001
P60-019693,SHORT,12911.0,1715041,12916.82142857143,1715149,5.582822085889571,108,0.0,7.000000000000001
P60-019694,LONG,12932.25,1715120,12927.517857142857,1715184,18.226415094339625,64,0.0,7.000000000000001
P60-019699,SHORT,12916.5,1715448,12924.0,1715555,4.6,107,2.066666666666667,7.000000000000001
P60-019700,LONG,12920.75,1715449,12913.07142857143,1715465,4.330232558139535,16,0.0,7.000000000000001
P60-019701,SHORT,12928.0,1715465,12935.267857142857,1715547,6.329238329238329,82,1.7542997542997543,7.000000000000001
P60-019703,SHORT,12896.25,1715670,12898.142857142857,1715743,5.943396226415095,73,0.0,7.000000000000001
P60-019707,LONG,12880.0,1716101,12876.32142857143,1716113,7.407766990291263,12,2.3106796116504857,7.000000000000001
P60-019708,LONG,12895.0,1716117,12890.589285714286,1716181,2.7773279352226723,64,0.9068825910931174,7.000000000000001
P60-019710,SHORT,12886.0,1716383,12890.339285714286,1716404,3.2839506172839505,21,0.0,7.000000000000001
P60-019712,LONG,12906.0,1716531,12899.089285714286,1716589,7.126614987080104,58,0.0,7.000000000000001
P60-019714,LONG,12936.25,1716652,12926.875,1716663,8.0,11,0.88,7.000000000000001
P60-019720,LONG,12940.0,1717155,12937.80357142857,1717162,17.86991869918699,7,0.0,7.000000000000001
P60-019723,LONG,12971.75,1717341,12969.69642857143,1717402,11.200000000000001,61,0.0,7.000000000000001
P60-019724,LONG,13066.0,1717550,13059.67857142857,1717610,2.6497175141242937,60,0.711864406779661,7.000000000000001
P60-019726,SHORT,13058.75,1717669,13061.392857142857,1717673,25.35135135135135,4,0.3783783783783784,7.000000000000001
P60-019727,SHORT,13013.5,1717877,13018.07142857143,1717879,11.265625,2,0.984375,7.000000000000001
P60-019728,SHORT,12997.75,1717921,13003.55357142857,1717940,6.16,19,0.3446153846153846,7.000000000000001
