model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason
Control,Short,2025-04-03 14:15:00-05:00,,,,2025-04-03 14:15:00-05:00,2025-04-03 15:15:00-05:00,17297.75,17364.16660496532,17164.916790069357,17215.75,1.2346310089594985,75.0,-1,5,TIME
Retest,Short,2025-04-03 14:15:00-05:00,2025-04-03 14:15:00-05:00,2025-04-03 14:20:00-05:00,,2025-04-03 14:20:00-05:00,2025-04-03 15:20:00-05:00,17290.75,17357.806490324943,17156.637019350117,17213.0,1.159470166470681,75.0,-1,5,TIME
Confirm,Short,2025-04-03 14:15:00-05:00,2025-04-03 14:15:00-05:00,2025-04-03 14:20:00-05:00,2025-04-03 14:25:00-05:00,2025-04-03 14:25:00-05:00,2025-04-03 15:25:00-05:00,17270.5,17337.93638387316,17135.62723225368,17165.0,1.564437384401167,75.0,-1,5,TIME
BOS,Short,2025-04-03 15:25:00-05:00,2025-04-03 15:25:00-05:00,,,2025-04-03 15:25:00-05:00,2025-04-03 17:00:00-05:00,17165.0,17224.991824945962,17045.016350108075,17224.991824945962,-1.0,75.0,-1,5,STOP
Confirm,Short,2025-04-03 15:25:00-05:00,2025-04-03 15:25:00-05:00,2025-04-03 15:30:00-05:00,2025-04-03 15:35:00-05:00,2025-04-03 15:35:00-05:00,2025-04-03 17:00:00-05:00,17173.25,17232.468078652386,17054.81384269523,17232.468078652386,-1.0,75.0,-1,5,STOP
Control,Short,2025-04-03 15:25:00-05:00,,,,2025-04-03 15:25:00-05:00,2025-04-03 17:00:00-05:00,17165.0,17224.991824945962,17045.016350108075,17224.991824945962,-1.0,75.0,-1,5,STOP
Retest,Short,2025-04-03 15:25:00-05:00,2025-04-03 15:25:00-05:00,2025-04-03 15:30:00-05:00,,2025-04-03 15:30:00-05:00,2025-04-03 17:30:00-05:00,17183.5,17244.59062316411,17061.318753671785,17170.5,0.21279861501949393,75.0,-1,5,TIME
BOS,Long,2025-04-03 19:00:00-05:00,2025-04-03 19:00:00-05:00,,,2025-04-03 19:00:00-05:00,2025-04-03 19:35:00-05:00,17251.0,17213.451719943045,17326.096560113907,17213.451719943045,-1.0,90.0,-1,0,STOP
Control,Long,2025-04-03 19:00:00-05:00,,,,2025-04-03 19:00:00-05:00,2025-04-03 19:35:00-05:00,17251.0,17213.451719943045,17326.096560113907,17213.451719943045,-1.0,90.0,-1,0,STOP
Control,Long,2025-04-03 19:45:00-05:00,,,,2025-04-03 19:45:00-05:00,2025-04-03 20:45:00-05:00,17200.0,17165.22934413946,17269.541311721077,17205.0,0.14379941580781558,75.0,-1,0,TIME
BOS,Long,2025-04-04 00:25:00-05:00,2025-04-04 00:25:00-05:00,,,2025-04-04 00:25:00-05:00,2025-04-04 01:00:00-05:00,17130.0,17093.096643245066,17203.806713509864,17203.806713509864,2.0,90.0,-1,0,TARGET
Control,Long,2025-04-04 00:25:00-05:00,,,,2025-04-04 00:25:00-05:00,2025-04-04 01:00:00-05:00,17130.0,17093.096643245066,17203.806713509864,17203.806713509864,2.0,90.0,-1,0,TARGET
Retest,Long,2025-04-04 00:25:00-05:00,2025-04-04 00:25:00-05:00,2025-04-04 00:30:00-05:00,,2025-04-04 00:30:00-05:00,2025-04-04 01:00:00-05:00,17135.0,17097.67902587042,17209.641948259163,17209.641948259163,2.0,90.0,-1,0,TARGET
Confirm,Long,2025-04-04 00:25:00-05:00,2025-04-04 00:25:00-05:00,2025-04-04 00:30:00-05:00,2025-04-04 00:35:00-05:00,2025-04-04 00:35:00-05:00,2025-04-04 01:35:00-05:00,17152.5,17113.746595451103,17230.00680909779,17167.0,0.37416067488225324,90.0,-1,0,TIME
Control,Short,2025-04-04 03:25:00-05:00,,,,2025-04-04 03:25:00-05:00,2025-04-04 04:25:00-05:00,17175.5,17219.16040289121,17088.179194217573,17088.179194217573,2.0,75.0,-1,0,TARGET
BOS,Short,2025-04-04 04:25:00-05:00,2025-04-04 04:25:00-05:00,,,2025-04-04 04:25:00-05:00,2025-04-04 04:40:00-05:00,17084.75,17132.567681036122,16989.114637927752,17132.567681036122,-1.0,90.0,-1,1,STOP
Retest,Short,2025-04-04 04:25:00-05:00,2025-04-04 04:25:00-05:00,2025-04-04 04:30:00-05:00,,2025-04-04 04:30:00-05:00,2025-04-04 05:10:00-05:00,17105.75,17155.268203819258,17006.713592361484,17006.713592361484,2.0,90.0,-1,1,TARGET
BOS,Short,2025-04-04 05:05:00-05:00,2025-04-04 05:05:00-05:00,,,2025-04-04 05:05:00-05:00,2025-04-04 05:15:00-05:00,17009.75,17066.448940091796,16896.35211981641,16896.35211981641,2.0,90.0,-1,1,TARGET
Control,Short,2025-04-04 05:05:00-05:00,,,,2025-04-04 05:05:00-05:00,2025-04-04 05:15:00-05:00,17009.75,17066.448940091796,16896.35211981641,16896.35211981641,2.0,90.0,-1,1,TARGET
BOS,Short,2025-04-04 09:45:00-05:00,2025-04-04 09:45:00-05:00,,,2025-04-04 09:45:00-05:00,2025-04-04 09:55:00-05:00,16260.75,16407.49531466701,15967.259370665986,16407.49531466701,-1.0,75.0,-1,2,STOP
Control,Short,2025-04-04 09:45:00-05:00,,,,2025-04-04 09:45:00-05:00,2025-04-04 09:55:00-05:00,16260.75,16407.49531466701,15967.259370665986,16407.49531466701,-1.0,75.0,-1,2,STOP
Retest,Short,2025-04-04 09:45:00-05:00,2025-04-04 09:45:00-05:00,2025-04-04 09:50:00-05:00,,2025-04-04 09:50:00-05:00,2025-04-04 10:00:00-05:00,16356.5,16513.442077905078,16042.615844189844,16513.442077905078,-1.0,75.0,-1,2,STOP
BOS,Short,2025-04-04 11:15:00-05:00,2025-04-04 11:15:00-05:00,,,2025-04-04 11:15:00-05:00,2025-04-04 12:15:00-05:00,16350.25,16521.794189937787,16007.161620124427,16213.75,0.7957133380588657,75.0,-1,3,TIME
Control,Short,2025-04-04 11:15:00-05:00,,,,2025-04-04 11:15:00-05:00,2025-04-04 12:15:00-05:00,16350.25,16521.794189937787,16007.161620124427,16213.75,0.7957133380588657,75.0,-1,3,TIME
Retest,Short,2025-04-04 11:15:00-05:00,2025-04-04 11:15:00-05:00,2025-04-04 11:40:00-05:00,,2025-04-04 11:40:00-05:00,2025-04-04 12:40:00-05:00,16300.0,16456.292423106017,15987.415153787966,16326.0,-0.16635483335211687,75.0,-1,3,TIME
Confirm,Short,2025-04-04 11:15:00-05:00,2025-04-04 11:15:00-05:00,2025-04-04 11:40:00-05:00,2025-04-04 11:45:00-05:00,2025-04-04 11:45:00-05:00,2025-04-04 12:45:00-05:00,16275.0,16425.2715357413,15974.456928517397,16395.25,-0.8002180812673347,75.0,-1,3,TIME
