model_id,components,feature_cols,roles,logic_type,threshold,retention,N,AvgR,PF,TotalR,DD,WinRate,LONG_AvgR,SHORT_AvgR,DeltaAvgR,DeltaTotalR,kept_AvgR,rejected_AvgR,random_control_result,year_stability,causal_pass,complexity,status,partition,N_validation,AvgR_validation,PF_validation,TotalR_validation,DD_validation,DeltaAvgR_validation,validation_pass
TRIPLE_AND_F_REACTION_SCORE_F_HTF_LTF_AGREE_F_CT_LOW,P58D_REACTION_SCORE+P58F_CT_LOW+P58F_HTF_LTF_AGREE,F_REACTION_SCORE+F_HTF_LTF_AGREE+F_CT_LOW,CONFLICT+REACTION,AND,,0.6105326207150755,13251,0.018181007578077446,1.0257234467349798,240.91653141710424,216.109898391526,0.29235529394008,0.03838163340520021,-0.005528880511335854,0.010909778100782211,83.10176684188843,0.018181007578077446,-0.009831038310882344,0.0335611517494465,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_HTF_LTF_AGREE_F_M15_NOT_NEUTRAL,P58D_REACTION_SCORE+P58F_HTF_LTF_AGREE+P75_M15_NOT_NEUTRAL,F_REACTION_SCORE+F_HTF_LTF_AGREE+F_M15_NOT_NEUTRAL,CONFLICT+CONTEXT+REACTION,AND,,0.41863251013638036,9086,0.01298942054627588,1.0183329355001338,118.02187508346265,224.8800754909235,0.29088707902267225,0.027852880363685863,-0.004767746665538093,0.005718191068980644,-39.79288949175316,0.01298942054627588,0.003153660603245614,0.005047993955288868,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_HTF_LTF_AGREE_F_M5_TRENDING,P58D_REACTION_SCORE+P58F_HTF_LTF_AGREE+P75_M5_TRENDING,F_REACTION_SCORE+F_HTF_LTF_AGREE+F_M5_TRENDING,CONFLICT+CONTEXT+REACTION,AND,,0.20461666052340582,4441,0.029452773300745243,1.0419075177873311,130.79976622860963,55.658661116398925,0.2961044809727539,0.038786407342043284,0.017851726141333884,0.022181543823450008,-27.014998346606177,0.029452773300745243,0.0015649075100855076,0.04704546106240183,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_HTF_LTF_AGREE_F_M5_DIRECTION_ALIGN,P58D_REACTION_SCORE+P58F_HTF_LTF_AGREE+P60_DEV_HTF_5M,F_REACTION_SCORE+F_HTF_LTF_AGREE+F_M5_DIRECTION_ALIGN,CONFLICT+CONTEXT+REACTION,AND,,0.1772945079248065,3848,0.03981034781946616,1.0568878923364997,153.19021840930577,58.714198615225875,0.29911642411642414,0.046584208648029556,0.031003923849277634,0.03253911834217092,-4.624546165910033,0.03981034781946616,0.0002589911607252395,0.03126184782453388,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_HTF_LTF_AGREE_F_MARKET_REVERSAL,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV+P58F_HTF_LTF_AGREE,F_REACTION_SCORE+F_HTF_LTF_AGREE+F_MARKET_REVERSAL,CONFLICT+CONTEXT+REACTION,AND,,0.15425727976409878,3348,0.06109775997048912,1.0879625137480373,204.55530038119758,67.66381396338723,0.3046594982078853,0.09335012018041865,0.025480288638719067,0.053826530493193886,46.74053580598178,0.06109775997048912,-0.002546335574525051,0.07695569946528427,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_HTF_LTF_AGREE_F_CONF_HIGH,P58D_REACTION_SCORE+P58F_CONF_HIGH+P58F_HTF_LTF_AGREE,F_REACTION_SCORE+F_HTF_LTF_AGREE+F_CONF_HIGH,CONFLICT+CONTEXT+REACTION,AND,,0.4679321784002949,10156,0.011240359789827896,1.0158621465238127,114.15709402549211,147.16918029074486,0.2905671524222135,0.03192566405117077,-0.013233396584727388,0.00396913031253266,-43.65767054972369,0.011240359789827896,0.0037805395349604833,0.013040606758384182,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_HTF_LTF_AGREE_F_SB_WINDOW,P58D_REACTION_SCORE+P58F_HTF_LTF_AGREE+P78_SB_WINDOW,F_REACTION_SCORE+F_HTF_LTF_AGREE+F_SB_WINDOW,CONFLICT+REACTION+TIMING,AND,,0.07809620346479912,1695,-0.0034640949683542306,0.9951517874875825,-5.871640971360421,100.04245956015541,0.2849557522123894,0.0007471386381173845,-0.00847513650783788,-0.010735324445649466,-163.68640554657622,-0.0034640949683542306,0.008180638989783403,0.01120943952802359,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_HTF_LTF_AGREE_F_RTH,P58D_REACTION_SCORE+P58F_HTF_LTF_AGREE+P78_RTH,F_REACTION_SCORE+F_HTF_LTF_AGREE+F_RTH,CONFLICT+REACTION+TIMING,AND,,0.1725949133800221,3746,0.03769469309122071,1.0537733873145494,141.2043203197128,82.54419845165842,0.2979177789642285,0.0682776062397743,0.001124269396584525,0.030423463613925478,-16.610444255503012,0.03769469309122071,0.000924960700273027,0.04728189555287411,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CT_LOW_F_M15_NOT_NEUTRAL,P58D_REACTION_SCORE+P58F_CT_LOW+P75_M15_NOT_NEUTRAL,F_REACTION_SCORE+F_CT_LOW+F_M15_NOT_NEUTRAL,CONFLICT+CONTEXT+REACTION,AND,,0.5120254330998895,11113,0.005366238955551385,1.0075489370225776,59.635013513042544,207.4295994390166,0.2885809412399892,0.03399610128302925,-0.02862221401814404,-0.0019049905217438509,-98.17975106217327,0.005366238955551385,0.009270111515642833,0.0051967273635107735,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CT_LOW_F_M5_TRENDING,P58D_REACTION_SCORE+P58F_CT_LOW+P75_M5_TRENDING,F_REACTION_SCORE+F_CT_LOW+F_M5_TRENDING,CONFLICT+CONTEXT+REACTION,AND,,0.22839107998525618,4957,0.032719296771752907,1.0466037809334365,162.18955409757916,58.51079791206428,0.29695380270324795,0.049371596925368376,0.012255836196289307,0.02544806729445767,4.374789522363358,0.032719296771752907,-0.0002612282511711615,0.011389593886798374,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CT_LOW_F_M5_DIRECTION_ALIGN,P58D_REACTION_SCORE+P58F_CT_LOW+P60_DEV_HTF_5M,F_REACTION_SCORE+F_CT_LOW+F_M5_DIRECTION_ALIGN,CONFLICT+CONTEXT+REACTION,AND,,0.19056395134537413,4136,0.04306037049287598,1.0616071909994027,178.09769235853503,64.71981703474923,0.30004835589941975,0.05371139253218454,0.02927843237989374,0.03578914101558074,20.282927783319224,0.04306037049287598,-0.0011545382390322901,0.054904288690385744,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CT_LOW_F_MARKET_REVERSAL,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV+P58F_CT_LOW,F_REACTION_SCORE+F_CT_LOW+F_MARKET_REVERSAL,CONFLICT+CONTEXT+REACTION,AND,,0.2179782528566163,4731,0.02740616924857763,1.038883286929644,129.65858671502076,61.006126032132954,0.29465229338406257,0.07812359783855038,-0.028423540109567363,0.020134939771282393,-28.156177860195044,0.02740616924857763,0.0016588804489598198,0.01338783763092036,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CT_LOW_F_CONF_HIGH,P58D_REACTION_SCORE+P58F_CONF_HIGH+P58F_CT_LOW,F_REACTION_SCORE+F_CT_LOW+F_CONF_HIGH,CONFLICT+CONTEXT+REACTION,AND,,0.5272300036859565,11443,0.005858094391243318,1.0082467486594426,67.03417411899729,138.3798363124097,0.2889102508083545,0.038439605493428515,-0.03262982484250461,-0.0014131350860519185,-90.78059045621852,0.005858094391243318,0.008847148470540725,0.005288125628182469,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CT_LOW_F_SB_WINDOW,P58D_REACTION_SCORE+P58F_CT_LOW+P78_SB_WINDOW,F_REACTION_SCORE+F_CT_LOW+F_SB_WINDOW,CONFLICT+REACTION+TIMING,AND,,0.09376151861408036,2035,-0.0018134188927336782,0.9974604116700767,-3.6903074467130352,84.06042668262907,0.2855036855036855,0.011593908699679632,-0.017934134212183026,-0.009084648370028914,-161.50507202192884,-0.0018134188927336782,0.008211148102187643,-0.06510146510146511,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CT_LOW_F_RTH,P58D_REACTION_SCORE+P58F_CT_LOW+P78_RTH,F_REACTION_SCORE+F_CT_LOW+F_RTH,CONFLICT+REACTION+TIMING,AND,,0.20590674530040545,4469,0.030825425498581586,1.0438404930656913,137.7588265531611,101.06133979514416,0.2958156187066458,0.051203125948343683,0.006319960196748389,0.02355419602128635,-20.055938022054704,0.030825425498581586,0.0011636749650162255,0.03707918228211043,0.8571428571428571,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M15_NOT_NEUTRAL_F_M5_TRENDING,P58D_REACTION_SCORE+P75_M15_NOT_NEUTRAL+P75_M5_TRENDING,F_REACTION_SCORE+F_M15_NOT_NEUTRAL+F_M5_TRENDING,CONTEXT+REACTION,AND,,0.16208993733873941,3518,0.017297908504748792,1.0244728508931353,60.85404211970625,93.71963398027601,0.29277998862990334,0.01850255621900178,0.015811793895991,0.010026679027453557,-96.96072245550955,0.017297908504748792,0.005331613463956311,0.02790751512892721,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M15_NOT_NEUTRAL_F_M5_DIRECTION_ALIGN,P58D_REACTION_SCORE+P60_DEV_HTF_5M+P75_M15_NOT_NEUTRAL,F_REACTION_SCORE+F_M15_NOT_NEUTRAL+F_M5_DIRECTION_ALIGN,CONTEXT+REACTION,AND,,0.1322336896424622,2870,0.028658052218307896,1.0407316098261168,82.24860986654366,89.59855019057103,0.2961672473867596,0.020568120384340242,0.03914260387512999,0.02138682274101266,-75.56615470867214,0.028658052218307896,0.004012220171427848,0.021693665705015318,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M15_NOT_NEUTRAL_F_MARKET_REVERSAL,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV+P75_M15_NOT_NEUTRAL,F_REACTION_SCORE+F_M15_NOT_NEUTRAL+F_MARKET_REVERSAL,CONTEXT+REACTION,AND,,0.17840029487652045,3872,0.015913482913335105,1.022467358729857,61.61700584043353,71.0257315620299,0.29106404958677684,0.06674093149469405,-0.039985685049244074,0.00864225343603987,-96.19775873478227,0.015913482913335105,0.005394670184767955,0.0004255259609657752,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M15_NOT_NEUTRAL_F_CONF_HIGH,P58D_REACTION_SCORE+P58F_CONF_HIGH+P75_M15_NOT_NEUTRAL,F_REACTION_SCORE+F_M15_NOT_NEUTRAL+F_CONF_HIGH,CONTEXT+REACTION,AND,,0.35749170659786217,7759,-0.013682089150638062,0.9808970594431127,-106.15932971980072,176.6339576519252,0.2834128109292435,0.020105340278450196,-0.05473241734081779,-0.020953318627933298,-263.9740942950165,-0.013682089150638062,0.018929658967014453,0.021213663083530374,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M15_NOT_NEUTRAL_F_SB_WINDOW,P58D_REACTION_SCORE+P75_M15_NOT_NEUTRAL+P78_SB_WINDOW,F_REACTION_SCORE+F_M15_NOT_NEUTRAL+F_SB_WINDOW,CONTEXT+REACTION+TIMING,AND,,0.07192222631772945,1561,0.027768281646232476,1.039366884663276,43.3462876497689,36.00566959507172,0.29404228058936577,0.03857105729389695,0.014753073132873998,0.02049705216893724,-114.46847692544691,0.027768281646232476,0.005682791884299603,0.06240527491757933,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M15_NOT_NEUTRAL_F_RTH,P58D_REACTION_SCORE+P75_M15_NOT_NEUTRAL+P78_RTH,F_REACTION_SCORE+F_M15_NOT_NEUTRAL+F_RTH,CONTEXT+REACTION+TIMING,AND,,0.15895687430888317,3450,0.013789953717104748,1.0194786723359304,47.57534032401138,97.5312335112282,0.2910144927536232,0.02321169199078945,0.0021455889161217504,0.006518724239809512,-110.23942425120443,0.013789953717104748,0.006039192738643826,0.0023382654091731146,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_TRENDING_F_M5_DIRECTION_ALIGN,P58D_REACTION_SCORE+P60_DEV_HTF_5M+P75_M5_TRENDING,F_REACTION_SCORE+F_M5_TRENDING+F_M5_DIRECTION_ALIGN,CONTEXT+REACTION,AND,,0.19056395134537413,4136,0.04306037049287598,1.0616071909994027,178.09769235853503,64.71981703474923,0.30004835589941975,0.05371139253218454,0.02927843237989374,0.03578914101558074,20.282927783319224,0.04306037049287598,-0.0011545382390322901,0.054904288690385744,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_TRENDING_F_MARKET_REVERSAL,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV+P75_M5_TRENDING,F_REACTION_SCORE+F_M5_TRENDING+F_MARKET_REVERSAL,CONTEXT+REACTION,AND,,0.04294139329155916,932,0.12228297274637147,1.180314739374526,113.9677305996182,30.00476146345061,0.3218884120171674,0.18074411629963813,0.06481691248762847,0.11501174326907623,-43.8470339755976,0.12228297274637147,0.0021108720381088747,0.060353281287808376,0.8333333333333334,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_TRENDING_F_CONF_HIGH,P58D_REACTION_SCORE+P58F_CONF_HIGH+P75_M5_TRENDING,F_REACTION_SCORE+F_M5_TRENDING+F_CONF_HIGH,CONTEXT+REACTION,AND,,0.19572429045337264,4248,0.02806157413584332,1.039906236453239,119.20556692906243,79.50081596301814,0.295668549905838,0.037682789051634906,0.015884964538417475,0.020790344658548086,-38.609197646153376,0.02806157413584332,0.00221180096506378,0.04158590151139965,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_TRENDING_F_SB_WINDOW,P58D_REACTION_SCORE+P75_M5_TRENDING+P78_SB_WINDOW,F_REACTION_SCORE+F_M5_TRENDING+F_SB_WINDOW,CONTEXT+REACTION+TIMING,AND,,0.029625875414670107,643,0.14300170118644975,1.2123393791295392,91.95009386288719,18.501903578748653,0.3265940902021773,0.1831599493315893,0.09442540102463148,0.1357304717091545,-65.86467071232862,0.14300170118644975,0.003127328745659207,0.11819595645412131,0.6666666666666666,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_TRENDING_F_RTH,P58D_REACTION_SCORE+P75_M5_TRENDING+P78_RTH,F_REACTION_SCORE+F_M5_TRENDING+F_RTH,CONTEXT+REACTION+TIMING,AND,,0.06634721710283818,1440,0.06156536040305533,1.0887953614724737,88.65411898039967,42.66892386417278,0.3055555555555556,0.08694651808577163,0.030369324489623855,0.054294130925760097,-69.16064559481613,0.06156536040305533,0.003412980931445722,0.12057955394234893,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_DIRECTION_ALIGN_F_MARKET_REVERSAL,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV+P60_DEV_HTF_5M,F_REACTION_SCORE+F_M5_DIRECTION_ALIGN+F_MARKET_REVERSAL,CONTEXT+REACTION,AND,,0.025801695539992626,560,0.1866005307541791,1.283166019063547,104.49629722234029,25.004195526697288,0.3410714285714286,0.2089625275080816,0.16223596712679272,0.17932930127688385,-53.318467352875516,0.1866005307541791,0.0025216830946308845,0.1679978635978263,0.6,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_DIRECTION_ALIGN_F_CONF_HIGH,P58D_REACTION_SCORE+P58F_CONF_HIGH+P60_DEV_HTF_5M,F_REACTION_SCORE+F_M5_DIRECTION_ALIGN+F_CONF_HIGH,CONTEXT+REACTION,AND,,0.17153520088462956,3723,0.03198777871265598,1.0455615612039308,119.0905001472182,72.21208529552058,0.2968036529680365,0.040894078458662525,0.020337256416267976,0.024716549235360742,-38.72426442799761,0.03198777871265598,0.002153621290695598,0.015066468429871825,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_DIRECTION_ALIGN_F_SB_WINDOW,P58D_REACTION_SCORE+P60_DEV_HTF_5M+P78_SB_WINDOW,F_REACTION_SCORE+F_M5_DIRECTION_ALIGN+F_SB_WINDOW,CONTEXT+REACTION+TIMING,AND,,0.02437338739402875,529,0.151151074041938,1.225218967768048,79.9589181681852,18.510198055915314,0.32892249527410206,0.20600226722238293,0.08146887154660894,0.14387984456464276,-77.8558464070306,0.151151074041938,0.0036767814123745256,0.11342155009451796,0.6,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_M5_DIRECTION_ALIGN_F_RTH,P58D_REACTION_SCORE+P60_DEV_HTF_5M+P78_RTH,F_REACTION_SCORE+F_M5_DIRECTION_ALIGN+F_RTH,CONTEXT+REACTION+TIMING,AND,,0.05386103943973461,1169,0.045732391562660984,1.0655647207250056,53.461165736750694,37.6613545562643,0.3011120615911035,0.0758009690953396,0.006196677737515264,0.03846116208536575,-104.3535988384651,0.045732391562660984,0.0050817433084229474,0.06420551431865522,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_MARKET_REVERSAL_F_CONF_HIGH,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV+P58F_CONF_HIGH,F_REACTION_SCORE+F_MARKET_REVERSAL+F_CONF_HIGH,CONTEXT+REACTION,AND,,0.08744931809804644,1898,0.004530791311126127,1.0063694785057768,8.599441908517388,59.03231586767342,0.28872497365648053,0.08959443135272727,-0.08939757396762632,-0.0027404381661691093,-149.21532266669843,0.004530791311126127,0.007533844424250141,0.053498120714354405,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_MARKET_REVERSAL_F_SB_WINDOW,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV+P78_SB_WINDOW,F_REACTION_SCORE+F_MARKET_REVERSAL+F_SB_WINDOW,CONTEXT+REACTION+TIMING,AND,,0.03128455584224106,679,0.005381919867962424,1.0075652988656563,3.654323590346486,43.01537938302533,0.28718703976435933,0.03164788966888873,-0.02588305708862401,-0.0018893096093328121,-154.16044098486933,0.005381919867962424,0.007332244517710784,-0.07302704838535891,0.5,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_MARKET_REVERSAL_F_RTH,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV+P78_RTH,F_REACTION_SCORE+F_MARKET_REVERSAL+F_RTH,CONTEXT+REACTION+TIMING,AND,,0.0684666420936233,1486,0.03351048810421436,1.0476925923695795,49.79658532286253,46.35064338986194,0.2960969044414536,0.08875574855813226,-0.031090174120002007,0.026239258626919122,-108.01817925235326,0.03351048810421436,0.00534267381800144,0.005966913586903575,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CONF_HIGH_F_SB_WINDOW,P58D_REACTION_SCORE+P58F_CONF_HIGH+P78_SB_WINDOW,F_REACTION_SCORE+F_CONF_HIGH+F_SB_WINDOW,CONTEXT+REACTION+TIMING,AND,,0.07136933284187247,1549,-0.01688374567897792,0.9765041368221735,-26.1529220567368,72.5540228942826,0.2814719173660426,-0.004263818932259609,-0.03199185656441088,-0.024154975156273156,-183.9676866319526,-0.01688374567897792,0.009127645082210494,-0.0510438007328213,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_CONF_HIGH_F_RTH,P58D_REACTION_SCORE+P58F_CONF_HIGH+P78_RTH,F_REACTION_SCORE+F_CONF_HIGH+F_RTH,CONTEXT+REACTION+TIMING,AND,,0.15421120530777738,3347,0.0210197316797648,1.0297662789608535,70.35304193217279,104.22335088200481,0.2933970720047804,0.029183526431934795,0.011039953367185155,0.013748502202469565,-87.46172264304302,0.0210197316797648,0.0047644888948653345,0.005548171449405318,0.8571428571428571,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_REACTION_SCORE_F_SB_WINDOW_F_RTH,P58D_REACTION_SCORE+P78_RTH+P78_SB_WINDOW,F_REACTION_SCORE+F_SB_WINDOW+F_RTH,REACTION+TIMING,AND,,0.06312200516033911,1370,-0.0020776609041084394,0.9970898014046438,-2.846395438628562,65.5582214812753,0.2854014598540146,0.028268598712437205,-0.03878684592412333,-0.009348890381403675,-160.66116001384438,-0.0020776609041084394,0.007901109472501437,-0.003271154366044882,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_ALIGNED_ACTIVE,P58D_TOTAL_EVIDENCE+P58E_ALIGNED_ACTIVE+P58E_GOOD_LOCATION,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_ALIGNED_ACTIVE,CONTEXT+LOCATION,AND,,0.128547733136749,2790,-0.01677206990558157,0.9766358813986318,-46.79407503657258,110.51684537177908,0.28207885304659497,-0.04738718625715624,0.019500969279956797,-0.024043299382876804,-204.60883961178837,-0.01677206990558157,0.01081785130653423,-0.03735059202722581,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_HTF_SUPPORT,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P58F_HTF_SUPPORT,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_HTF_SUPPORT,CONTEXT+LOCATION,AND,,0.11357353483228898,2465,-0.04572455914154387,0.9370490104321909,-112.71103828390565,156.9070839924019,0.27342799188640976,-0.04567802076551078,-0.04578278523758527,-0.05299578861883911,-270.5258028591214,-0.04572455914154387,0.014061323502215365,-0.08222561754669547,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_NO_HTF_CONTRA,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P58F_HTF_CONTRA,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_NO_HTF_CONTRA,CONFLICT+CONTEXT+LOCATION,AND,,0.20622926649465537,4476,-0.015567860241516154,0.9782961127251427,-69.6817424410263,130.86672759267228,0.2826184092940125,-0.04573734451480564,0.020328512435900694,-0.02283908971881139,-227.4965070162421,-0.015567860241516154,0.013205044521490716,-0.05042818678635208,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_FALSE_REV_LOW,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P58F_FALSE_REV_LOW,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_FALSE_REV_LOW,CONFLICT+CONTEXT+LOCATION,AND,,0.2012532252119425,4368,0.01083027505541062,1.0152508553274666,47.306641442033595,79.28582455258272,0.28983516483516486,-0.017740715308852587,0.0442861663567049,0.003559045578115385,-110.50812313318221,0.01083027505541062,0.006374487951844841,0.03082791336686159,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_REVERSAL_STRONG,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P58F_REVERSAL_STRONG,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_REVERSAL_STRONG,CONTEXT+LOCATION+REACTION,AND,,0.12721157390342794,2761,0.01733483322566494,1.0244757188429179,47.861474536060896,72.01081128782195,0.29156102861282146,-0.026519074439737177,0.06800133076258538,0.010063603748369704,-109.95329003915491,0.01733483322566494,0.005804428550871289,0.05820341568581971,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_NO_PULLBACK,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P58F_PULLBACK_OK,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_NO_PULLBACK,CONFLICT+CONTEXT+LOCATION,AND,,0.20300405455215628,4406,0.008466531438618682,1.0119108198729911,37.30353751855392,81.28604836673496,0.289151157512483,-0.02011733414002694,0.04192232681539798,0.0011953019613234464,-120.51122705666188,0.008466531438618682,0.006966772289089017,0.011675073045307117,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_HTF_LTF_AGREE,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P58F_HTF_LTF_AGREE,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_HTF_LTF_AGREE,CONFLICT+CONTEXT+LOCATION,AND,,0.18084224106155547,3925,0.016524304168738645,1.023328381610911,64.85789386229918,86.10268531209945,0.2917197452229299,-0.02635170482344182,0.06667667289591048,0.00925307469144341,-92.95687071291663,0.016524304168738645,0.00522846452066576,-0.032962951434688734,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_CT_LOW,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P58F_CT_LOW,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_CT_LOW,CONFLICT+CONTEXT+LOCATION,AND,,0.23009583486914856,4994,0.0036273924063267653,1.0050953301192684,18.115197677195866,94.54530825934637,0.2879455346415699,-0.026916967623410025,0.0398395023934414,-0.0036438370709684707,-139.69956689801995,0.0036273924063267653,0.008360237396649902,-0.00712759502508784,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION_F_M15_NOT_NEUTRAL,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P75_M15_NOT_NEUTRAL,F_TOTAL_EVIDENCE+F_GOOD_LOCATION+F_M15_NOT_NEUTRAL,CONTEXT+LOCATION,AND,,0.1701068927386657,3692,-0.006051992786304933,0.9915369720913344,-22.34395736703781,100.78825061363085,0.28466955579631636,-0.03403543594155634,0.028769957450047432,-0.013323222263600169,-180.1587219422536,-0.006051992786304933,0.010002149785823535,-0.008771611855994697,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
