signal_id,phase44_timestamp,direction,phase44_class,setup_type,b1_window,b1_timestamp,b1_delay,entry_timestamp,entry_price,stop,target,exit_timestamp,exit_price,exit_type,net_r,gross_r,actionable_timestamp
P50-05094,2025-05-15 13:00:00-05:00,Short,A+,S,10,2025-05-15 13:15:00-05:00,0.0,2025-05-15 13:15:00-05:00,21416.5,20039.30092602001,19915.1109721541,2025-05-15 13:16:00-05:00,,STOP,0.9994735692074604,1.0,2025-05-15 13:15:00-05:00
P50-05095,2025-05-15 14:45:00-05:00,Long,A,RL,10,2025-05-15 15:00:00-05:00,0.0,2025-05-15 15:00:00-05:00,21433.5,19868.63807961044,19997.72833808872,2025-05-15 15:01:00-05:00,,TARGET,2.4995367003372286,2.5,2025-05-15 15:00:00-05:00
P50-05103,2025-05-21 10:00:00-05:00,Long,A+,L,10,2025-05-21 10:22:00-05:00,7.0,2025-05-21 10:22:00-05:00,21520.0,19974.059374192548,20108.880859999805,2025-05-21 10:23:00-05:00,,TARGET,2.999531029854642,3.0,2025-05-21 10:15:00-05:00
P50-05104,2025-05-21 12:15:00-05:00,Short,A+,S,10,2025-05-21 12:30:00-05:00,0.0,2025-05-21 12:30:00-05:00,21181.25,20027.874892253654,19852.258629032985,2025-05-21 12:31:00-05:00,,STOP,0.9993714100511354,1.0,2025-05-21 12:30:00-05:00
P50-05106,2025-05-22 10:45:00-05:00,Long,B,L,10,2025-05-22 11:02:00-05:00,2.0,2025-05-22 11:02:00-05:00,21277.25,19773.15721610683,19941.518721715645,2025-05-22 11:03:00-05:00,,TARGET,2.999517981864042,3.0,2025-05-22 11:00:00-05:00
P50-05107,2025-05-22 12:30:00-05:00,Long,A,L,10,2025-05-22 12:45:00-05:00,0.0,2025-05-22 12:45:00-05:00,21277.25,19781.191640721405,19941.066013399883,2025-05-22 12:46:00-05:00,,TARGET,2.999515393236164,3.0,2025-05-22 12:45:00-05:00
P50-05111,2025-05-28 14:30:00-05:00,Short,A,S,10,2025-05-28 14:50:00-05:00,5.0,2025-05-28 14:50:00-05:00,21395.75,20018.151689524024,19910.826433064503,2025-05-28 14:51:00-05:00,,STOP,0.9994737217703544,1.0,2025-05-28 14:45:00-05:00
P50-05117,2025-06-02 13:30:00-05:00,Long,B,L,10,2025-06-02 13:51:00-05:00,6.0,2025-06-02 13:51:00-05:00,21513.75,20017.076173452944,20144.771479641167,2025-06-02 13:52:00-05:00,,TARGET,2.999515592517795,3.0,2025-06-02 13:45:00-05:00
P50-05118,2025-06-03 10:00:00-05:00,Long,B,L,10,2025-06-03 10:18:00-05:00,3.0,2025-06-03 10:18:00-05:00,21673.75,20180.76793842627,20287.696184721193,2025-06-03 10:19:00-05:00,,TARGET,2.999514394701276,3.0,2025-06-03 10:15:00-05:00
P50-05122,2025-06-04 11:45:00-05:00,Long,B,RL,10,2025-06-04 12:00:00-05:00,0.0,2025-06-04 12:00:00-05:00,21759.5,20252.293526822392,20348.344682173996,2025-06-04 12:01:00-05:00,,TARGET,2.4995189776497764,2.5,2025-06-04 12:00:00-05:00
P50-05128,2025-06-09 11:45:00-05:00,Long,B,L,10,2025-06-09 12:06:00-05:00,6.0,2025-06-09 12:06:00-05:00,21879.0,20384.371780877784,20471.341906119265,2025-06-09 12:07:00-05:00,,TARGET,2.9995149295385137,3.0,2025-06-09 12:00:00-05:00
P50-05129,2025-06-09 14:45:00-05:00,Short,B,S,10,2025-06-09 15:00:00-05:00,0.0,2025-06-09 15:00:00-05:00,21807.5,20397.739810894163,20315.332310909456,2025-06-09 15:01:00-05:00,,STOP,0.9994857281361734,1.0,2025-06-09 15:00:00-05:00
P50-05131,2025-06-10 11:00:00-05:00,Long,B,RL,10,2025-06-10 11:20:00-05:00,5.0,2025-06-10 11:20:00-05:00,21900.0,20391.86044284442,20485.35107313595,2025-06-10 11:21:00-05:00,,TARGET,2.4995192752576774,2.5,2025-06-10 11:15:00-05:00
P50-05133,2025-06-11 13:00:00-05:00,Short,A+,S,10,2025-06-11 13:15:00-05:00,0.0,2025-06-11 13:15:00-05:00,21830.25,20487.65217709716,20339.896499637365,2025-06-11 13:16:00-05:00,,STOP,0.9994600021036587,1.0,2025-06-11 13:15:00-05:00
P50-05140,2025-06-13 13:15:00-05:00,Short,A+,S,10,2025-06-13 13:31:00-05:00,1.0,2025-06-13 13:31:00-05:00,21664.25,20312.613701352,20153.379048330684,2025-06-13 13:32:00-05:00,,STOP,0.9994636131030772,1.0,2025-06-13 13:30:00-05:00
P50-05153,2025-06-20 09:45:00-05:00,Short,A+,S,10,2025-06-20 10:00:00-05:00,0.0,2025-06-20 10:00:00-05:00,21782.0,20221.31168476766,20062.79603136181,2025-06-20 10:01:00-05:00,,STOP,0.9995354613775704,1.0,2025-06-20 10:00:00-05:00
P50-05170,2025-06-27 13:30:00-05:00,Short,A,S,10,2025-06-27 13:52:00-05:00,7.0,2025-06-27 13:52:00-05:00,22602.25,21009.901129143,20900.6383702715,2025-06-27 13:53:00-05:00,,STOP,0.999544697764875,1.0,2025-06-27 13:45:00-05:00
P50-05174,2025-07-01 09:45:00-05:00,Short,A+,S,10,2025-07-01 10:00:00-05:00,0.0,2025-07-01 10:00:00-05:00,22677.75,21045.141689706805,20938.671522213943,2025-07-01 10:01:00-05:00,,STOP,0.9995559253279375,1.0,2025-07-01 10:00:00-05:00
P50-05185,2025-07-09 09:45:00-05:00,Short,A+,S,10,2025-07-09 10:06:00-05:00,6.0,2025-07-09 10:06:00-05:00,22935.75,21305.58086231155,21200.34689462886,2025-07-09 10:07:00-05:00,,STOP,0.9995552608724835,1.0,2025-07-09 10:00:00-05:00
P50-05196,2025-07-15 10:30:00-05:00,Long,B,RL,10,2025-07-15 10:48:00-05:00,3.0,2025-07-15 10:48:00-05:00,23178.5,21453.459268093295,21554.743247292863,2025-07-15 10:49:00-05:00,,TARGET,2.4995797200688714,2.5,2025-07-15 10:45:00-05:00
P50-05197,2025-07-15 14:00:00-05:00,Short,B,S,10,2025-07-15 14:21:00-05:00,6.0,2025-07-15 14:21:00-05:00,23088.5,21450.07626274882,21339.77121175355,2025-07-15 14:22:00-05:00,,STOP,0.9995575015281356,1.0,2025-07-15 14:15:00-05:00
P50-05200,2025-07-16 12:00:00-05:00,Long,B,L,10,2025-07-16 12:20:00-05:00,5.0,2025-07-16 12:20:00-05:00,23062.75,21335.08252566705,21498.75242299885,2025-07-16 12:21:00-05:00,,TARGET,2.9995803590617,3.0,2025-07-16 12:15:00-05:00
P50-05220,2025-07-29 10:15:00-05:00,Short,A,S,10,2025-07-29 10:31:00-05:00,1.0,2025-07-29 10:31:00-05:00,23455.75,21845.77085317156,21761.233335364257,2025-07-29 10:32:00-05:00,,STOP,0.9995496836083696,1.0,2025-07-29 10:30:00-05:00
P50-05225,2025-07-30 10:45:00-05:00,Long,B,RL,10,2025-07-30 11:10:00-05:00,10.0,2025-07-30 11:10:00-05:00,23525.25,21802.636519210184,21875.57858890509,2025-07-30 11:11:00-05:00,,TARGET,2.499579127872802,2.5,2025-07-30 11:00:00-05:00
P50-05228,2025-07-31 10:00:00-05:00,Short,A+,S,10,2025-07-31 10:15:00-05:00,0.0,2025-07-31 10:15:00-05:00,23496.25,21884.768539670953,21747.42745617788,2025-07-31 10:16:00-05:00,,STOP,0.9995501034185947,1.0,2025-07-31 10:15:00-05:00
P50-05229,2025-07-31 10:45:00-05:00,Long,B,RL,10,2025-07-31 11:00:00-05:00,0.0,2025-07-31 11:00:00-05:00,23590.25,21869.00975978241,21988.65887025252,2025-07-31 11:01:00-05:00,,TARGET,2.4995787920924344,2.5,2025-07-31 11:00:00-05:00
P50-05230,2025-07-31 12:30:00-05:00,Short,B,S,10,2025-07-31 12:48:00-05:00,3.0,2025-07-31 12:48:00-05:00,23453.5,21835.48029451844,21693.55911644467,2025-07-31 12:49:00-05:00,,STOP,0.9995519214027222,1.0,2025-07-31 12:45:00-05:00
P50-05232,2025-08-01 10:45:00-05:00,Long,A,L,10,2025-08-01 11:00:00-05:00,0.0,2025-08-01 11:00:00-05:00,23015.75,21274.22664242667,21463.254899355987,2025-08-01 11:01:00-05:00,,TARGET,2.9995836978029335,3.0,2025-08-01 11:00:00-05:00
P50-05233,2025-08-01 13:30:00-05:00,Long,A+,L,10,2025-08-01 13:45:00-05:00,0.0,2025-08-01 13:45:00-05:00,22927.0,21177.692951764453,21366.133057295738,2025-08-01 13:46:00-05:00,,TARGET,2.999585550175007,3.0,2025-08-01 13:45:00-05:00
P50-05235,2025-08-04 15:15:00-05:00,Long,B,L,10,2025-08-04 15:33:00-05:00,3.0,2025-08-04 15:33:00-05:00,23338.0,21634.799163420234,21720.6025097393,2025-08-04 15:34:00-05:00,,TARGET,2.9995743308807574,3.0,2025-08-04 15:30:00-05:00
P50-05237,2025-08-05 10:30:00-05:00,Short,B,RS,10,2025-08-05 10:49:00-05:00,4.0,2025-08-05 10:49:00-05:00,23136.75,21534.752770109888,21417.520266517076,2025-08-05 10:50:00-05:00,,STOP,0.9995474399165786,1.0,2025-08-05 10:45:00-05:00
P50-05238,2025-08-05 13:30:00-05:00,Short,A,S,10,2025-08-05 13:46:00-05:00,1.0,2025-08-05 13:46:00-05:00,23145.75,21523.660966068022,21396.15465748683,2025-08-05 13:47:00-05:00,,STOP,0.9995530454957564,1.0,2025-08-05 13:45:00-05:00
P50-05239,2025-08-06 09:45:00-05:00,Long,A,L,10,2025-08-06 10:00:00-05:00,0.0,2025-08-06 10:00:00-05:00,23287.25,21554.735747016806,21685.742437597,2025-08-06 10:01:00-05:00,,TARGET,2.999581533024186,3.0,2025-08-06 10:00:00-05:00
P50-05245,2025-08-07 14:45:00-05:00,Long,A+,L,10,2025-08-07 15:00:00-05:00,0.0,2025-08-07 15:00:00-05:00,23525.0,21730.732431079847,21880.19472903027,2025-08-07 15:01:00-05:00,,TARGET,2.999595935404196,3.0,2025-08-07 15:00:00-05:00
P50-05254,2025-08-12 10:15:00-05:00,Long,B,L,10,2025-08-12 10:32:00-05:00,2.0,2025-08-12 10:32:00-05:00,23846.5,22119.23322152369,22256.300335428936,2025-08-12 10:33:00-05:00,,TARGET,2.9995802617122993,3.0,2025-08-12 10:30:00-05:00
P50-05270,2025-08-20 10:15:00-05:00,Long,A+,L,10,2025-08-20 10:31:00-05:00,1.0,2025-08-20 10:31:00-05:00,23230.0,21419.6118971063,21587.26890463376,2025-08-20 10:32:00-05:00,,TARGET,2.9995995333824603,3.0,2025-08-20 10:30:00-05:00
P50-05272,2025-08-20 14:15:00-05:00,Long,A,L,10,2025-08-20 14:31:00-05:00,1.0,2025-08-20 14:31:00-05:00,23334.5,21598.32696915126,21767.019092546212,2025-08-20 14:32:00-05:00,,TARGET,2.999582414893494,3.0,2025-08-20 14:30:00-05:00
P50-05275,2025-08-21 12:45:00-05:00,Long,B,L,10,2025-08-21 13:00:00-05:00,0.0,2025-08-21 13:00:00-05:00,23218.25,21495.0920306544,21651.084342567978,2025-08-21 13:01:00-05:00,,TARGET,2.9995792608612226,3.0,2025-08-21 13:00:00-05:00
P50-05277,2025-08-25 10:00:00-05:00,Long,B,L,10,2025-08-25 10:16:00-05:00,1.0,2025-08-25 10:16:00-05:00,23590.75,21875.48735548467,21962.17815022692,2025-08-25 10:17:00-05:00,,TARGET,2.9995773242061103,3.0,2025-08-25 10:15:00-05:00
P50-05283,2025-08-27 15:30:00-05:00,Short,A,RS,10,2025-08-27 15:47:00-05:00,2.0,2025-08-27 15:47:00-05:00,23518.0,21935.60463023248,21813.869015659628,2025-08-27 15:48:00-05:00,,STOP,0.9995418338464258,1.0,2025-08-27 15:45:00-05:00
P50-05284,2025-08-28 09:45:00-05:00,Long,A,L,10,2025-08-28 10:09:00-05:00,9.0,2025-08-28 10:09:00-05:00,23713.75,21993.921708618946,22119.90115339273,2025-08-28 10:10:00-05:00,,TARGET,2.9995784462881363,3.0,2025-08-28 10:00:00-05:00
P50-05290,2025-09-02 09:45:00-05:00,Short,A,S,10,2025-09-02 10:04:00-05:00,4.0,2025-09-02 10:04:00-05:00,23143.0,21535.02082271798,21365.16308786753,2025-09-02 10:05:00-05:00,,STOP,0.9995491235146307,1.0,2025-09-02 10:00:00-05:00
P50-05291,2025-09-02 11:45:00-05:00,Long,A,RL,10,2025-09-02 12:01:00-05:00,1.0,2025-09-02 12:01:00-05:00,23135.0,21367.23180101296,21499.805802861185,2025-09-02 12:02:00-05:00,,TARGET,2.4995898783559882,2.5,2025-09-02 12:00:00-05:00
P50-05294,2025-09-03 09:45:00-05:00,Long,A,L,10,2025-09-03 10:06:00-05:00,6.0,2025-09-03 10:06:00-05:00,23513.5,21797.819119757623,21919.54264072713,2025-09-03 10:07:00-05:00,,TARGET,2.999577427242823,3.0,2025-09-03 10:00:00-05:00
P50-05295,2025-09-03 12:45:00-05:00,Short,A,S,10,2025-09-03 13:00:00-05:00,0.0,2025-09-03 13:00:00-05:00,23339.5,21723.342469503044,21591.75488739301,2025-09-03 13:01:00-05:00,,STOP,0.9995514051159499,1.0,2025-09-03 13:00:00-05:00
P50-05307,2025-09-10 14:15:00-05:00,Short,B,S,10,2025-09-10 14:36:00-05:00,6.0,2025-09-10 14:36:00-05:00,23823.75,22154.54554516615,22054.363364501543,2025-09-10 14:37:00-05:00,,STOP,0.9995656613556833,1.0,2025-09-10 14:30:00-05:00
P50-05326,2025-09-22 11:15:00-05:00,Long,B,L,10,2025-09-22 11:30:00-05:00,0.0,2025-09-22 11:30:00-05:00,24977.5,23017.020880865835,23095.435329516436,2025-09-22 11:31:00-05:00,,TARGET,2.9996301924397337,3.0,2025-09-22 11:30:00-05:00
P50-05330,2025-09-23 12:15:00-05:00,Short,A,S,10,2025-09-23 12:35:00-05:00,5.0,2025-09-23 12:35:00-05:00,24849.75,23003.546605834097,22923.316949842498,2025-09-23 12:36:00-05:00,,STOP,0.999607302206089,1.0,2025-09-23 12:30:00-05:00
P50-05336,2025-09-29 10:00:00-05:00,Short,B,S,10,2025-09-29 10:15:00-05:00,0.0,2025-09-29 10:15:00-05:00,24884.25,23019.75756042308,22928.177338087746,2025-09-29 10:16:00-05:00,,STOP,0.9996111542291024,1.0,2025-09-29 10:15:00-05:00
P50-05351,2025-10-07 10:30:00-05:00,Short,A,S,10,2025-10-07 10:47:00-05:00,2.0,2025-10-07 10:47:00-05:00,24999.5,23168.522568703134,23050.84230769448,2025-10-07 10:48:00-05:00,,STOP,0.9996040366267723,1.0,2025-10-07 10:45:00-05:00
P50-05359,2025-10-10 10:30:00-05:00,Short,A+,S,10,2025-10-10 10:55:00-05:00,10.0,2025-10-10 10:55:00-05:00,24829.0,22999.692483651812,22754.92254904456,2025-10-10 10:56:00-05:00,,STOP,0.9996036751647709,1.0,2025-10-10 10:45:00-05:00
P50-05364,2025-10-14 14:45:00-05:00,Short,A,S,10,2025-10-14 15:04:00-05:00,4.0,2025-10-14 15:04:00-05:00,24762.0,22884.324586247592,22685.026241257223,2025-10-14 15:05:00-05:00,,STOP,0.9996138842769682,1.0,2025-10-14 15:00:00-05:00
P50-05368,2025-10-16 11:30:00-05:00,Short,A+,S,10,2025-10-16 11:46:00-05:00,1.0,2025-10-16 11:46:00-05:00,24741.5,22990.556305341037,22785.871166622423,2025-10-16 11:47:00-05:00,,STOP,0.9995859375705732,1.0,2025-10-16 11:45:00-05:00
P50-05372,2025-10-17 13:00:00-05:00,Long,A,L,10,2025-10-17 13:18:00-05:00,3.0,2025-10-17 13:18:00-05:00,24988.5,22970.348567827048,23218.088789952217,2025-10-17 13:19:00-05:00,,TARGET,2.999640760357007,3.0,2025-10-17 13:15:00-05:00
P50-05378,2025-10-22 12:15:00-05:00,Short,A,S,10,2025-10-22 12:39:00-05:00,9.0,2025-10-22 12:39:00-05:00,24855.75,23055.430196182,22842.118501439727,2025-10-22 12:40:00-05:00,,STOP,0.9995972937705498,1.0,2025-10-22 12:30:00-05:00
P50-05394,2025-10-30 15:15:00-05:00,Long,A+,L,10,2025-10-30 15:37:00-05:00,7.0,2025-10-30 15:37:00-05:00,26075.5,24041.835694741138,24233.812689363374,2025-10-30 15:38:00-05:00,,TARGET,2.9996435006514472,3.0,2025-10-30 15:30:00-05:00
P50-05396,2025-10-31 10:45:00-05:00,Short,A,RS,10,2025-10-31 11:00:00-05:00,0.0,2025-10-31 11:00:00-05:00,26022.0,24241.776184618146,24121.437885205665,2025-10-31 11:01:00-05:00,,STOP,0.9995927478366845,1.0,2025-10-31 11:00:00-05:00
P50-05397,2025-10-31 13:15:00-05:00,Long,B,L,10,2025-10-31 13:39:00-05:00,9.0,2025-10-31 13:39:00-05:00,26013.0,24043.889195443942,24193.697144867427,2025-10-31 13:40:00-05:00,,TARGET,2.99963181350774,3.0,2025-10-31 13:30:00-05:00
P50-05400,2025-11-04 11:15:00-06:00,Short,B,S,10,2025-11-04 11:31:00-06:00,1.0,2025-11-04 11:31:00-06:00,25699.0,23829.970908086212,23658.087275741364,2025-11-04 11:32:00-06:00,,STOP,0.9996120980657087,1.0,2025-11-04 11:30:00-06:00
P50-05403,2025-11-05 10:30:00-06:00,Long,B,L,10,2025-11-05 10:45:00-06:00,0.0,2025-11-05 10:45:00-06:00,25766.25,23788.720308517488,23961.37695136994,2025-11-05 10:46:00-06:00,,TARGET,2.999633380978742,3.0,2025-11-05 10:45:00-06:00
P50-05404,2025-11-05 14:30:00-06:00,Short,B,S,10,2025-11-05 14:47:00-06:00,2.0,2025-11-05 14:47:00-06:00,25796.0,23930.57966099526,23814.53693299345,2025-11-05 14:48:00-06:00,,STOP,0.9996113476491916,1.0,2025-11-05 14:45:00-06:00
P50-05406,2025-11-06 09:45:00-06:00,Short,A+,S,10,2025-11-06 10:10:00-06:00,10.0,2025-11-06 10:10:00-06:00,25314.0,23441.14263540246,23237.57224250475,2025-11-06 10:11:00-06:00,,STOP,0.999612890968792,1.0,2025-11-06 10:00:00-06:00
P50-05408,2025-11-07 09:45:00-06:00,Short,A+,S,10,2025-11-07 10:06:00-06:00,6.0,2025-11-07 10:06:00-06:00,24815.25,22989.74442650065,22768.246506317984,2025-11-07 10:07:00-06:00,,STOP,0.9996028497472017,1.0,2025-11-07 10:00:00-06:00
P50-05410,2025-11-10 10:00:00-06:00,Short,A,S,10,2025-11-10 10:22:00-06:00,7.0,2025-11-10 10:22:00-06:00,25481.25,23623.29545668843,23487.696916467015,2025-11-10 10:23:00-06:00,,STOP,0.9996097859322717,1.0,2025-11-10 10:15:00-06:00
P50-05411,2025-11-11 11:15:00-06:00,Long,B,L,10,2025-11-11 11:30:00-06:00,0.0,2025-11-11 11:30:00-06:00,25571.75,23607.42752254992,23743.717432350237,2025-11-11 11:31:00-06:00,,TARGET,2.9996309159986088,3.0,2025-11-11 11:30:00-06:00
P50-05417,2025-11-12 14:30:00-06:00,Long,B,L,10,2025-11-12 14:50:00-06:00,5.0,2025-11-12 14:50:00-06:00,25639.75,23651.584392635905,23793.214175534067,2025-11-12 14:51:00-06:00,,TARGET,2.9996353422484954,3.0,2025-11-12 14:45:00-06:00
P50-05418,2025-11-13 09:45:00-06:00,Short,A+,S,10,2025-11-13 10:06:00-06:00,6.0,2025-11-13 10:06:00-06:00,25201.5,23413.660555459057,23188.817841338903,2025-11-13 10:07:00-06:00,,STOP,0.9995944826017717,1.0,2025-11-13 10:00:00-06:00
P50-05422,2025-11-14 09:45:00-06:00,Long,A+,L,10,2025-11-14 10:09:00-06:00,9.0,2025-11-14 10:09:00-06:00,25110.75,23119.17846187441,23382.37187347895,2025-11-14 10:10:00-06:00,,TARGET,2.999635965876133,3.0,2025-11-14 10:00:00-06:00
P50-05424,2025-11-17 13:00:00-06:00,Short,A,S,10,2025-11-17 13:16:00-06:00,1.0,2025-11-17 13:16:00-06:00,24867.25,23016.728472704843,22781.814581885475,2025-11-17 13:17:00-06:00,,STOP,0.9996082185539016,1.0,2025-11-17 13:15:00-06:00
P50-05425,2025-11-18 10:15:00-06:00,Long,A+,L,10,2025-11-18 10:33:00-06:00,3.0,2025-11-18 10:33:00-06:00,24673.75,22578.584659368324,22890.55750782764,2025-11-18 10:34:00-06:00,,TARGET,2.9996539652570897,3.0,2025-11-18 10:30:00-06:00
P50-05427,2025-11-19 10:00:00-06:00,Short,A+,S,10,2025-11-19 10:24:00-06:00,9.0,2025-11-19 10:24:00-06:00,24686.25,22871.579072148023,22658.560052534493,2025-11-19 10:25:00-06:00,,STOP,0.9996004785281604,1.0,2025-11-19 10:15:00-06:00
P50-05430,2025-11-20 10:00:00-06:00,Short,A+,S,10,2025-11-20 10:15:00-06:00,0.0,2025-11-20 10:15:00-06:00,24982.0,23286.85256718003,23049.229798315195,2025-11-20 10:16:00-06:00,,STOP,0.9995723085874637,1.0,2025-11-20 10:15:00-06:00
P50-05432,2025-11-21 10:30:00-06:00,Long,A+,L,10,2025-11-21 10:48:00-06:00,3.0,2025-11-21 10:48:00-06:00,24236.75,22181.079059356856,22521.667883917653,2025-11-21 10:49:00-06:00,,TARGET,2.9996473170945475,3.0,2025-11-21 10:45:00-06:00
P50-05437,2025-11-26 10:00:00-06:00,Long,A,L,10,2025-11-26 10:15:00-06:00,0.0,2025-11-26 10:15:00-06:00,25305.0,23317.11084628302,23463.323660050944,2025-11-26 10:16:00-06:00,,TARGET,2.9996352915359266,3.0,2025-11-26 10:15:00-06:00
P50-05445,2025-12-01 13:30:00-06:00,Short,A,S,10,2025-12-01 13:45:00-06:00,0.0,2025-12-01 13:45:00-06:00,25378.75,23499.613422620107,23356.377077448353,2025-12-01 13:46:00-06:00,,STOP,0.9996141845096694,1.0,2025-12-01 13:45:00-06:00
P50-05453,2025-12-04 15:00:00-06:00,Long,B,L,10,2025-12-04 15:19:00-06:00,4.0,2025-12-04 15:19:00-06:00,25635.25,23676.421284481567,23808.736146555304,2025-12-04 15:20:00-06:00,,TARGET,2.999629880859793,3.0,2025-12-04 15:15:00-06:00
P50-05466,2025-12-11 15:30:00-06:00,Long,B,L,10,2025-12-11 15:49:00-06:00,4.0,2025-12-11 15:49:00-06:00,25830.25,23834.492922760688,23991.521231717932,2025-12-11 15:50:00-06:00,,TARGET,2.999636729335314,3.0,2025-12-11 15:45:00-06:00
P50-05470,2025-12-16 11:30:00-06:00,Short,A,RS,10,2025-12-16 11:50:00-06:00,5.0,2025-12-16 11:50:00-06:00,24999.0,23177.71322203641,22979.22018886365,2025-12-16 11:51:00-06:00,,STOP,0.9996019297955863,1.0,2025-12-16 11:45:00-06:00
P50-05475,2025-12-18 11:45:00-06:00,Long,A+,RL,10,2025-12-18 12:00:00-06:00,0.0,2025-12-18 12:00:00-06:00,25348.5,23093.52885809215,23281.57783624847,2025-12-18 12:01:00-06:00,,TARGET,2.499678488124958,2.5,2025-12-18 12:00:00-06:00
P50-05476,2025-12-18 14:15:00-06:00,Long,A,L,10,2025-12-18 14:34:00-06:00,4.0,2025-12-18 14:34:00-06:00,25318.5,23087.243806398663,23283.95237531509,2025-12-18 14:35:00-06:00,,TARGET,2.9996750709299635,3.0,2025-12-18 14:30:00-06:00
P50-05477,2025-12-19 11:15:00-06:00,Long,B,L,10,2025-12-19 11:36:00-06:00,6.0,2025-12-19 11:36:00-06:00,25570.0,23360.171588580462,23508.921055090883,2025-12-19 11:37:00-06:00,,TARGET,2.9996719202286233,3.0,2025-12-19 11:30:00-06:00
P50-05480,2025-12-23 09:45:00-06:00,Long,B,L,10,2025-12-23 10:01:00-06:00,1.0,2025-12-23 10:01:00-06:00,25743.25,23533.790129135617,23638.467969101,2025-12-23 10:02:00-06:00,,TARGET,2.9996718655045242,3.0,2025-12-23 10:00:00-06:00
P50-05485,2025-12-30 10:00:00-06:00,Long,B,L,10,2025-12-30 10:16:00-06:00,1.0,2025-12-30 10:16:00-06:00,25763.75,23571.62402072558,23669.34416344443,2025-12-30 10:17:00-06:00,,TARGET,2.9996692708325825,3.0,2025-12-30 10:15:00-06:00
P50-05492,2026-01-02 13:15:00-06:00,Long,A,L,10,2026-01-02 13:31:00-06:00,1.0,2026-01-02 13:31:00-06:00,25430.75,23190.051843428973,23392.13904178468,2026-01-02 13:32:00-06:00,,TARGET,2.9996764401318963,3.0,2026-01-02 13:30:00-06:00
P50-05495,2026-01-06 09:45:00-06:00,Short,A,S,10,2026-01-06 10:00:00-06:00,0.0,2026-01-06 10:00:00-06:00,25680.0,23578.58959514783,23470.61124655317,2026-01-06 10:01:00-06:00,,STOP,0.9996549936184165,1.0,2026-01-06 10:00:00-06:00
P50-05499,2026-01-08 10:15:00-06:00,Short,B,S,10,2026-01-08 10:35:00-06:00,5.0,2026-01-08 10:35:00-06:00,25600.75,23502.495155364693,23349.514533905916,2026-01-08 10:36:00-06:00,,STOP,0.9996544747641815,1.0,2026-01-08 10:30:00-06:00
P50-05508,2026-01-13 10:00:00-06:00,Long,B,L,10,2026-01-13 10:16:00-06:00,1.0,2026-01-13 10:16:00-06:00,25916.5,23705.93117455196,23852.206476344127,2026-01-13 10:17:00-06:00,,TARGET,2.9996720301165682,3.0,2026-01-13 10:15:00-06:00
P50-05525,2026-01-21 13:30:00-06:00,Long,A+,L,10,2026-01-21 13:45:00-06:00,0.0,2026-01-21 13:45:00-06:00,25588.25,23239.040401244787,23501.962479263155,2026-01-21 13:46:00-06:00,,TARGET,2.999691385562027,3.0,2026-01-21 13:45:00-06:00
P50-05526,2026-01-21 14:30:00-06:00,Short,A+,RS,10,2026-01-21 14:50:00-06:00,5.0,2026-01-21 14:50:00-06:00,25466.0,23393.00525074312,23163.7206930654,2026-01-21 14:51:00-06:00,,STOP,0.999650264430115,1.0,2026-01-21 14:45:00-06:00
P50-05531,2026-01-23 09:45:00-06:00,Long,A+,L,10,2026-01-23 10:00:00-06:00,0.0,2026-01-23 10:00:00-06:00,25833.75,23595.70640377135,23730.50583525847,2026-01-23 10:01:00-06:00,,TARGET,2.9996760563551033,3.0,2026-01-23 10:00:00-06:00
P50-05542,2026-01-28 15:15:00-06:00,Long,A+,L,10,2026-01-28 15:30:00-06:00,0.0,2026-01-28 15:30:00-06:00,26265.0,24001.33752417807,24175.38681244815,2026-01-28 15:31:00-06:00,,TARGET,2.9996797225700633,3.0,2026-01-28 15:30:00-06:00
P50-05544,2026-01-29 09:45:00-06:00,Short,A+,S,10,2026-01-29 10:07:00-06:00,7.0,2026-01-29 10:07:00-06:00,25542.0,23495.184967822184,23284.491704940123,2026-01-29 10:08:00-06:00,,STOP,0.9996457911493699,1.0,2026-01-29 10:00:00-06:00
P50-05545,2026-01-29 10:30:00-06:00,Long,A,RL,10,2026-01-29 10:47:00-06:00,2.0,2026-01-29 10:47:00-06:00,25735.75,23473.614910056363,23665.20255308949,2026-01-29 10:48:00-06:00,,TARGET,2.499679506319838,2.5,2026-01-29 10:45:00-06:00
P50-05553,2026-02-04 10:45:00-06:00,Short,B,S,10,2026-02-04 11:10:00-06:00,10.0,2026-02-04 11:10:00-06:00,24995.75,22941.23389130978,22676.29832607066,2026-02-04 11:11:00-06:00,,STOP,0.9996471188534695,1.0,2026-02-04 11:00:00-06:00
P50-05559,2026-02-05 14:30:00-06:00,Short,A+,S,10,2026-02-05 14:45:00-06:00,0.0,2026-02-05 14:45:00-06:00,24611.5,22534.36318669618,22236.430338654143,2026-02-05 14:46:00-06:00,,STOP,0.9996509618454805,1.0,2026-02-05 14:45:00-06:00
P50-05560,2026-02-06 10:15:00-06:00,Long,A,L,10,2026-02-06 10:34:00-06:00,4.0,2026-02-06 10:34:00-06:00,25037.0,22781.23166846248,23041.30499461255,2026-02-06 10:35:00-06:00,,TARGET,2.9996786017474117,3.0,2026-02-06 10:30:00-06:00
