signal_id,filled,entry_timestamp,entry_price,exit_timestamp,exit_price,stop_price,result_R,exit_reason,mfe_r,mae_r,bars_in_trade,entry_model,direction,entry_timestamp_sig,bos_timestamp,architecture,event_id,failure_definition,displacement_timestamp,displacement_direction,reclaim_level,marker_bar_timestamp,signal_type,target,stop,implementation,net_R
636,True,2019-04-16 10:15:00-05:00,7530.75,2019-04-16 10:30:00-05:00,7524.590131660765,7524.590131660765,-0.9999999999999853,STOP,0.12175584910198674,1.258143774053863,1,RECLAIM_RETEST,Long,2019-04-16 10:00:00-05:00,2019-04-16 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-04-16 09:30:00-05:00_Long,A_MID_4,2019-04-16 09:30:00-05:00,Short,7533.875,2019-04-16 15:15:00+00:00,RL,7546.149670848087,7524.590131660765,ORIGINAL_PHASE33_BATCH,-1.1176973207985743
638,True,2019-04-16 17:15:00-05:00,7522.427803866499,2019-04-16 18:00:00-05:00,7524.0,7529.211848367668,-0.23174908909135486,TIME,0.3578696846815245,0.4528561292561846,3,RECLAIM_RETEST,Short,2019-04-16 17:00:00-05:00,2019-04-16 17:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-04-16 14:45:00-05:00_Short,A_MID_4,2019-04-16 14:45:00-05:00,Long,7523.375,2019-04-16 22:15:00+00:00,RS,7505.467692613576,7529.211848367668,ORIGINAL_PHASE33_BATCH,-0.33861749183769374
639,True,2019-04-17 11:30:00-05:00,7550.0811936994605,2019-04-17 12:15:00-05:00,7549.0,7541.305916149645,-0.12320906014912883,TIME,1.3867146915250803,0.32263295187968477,3,RECLAIM_RETEST,Long,2019-04-17 11:15:00-05:00,2019-04-17 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-04-17 10:15:00-05:00_Long,A_MID_4,2019-04-17 10:15:00-05:00,Short,7548.875,2019-04-17 16:30:00+00:00,RL,7572.019387574,7541.305916149645,ORIGINAL_PHASE33_BATCH,-0.20582752958035844
640,True,2019-04-17 14:00:00-05:00,7546.21232639285,2019-04-17 14:45:00-05:00,7552.75,7537.380946156932,0.7402776726293359,TIME,1.249824298387558,0.7317459128944171,3,RECLAIM_RETEST,Long,2019-04-17 13:45:00-05:00,2019-04-17 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-04-17 13:00:00-05:00_Long,A_MID_4,2019-04-17 13:00:00-05:00,Short,7545.0,2019-04-17 19:00:00+00:00,RL,7568.290776982645,7537.380946156932,ORIGINAL_PHASE33_BATCH,0.6581840495905088
649,True,2019-04-25 14:45:00-05:00,7682.75,2019-04-25 15:00:00-05:00,7674.420834569575,7674.420834569575,-0.9999999999999631,STOP,1.6808406696858464,4.202101674214616,1,RECLAIM_RETEST,Long,2019-04-25 14:30:00-05:00,2019-04-25 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-04-25 14:00:00-05:00_Long,A_MID_4,2019-04-25 14:00:00-05:00,Short,7697.125,2019-04-25 19:45:00+00:00,RL,7703.572913576062,7674.420834569575,ORIGINAL_PHASE33_BATCH,-1.0870435346801262
651,True,2019-04-29 10:15:00-05:00,7701.25,2019-04-29 11:00:00-05:00,7700.75,7707.499537374497,0.0800059220447878,TIME,1.2800947527166049,0.4800355322687268,3,RECLAIM_RETEST,Short,2019-04-29 10:00:00-05:00,2019-04-29 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-04-29 09:30:00-05:00_Short,A_MID_4,2019-04-29 09:30:00-05:00,Long,7699.875,2019-04-29 15:15:00+00:00,RS,7685.626156563758,7707.499537374497,ORIGINAL_PHASE33_BATCH,-0.036002664920158176
652,True,2019-04-29 13:00:00-05:00,7706.741981934411,2019-04-29 13:45:00-05:00,7716.25,7701.1594291769015,1.7031667193469389,TIME,2.240555281589272,0.0,3,RECLAIM_RETEST,Long,2019-04-29 12:45:00-05:00,2019-04-29 12:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-04-29 12:30:00-05:00_Long,A_MID_4,2019-04-29 12:30:00-05:00,Short,7706.0,2019-04-29 18:00:00+00:00,RL,7720.698363828185,7701.1594291769015,ORIGINAL_PHASE33_BATCH,1.5732978168050489
655,True,2019-05-03 10:30:00-05:00,7686.0,2019-05-03 11:15:00-05:00,7693.25,7694.696439048461,-0.8336745603113006,TIME,1.1786433438883905,0.9199167562055731,3,RECLAIM_RETEST,Short,2019-05-03 10:15:00-05:00,2019-05-03 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-03 09:45:00-05:00_Short,A_MID_4,2019-05-03 09:45:00-05:00,Long,7679.25,2019-05-03 15:30:00+00:00,RS,7664.258902378848,7694.696439048461,ORIGINAL_PHASE33_BATCH,-0.9170420163424347
659,True,2019-05-06 14:15:00-05:00,7658.5,2019-05-06 15:00:00-05:00,7658.75,7670.370797481316,-0.021060084665203246,TIME,0.8213433019429266,0.8845235559385364,3,RECLAIM_RETEST,Short,2019-05-06 14:00:00-05:00,2019-05-06 14:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-06 13:45:00-05:00_Short,A_MID_4,2019-05-06 13:45:00-05:00,Long,7657.875,2019-05-06 19:15:00+00:00,RS,7628.82300629671,7670.370797481316,ORIGINAL_PHASE33_BATCH,-0.08213433019429352
660,True,2019-05-07 11:45:00-05:00,7523.219050581073,2019-05-07 12:15:00-05:00,7480.224841947975,7540.416734034312,2.5,TARGET,3.3562107790861475,0.0,2,RECLAIM_RETEST,Short,2019-05-07 11:30:00-05:00,2019-05-07 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-07 11:15:00-05:00_Short,A_MID_4,2019-05-07 11:15:00-05:00,Long,7525.5,2019-05-07 16:45:00+00:00,RS,7480.2248419479765,7540.416734034312,ORIGINAL_PHASE33_BATCH,2.457843159401596
662,True,2019-05-08 10:45:00-05:00,7505.0,2019-05-08 11:30:00-05:00,7522.534123681341,7522.534123681341,-0.9999999999999842,STOP,0.9695380452968003,1.0123117825893062,3,RECLAIM_RETEST,Short,2019-05-08 10:30:00-05:00,2019-05-08 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-08 09:45:00-05:00_Short,A_MID_4,2019-05-08 09:45:00-05:00,Long,7506.25,2019-05-08 15:45:00+00:00,RS,7461.164690796648,7522.534123681341,ORIGINAL_PHASE33_BATCH,-1.0413479460494073
663,True,2019-05-09 10:15:00-05:00,7347.0,2019-05-09 10:45:00-05:00,7384.717051847581,7331.913179260968,2.5,TARGET,2.817028235116774,0.033141508648432634,2,RECLAIM_RETEST,Long,2019-05-09 10:00:00-05:00,2019-05-09 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-09 09:45:00-05:00_Long,A_MID_4,2019-05-09 09:45:00-05:00,Short,7354.375,2019-05-09 15:15:00+00:00,RL,7384.7170518475805,7331.913179260968,ORIGINAL_PHASE33_BATCH,2.4519448124597716
665,True,2019-05-09 14:30:00-05:00,7438.75,2019-05-09 15:30:00-05:00,7448.75,7421.297086259619,0.5729702300002282,TIME,0.9740493910003879,0.48702469550019395,3,RECLAIM_RETEST,Long,2019-05-09 14:15:00-05:00,2019-05-09 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-09 13:45:00-05:00_Long,A_MID_4,2019-05-09 13:45:00-05:00,Short,7438.75,2019-05-09 19:30:00+00:00,RL,7482.3822843509515,7421.297086259619,ORIGINAL_PHASE33_BATCH,0.5314298883252118
666,True,2019-05-10 15:00:00-05:00,7463.014877874152,2019-05-12 17:00:00-05:00,7413.56551825027,7482.794621723705,2.5,TARGET,4.550861657199184,0.3278668407019985,3,RECLAIM_RETEST,Short,2019-05-10 14:30:00-05:00,2019-05-10 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-10 14:15:00-05:00_Short,A_MID_4,2019-05-10 14:15:00-05:00,Long,7465.75,2019-05-10 20:00:00+00:00,RS,7413.5655182502705,7482.794621723705,ORIGINAL_PHASE33_BATCH,2.463346340300742
668,True,2019-05-13 13:15:00-05:00,7218.5,2019-05-13 14:00:00-05:00,7208.0,7238.55197696366,0.5236391413688913,TIME,1.0722134799458252,0.9475374939056129,3,RECLAIM_RETEST,Short,2019-05-13 13:00:00-05:00,2019-05-13 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-13 12:45:00-05:00_Short,A_MID_4,2019-05-13 12:45:00-05:00,Long,7199.0,2019-05-13 18:15:00+00:00,RS,7168.37005759085,7238.55197696366,ORIGINAL_PHASE33_BATCH,0.48748310541722933
669,True,2019-05-16 11:45:00-05:00,7475.425670409711,2019-05-16 12:30:00-05:00,7455.0,7487.139751484938,1.7436852518382038,TIME,1.829052596794932,0.0,3,RECLAIM_RETEST,Short,2019-05-16 11:30:00-05:00,2019-05-16 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-16 10:30:00-05:00_Short,A_MID_4,2019-05-16 10:30:00-05:00,Long,7477.0,2019-05-16 16:45:00+00:00,RS,7446.140467721643,7487.139751484938,ORIGINAL_PHASE33_BATCH,1.6817939267445754
674,True,2019-05-20 11:15:00-05:00,7267.75,2019-05-20 11:45:00-05:00,7250.554956433343,7250.554956433343,-0.9999999999999818,STOP,0.6542583016081968,1.134047722787541,2,RECLAIM_RETEST,Long,2019-05-20 11:00:00-05:00,2019-05-20 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-20 10:00:00-05:00_Long,A_MID_4,2019-05-20 10:00:00-05:00,Short,7269.75,2019-05-20 16:15:00+00:00,RL,7310.737608916642,7250.554956433343,ORIGINAL_PHASE33_BATCH,-1.0421633127702885
676,True,2019-05-22 10:45:00-05:00,7295.75,2019-05-22 11:30:00-05:00,7280.0,7307.95368850403,1.290593413196308,TIME,1.4135070715959561,0.3482553654656704,3,RECLAIM_RETEST,Short,2019-05-22 10:30:00-05:00,2019-05-22 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-22 10:15:00-05:00_Short,A_MID_4,2019-05-22 10:15:00-05:00,Long,7295.375,2019-05-22 15:45:00+00:00,RS,7265.240778739926,7307.95368850403,ORIGINAL_PHASE33_BATCH,1.2311851449698124
677,True,2019-05-22 14:15:00-05:00,7302.782830965896,2019-05-22 15:00:00-05:00,7279.75,7313.52293673912,2.1445627680240267,TIME,2.3075034351786177,0.0,3,RECLAIM_RETEST,Short,2019-05-22 14:00:00-05:00,2019-05-22 14:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-22 13:30:00-05:00_Short,A_MID_4,2019-05-22 13:30:00-05:00,Long,7304.25,2019-05-22 19:15:00+00:00,RS,7275.932566532836,7313.52293673912,ORIGINAL_PHASE33_BATCH,2.0770587773456963
678,True,2019-05-23 10:30:00-05:00,7164.0,2019-05-23 10:45:00-05:00,7150.439206713514,7150.439206713514,-1.0000000000000286,STOP,0.49775849077553114,1.5485819713016524,1,RECLAIM_RETEST,Long,2019-05-23 10:15:00-05:00,2019-05-23 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-23 10:00:00-05:00_Long,A_MID_4,2019-05-23 10:00:00-05:00,Short,7172.625,2019-05-23 15:30:00+00:00,RL,7197.901983216215,7150.439206713514,ORIGINAL_PHASE33_BATCH,-1.0534629490092509
679,True,2019-05-23 12:45:00-05:00,7134.685307001252,2019-05-23 13:30:00-05:00,7127.75,7120.563806368154,-0.49111685658937315,TIME,0.6419072047840161,0.9160008796043941,3,RECLAIM_RETEST,Long,2019-05-23 12:15:00-05:00,2019-05-23 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-23 11:45:00-05:00_Long,A_MID_4,2019-05-23 11:45:00-05:00,Short,7132.75,2019-05-23 17:45:00+00:00,RL,7169.9890585839985,7120.563806368154,ORIGINAL_PHASE33_BATCH,-0.5424570093703542
681,True,2019-05-24 11:00:00-05:00,7180.959680128753,2019-05-24 11:45:00-05:00,7196.75,7170.551098173681,1.5170481377199747,TIME,1.7091972708711485,0.8367787433819028,3,RECLAIM_RETEST,Long,2019-05-24 10:30:00-05:00,2019-05-24 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-24 09:45:00-05:00_Long,A_MID_4,2019-05-24 09:45:00-05:00,Short,7179.5,2019-05-24 16:00:00+00:00,RL,7206.981135016433,7170.551098173681,ORIGINAL_PHASE33_BATCH,1.4473940769526747
682,True,2019-05-24 13:45:00-05:00,7174.0,2019-05-24 14:30:00-05:00,7164.118677447696,7164.118677447696,-1.0000000000000109,STOP,0.5313053968444899,1.2144123356445482,3,RECLAIM_RETEST,Long,2019-05-24 13:30:00-05:00,2019-05-24 13:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-24 13:00:00-05:00_Long,A_MID_4,2019-05-24 13:00:00-05:00,Short,7176.0,2019-05-24 18:45:00+00:00,RL,7198.703306380759,7164.118677447696,ORIGINAL_PHASE33_BATCH,-1.0733707452785348
683,True,2019-05-28 10:30:00-05:00,7193.75,2019-05-28 11:15:00-05:00,7202.75,7206.11970432754,-0.7275840846060283,TIME,0.9499014437912037,0.9903227818248719,3,RECLAIM_RETEST,Short,2019-05-28 10:15:00-05:00,2019-05-28 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-28 10:00:00-05:00_Short,A_MID_4,2019-05-28 10:00:00-05:00,Long,7191.25,2019-05-28 15:30:00+00:00,RS,7162.825739181151,7206.11970432754,ORIGINAL_PHASE33_BATCH,-0.7861950247548459
685,True,2019-05-28 15:30:00-05:00,7134.5,2019-05-28 17:15:00-05:00,7144.0,7123.470543838444,0.8613298662098473,TIME,1.0653290450490216,0.1586660279860245,3,RECLAIM_RETEST,Long,2019-05-28 15:00:00-05:00,2019-05-28 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-28 14:30:00-05:00_Long,A_MID_4,2019-05-28 14:30:00-05:00,Short,7144.375,2019-05-28 20:30:00+00:00,RL,7162.073640403889,7123.470543838444,ORIGINAL_PHASE33_BATCH,0.7955967974727802
688,True,2019-05-29 14:30:00-05:00,7066.284920077965,2019-05-29 15:30:00-05:00,7066.75,7052.086369534999,0.032755450679841064,TIME,1.318097918896926,0.2313560153921627,3,RECLAIM_RETEST,Long,2019-05-29 14:15:00-05:00,2019-05-29 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-29 13:30:00-05:00_Long,A_MID_4,2019-05-29 13:30:00-05:00,Short,7064.5,2019-05-29 19:30:00+00:00,RL,7101.781296435379,7052.086369534999,ORIGINAL_PHASE33_BATCH,-0.0183060994274115
692,True,2019-05-31 10:45:00-05:00,7032.4451504729495,2019-05-31 11:30:00-05:00,7005.106252457343,7043.3807096791925,2.5,TARGET,2.532577433912974,0.0,3,RECLAIM_RETEST,Short,2019-05-31 10:30:00-05:00,2019-05-31 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-05-31 10:15:00-05:00_Short,A_MID_4,2019-05-31 10:15:00-05:00,Long,7033.875,2019-05-31 15:45:00+00:00,RS,7005.106252457343,7043.3807096791925,ORIGINAL_PHASE33_BATCH,2.43370252162449
694,True,2019-06-03 12:15:00-05:00,6866.25,2019-06-03 12:30:00-05:00,6848.093909872836,6848.093909872836,-0.9999999999999823,STOP,0.0,2.5886630695713713,1,RECLAIM_RETEST,Long,2019-06-03 12:00:00-05:00,2019-06-03 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-03 11:15:00-05:00_Long,A_MID_4,2019-06-03 11:15:00-05:00,Short,6866.25,2019-06-03 17:15:00+00:00,RL,6911.64022531791,6848.093909872836,ORIGINAL_PHASE33_BATCH,-1.0399315047965627
695,True,2019-06-04 11:15:00-05:00,6974.0,2019-06-04 11:45:00-05:00,6987.074714588268,6987.074714588268,-1.000000000000027,STOP,0.6309889171426409,1.6635162361033262,2,RECLAIM_RETEST,Short,2019-06-04 11:00:00-05:00,2019-06-04 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-04 10:15:00-05:00_Short,A_MID_4,2019-06-04 10:15:00-05:00,Long,6973.75,2019-06-04 16:15:00+00:00,RS,6941.313213529331,6987.074714588268,ORIGINAL_PHASE33_BATCH,-1.0554505412034698
696,True,2019-06-05 11:15:00-05:00,7054.5,2019-06-05 12:00:00-05:00,7068.659890798925,7068.659890798925,-1.000000000000018,STOP,1.2005742305082887,1.1476077203388053,3,RECLAIM_RETEST,Short,2019-06-05 11:00:00-05:00,2019-06-05 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-05 10:15:00-05:00_Short,A_MID_4,2019-06-05 10:15:00-05:00,Long,7045.125,2019-06-05 16:15:00+00:00,RS,7019.1002730026885,7068.659890798925,ORIGINAL_PHASE33_BATCH,-1.0512009598305176
699,True,2019-06-06 11:15:00-05:00,7084.25,2019-06-06 11:45:00-05:00,7094.855974912286,7094.855974912286,-0.9999999999999903,STOP,0.16500133316106344,1.3435822843115166,2,RECLAIM_RETEST,Short,2019-06-06 11:00:00-05:00,2019-06-06 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-06 10:00:00-05:00_Short,A_MID_4,2019-06-06 10:00:00-05:00,Long,7082.5,2019-06-06 16:15:00+00:00,RS,7057.7350627192845,7094.855974912286,ORIGINAL_PHASE33_BATCH,-1.0683576951667173
701,True,2019-06-07 10:15:00-05:00,7280.312271731844,2019-06-07 11:00:00-05:00,7275.5,7293.80716502793,0.356599465165053,TIME,1.0420439364216505,0.40294711109225784,3,RECLAIM_RETEST,Short,2019-06-07 10:00:00-05:00,2019-06-07 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-07 09:45:00-05:00_Short,A_MID_4,2019-06-07 09:45:00-05:00,Long,7282.125,2019-06-07 15:15:00+00:00,RS,7246.575038491628,7293.80716502793,ORIGINAL_PHASE33_BATCH,0.3028754390395353
702,True,2019-06-07 14:30:00-05:00,7279.25,2019-06-07 14:45:00-05:00,7269.536369998948,7269.536369998948,-1.0000000000000238,STOP,0.025737031364478743,1.106692348672586,1,RECLAIM_RETEST,Long,2019-06-07 14:15:00-05:00,2019-06-07 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-07 13:45:00-05:00_Long,A_MID_4,2019-06-07 13:45:00-05:00,Short,7278.375,2019-06-07 19:30:00+00:00,RL,7303.534075002629,7269.536369998948,ORIGINAL_PHASE33_BATCH,-1.0746373909570104
703,True,2019-06-10 11:15:00-05:00,7414.756001636252,2019-06-10 11:45:00-05:00,7388.1417444102935,7425.4017045266355,2.5,TARGET,2.818602204590722,0.0,2,RECLAIM_RETEST,Short,2019-06-10 11:00:00-05:00,2019-06-10 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-10 10:30:00-05:00_Short,A_MID_4,2019-06-10 10:30:00-05:00,Long,7416.125,2019-06-10 16:15:00+00:00,RS,7388.1417444102935,7425.4017045266355,ORIGINAL_PHASE33_BATCH,2.4318974042893005
704,True,2019-06-10 14:00:00-05:00,7373.0,2019-06-10 14:30:00-05:00,7362.445659247507,7362.445659247507,-0.999999999999969,STOP,0.8290427801407719,1.2080337653479818,2,RECLAIM_RETEST,Long,2019-06-10 13:30:00-05:00,2019-06-10 13:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-10 13:00:00-05:00_Long,A_MID_4,2019-06-10 13:00:00-05:00,Short,7372.5,2019-06-10 19:00:00+00:00,RL,7399.385851881232,7362.445659247507,ORIGINAL_PHASE33_BATCH,-1.068692116068778
705,True,2019-06-11 12:15:00-05:00,7353.0,2019-06-11 13:00:00-05:00,7383.659886197057,7340.736045521177,2.5,TARGET,2.7111972779592115,0.4484687226699448,3,RECLAIM_RETEST,Long,2019-06-11 12:00:00-05:00,2019-06-11 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-11 11:45:00-05:00_Long,A_MID_4,2019-06-11 11:45:00-05:00,Short,7355.375,2019-06-11 17:15:00+00:00,RL,7383.659886197056,7340.736045521177,ORIGINAL_PHASE33_BATCH,2.4408836683753248
706,True,2019-06-11 13:45:00-05:00,7366.166746491342,2019-06-11 14:30:00-05:00,7377.675119140928,7377.675119140928,-1.0000000000000042,STOP,1.0354849338121226,1.354079676001726,3,RECLAIM_RETEST,Short,2019-06-11 13:30:00-05:00,2019-06-11 13:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-11 12:45:00-05:00_Short,A_MID_4,2019-06-11 12:45:00-05:00,Long,7367.75,2019-06-11 18:45:00+00:00,RS,7337.395814867377,7377.675119140928,ORIGINAL_PHASE33_BATCH,-1.062997612440551
708,True,2019-06-13 11:00:00-05:00,7365.3919361052085,2019-06-13 11:15:00-05:00,7355.202559658219,7355.202559658219,-1.0000000000000142,STOP,0.28049448458996906,1.0198794950086354,1,RECLAIM_RETEST,Long,2019-06-13 10:45:00-05:00,2019-06-13 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-13 09:45:00-05:00_Long,A_MID_4,2019-06-13 09:45:00-05:00,Short,7364.0,2019-06-13 16:00:00+00:00,RL,7390.865377222683,7355.202559658219,ORIGINAL_PHASE33_BATCH,-1.0711525385063518
713,True,2019-06-17 14:15:00-05:00,7389.016299314114,2019-06-17 14:30:00-05:00,7382.420643376536,7382.420643376536,-1.000000000000047,STOP,0.22495119513935288,1.7460430657853683,1,RECLAIM_RETEST,Long,2019-06-17 14:00:00-05:00,2019-06-17 14:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-17 13:45:00-05:00_Long,A_MID_4,2019-06-17 13:45:00-05:00,Short,7388.125,2019-06-17 19:15:00+00:00,RL,7405.50543915806,7382.420643376536,ORIGINAL_PHASE33_BATCH,-1.109920833782382
714,True,2019-06-19 13:00:00-05:00,7476.1266218859455,2019-06-19 13:15:00-05:00,7502.57227079304,7465.5483623231075,2.5,TARGET,3.036735667453881,0.0,1,RECLAIM_RETEST,Long,2019-06-19 12:45:00-05:00,2019-06-19 12:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-19 12:00:00-05:00_Long,A_MID_4,2019-06-19 12:00:00-05:00,Short,7475.25,2019-06-19 18:00:00+00:00,RL,7502.57227079304,7465.5483623231075,ORIGINAL_PHASE33_BATCH,2.4314632056726073
715,True,2019-06-21 10:45:00-05:00,7593.312207643438,2019-06-21 11:30:00-05:00,7583.25,7604.102190126633,0.932550878475474,TIME,1.7203186077779589,0.040573963604066045,3,RECLAIM_RETEST,Short,2019-06-21 10:30:00-05:00,2019-06-21 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-21 09:30:00-05:00_Short,A_MID_4,2019-06-21 09:30:00-05:00,Long,7594.75,2019-06-21 15:45:00+00:00,RS,7566.337251435451,7604.102190126633,ORIGINAL_PHASE33_BATCH,0.8653589250937909
717,True,2019-06-24 15:00:00-05:00,7583.0,2019-06-24 17:00:00-05:00,7582.0,7589.217716366225,0.16083075217647902,TIME,1.0453998891471137,0.28145381630883826,3,RECLAIM_RETEST,Short,2019-06-24 14:45:00-05:00,2019-06-24 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-24 14:30:00-05:00_Short,A_MID_4,2019-06-24 14:30:00-05:00,Long,7579.75,2019-06-24 20:00:00+00:00,RS,7567.455709084436,7589.217716366225,ORIGINAL_PHASE33_BATCH,0.04422845684853639
718,True,2019-06-25 11:30:00-05:00,7514.864274681789,2019-06-25 11:45:00-05:00,7490.57039637364,7524.581826005048,2.5,TARGET,3.510583432693939,0.0,1,RECLAIM_RETEST,Short,2019-06-25 11:15:00-05:00,2019-06-25 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-25 11:00:00-05:00_Short,A_MID_4,2019-06-25 11:00:00-05:00,Long,7516.0,2019-06-25 16:30:00+00:00,RS,7490.57039637364,7524.581826005048,ORIGINAL_PHASE33_BATCH,2.425392727459575
719,True,2019-06-26 10:30:00-05:00,7501.25,2019-06-26 11:15:00-05:00,7508.25,7489.998623486552,0.6221460984469932,TIME,1.3998287215057346,0.42217056680331677,3,RECLAIM_RETEST,Long,2019-06-26 10:15:00-05:00,2019-06-26 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-26 10:00:00-05:00_Long,A_MID_4,2019-06-26 10:00:00-05:00,Short,7504.875,2019-06-26 15:30:00+00:00,RL,7529.37844128362,7489.998623486552,ORIGINAL_PHASE33_BATCH,0.5577095382506964
720,True,2019-06-26 14:30:00-05:00,7478.681652174622,2019-06-26 15:30:00-05:00,7469.008212729044,7469.008212729044,-0.9999999999999626,STOP,1.0925119121108924,1.1559127689307394,3,RECLAIM_RETEST,Long,2019-06-26 14:00:00-05:00,2019-06-26 14:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-26 13:30:00-05:00_Long,A_MID_4,2019-06-26 13:30:00-05:00,Short,7477.375,2019-06-26 19:30:00+00:00,RL,7502.865250788567,7469.008212729044,ORIGINAL_PHASE33_BATCH,-1.0749474893680198
722,True,2019-06-27 15:30:00-05:00,7512.301205168079,2019-06-27 17:15:00-05:00,7516.25,7505.422276318958,0.5740421101209573,TIME,1.409928063605581,0.734301121420193,3,RECLAIM_RETEST,Long,2019-06-27 15:00:00-05:00,2019-06-27 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-06-27 14:45:00-05:00_Long,A_MID_4,2019-06-27 14:45:00-05:00,Short,7511.375,2019-06-27 20:30:00+00:00,RL,7529.498527290881,7505.422276318958,ORIGINAL_PHASE33_BATCH,0.46864779424681186
724,True,2019-07-01 12:30:00-05:00,7598.75,2019-07-01 13:15:00-05:00,7589.318343673911,7589.318343673911,-0.9999999999999697,STOP,0.6626619740916107,1.4578563430015434,3,RECLAIM_RETEST,Long,2019-07-01 12:15:00-05:00,2019-07-01 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-07-01 11:45:00-05:00_Long,A_MID_4,2019-07-01 11:45:00-05:00,Short,7599.5,2019-07-01 17:30:00+00:00,RL,7622.329140815223,7589.318343673911,ORIGINAL_PHASE33_BATCH,-1.076868788994599
726,True,2019-07-02 12:00:00-05:00,7601.16390856266,2019-07-02 12:45:00-05:00,7616.0,7593.218831072703,1.867331244546615,TIME,2.370787630599044,0.0,3,RECLAIM_RETEST,Long,2019-07-02 11:45:00-05:00,2019-07-02 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2019-07-02 11:30:00-05:00_Long,A_MID_4,2019-07-02 11:30:00-05:00,Short,7600.125,2019-07-02 17:00:00+00:00,RL,7621.026602287553,7593.218831072703,ORIGINAL_PHASE33_BATCH,1.7760797745746173
