failure_event_id,failure_definition,displacement_direction,reversal_direction,body_ratio,body_atr_ratio,reclaim_depth,bars_until_reclaim,bars_until_opposite_bos,extreme_beyond_disp,reversal_body,reversal_close_location,volume_ratio24
B_OPEN_4_2021-07-02 15:30:00-05:00_Long,B_OPEN_4,Short,Long,1.8736383442265796,0.8585452747312085,0.6956521739130435,2,2,,14.25,0.958904109589041,0.17904029242769942
C_EXT_MID_4_2021-07-02 15:30:00-05:00_Long,C_EXT_MID_4,Short,Long,1.8736383442265796,0.8585452747312085,1.173913043478261,2,2,1.0,14.25,0.958904109589041,0.17904029242769942
C_EXT_OPEN_4_2021-07-02 15:30:00-05:00_Long,C_EXT_OPEN_4,Short,Long,1.8736383442265796,0.8585452747312085,0.6956521739130435,2,2,1.0,14.25,0.958904109589041,0.17904029242769942
A_MID_3_2021-07-06 11:00:00-05:00_Long,A_MID_3,Short,Long,4.927835051546392,2.3417654522263307,0.1980392156862745,3,3,,30.5,0.9586206896551724,1.0044930391093603
C_EXT_MID_3_2021-07-06 11:00:00-05:00_Long,C_EXT_MID_3,Short,Long,4.927835051546392,2.3417654522263307,0.1980392156862745,3,3,13.75,30.5,0.9586206896551724,1.0044930391093603
A_MID_4_2021-07-06 11:00:00-05:00_Long,A_MID_4,Short,Long,4.927835051546392,2.3417654522263307,0.1980392156862745,3,3,,30.5,0.9586206896551724,1.0044930391093603
C_EXT_MID_4_2021-07-06 11:00:00-05:00_Long,C_EXT_MID_4,Short,Long,4.927835051546392,2.3417654522263307,0.1980392156862745,3,3,13.75,30.5,0.9586206896551724,1.0044930391093603
A_MID_1_2021-07-07 09:30:00-05:00_Long,A_MID_1,Short,Long,4.908896034297964,2.1244680994350675,0.10457516339869281,1,1,,43.0,0.8959276018099548,2.7118491789510695
C_EXT_MID_1_2021-07-07 09:30:00-05:00_Long,C_EXT_MID_1,Short,Long,4.908896034297964,2.1244680994350675,0.10457516339869281,1,1,3.25,43.0,0.8959276018099548,2.7118491789510695
A_MID_2_2021-07-07 09:30:00-05:00_Long,A_MID_2,Short,Long,4.908896034297964,2.1244680994350675,0.10457516339869281,1,1,,43.0,0.8959276018099548,2.7118491789510695
C_EXT_MID_2_2021-07-07 09:30:00-05:00_Long,C_EXT_MID_2,Short,Long,4.908896034297964,2.1244680994350675,0.10457516339869281,1,1,3.25,43.0,0.8959276018099548,2.7118491789510695
A_MID_3_2021-07-07 09:30:00-05:00_Long,A_MID_3,Short,Long,4.908896034297964,2.1244680994350675,0.10457516339869281,1,1,,43.0,0.8959276018099548,2.7118491789510695
C_EXT_MID_3_2021-07-07 09:30:00-05:00_Long,C_EXT_MID_3,Short,Long,4.908896034297964,2.1244680994350675,0.10457516339869281,1,1,3.25,43.0,0.8959276018099548,2.7118491789510695
A_MID_4_2021-07-07 09:30:00-05:00_Long,A_MID_4,Short,Long,4.908896034297964,2.1244680994350675,0.10457516339869281,1,1,,43.0,0.8959276018099548,2.7118491789510695
B_OPEN_4_2021-07-07 09:30:00-05:00_Long,B_OPEN_4,Short,Long,4.908896034297964,2.1244680994350675,0.0915032679738562,4,4,,30.5,0.9906542056074766,1.408538054917335
C_EXT_MID_4_2021-07-07 09:30:00-05:00_Long,C_EXT_MID_4,Short,Long,4.908896034297964,2.1244680994350675,0.10457516339869281,1,1,3.25,43.0,0.8959276018099548,2.7118491789510695
C_EXT_OPEN_4_2021-07-07 09:30:00-05:00_Long,C_EXT_OPEN_4,Short,Long,4.908896034297964,2.1244680994350675,0.0915032679738562,4,4,3.25,30.5,0.9906542056074766,1.408538054917335
A_MID_1_2021-07-08 09:45:00-05:00_Long,A_MID_1,Short,Long,2.545989698307579,1.009473205016948,0.4004149377593361,1,1,,51.5,0.9293286219081273,1.6888171839330097
B_OPEN_1_2021-07-08 09:45:00-05:00_Long,B_OPEN_1,Short,Long,2.545989698307579,1.009473205016948,0.13692946058091288,1,1,,51.5,0.9293286219081273,1.6888171839330097
C_EXT_MID_1_2021-07-08 09:45:00-05:00_Long,C_EXT_MID_1,Short,Long,2.545989698307579,1.009473205016948,0.4004149377593361,1,1,11.5,51.5,0.9293286219081273,1.6888171839330097
C_EXT_OPEN_1_2021-07-08 09:45:00-05:00_Long,C_EXT_OPEN_1,Short,Long,2.545989698307579,1.009473205016948,0.13692946058091288,1,1,11.5,51.5,0.9293286219081273,1.6888171839330097
A_MID_2_2021-07-08 09:45:00-05:00_Long,A_MID_2,Short,Long,2.545989698307579,1.009473205016948,0.4004149377593361,1,1,,51.5,0.9293286219081273,1.6888171839330097
B_OPEN_2_2021-07-08 09:45:00-05:00_Long,B_OPEN_2,Short,Long,2.545989698307579,1.009473205016948,0.13692946058091288,1,1,,51.5,0.9293286219081273,1.6888171839330097
C_EXT_MID_2_2021-07-08 09:45:00-05:00_Long,C_EXT_MID_2,Short,Long,2.545989698307579,1.009473205016948,0.4004149377593361,1,1,11.5,51.5,0.9293286219081273,1.6888171839330097
C_EXT_OPEN_2_2021-07-08 09:45:00-05:00_Long,C_EXT_OPEN_2,Short,Long,2.545989698307579,1.009473205016948,0.13692946058091288,1,1,11.5,51.5,0.9293286219081273,1.6888171839330097
A_MID_3_2021-07-08 09:45:00-05:00_Long,A_MID_3,Short,Long,2.545989698307579,1.009473205016948,0.4004149377593361,1,1,,51.5,0.9293286219081273,1.6888171839330097
B_OPEN_3_2021-07-08 09:45:00-05:00_Long,B_OPEN_3,Short,Long,2.545989698307579,1.009473205016948,0.13692946058091288,1,1,,51.5,0.9293286219081273,1.6888171839330097
C_EXT_MID_3_2021-07-08 09:45:00-05:00_Long,C_EXT_MID_3,Short,Long,2.545989698307579,1.009473205016948,0.4004149377593361,1,1,11.5,51.5,0.9293286219081273,1.6888171839330097
C_EXT_OPEN_3_2021-07-08 09:45:00-05:00_Long,C_EXT_OPEN_3,Short,Long,2.545989698307579,1.009473205016948,0.13692946058091288,1,1,11.5,51.5,0.9293286219081273,1.6888171839330097
A_MID_4_2021-07-08 09:45:00-05:00_Long,A_MID_4,Short,Long,2.545989698307579,1.009473205016948,0.4004149377593361,1,1,,51.5,0.9293286219081273,1.6888171839330097
B_OPEN_4_2021-07-08 09:45:00-05:00_Long,B_OPEN_4,Short,Long,2.545989698307579,1.009473205016948,0.13692946058091288,1,1,,51.5,0.9293286219081273,1.6888171839330097
C_EXT_MID_4_2021-07-08 09:45:00-05:00_Long,C_EXT_MID_4,Short,Long,2.545989698307579,1.009473205016948,0.4004149377593361,1,1,11.5,51.5,0.9293286219081273,1.6888171839330097
C_EXT_OPEN_4_2021-07-08 09:45:00-05:00_Long,C_EXT_OPEN_4,Short,Long,2.545989698307579,1.009473205016948,0.13692946058091288,1,1,11.5,51.5,0.9293286219081273,1.6888171839330097
D_OPP_BOS_2021-07-08 09:45:00-05:00_Long,D_OPP_BOS,Short,Long,2.545989698307579,1.009473205016948,0.029045643153526972,3,3,,14.0,0.9035532994923858,1.2583797793389768
E_MID_BOS_2021-07-08 09:45:00-05:00_Long,E_MID_BOS,Short,Long,2.545989698307579,1.009473205016948,0.8568464730290456,3,3,,14.0,0.9035532994923858,1.2583797793389768
E_OPEN_BOS_2021-07-08 09:45:00-05:00_Long,E_OPEN_BOS,Short,Long,2.545989698307579,1.009473205016948,0.5933609958506224,3,3,,14.0,0.9035532994923858,1.2583797793389768
A_MID_4_2021-07-08 12:15:00-05:00_Short,A_MID_4,Long,Short,1.8574514038876888,0.8458964009027884,0.40058479532163743,4,4,,27.0,0.2549019607843137,0.7013290984730847
B_OPEN_4_2021-07-08 12:15:00-05:00_Short,B_OPEN_4,Long,Short,1.8574514038876888,0.8458964009027884,0.029239766081871343,4,4,,27.0,0.2549019607843137,0.7013290984730847
C_EXT_MID_4_2021-07-08 12:15:00-05:00_Short,C_EXT_MID_4,Long,Short,1.8574514038876888,0.8458964009027884,0.40058479532163743,4,4,6.75,27.0,0.2549019607843137,0.7013290984730847
C_EXT_OPEN_4_2021-07-08 12:15:00-05:00_Short,C_EXT_OPEN_4,Long,Short,1.8574514038876888,0.8458964009027884,0.029239766081871343,4,4,6.75,27.0,0.2549019607843137,0.7013290984730847
D_OPP_BOS_2021-07-08 12:15:00-05:00_Short,D_OPP_BOS,Long,Short,1.8574514038876888,0.8458964009027884,0.15204678362573099,7,7,,16.25,0.03571428571428571,0.49315190213970667
E_MID_BOS_2021-07-08 12:15:00-05:00_Short,E_MID_BOS,Long,Short,1.8574514038876888,0.8458964009027884,0.652046783625731,7,7,,16.25,0.03571428571428571,0.49315190213970667
E_OPEN_BOS_2021-07-08 12:15:00-05:00_Short,E_OPEN_BOS,Long,Short,1.8574514038876888,0.8458964009027884,0.2807017543859649,7,7,,16.25,0.03571428571428571,0.49315190213970667
A_MID_2_2021-07-09 11:30:00-05:00_Short,A_MID_2,Long,Short,1.7041420118343196,0.796256489040846,0.7222222222222222,2,2,,17.25,0.13095238095238096,0.8879754315098001
B_OPEN_2_2021-07-09 11:30:00-05:00_Short,B_OPEN_2,Long,Short,1.7041420118343196,0.796256489040846,0.37777777777777777,2,2,,17.25,0.13095238095238096,0.8879754315098001
C_EXT_MID_2_2021-07-09 11:30:00-05:00_Short,C_EXT_MID_2,Long,Short,1.7041420118343196,0.796256489040846,0.7222222222222222,2,2,3.25,17.25,0.13095238095238096,0.8879754315098001
C_EXT_OPEN_2_2021-07-09 11:30:00-05:00_Short,C_EXT_OPEN_2,Long,Short,1.7041420118343196,0.796256489040846,0.37777777777777777,2,2,3.25,17.25,0.13095238095238096,0.8879754315098001
A_MID_3_2021-07-09 11:30:00-05:00_Short,A_MID_3,Long,Short,1.7041420118343196,0.796256489040846,0.7222222222222222,2,2,,17.25,0.13095238095238096,0.8879754315098001
B_OPEN_3_2021-07-09 11:30:00-05:00_Short,B_OPEN_3,Long,Short,1.7041420118343196,0.796256489040846,0.37777777777777777,2,2,,17.25,0.13095238095238096,0.8879754315098001
C_EXT_MID_3_2021-07-09 11:30:00-05:00_Short,C_EXT_MID_3,Long,Short,1.7041420118343196,0.796256489040846,0.7222222222222222,2,2,3.25,17.25,0.13095238095238096,0.8879754315098001
C_EXT_OPEN_3_2021-07-09 11:30:00-05:00_Short,C_EXT_OPEN_3,Long,Short,1.7041420118343196,0.796256489040846,0.37777777777777777,2,2,3.25,17.25,0.13095238095238096,0.8879754315098001
A_MID_4_2021-07-09 11:30:00-05:00_Short,A_MID_4,Long,Short,1.7041420118343196,0.796256489040846,0.7222222222222222,2,2,,17.25,0.13095238095238096,0.8879754315098001
B_OPEN_4_2021-07-09 11:30:00-05:00_Short,B_OPEN_4,Long,Short,1.7041420118343196,0.796256489040846,0.37777777777777777,2,2,,17.25,0.13095238095238096,0.8879754315098001
C_EXT_MID_4_2021-07-09 11:30:00-05:00_Short,C_EXT_MID_4,Long,Short,1.7041420118343196,0.796256489040846,0.7222222222222222,2,2,3.25,17.25,0.13095238095238096,0.8879754315098001
C_EXT_OPEN_4_2021-07-09 11:30:00-05:00_Short,C_EXT_OPEN_4,Long,Short,1.7041420118343196,0.796256489040846,0.37777777777777777,2,2,3.25,17.25,0.13095238095238096,0.8879754315098001
A_MID_3_2021-07-09 12:00:00-05:00_Long,A_MID_3,Short,Long,1.5436241610738255,0.7833865462817543,0.03571428571428571,3,3,,1.75,0.9230769230769231,0.5384957416971645
C_EXT_MID_3_2021-07-09 12:00:00-05:00_Long,C_EXT_MID_3,Short,Long,1.5436241610738255,0.7833865462817543,0.03571428571428571,3,3,0.75,1.75,0.9230769230769231,0.5384957416971645
A_MID_4_2021-07-09 12:00:00-05:00_Long,A_MID_4,Short,Long,1.5436241610738255,0.7833865462817543,0.03571428571428571,3,3,,1.75,0.9230769230769231,0.5384957416971645
C_EXT_MID_4_2021-07-09 12:00:00-05:00_Long,C_EXT_MID_4,Short,Long,1.5436241610738255,0.7833865462817543,0.03571428571428571,3,3,0.75,1.75,0.9230769230769231,0.5384957416971645
A_MID_2_2021-07-12 10:15:00-05:00_Long,A_MID_2,Short,Long,1.8035426731078905,0.6581681353378933,0.20408163265306123,2,2,,6.25,0.5769230769230769,0.8502832902915386
A_MID_3_2021-07-12 10:15:00-05:00_Long,A_MID_3,Short,Long,1.8035426731078905,0.6581681353378933,0.20408163265306123,2,2,,6.25,0.5769230769230769,0.8502832902915386
A_MID_4_2021-07-12 10:15:00-05:00_Long,A_MID_4,Short,Long,1.8035426731078905,0.6581681353378933,0.20408163265306123,2,2,,6.25,0.5769230769230769,0.8502832902915386
B_OPEN_4_2021-07-12 10:15:00-05:00_Long,B_OPEN_4,Short,Long,1.8035426731078905,0.6581681353378933,0.02040816326530612,4,4,,5.5,0.6,0.555321738966321
D_OPP_BOS_2021-07-12 10:15:00-05:00_Long,D_OPP_BOS,Short,Long,1.8035426731078905,0.6581681353378933,0.22448979591836735,12,12,,6.25,0.7916666666666666,0.47531670227203643
E_MID_BOS_2021-07-12 10:15:00-05:00_Long,E_MID_BOS,Short,Long,1.8035426731078905,0.6581681353378933,0.7551020408163265,12,12,,6.25,0.7916666666666666,0.47531670227203643
E_OPEN_BOS_2021-07-12 10:15:00-05:00_Long,E_OPEN_BOS,Short,Long,1.8035426731078905,0.6581681353378933,0.4897959183673469,12,12,,6.25,0.7916666666666666,0.47531670227203643
A_MID_1_2021-07-13 13:15:00-05:00_Short,A_MID_1,Long,Short,1.7277913610431948,0.8969334636075706,0.2514124293785311,1,1,,30.25,0.1111111111111111,0.8168468902419679
B_OPEN_1_2021-07-13 13:15:00-05:00_Short,B_OPEN_1,Long,Short,1.7277913610431948,0.8969334636075706,0.0847457627118644,1,1,,30.25,0.1111111111111111,0.8168468902419679
A_MID_2_2021-07-13 13:15:00-05:00_Short,A_MID_2,Long,Short,1.7277913610431948,0.8969334636075706,0.2514124293785311,1,1,,30.25,0.1111111111111111,0.8168468902419679
B_OPEN_2_2021-07-13 13:15:00-05:00_Short,B_OPEN_2,Long,Short,1.7277913610431948,0.8969334636075706,0.0847457627118644,1,1,,30.25,0.1111111111111111,0.8168468902419679
A_MID_3_2021-07-13 13:15:00-05:00_Short,A_MID_3,Long,Short,1.7277913610431948,0.8969334636075706,0.2514124293785311,1,1,,30.25,0.1111111111111111,0.8168468902419679
B_OPEN_3_2021-07-13 13:15:00-05:00_Short,B_OPEN_3,Long,Short,1.7277913610431948,0.8969334636075706,0.0847457627118644,1,1,,30.25,0.1111111111111111,0.8168468902419679
A_MID_4_2021-07-13 13:15:00-05:00_Short,A_MID_4,Long,Short,1.7277913610431948,0.8969334636075706,0.2514124293785311,1,1,,30.25,0.1111111111111111,0.8168468902419679
B_OPEN_4_2021-07-13 13:15:00-05:00_Short,B_OPEN_4,Long,Short,1.7277913610431948,0.8969334636075706,0.0847457627118644,1,1,,30.25,0.1111111111111111,0.8168468902419679
A_MID_1_2021-07-13 13:30:00-05:00_Long,A_MID_1,Short,Long,1.887675507020281,1.0081258004727962,0.3819444444444444,1,1,,28.0,0.9871794871794872,0.8333487233944319
C_EXT_MID_1_2021-07-13 13:30:00-05:00_Long,C_EXT_MID_1,Short,Long,1.887675507020281,1.0081258004727962,0.3819444444444444,1,1,6.75,28.0,0.9871794871794872,0.8333487233944319
A_MID_2_2021-07-13 13:30:00-05:00_Long,A_MID_2,Short,Long,1.887675507020281,1.0081258004727962,0.3819444444444444,1,1,,28.0,0.9871794871794872,0.8333487233944319
C_EXT_MID_2_2021-07-13 13:30:00-05:00_Long,C_EXT_MID_2,Short,Long,1.887675507020281,1.0081258004727962,0.3819444444444444,1,1,6.75,28.0,0.9871794871794872,0.8333487233944319
A_MID_3_2021-07-13 13:30:00-05:00_Long,A_MID_3,Short,Long,1.887675507020281,1.0081258004727962,0.3819444444444444,1,1,,28.0,0.9871794871794872,0.8333487233944319
C_EXT_MID_3_2021-07-13 13:30:00-05:00_Long,C_EXT_MID_3,Short,Long,1.887675507020281,1.0081258004727962,0.3819444444444444,1,1,6.75,28.0,0.9871794871794872,0.8333487233944319
A_MID_4_2021-07-13 13:30:00-05:00_Long,A_MID_4,Short,Long,1.887675507020281,1.0081258004727962,0.3819444444444444,1,1,,28.0,0.9871794871794872,0.8333487233944319
C_EXT_MID_4_2021-07-13 13:30:00-05:00_Long,C_EXT_MID_4,Short,Long,1.887675507020281,1.0081258004727962,0.3819444444444444,1,1,6.75,28.0,0.9871794871794872,0.8333487233944319
A_MID_1_2021-07-13 13:45:00-05:00_Short,A_MID_1,Long,Short,1.842105263157895,0.9135819409767193,0.16666666666666666,1,1,,25.75,0.2571428571428571,0.6985739673182784
A_MID_2_2021-07-13 13:45:00-05:00_Short,A_MID_2,Long,Short,1.842105263157895,0.9135819409767193,0.16666666666666666,1,1,,25.75,0.2571428571428571,0.6985739673182784
A_MID_3_2021-07-13 13:45:00-05:00_Short,A_MID_3,Long,Short,1.842105263157895,0.9135819409767193,0.16666666666666666,1,1,,25.75,0.2571428571428571,0.6985739673182784
A_MID_4_2021-07-13 13:45:00-05:00_Short,A_MID_4,Long,Short,1.842105263157895,0.9135819409767193,0.16666666666666666,1,1,,25.75,0.2571428571428571,0.6985739673182784
B_OPEN_4_2021-07-13 13:45:00-05:00_Short,B_OPEN_4,Long,Short,1.842105263157895,0.9135819409767193,0.2692307692307692,4,4,,22.25,0.40606060606060607,1.6417130565633626
A_MID_1_2021-07-14 10:45:00-05:00_Long,A_MID_1,Short,Long,2.43829468960359,1.333802984809899,0.6128205128205129,1,1,,51.75,0.9429824561403509,1.5692348502711624
B_OPEN_1_2021-07-14 10:45:00-05:00_Long,B_OPEN_1,Short,Long,2.43829468960359,1.333802984809899,0.2205128205128205,1,1,,51.75,0.9429824561403509,1.5692348502711624
A_MID_2_2021-07-14 10:45:00-05:00_Long,A_MID_2,Short,Long,2.43829468960359,1.333802984809899,0.6128205128205129,1,1,,51.75,0.9429824561403509,1.5692348502711624
B_OPEN_2_2021-07-14 10:45:00-05:00_Long,B_OPEN_2,Short,Long,2.43829468960359,1.333802984809899,0.2205128205128205,1,1,,51.75,0.9429824561403509,1.5692348502711624
A_MID_3_2021-07-14 10:45:00-05:00_Long,A_MID_3,Short,Long,2.43829468960359,1.333802984809899,0.6128205128205129,1,1,,51.75,0.9429824561403509,1.5692348502711624
B_OPEN_3_2021-07-14 10:45:00-05:00_Long,B_OPEN_3,Short,Long,2.43829468960359,1.333802984809899,0.2205128205128205,1,1,,51.75,0.9429824561403509,1.5692348502711624
A_MID_4_2021-07-14 10:45:00-05:00_Long,A_MID_4,Short,Long,2.43829468960359,1.333802984809899,0.6128205128205129,1,1,,51.75,0.9429824561403509,1.5692348502711624
B_OPEN_4_2021-07-14 10:45:00-05:00_Long,B_OPEN_4,Short,Long,2.43829468960359,1.333802984809899,0.2205128205128205,1,1,,51.75,0.9429824561403509,1.5692348502711624
A_MID_3_2021-07-15 10:00:00-05:00_Short,A_MID_3,Long,Short,1.5226781857451406,0.9123420088030075,0.14453125,3,3,,34.25,0.16161616161616163,1.099683589955664
B_OPEN_3_2021-07-15 10:00:00-05:00_Short,B_OPEN_3,Long,Short,1.5226781857451406,0.9123420088030075,0.05859375,3,3,,34.25,0.16161616161616163,1.099683589955664
C_EXT_MID_3_2021-07-15 10:00:00-05:00_Short,C_EXT_MID_3,Long,Short,1.5226781857451406,0.9123420088030075,0.14453125,3,3,0.25,34.25,0.16161616161616163,1.099683589955664
C_EXT_OPEN_3_2021-07-15 10:00:00-05:00_Short,C_EXT_OPEN_3,Long,Short,1.5226781857451406,0.9123420088030075,0.05859375,3,3,0.25,34.25,0.16161616161616163,1.099683589955664
A_MID_4_2021-07-15 10:00:00-05:00_Short,A_MID_4,Long,Short,1.5226781857451406,0.9123420088030075,0.14453125,3,3,,34.25,0.16161616161616163,1.099683589955664
B_OPEN_4_2021-07-15 10:00:00-05:00_Short,B_OPEN_4,Long,Short,1.5226781857451406,0.9123420088030075,0.05859375,3,3,,34.25,0.16161616161616163,1.099683589955664
C_EXT_MID_4_2021-07-15 10:00:00-05:00_Short,C_EXT_MID_4,Long,Short,1.5226781857451406,0.9123420088030075,0.14453125,3,3,0.25,34.25,0.16161616161616163,1.099683589955664
C_EXT_OPEN_4_2021-07-15 10:00:00-05:00_Short,C_EXT_OPEN_4,Long,Short,1.5226781857451406,0.9123420088030075,0.05859375,3,3,0.25,34.25,0.16161616161616163,1.099683589955664
D_OPP_BOS_2021-07-15 10:00:00-05:00_Short,D_OPP_BOS,Long,Short,1.5226781857451406,0.9123420088030075,0.08203125,4,4,,28.0,0.34285714285714286,1.6820636161385365
E_MID_BOS_2021-07-15 10:00:00-05:00_Short,E_MID_BOS,Long,Short,1.5226781857451406,0.9123420088030075,0.58203125,4,4,,28.0,0.34285714285714286,1.6820636161385365
E_OPEN_BOS_2021-07-15 10:00:00-05:00_Short,E_OPEN_BOS,Long,Short,1.5226781857451406,0.9123420088030075,0.49609375,4,4,,28.0,0.34285714285714286,1.6820636161385365
A_MID_4_2021-07-16 10:00:00-05:00_Long,A_MID_4,Short,Long,3.510125361620058,1.638837930878084,0.1906779661016949,4,4,,26.0,0.8712121212121212,1.036165914939539
C_EXT_MID_4_2021-07-16 10:00:00-05:00_Long,C_EXT_MID_4,Short,Long,3.510125361620058,1.638837930878084,0.1906779661016949,4,4,16.25,26.0,0.8712121212121212,1.036165914939539
D_OPP_BOS_2021-07-16 10:00:00-05:00_Long,D_OPP_BOS,Short,Long,3.510125361620058,1.638837930878084,0.08050847457627118,8,8,,16.75,0.8723404255319149,0.5713797262771989
E_MID_BOS_2021-07-16 10:00:00-05:00_Long,E_MID_BOS,Short,Long,3.510125361620058,1.638837930878084,0.576271186440678,8,8,,16.75,0.8723404255319149,0.5713797262771989
A_MID_2_2021-07-19 13:30:00-05:00_Long,A_MID_2,Short,Long,1.7270471464019852,1.1024220412725525,0.18899521531100477,2,2,,16.75,0.6282051282051282,0.793523707855173
C_EXT_MID_2_2021-07-19 13:30:00-05:00_Long,C_EXT_MID_2,Short,Long,1.7270471464019852,1.1024220412725525,0.18899521531100477,2,2,1.0,16.75,0.6282051282051282,0.793523707855173
A_MID_3_2021-07-19 13:30:00-05:00_Long,A_MID_3,Short,Long,1.7270471464019852,1.1024220412725525,0.18899521531100477,2,2,,16.75,0.6282051282051282,0.793523707855173
C_EXT_MID_3_2021-07-19 13:30:00-05:00_Long,C_EXT_MID_3,Short,Long,1.7270471464019852,1.1024220412725525,0.18899521531100477,2,2,1.0,16.75,0.6282051282051282,0.793523707855173
A_MID_4_2021-07-19 13:30:00-05:00_Long,A_MID_4,Short,Long,1.7270471464019852,1.1024220412725525,0.18899521531100477,2,2,,16.75,0.6282051282051282,0.793523707855173
C_EXT_MID_4_2021-07-19 13:30:00-05:00_Long,C_EXT_MID_4,Short,Long,1.7270471464019852,1.1024220412725525,0.18899521531100477,2,2,1.0,16.75,0.6282051282051282,0.793523707855173
D_OPP_BOS_2021-07-19 13:30:00-05:00_Long,D_OPP_BOS,Short,Long,1.7270471464019852,1.1024220412725525,0.6363636363636364,5,5,,75.5,0.976401179941003,1.73770619163283
E_MID_BOS_2021-07-19 13:30:00-05:00_Long,E_MID_BOS,Short,Long,1.7270471464019852,1.1024220412725525,1.174641148325359,5,5,,75.5,0.976401179941003,1.73770619163283
A_MID_2_2021-07-19 14:15:00-05:00_Long,A_MID_2,Short,Long,1.7435320584926883,0.9667507592493925,1.5108695652173914,2,2,,75.5,0.976401179941003,1.73770619163283
B_OPEN_2_2021-07-19 14:15:00-05:00_Long,B_OPEN_2,Short,Long,1.7435320584926883,0.9667507592493925,1.1141304347826086,2,2,,75.5,0.976401179941003,1.73770619163283
C_EXT_MID_2_2021-07-19 14:15:00-05:00_Long,C_EXT_MID_2,Short,Long,1.7435320584926883,0.9667507592493925,1.5108695652173914,2,2,5.75,75.5,0.976401179941003,1.73770619163283
C_EXT_OPEN_2_2021-07-19 14:15:00-05:00_Long,C_EXT_OPEN_2,Short,Long,1.7435320584926883,0.9667507592493925,1.1141304347826086,2,2,5.75,75.5,0.976401179941003,1.73770619163283
A_MID_3_2021-07-19 14:15:00-05:00_Long,A_MID_3,Short,Long,1.7435320584926883,0.9667507592493925,1.5108695652173914,2,2,,75.5,0.976401179941003,1.73770619163283
B_OPEN_3_2021-07-19 14:15:00-05:00_Long,B_OPEN_3,Short,Long,1.7435320584926883,0.9667507592493925,1.1141304347826086,2,2,,75.5,0.976401179941003,1.73770619163283
C_EXT_MID_3_2021-07-19 14:15:00-05:00_Long,C_EXT_MID_3,Short,Long,1.7435320584926883,0.9667507592493925,1.5108695652173914,2,2,5.75,75.5,0.976401179941003,1.73770619163283
C_EXT_OPEN_3_2021-07-19 14:15:00-05:00_Long,C_EXT_OPEN_3,Short,Long,1.7435320584926883,0.9667507592493925,1.1141304347826086,2,2,5.75,75.5,0.976401179941003,1.73770619163283
A_MID_4_2021-07-19 14:15:00-05:00_Long,A_MID_4,Short,Long,1.7435320584926883,0.9667507592493925,1.5108695652173914,2,2,,75.5,0.976401179941003,1.73770619163283
