signal_id,marker_bar_timestamp,signal_type,direction,entry_price,stop,target,risk_points,atr_at_entry,exit_type,exit_timestamp,exit_price,realized_R,MFE_R,MAE_R,MFE_ATR,MAE_ATR,bars_held,max_forward_range,net_directional_move,total_absolute_move,directional_efficiency,movement_efficiency,fav_excursion_over_total,adv_excursion_over_total,time_near_entry_bars,direction_changes,max_consec_favorable,max_consec_adverse,bars_to_plus_0.25r,bars_to_plus_0.50r,bars_to_plus_1.00r,bars_to_plus_1.50r,bars_to_plus_2.00r,bars_to_target,bars_to_minus_0.25r,bars_to_minus_0.50r,bars_to_minus_1.00r
1919,2020-08-03 15:15:00+00:00,L,Long,10843.0,10825.073281966324,10896.780154101032,17.92671803367557,23.902290711570178,TIME,2020-08-03 11:15:00-05:00,10850.75,0.43231560765565263,0.7530658972066206,0.7251745676804495,0.5992978809551301,0.5494675038333633,4,20.5,7.75,19.25,0.4025974025974026,0.5094339622641509,0.7012987012987013,0.6753246753246753,0,3,2,1,1.0,2.0,,,,,1.0,1.0,
1920,2020-08-03 17:45:00+00:00,S,Short,10839.5,10855.177497171671,10792.467508484982,15.677497171671348,20.90332956222988,STOP,2020-08-03 13:00:00-05:00,10855.177497171671,-1.0,0.7813747223718396,1.0524639117661514,0.5707282290663493,0.7687359820077359,1,28.75,15.5,15.5,1.0,0.42608695652173906,0.7903225806451613,1.064516129032258,0,0,0,1,1.0,1.0,,,,,1.0,1.0,1.0
1921,2020-08-03 18:00:00+00:00,RL,Long,10838.590332956222,10822.49247843967,10878.834969247604,16.097854516552616,21.463806022070603,TIME,2020-08-03 13:45:00-05:00,10863.5,1.5473904934452076,2.292831445695149,0.0,1.8028796423793385,0.0,3,18.25,24.909667043777517,28.409667043777517,0.8768024984380591,1.0,1.2991939323647135,0.0,0,2,2,1,1.0,1.0,1.0,1.0,2.0,,,,
1922,2020-08-03 19:45:00+00:00,RL,Long,10841.25,10823.328304182613,10886.054239543468,17.921695817387445,23.89559442318319,TIME,2020-08-03 15:45:00-05:00,10856.0,0.8230247935404473,0.8927726573998073,0.7672265024529594,0.7286986562690988,0.5765324732902531,3,23.25,14.75,14.75,1.0,0.5378151260504201,1.0847457627118644,0.9322033898305084,0,2,3,0,1.0,1.0,,,,,1.0,1.0,
1923,2020-08-04 16:15:00+00:00,S,Short,10835.75,10852.798929617213,10784.603211148364,17.048929617212707,22.731906156282665,STOP,2020-08-04 12:15:00-05:00,10852.798929617213,-1.0,1.1877578507659197,1.2464125594457183,0.8875755548571145,0.9711290084593003,4,32.75,14.75,28.25,0.5221238938053098,0.4879518072289156,0.7168141592920354,0.7522123893805309,1,3,2,2,1.0,2.0,3.0,,,,1.0,3.0,4.0
1924,2020-08-04 16:30:00+00:00,RL,Long,10832.148190615628,10815.607220256788,10873.500616512729,16.54097035883933,22.054627145119618,STOP,2020-08-04 12:00:00-05:00,10815.607220256788,-1.0,0.9734501081290916,1.00648210198449,0.7057566616561821,0.7297050381744598,2,32.75,15.351809384372245,21.648190615627755,0.7091497694634039,0.491658301812893,0.7437946972227972,0.7690338149373779,0,1,1,1,1.0,1.0,,,,,1.0,1.0,2.0
1925,2020-08-04 18:30:00+00:00,S,Short,10820.292925870444,10837.431477844148,10768.877269949327,17.138551973703215,22.851402631606582,STOP,2020-08-04 14:00:00-05:00,10837.431477844148,-1.0,0.8777244363191072,1.0039981298278609,0.6508703263156609,0.759439836099053,2,26.5,6.957074129555622,10.457074129555622,0.6652983466849791,0.46644731381222876,1.4385406170094381,1.645496045678969,0,1,1,1,1.0,1.0,,,,,1.0,1.0,2.0
1926,2020-08-05 16:15:00+00:00,L,Long,10895.75,10879.98009065622,10943.059728031338,15.769909343780455,21.026545791706024,TIME,2020-08-05 12:15:00-05:00,10911.0,0.9670315578582889,1.3792089431749366,0.17438273994165865,1.1446499245298547,0.1327151014436267,4,16.75,15.25,18.75,0.8133333333333334,0.8877551020408163,1.16,0.14666666666666667,0,3,3,1,1.0,1.0,3.0,,,,,,
1927,2020-08-05 16:30:00+00:00,RS,Short,10902.25,10917.790808676367,10863.397978309084,15.540808676367305,20.721078235155595,TIME,2020-08-05 12:15:00-05:00,10911.0,-0.5630337637002124,0.4182536530344435,0.9812874167346559,0.3202826742441017,0.8025706367393235,3,14.75,8.75,12.25,0.7142857142857143,0.29885057471264365,0.5306122448979592,1.2448979591836735,1,2,1,2,1.0,,,,,,1.0,1.0,
1928,2020-08-05 20:00:00+00:00,L,Long,10891.5,10876.65384315884,10936.038470523474,14.846156841160337,19.794875788210472,TIME,2020-08-05 17:15:00-05:00,10899.0,0.5051812452369202,0.7072537433316882,0.26942999745969076,0.6255816853406322,0.22808887901429525,4,9.25,7.5,12.0,0.625,0.7241379310344828,0.875,0.3333333333333333,0,3,2,1,1.0,4.0,,,,,3.0,,
1929,2020-08-05 20:30:00+00:00,RS,Short,10896.25,10910.50446706679,10860.613832333029,14.254467066790312,19.00595608905258,TIME,2020-08-05 17:15:00-05:00,10899.0,-0.1929219792725102,0.6138426613216234,0.40338232029706683,0.4989444228437709,0.3425804467341557,3,9.25,2.75,7.25,0.3793103448275862,0.603448275862069,1.206896551724138,0.7931034482758621,2,2,1,1,2.0,2.0,,,,,3.0,,
1930,2020-08-06 14:45:00+00:00,S,Short,10915.5,10933.014531365783,10862.956405902652,17.514531365783114,23.35270848771012,STOP,2020-08-06 10:00:00-05:00,10933.014531365783,-1.0,0.41394199185733316,1.013444186961057,0.3089000868143226,0.756272626338514,1,25.0,9.0,9.0,1.0,0.29000000000000004,0.8055555555555556,1.9722222222222223,0,0,0,1,1.0,,,,,,1.0,1.0,1.0
1931,2020-08-06 15:15:00+00:00,RL,Long,10918.972037216716,10901.220349457444,10963.351256614897,17.75168775927159,23.6689170123623,TIME,2020-08-06 11:00:00-05:00,10951.75,1.8464702189325364,2.0154682342583254,0.22375546880837813,1.508167845720021,0.16853828905778442,3,29.75,32.77796278328424,32.77796278328424,1.0,0.9000745354285343,1.091524907140657,0.1211801124730479,0,2,3,0,1.0,1.0,1.0,3.0,3.0,,,,
1932,2020-08-06 18:00:00+00:00,L,Long,11002.636394715497,10986.4454315183,11051.209284307077,16.19096319719756,21.587950929591923,TARGET,2020-08-06 13:45:00-05:00,11051.209284307077,3.0,3.4811767896711,0.0,2.6413982290140767,0.0,3,22.25,49.11360528450314,49.11360528450314,1.0,1.0,1.1476169374657494,0.0,0,2,3,0,1.0,1.0,1.0,1.0,2.0,3.0,,,
1933,2020-08-07 15:00:00+00:00,L,Long,11042.0,11025.351637646996,11091.945087059014,16.648362353003904,22.197816470672983,STOP,2020-08-07 10:15:00-05:00,11025.351637646996,-1.0,0.04504947598432561,2.2224408152267303,0.03217684500720519,1.587391020355456,1,37.75,-35.25,35.25,0.0,0.019867549668874173,0.02127659574468085,1.049645390070922,0,0,0,1,,,,,,,1.0,1.0,1.0
1934,2020-08-07 17:00:00+00:00,S,Short,10936.0880597609,10957.465857854642,10871.95466547967,21.377798093742967,28.503730791657095,TARGET,2020-08-07 12:45:00-05:00,10871.95466547967,3.0,3.1031287445976825,0.0,2.1437757503559314,0.0,3,52.5,-59.33805976089934,78.33805976089934,0.0,1.0,0.8468177532526849,0.0,0,2,1,1,1.0,1.0,1.0,1.0,1.0,3.0,,,
1935,2020-08-07 17:45:00+00:00,RL,Long,10876.75,10853.541628129757,10934.770929675611,23.208371870243354,30.94449582699367,STOP,2020-08-07 13:15:00-05:00,10853.541628129757,-1.0,1.249549092118021,1.6804280894000971,0.9123012334974158,1.173586060804858,2,52.0,-30.75,56.75,0.0,0.42647058823529416,0.5110132158590308,0.6872246696035242,0,1,1,1,1.0,1.0,1.0,,,,1.0,1.0,2.0
1936,2020-08-10 14:45:00+00:00,S,Short,10812.06080242909,10831.485571226493,10753.786496036884,19.424768797402066,25.899691729869073,TARGET,2020-08-10 10:00:00-05:00,10753.786496036884,3.0,4.185934117268117,0.0,2.823319812734263,0.0,1,66.5,-20.060802429090472,20.060802429090472,0.0,1.0,4.053217846918249,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,
1937,2020-08-10 15:15:00+00:00,RL,Long,10787.129971374916,10765.13106358532,10842.127240848908,21.99890778959525,29.33187705279527,TARGET,2020-08-10 11:00:00-05:00,10842.127240848908,2.5,2.6305864444986105,0.0,1.9427506851780862,0.0,3,50.75,39.37002862508416,53.87002862508416,0.7308336310545752,1.0,1.0742527914332205,0.0,0,2,2,1,1.0,1.0,1.0,1.0,2.0,3.0,,,
1938,2020-08-10 16:30:00+00:00,RS,Short,10865.75,10889.532336614622,10806.294158463445,23.78233661462218,31.709782152829764,STOP,2020-08-10 12:00:00-05:00,10889.532336614622,-1.0,0.06307201955411519,1.6503845116660143,0.04838964247224955,1.262554319609387,2,32.25,25.75,25.75,1.0,0.03680981595092024,0.05825242718446602,1.5242718446601942,0,1,0,2,,,,,,,1.0,1.0,2.0
1939,2020-08-10 16:45:00+00:00,L,Long,10869.420978215285,10846.172201358848,10939.167308784588,23.24877685643696,30.99836914191335,TIME,2020-08-10 12:45:00-05:00,10864.25,-0.22241936628391148,1.5303610165996473,0.5987832521791542,1.1444700036119408,0.47700608536944766,4,32.25,-5.1709782152847765,58.32902178471522,0.0,0.7187681168629337,0.6099711720870741,0.2386629809542372,1,3,2,2,1.0,1.0,1.0,1.0,,,4.0,4.0,
1940,2020-08-11 15:15:00+00:00,L,Long,10864.206638837532,10838.258618361871,10942.05070026451,25.948020475660087,34.59736063421273,STOP,2020-08-11 10:45:00-05:00,10838.258618361871,-1.0,0.1269214800241798,1.7518345524727408,0.09635432527548561,1.3381238067853227,2,31.25,-35.9566388375315,35.9566388375315,0.0,0.06755612640961026,0.09159257563949201,1.2642071202184757,0,1,0,2,,,,,,,1.0,1.0,2.0
1941,2020-08-11 16:00:00+00:00,RS,Short,10853.25,10879.091012567427,10788.647468581428,25.841012567427242,34.45468342323811,STOP,2020-08-11 11:30:00-05:00,10879.091012567427,-1.0,0.13544360890918694,1.2383415671697091,0.10323159459705528,0.9541933200542387,2,28.75,29.25,29.25,1.0,0.09859154929577464,0.11965811965811966,1.0940170940170941,0,1,0,2,,,,,,,1.0,1.0,2.0
1942,2020-08-11 18:15:00+00:00,S,Short,10802.903911863476,10827.773989957115,10728.293677582558,24.870078093639677,33.16010412485266,TARGET,2020-08-11 14:15:00-05:00,10728.293677582558,3.0,3.8863533720947174,0.46626665557154373,2.6562759343409637,0.3405467455945445,4,66.75,-52.903911863475514,63.403911863475514,0.0,0.8928767839582034,1.5244155923942921,0.18289231367133568,1,3,2,1,1.0,1.0,1.0,3.0,4.0,4.0,1.0,,
1943,2020-08-12 17:00:00+00:00,S,Short,10944.75,10962.58023534131,10891.259293976074,17.830235341309162,23.77364712174511,STOP,2020-08-12 12:45:00-05:00,10962.58023534131,-1.0,1.528302878698807,2.201316990419383,1.128506537056595,1.5451402979643138,3,33.5,34.75,78.25,0.4440894568690096,0.40977443609022557,0.34824281150159747,0.5015974440894568,0,2,1,2,1.0,1.0,1.0,1.0,,,2.0,2.0,3.0
1944,2020-08-12 17:15:00+00:00,RL,Long,10923.0,10904.889781468784,10968.27554632804,18.11021853121565,24.146958041620454,TARGET,2020-08-12 12:45:00-05:00,10968.27554632804,2.5,3.3682641595327767,0.12423925178604504,2.4013645395114174,0.09080152986934888,2,33.5,56.5,56.5,1.0,0.9644268774703557,1.079646017699115,0.03982300884955752,0,1,2,0,1.0,1.0,1.0,1.0,2.0,2.0,,,
1945,2020-08-12 18:45:00+00:00,RS,Short,10964.863067194445,10982.530992090273,10920.693254954873,17.667924895828037,23.55723319443801,TIME,2020-08-12 14:30:00-05:00,10957.25,0.43089764300743816,2.270389274968942,0.7152471430608836,1.6524586505236427,0.5442498480137817,3,38.0,-7.613067194444739,22.38693280555526,0.0,0.7604372927856823,1.7918071914027804,0.5644780781411662,0,2,2,1,1.0,1.0,3.0,3.0,3.0,,1.0,2.0,
1946,2020-08-13 19:30:00+00:00,L,Long,10985.25,10962.560938035876,11053.317185892374,22.68906196412354,30.252082618832763,STOP,2020-08-13 15:00:00-05:00,10962.560938035876,-1.0,0.11018525155218215,1.1238895658322579,0.08397774776890829,0.8792945715789049,2,23.5,-8.0,17.5,0.0,0.08928571428571429,0.14285714285714285,1.457142857142857,0,1,1,1,,,,,,,1.0,1.0,2.0
1947,2020-08-13 20:00:00+00:00,RS,Short,10977.25,10999.000390162944,10922.87402459264,21.750390162944313,29.00052021725886,TIME,2020-08-13 17:00:00-05:00,10985.25,-0.36780949399378743,0.022988093374611714,0.6781487545510456,0.01807586250772527,0.5900611313884603,3,10.25,8.0,10.0,0.8,0.032786885245901634,0.05,1.475,0,2,1,1,,,,,,,1.0,2.0,
1948,2020-08-14 14:45:00+00:00,L,Long,10918.5,10897.061973078871,10982.81408076338,21.438026921128767,28.58403589483569,TIME,2020-08-14 10:45:00-05:00,10941.5,1.0728599271107264,2.3323041893711443,0.4781223588210846,1.7538729079504092,0.3531503886096508,4,37.25,23.0,43.0,0.5348837209302325,0.8298755186721991,1.1627906976744184,0.23837209302325582,0,3,2,2,1.0,1.0,1.0,2.0,3.0,,1.0,,
1949,2020-08-14 15:00:00+00:00,RS,Short,10935.25,10957.01834642676,10880.8291339331,21.768346426759308,29.02446190234743,STOP,2020-08-14 10:30:00-05:00,10957.01834642676,-1.0,0.4478980538464124,1.5274472092710987,0.3367726042438076,1.166325483787022,2,28.0,13.75,18.75,0.7333333333333333,0.22674418604651164,0.52,1.7733333333333334,0,1,1,1,1.0,,,,,,1.0,1.0,2.0
1950,2020-08-14 16:45:00+00:00,L,Long,10970.5,10950.133418082312,11031.599745753065,20.366581917687654,27.15544255691662,STOP,2020-08-14 12:00:00-05:00,10950.133418082312,-1.0,0.1227501016176327,1.0311008535881145,0.09295636349080147,0.7808334533227324,1,23.5,-2.5,2.5,0.0,0.10638297872340427,1.0,8.4,1,0,0,1,,,,,,,1.0,1.0,1.0
1951,2020-08-14 17:45:00+00:00,RS,Short,10967.5,10986.299639372946,10920.500901567637,18.79963937294633,25.066185830593906,TIME,2020-08-14 13:30:00-05:00,10949.0,0.9840614297432999,1.8085453303390375,0.0,1.3692394587046868,0.0,3,26.25,-18.5,18.5,0.0,1.0,1.837837837837838,0.0,0,2,3,0,1.0,1.0,1.0,2.0,,,,,
1952,2020-08-17 15:45:00+00:00,S,Short,11056.0,11067.946740779644,11020.159777661069,11.946740779643733,15.928987706191766,STOP,2020-08-17 11:45:00-05:00,11067.946740779644,-1.0,0.6696387029365652,1.8833588520090898,0.5077595630998838,1.4535589189746174,4,16.75,19.0,24.5,0.7755102040816326,0.2622950819672131,0.32653061224489793,0.9183673469387755,1,3,1,3,1.0,1.0,,,,,1.0,2.0,4.0
1953,2020-08-17 16:00:00+00:00,RL,Long,11053.25,11041.43338356176,11082.7915410956,11.81661643824009,15.755488584320926,TIME,2020-08-17 11:45:00-05:00,11075.0,1.840628416237173,2.1368214947121205,0.3596630238624361,1.6312161201826263,0.2685365214021105,3,16.75,21.75,21.75,1.0,0.8559322033898306,1.160919540229885,0.19540229885057472,0,2,3,0,1.0,1.0,1.0,3.0,3.0,,1.0,,
1954,2020-08-17 19:30:00+00:00,L,Long,11097.423507925316,11086.893720588294,11129.01286993638,10.529787337021844,14.039716449362231,STOP,2020-08-17 14:45:00-05:00,11086.893720588294,-1.0,0.529592089203714,1.7021718816958675,0.3789548875511096,1.2180060223154,1,23.5,-10.67350792531579,10.67350792531579,0.0,0.23729753509294513,0.5224610422087848,1.6792518496008424,0,0,0,1,1.0,1.0,,,,,1.0,1.0,1.0
1955,2020-08-17 20:00:00+00:00,RS,Short,11091.5,11102.458081938554,11064.104795153617,10.958081938553732,14.610775918072536,TIME,2020-08-17 17:00:00-05:00,11088.25,0.2965847507094787,0.5019126550468102,0.3650273854885892,0.4312385072329787,0.2858016492490044,3,6.0,-3.25,3.25,0.0,0.5789473684210527,1.6923076923076923,1.2307692307692308,1,2,3,0,2.0,3.0,,,,,1.0,,
1956,2020-08-18 14:45:00+00:00,L,Long,11127.727416120408,11108.75969671043,11184.630574350344,18.9677194099786,25.29029254663895,TIME,2020-08-18 10:45:00-05:00,11158.0,1.5960054672501311,1.8200703591930258,0.0,1.4542442745292707,0.0,4,24.25,30.272583879592275,30.272583879592275,1.0,1.0,1.1403910553821295,0.0,0,3,4,0,1.0,1.0,1.0,2.0,,,,,
1957,2020-08-18 20:30:00+00:00,L,Long,11215.25,11201.44318359301,11256.67044922097,13.806816406990038,18.409088542653674,TIME,2020-08-18 17:30:00-05:00,11212.0,-0.23539097676091414,1.756378826600667,0.7604939249198764,1.3034824199372668,0.5643944498697444,4,34.75,-3.25,5.75,0.0,0.697841726618705,4.217391304347826,1.826086956521739,1,2,2,1,2.0,2.0,2.0,2.0,,,2.0,2.0,
1958,2020-08-19 15:15:00+00:00,S,Short,11210.25,11224.17904344505,11168.462869664849,13.92904344505041,18.5720579267337,STOP,2020-08-19 10:30:00-05:00,11224.17904344505,-1.0,0.16153298745001202,1.2025233510167561,0.12095067086883177,0.9004105498013032,1,19.0,11.75,11.75,1.0,0.11842105263157895,0.19148936170212766,1.425531914893617,0,0,0,1,,,,,,,1.0,1.0,1.0
1959,2020-08-19 18:15:00+00:00,S,Short,11178.138013991347,11195.042916551613,11127.423306310551,16.904902560265327,22.539870080352777,TIME,2020-08-19 14:15:00-05:00,11144.0,2.0194150110979034,2.803211306448572,0.5538030151476887,2.038079497739808,0.3835004635537304,4,39.5,-34.13801399134718,84.63801399134718,0.0,0.835031083547968,0.5598904293311019,0.11061207094970266,0,3,2,1,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,
1960,2020-08-20 15:00:00+00:00,L,Long,11176.0,11158.906265959287,11227.281202122136,17.09373404071266,22.79164538761603,TARGET,2020-08-20 10:45:00-05:00,11227.281202122136,3.0,3.0127998878033844,0.43875726521408515,2.204488991772182,0.3179011114628183,3,34.0,46.75,46.75,1.0,0.8728813559322034,1.1016042780748663,0.16042780748663102,0,2,3,0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,
1961,2020-08-20 15:15:00+00:00,RS,Short,11200.0,11217.694181609231,11155.76454597692,17.694181609231237,23.592242145643457,STOP,2020-08-20 10:30:00-05:00,11217.694181609231,-1.0,0.33909451889369885,1.0314124949683339,0.2538154291518696,0.7720219303369368,1,24.25,11.5,11.5,1.0,0.24742268041237114,0.5217391304347826,1.5869565217391304,0,0,0,1,1.0,,,,,,1.0,1.0,1.0
1962,2020-08-20 18:30:00+00:00,L,Long,11250.0,11235.417483192788,11293.74755042164,14.582516807211505,19.44335574295143,TARGET,2020-08-20 14:30:00-05:00,11293.74755042164,3.0,3.1373185167443256,0.0,2.1710598928548612,0.0,4,36.0,42.0,69.0,0.6086956521739131,1.0,0.6630434782608695,0.0,0,3,2,1,1.0,1.0,1.0,2.0,2.0,4.0,,,
1963,2020-08-20 20:00:00+00:00,RS,Short,11281.25,11297.191437492656,11241.396406268355,15.941437492656405,21.255249990209172,TIME,2020-08-20 17:00:00-05:00,11295.25,-0.8782144023366306,0.28228320075105984,0.9409440025035328,0.21888813523068898,0.7837121279286667,3,13.75,14.0,19.5,0.717948717948718,0.23076923076923075,0.23076923076923078,0.7692307692307693,1,2,1,1,1.0,,,,,,1.0,3.0,
1964,2020-08-21 15:15:00+00:00,S,Short,11340.75,11359.772944842338,11283.681165472986,19.022944842337893,25.36392645645041,TIME,2020-08-21 11:15:00-05:00,11341.5,-0.039426072367659035,2.7335410174910266,0.0919941688578711,1.9405003703558046,0.06480895060283978,4,48.25,0.75,93.25,0.00804289544235925,0.9674418604651164,0.5576407506702413,0.018766756032171584,1,3,2,2,1.0,1.0,1.0,1.0,2.0,,,,
1965,2020-08-21 15:30:00+00:00,RL,Long,11307.5,11287.759944074973,11356.85013981257,19.740055925027264,26.320074566703955,TIME,2020-08-21 11:15:00-05:00,11341.5,1.722386204432855,1.773044622210292,0.9498453333269421,1.2961790120567955,0.6996996527725257,3,48.25,34.0,60.0,0.5666666666666667,0.6511627906976745,0.5833333333333334,0.3125,0,2,2,1,1.0,1.0,2.0,2.0,,,1.0,1.0,
1966,2020-08-21 19:45:00+00:00,S,Short,11357.0,11374.05636514884,11305.830904553482,17.056365148839177,22.741820198452533,STOP,2020-08-23 17:00:00-05:00,11374.05636514884,-1.0,0.1612301317427623,2.0227052891364723,0.12284868712106292,1.6595779213905544,4,17.75,25.0,33.0,0.7575757575757576,0.0738255033557047,0.08333333333333333,1.0454545454545454,0,3,1,2,,,,,,,1.0,1.0,4.0
1967,2020-08-24 15:30:00+00:00,S,Short,11414.75,11440.139972169134,11338.5800834926,25.389972169134126,33.85329622551108,STOP,2020-08-24 11:15:00-05:00,11440.139972169134,-1.0,0.5317059786466237,1.1421832133890435,0.4072460922864716,0.891990706462049,3,32.25,0.75,32.25,0.023255813953488372,0.3176470588235294,0.4186046511627907,0.8992248062015504,2,2,1,2,1.0,1.0,,,,,1.0,2.0,3.0
1968,2020-08-24 19:30:00+00:00,L,Long,11399.79418966548,11377.388225923743,11467.012080890683,22.40596374173583,29.8746183223136,TIME,2020-08-24 15:45:00-05:00,11436.75,1.6493738345957747,1.9841061445490247,0.2139693574773171,1.4807748215855907,0.15816068354629514,4,36.0,36.95581033452072,40.95581033452072,0.9023337600372543,0.902656047401436,1.0854579599674026,0.11705761957390369,0,3,2,1,1.0,1.0,1.0,2.0,,,,,
1969,2020-08-25 15:15:00+00:00,L,Long,11467.25,11447.09459475111,11527.71621574667,20.15540524889002,26.87387366518694,STOP,2020-08-25 10:30:00-05:00,11447.09459475111,-1.0,0.16124706796351718,1.5132417147345458,0.11876473473440478,1.1145613567382604,1,33.75,-23.0,23.0,0.0,0.0962962962962963,0.14130434782608695,1.326086956521739,0,0,0,1,,,,,,,1.0,1.0,1.0
1970,2020-08-25 15:45:00+00:00,RS,Short,11459.513497445376,11480.09806880794,11408.052069038968,20.58457136256402,27.44609515008466,TIME,2020-08-25 11:30:00-05:00,11468.25,-0.4244199405829136,1.5795081118136016,0.6794653290697429,1.1410001195311092,0.4961097697950303,3,36.75,8.736502554624167,61.76349744537583,0.14145090410967748,0.6992149988252867,0.5264193057417296,0.22645256718167472,0,2,1,2,1.0,1.0,1.0,1.0,,,3.0,3.0,
1971,2020-08-26 14:45:00+00:00,L,Long,11636.725628288248,11623.730181280813,11675.71196931056,12.99544700743536,17.327262676582617,TARGET,2020-08-26 10:30:00-05:00,11675.71196931056,3.0,4.541927005510547,0.0,3.0824826903171947,0.0,3,35.25,57.02437171175188,57.02437171175188,1.0,1.0,1.0350727231175758,0.0,0,2,3,0,1.0,1.0,1.0,1.0,2.0,3.0,,,
1972,2020-08-26 16:45:00+00:00,S,Short,11705.5,11723.443614094564,11651.669157716313,17.9436140945636,23.92481879275105,STOP,2020-08-26 12:00:00-05:00,11723.443614094564,-1.0,0.013932533250129516,1.4768485245137288,0.010361999584642732,1.0983719559721294,1,26.75,11.25,11.25,1.0,0.009345794392523364,0.022222222222222223,2.3555555555555556,0,0,0,1,,,,,,,1.0,1.0,1.0
1973,2020-08-26 17:30:00+00:00,RL,Long,11726.30818590611,11708.304748345705,11771.316779807126,18.003437560404564,24.004583413875388,TIME,2020-08-26 13:15:00-05:00,11767.5,2.2879971647461828,2.3574283495299797,0.0,1.8649000020445892,0.0,3,19.0,41.19181409389057,41.19181409389057,1.0,1.0,1.0303458351494503,0.0,0,2,3,0,1.0,1.0,1.0,2.0,2.0,,,,
1974,2020-08-26 19:15:00+00:00,RL,Long,11734.828000022357,11711.57049986666,11792.9717504116,23.257500155696107,31.010000207596537,TARGET,2020-08-26 15:00:00-05:00,11792.9717504116,2.5,2.6194560709364363,0.024852199010526838,1.9648164969222628,0.01897837671038996,3,36.5,57.67199997764328,57.67199997764328,1.0,0.9906016256527362,1.0563531696708952,0.010022194870661359,0,2,3,0,1.0,1.0,2.0,2.0,3.0,3.0,,,
1975,2020-08-27 15:45:00+00:00,L,Long,11820.75,11793.953711791391,11901.138864625826,26.79628820860853,35.728384278144794,STOP,2020-08-27 11:00:00-05:00,11793.953711791391,-1.0,0.03731860145013449,1.5393923098180478,0.0276287254299278,1.1396849239845217,1,42.25,-26.75,26.75,0.0,0.023668639053254437,0.037383177570093455,1.5420560747663552,0,0,0,1,,,,,,,1.0,1.0,1.0
1976,2020-08-28 15:30:00+00:00,L,Long,11795.25,11775.289233310952,11855.132300067144,19.960766689047887,26.61435558539754,STOP,2020-08-28 11:30:00-05:00,11775.289233310952,-1.0,0.5886547437302102,1.5405219889109756,0.45424535160923407,1.228739965963432,4,24.5,-30.75,32.75,0.0,0.27647058823529413,0.35877862595419846,0.9389312977099237,2,3,1,3,1.0,1.0,,,,,1.0,3.0,4.0
1977,2020-08-28 17:15:00+00:00,S,Short,11736.862585406076,11756.917794185192,11676.696959068726,20.055208779116583,26.740278372155835,STOP,2020-08-28 12:30:00-05:00,11756.917794185192,-1.0,0.4419094063635066,1.1786172287838739,0.32641011906689316,0.8705689094682415,1,32.5,18.887414593924404,18.887414593924404,1.0,0.2726949355715568,0.4692323219783856,1.2514902172755795,0,0,0,1,1.0,,,,,,1.0,1.0,1.0
1978,2020-08-28 18:00:00+00:00,RL,Long,11765.353370941271,11745.093287600268,11816.003579293789,20.260083341003337,27.013444454674335,TIME,2020-08-28 13:45:00-05:00,11766.25,0.04425594128302563,1.1424745233837899,0.41230684003976403,0.8934416005548904,0.32763088891685854,3,31.25,0.8966290587286494,11.39662905872865,0.07867493572951938,0.7348136209120206,2.031006619540776,0.7329685732706659,1,2,2,1,1.0,1.0,3.0,,,,2.0,,
1979,2020-08-31 15:00:00+00:00,L,Long,11886.75,11869.989874517158,11937.030376448529,16.76012548284234,22.34683397712296,STOP,2020-08-31 10:15:00-05:00,11869.989874517158,-1.0,0.611570600142172,4.057248859479775,0.3891432116920786,2.5816330141523265,1,78.25,-36.25,36.25,0.0,0.13099041533546327,0.2827586206896552,1.8758620689655172,0,0,0,1,1.0,1.0,,,,,1.0,1.0,1.0
1980,2020-08-31 15:30:00+00:00,RS,Short,11869.366008273551,11890.375057797024,11816.843384464875,21.00904952347264,28.0120660312948,STOP,2020-08-31 11:00:00-05:00,11890.375057797024,-1.0,0.39820974595753994,1.2558393799286693,0.2986614318558914,0.941892535775616,2,34.75,16.883991726448585,19.616008273551415,0.8607251532012018,0.24074843952665942,0.42648882264346516,1.3450234807467203,1,1,1,1,2.0,,,,,,1.0,1.0,2.0
