signal_id,marker_bar_timestamp,signal_type,direction,entry_price,stop,target,risk_points,atr_at_entry,exit_type,exit_timestamp,exit_price,realized_R,MFE_R,MAE_R,MFE_ATR,MAE_ATR,bars_held,max_forward_range,net_directional_move,total_absolute_move,directional_efficiency,movement_efficiency,fav_excursion_over_total,adv_excursion_over_total,time_near_entry_bars,direction_changes,max_consec_favorable,max_consec_adverse,bars_to_plus_0.25r,bars_to_plus_0.50r,bars_to_plus_1.00r,bars_to_plus_1.50r,bars_to_plus_2.00r,bars_to_target,bars_to_minus_0.25r,bars_to_minus_0.50r,bars_to_minus_1.00r,behavior_class,meaningful_expansion,candidate_id,candidate_ids,timestamp_ct,bar_index_x,open,high,low,close,signal_atr,source_displacement_time,source_displacement_high,source_displacement_low,source_displacement_midpoint,bos_or_reclaim_time,bos_level,retest_time,expiry_time,event_id,reclaim_level,body_atr,body_range,upper_wick_ratio,lower_wick_ratio,close_loc,range_atr,rel_volume,ret_1,ret_2,ret_3,ret_4,ret_8,mom_accel,consec_up,consec_down,dist_high_8_atr,dist_low_8_atr,break_high_8,break_low_8,dist_high_16_atr,dist_low_16_atr,break_high_16,break_low_16,dist_high_32_atr,dist_low_32_atr,break_high_32,break_low_32,impulse_3bar,pullback_from_high_8,pullback_from_low_8,disp_long,disp_short,mid_reclaim_up,mid_reclaim_down,ema8_slope,price_vs_ema8,price_vs_ema21,trend_agree,atr_percentile,atr_expansion,session_bucket,minutes_since_open,timestamp,bar_index_y,in_rth,avg_range_3_atr,avg_range_5_atr,avg_range_8_atr,atr_short_long_ratio,realized_vol_8,inside_bar_density_8,alternating_bars_8,overlap_density_5,dist_session_high_atr,dist_session_low_atr,session_travel_atr,pre_entry_efficiency_5,atr,pre_entry_move_3_atr,pre_entry_move_5_atr,day_of_week,dist_from_disp_mid_atr,dist_from_bos_atr,net_R
5449,2025-12-03 15:45:00+00:00,L,Long,23640.25,23600.417395986336,23759.747812040987,39.83260401366351,53.11013868488349,STOP,2025-12-03 10:00:00-06:00,23600.417395986336,-1.0,0.9100585035205181,1.0355838143509344,0.6608659754436336,0.7520199030910313,1,77.5,-22.75,22.75,0.0,0.46774193548387094,1.5934065934065933,1.8131868131868132,0,0,0,1,1.0,1.0,,,,,1.0,1.0,1.0,IMMEDIATE_EXPANSION,False,,,2025-12-03 15:45:00+00:00,191940,23673.25,23682.75,23628.0,23640.25,53.11013868488349,2025-12-03 09:30:00-06:00,23679.5,23577.75,23628.625,2025-12-03 09:30:00-06:00,23679.5,2025-12-03 09:45:00-06:00,2025-12-03 10:45:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-03 09:30:00-06:00_Long,,0.6213502886105746,0.6027397260273972,0.1735159817351598,0.2237442922374429,0.2237442922374429,1.030876615194817,1.3022473129953316,-0.001362340268243778,0.0014615083189477573,0.0020027126690120856,0.0029060209785018998,-0.0036036795464843285,-0.004190041146207801,0,1,-2.047631632921212,-2.6642747223756458,0.0,0.0,-2.1606044126685893,-2.6642747223756458,0.0,0.0,-2.1606044126685893,-2.6642747223756458,0.0,0.0,0.8896606405105955,2.047631632921212,2.6642747223756458,0.0,0.0,0.0,1.0,0.06056816742456648,0.2119885859859827,-0.33767708232205196,False,0.84,1.2590256047526804,2.0,15.0,2025-12-03 09:45:00-06:00,191940,True,1.616138376941646,1.5835017961257372,1.7746140818650502,2.231047534829139,0.0037504355053903145,0.25,3.0,1.0,2.1606044126685893,2.6642747223756458,4.824879135044235,0.5756578947368421,53.11013868488349,0.8896606405105955,1.647519704649251,2,0.21888476076054333,-0.7390302675140925,-1.0182011700704103
5450,2025-12-03 16:15:00+00:00,RS,Short,23644.0,23685.01318917505,23541.467027062383,41.013189175049774,54.68425223339444,STOP,2025-12-03 10:30:00-06:00,23685.01318917505,-1.0,0.14629440237849337,1.334936421703752,0.10885830871037432,0.9933320669821656,1,60.75,46.0,46.0,1.0,0.09876543209876543,0.13043478260869565,1.190217391304348,0,0,0,1,,,,,,,1.0,1.0,1.0,WRONG_DIRECTION,False,7847.0,7847.0,2025-12-03 16:15:00+00:00,191942,23617.0,23663.75,23611.25,23644.0,54.68425223339444,2025-12-03 09:30:00-06:00,23679.5,23577.75,23628.625,2025-12-03 10:00:00-06:00,,2025-12-03 10:15:00-06:00,2025-12-03 11:00:00-06:00,A_MID_4_2025-12-03 09:30:00-06:00_Short,23628.625,0.4937436080274626,0.5142857142857142,0.3761904761904762,0.10952380952380952,0.6238095238095238,0.9600570156089551,1.1090759042692377,0.001122049327829,0.00015862776408881452,-0.0012039286091456436,0.0016203679188333542,0.003043833320959921,0.002084391096634275,1,0,-0.7086135115208954,-2.6241558426644773,0.0,0.0,-2.029834833001791,-2.656157743184776,0.0,0.0,-2.029834833001791,-2.656157743184776,0.0,0.0,0.5211738084734328,0.7086135115208954,2.6241558426644773,0.0,0.0,1.0,0.0,0.07136873193117407,0.24979056175904274,-0.17431517085115694,False,0.84,1.1360533658496481,2.0,45.0,2025-12-03 10:15:00-06:00,191942,True,1.4263704231904475,1.4254560831755818,1.4389425983948505,2.18236448102225,0.0015784298266028674,0.25,4.0,1.0,2.029834833001791,2.656157743184776,4.685992576186567,0.3167701863354037,54.68425223339444,0.5211738084734328,-0.932626815162985,2,0.28115955457119396,,-1.0176772402874013
5451,2025-12-04 15:45:00+00:00,L,Long,23647.0,23612.376641004215,23750.87007698735,34.623358995784656,46.164478661046125,STOP,2025-12-04 10:00:00-06:00,23612.376641004215,-1.0,0.39713073482194616,1.8701247330706192,0.2836562893028765,1.3357632532626367,1,78.5,-19.25,19.25,0.0,0.17515923566878983,0.7142857142857143,3.3636363636363638,0,0,0,1,1.0,,,,,,1.0,1.0,1.0,WRONG_DIRECTION,False,,,2025-12-04 15:45:00+00:00,192032,23707.75,23713.25,23643.25,23647.0,46.164478661046125,2025-12-04 09:30:00-06:00,23716.5,23656.25,23686.375,2025-12-04 09:30:00-06:00,23716.5,2025-12-04 09:45:00-06:00,2025-12-04 10:45:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-04 09:30:00-06:00_Long,,1.315946844023633,0.8678571428571429,0.07857142857142857,0.05357142857142857,0.05357142857142857,1.5163173511383425,2.143638157719284,-0.002562453206230053,-0.0008978272580355551,0.00011630734745238236,0.0006029768012609793,-0.0026255575355610405,-0.004231355638813827,0,1,-3.5254378413966463,-1.0668375649080482,0.0,0.0,-3.5254378413966463,-1.0668375649080482,0.0,0.0,-3.5254378413966463,-1.0668375649080482,0.0,0.0,0.05956961022329203,3.5254378413966463,1.0668375649080482,0.0,1.0,0.0,1.0,-0.22595125270743738,-0.7908293844761096,-1.2766664088109603,True,0.85,1.219773880320331,2.0,15.0,2025-12-04 09:45:00-06:00,192032,True,1.328582821949786,1.7957529772766945,1.5725023244171294,2.0518790944394945,0.00260777434200507,0.25,3.0,1.0,3.5254378413966463,1.0668375649080482,4.592275406304695,-0.12408759124087591,46.164478661046125,0.05956961022329203,-0.46031062445271115,3,0.8529285100153177,-1.5054865129159258,-1.020939620563339
5452,2025-12-04 17:30:00+00:00,RS,Short,23690.5,23727.36123631199,23598.34690922002,36.86123631199007,49.14831508265574,TIME,2025-12-04 12:15:00-06:00,23698.5,-0.21703015960421798,1.044457643095299,0.359456201844486,0.815601684266227,0.2888699922923633,3,45.75,8.0,37.0,0.21621621621621623,0.7439613526570048,1.0405405405405406,0.3581081081081081,1,2,1,1,1.0,2.0,2.0,,,,1.0,,,DELAYED_EXPANSION,True,7850.0,7850.0,2025-12-04 17:30:00+00:00,192039,23678.25,23702.75,23663.0,23690.5,49.14831508265574,2025-12-04 10:45:00-06:00,23727.5,23646.25,23686.875,2025-12-04 11:15:00-06:00,,2025-12-04 11:30:00-06:00,2025-12-04 12:15:00-06:00,A_MID_4_2025-12-04 10:45:00-06:00_Short,23686.875,0.24924557392045735,0.3081761006289308,0.3081761006289308,0.3836477987421384,0.6918238993710691,0.8087764541500554,0.7551788286965158,0.0005279162091393896,-0.0008013665408380666,-0.0012120956606975763,0.0018607404901360702,-0.0007276101696702675,0.0018564975794761462,1,0,-0.8138630985157791,-2.202517010358327,0.0,0.0,-2.4263293624501663,-2.202517010358327,0.0,0.0,-2.4263293624501663,-2.202517010358327,0.0,0.0,0.5849641020582163,0.8138630985157791,2.202517010358327,0.0,0.0,1.0,0.0,0.03728814346069471,0.13050850211235746,-0.05273145821851618,False,0.86,0.9984217797520112,3.0,120.0,2025-12-04 11:30:00-06:00,192039,True,1.1665371078726168,1.086507236518565,1.209985528496506,1.8399483007186241,0.001833765436298332,0.0,5.0,1.0,2.4263293624501663,2.202517010358327,4.628846372808494,0.22003577817531306,49.14831508265574,0.5849641020582163,-0.6256572569840052,3,0.07375634330299248,,-0.23669851781835025
5453,2025-12-04 21:00:00+00:00,L,Long,23709.5,23676.421284481567,23808.736146555304,33.078715518433455,44.10495402457891,TIME,2025-12-04 17:00:00-06:00,23708.75,-0.0226731899423983,0.4988101787327626,0.226731899423983,0.4624467424636521,0.20407437971337075,4,21.75,-0.75,10.25,0.0,0.6875,1.6097560975609757,0.7317073170731707,4,3,1,1,4.0,,,,,,,,,STATIC_CHOP,False,,,2025-12-04 21:00:00+00:00,192053,23705.0,23712.25,23694.25,23709.5,44.10495402457891,2025-12-04 14:45:00-06:00,23710.0,23641.25,23675.625,2025-12-04 14:45:00-06:00,23710.0,2025-12-04 15:00:00-06:00,2025-12-04 17:00:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-04 14:45:00-06:00_Long,,0.10202935474079011,0.25,0.1527777777777778,0.5972222222222222,0.8472222222222222,0.40811741896316045,0.7559369194766343,0.00017928517944332256,0.002611242084342047,0.002897508565627538,0.0018804141136699037,0.0016687790452047935,-0.0022522357897820644,3,0,-0.011336594971198901,-3.2536027567340846,0.0,0.0,-0.4761369887903539,-3.2536027567340846,0.0,0.0,-2.2729872917253795,-3.2536027567340846,0.0,0.0,1.5531135110542496,0.011336594971198901,3.2536027567340846,0.0,0.0,0.0,0.0,0.20809029237774904,0.7283160233221216,0.7120990084492806,True,0.8,0.9187573333762654,5.0,330.0,2025-12-04 15:00:00-06:00,192053,True,0.8880332727439139,0.8479773038456778,1.1520814639480883,1.2660848716058206,0.0016865225843411035,0.25,4.0,1.0,2.2729872917253795,3.2536027567340846,5.5265900484594646,0.4613333333333333,44.10495402457891,1.5531135110542496,0.980615465008705,3,0.7680543092987255,-0.011336594971198901,-0.04459060688671666
5454,2025-12-08 18:00:00+00:00,L,Long,23754.25,23724.690882672563,23842.927351982307,29.55911732743698,39.41215643658053,STOP,2025-12-08 12:15:00-06:00,23724.690882672563,-1.0,0.37213560466468065,1.6492373388548347,0.26917992920081285,1.1929565044126933,1,59.75,-47.25,47.25,0.0,0.18410041841004185,0.2328042328042328,1.0317460317460319,0,0,0,1,1.0,,,,,,1.0,1.0,1.0,WRONG_DIRECTION,False,,,2025-12-08 18:00:00+00:00,192225,23757.5,23773.5,23734.25,23754.25,39.41215643658053,2025-12-08 11:45:00-06:00,23767.25,23689.25,23728.25,2025-12-08 11:45:00-06:00,23767.25,2025-12-08 12:00:00-06:00,2025-12-08 13:00:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-08 11:45:00-06:00_Long,,0.08246186694274615,0.08280254777070063,0.40764331210191085,0.5095541401273885,0.5095541401273885,0.9958856238470112,1.0815436771603508,-0.0001473203480969465,0.002299602316480076,0.0025322599364825393,0.002236168978429376,0.0016445114430587715,-0.002594603547286911,0,1,-0.3298474677709846,-2.1122924378411128,0.0,0.0,-4.662267092532186,-2.1122924378411128,0.0,0.0,-4.662267092532186,-2.1122924378411128,0.0,0.0,1.522372928173775,0.3298474677709846,2.1122924378411128,0.0,0.0,0.0,0.0,0.12633673087025712,0.44217855804589995,-0.4817590060399715,False,0.83,1.094106857681543,4.0,150.0,2025-12-08 12:00:00-06:00,192225,True,1.260186479432736,1.1113322375668557,1.0672468548551568,1.7860601931712312,0.0011387180111194029,0.125,3.0,1.0,4.662267092532186,2.1122924378411128,6.774559530373299,0.41899441340782123,39.41215643658053,1.522372928173775,0.9514830801086094,0,0.6596949355419692,-0.3298474677709846,-1.024527119398354
5455,2025-12-08 21:00:00+00:00,L,Long,23738.25,23710.13836600624,23822.58490198127,28.111633993761643,37.482178658344296,TIME,2025-12-08 17:00:00-06:00,23777.75,1.4051122040350124,2.267744379929925,0.16007607387740647,1.8538130055081645,0.12208868802882628,4,28.75,39.5,52.0,0.7596153846153846,0.9340659340659341,1.2259615384615383,0.08653846153846154,0,3,3,1,1.0,1.0,2.0,2.0,4.0,,,,,CLEAN_WINNER,True,,,2025-12-08 21:00:00+00:00,192237,23745.5,23752.0,23733.5,23738.25,37.482178658344296,2025-12-08 14:45:00-06:00,23749.5,23679.25,23714.375,2025-12-08 14:45:00-06:00,23749.5,2025-12-08 15:00:00-06:00,2025-12-08 17:00:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-08 14:45:00-06:00_Long,,0.19342525593522303,0.3918918918918919,0.35135135135135137,0.25675675675675674,0.25675675675675674,0.49356789445539667,0.9237945417508403,-0.00032637075718011666,0.0019944282638977295,0.001920418693482251,0.00245988175675671,0.0034451055195663383,-0.0026479274664790164,0,1,-0.30014263852017364,-2.481179145100102,0.0,0.0,-0.9404469340298774,-2.567887018450375,0.0,0.0,-5.329199292835972,-2.567887018450375,0.0,0.0,1.2139102269038136,0.30014263852017364,2.481179145100102,0.0,0.0,0.0,1.0,0.22215685251101142,0.7775489837885399,0.43877933292937654,True,0.82,0.9437343305925779,5.0,330.0,2025-12-08 15:00:00-06:00,192237,True,1.0716203834572127,0.9471167704414369,0.8770834881200631,1.3427200676547326,0.0009231726402642043,0.125,5.0,1.0,5.329199292835972,2.567887018450375,7.897086311286347,0.7847025495750708,37.482178658344296,1.2139102269038136,1.847544686001958,0,0.6369693773039241,-0.30014263852017364,1.379322169910319
5456,2025-12-09 15:45:00+00:00,L,Long,23761.43596332582,23734.841754449557,23841.218589954617,26.59420887626402,35.4589451683535,TIME,2025-12-09 10:45:00-06:00,23786.25,0.9330616597633108,1.1962768594546869,0.5992268241543428,0.9042087410232434,0.46054470475092096,4,45.0,24.81403667417908,59.81403667417908,0.41485306884313605,0.6662625481503471,0.5318824550745088,0.26642514386092697,0,3,1,2,1.0,1.0,3.0,,,,3.0,3.0,,IMMEDIATE_EXPANSION,True,,,2025-12-09 15:45:00+00:00,192308,23757.25,23762.5,23712.75,23761.75,35.4589451683535,2025-12-09 09:30:00-06:00,23758.0,23714.5,23736.25,2025-12-09 09:30:00-06:00,23758.0,2025-12-09 09:45:00-06:00,2025-12-09 10:45:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-09 09:30:00-06:00_Long,,0.12690732842262248,0.09045226130653267,0.01507537688442211,0.8944723618090452,0.9849246231155779,1.4030310197834372,2.289397495302857,0.0001894158625261877,0.001169208730091853,0.0020663988782405607,0.002320014341906873,0.0028487924285427457,-0.0007901914518750885,5,0,0.10575610701885206,-3.5111027530258885,1.0,0.0,0.10575610701885206,-3.5111027530258885,1.0,0.0,-0.7896455990740954,-3.5111027530258885,0.0,0.0,1.381879798379667,-0.10575610701885206,3.5111027530258885,0.0,0.0,0.0,0.0,0.24473137600464417,0.8565598160164085,0.912554797811844,True,0.76,1.1710113580186285,2.0,15.0,2025-12-09 09:45:00-06:00,192308,True,1.3748293912450766,1.5722407910136005,1.3008001163318803,1.6492348674218062,0.0005863316661653439,0.375,3.0,1.0,0.7896455990740954,3.5111027530258885,4.300748352099983,1.0,35.4589451683535,1.381879798379667,2.0375676618965497,1,0.7102851820955735,0.09689976138623152,0.9058000855095611
5457,2025-12-09 17:15:00+00:00,RL,Long,23771.518439407937,23745.43331466528,23836.731251264584,26.08512474265808,34.7801663235444,TIME,2025-12-09 12:00:00-06:00,23794.75,0.8906056927560521,1.293133957565494,0.19238701970744673,1.0231710253937663,0.14918845552454893,3,29.5,23.231560592063033,23.731560592063033,0.9789310105393059,0.870491886246788,1.4213797892138824,0.211466893989912,0,2,2,1,1.0,1.0,3.0,,,,,,,CLEAN_WINNER,True,7856.0,7856.0,2025-12-09 17:15:00+00:00,192314,23798.25,23799.25,23767.0,23784.5,34.7801663235444,2025-12-09 10:30:00-06:00,23790.5,23745.5,23768.0,2025-12-09 10:45:00-06:00,,2025-12-09 11:15:00-06:00,2025-12-09 12:00:00-06:00,A_MID_4_2025-12-09 10:30:00-06:00_Long,23768.0,0.39534026008069867,0.4263565891472868,0.031007751937984496,0.5426356589147286,0.5426356589147286,0.9272526100074568,0.8314340669883329,-0.0005672745608874541,-7.357191654844275e-05,0.0014104669277084092,0.0007257886377263212,0.0021277492205276083,-0.0010612574291412047,0,1,-0.7403644870602175,-2.386417569941672,0.0,0.0,-0.7403644870602175,-4.2337347852278455,0.0,0.0,-0.7403644870602175,-4.2337347852278455,0.0,0.0,0.9631926336511567,0.7403644870602175,2.386417569941672,0.0,0.0,0.0,0.0,0.12411888922013489,0.434416112270629,0.9810855770332885,True,0.71,1.0014521137189965,3.0,105.0,2025-12-09 11:15:00-06:00,192314,True,1.1500807565983961,0.9603174317596607,1.0728097057644415,1.4864717756786234,0.000674457989829528,0.125,2.0,1.0,0.7403644870602175,4.2337347852278455,4.974099272288063,0.20512820512820512,34.7801663235444,0.9631926336511567,0.46003230263935846,1,0.101162236408144,,0.8628120744715906
5458,2025-12-09 18:45:00+00:00,S,Short,23799.0,23823.34922889823,23725.9523133053,24.34922889823065,32.46563853097735,TIME,2025-12-09 13:45:00-06:00,23779.75,0.7905794503988918,1.5914261663873797,0.10267265589595997,1.2440730465149186,0.07798516617324863,4,34.0,-19.25,53.75,0.0,0.9393939393939394,0.7209302325581395,0.046511627906976744,0,3,1,1,1.0,1.0,3.0,3.0,,,,,,CLEAN_WINNER,True,,,2025-12-09 18:45:00+00:00,192320,23781.25,23813.0,23768.0,23799.0,32.46563853097735,2025-12-09 12:30:00-06:00,23807.25,23779.75,23793.5,2025-12-09 12:30:00-06:00,23779.75,2025-12-09 12:45:00-06:00,2025-12-09 13:45:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-09 12:30:00-06:00_Short,,0.5467318926459338,0.39444444444444443,0.3111111111111111,0.29444444444444445,0.6888888888888889,1.3860808545953252,1.079994908959075,0.0007674274360565114,-0.0001680460446161769,0.00017861082801884365,0.00016810254255106294,0.0005360239634242259,0.0017021835592342383,1,0,-0.3465202136488313,-1.4938871432860725,0.0,0.0,-0.3465202136488313,-3.873325943674714,0.0,0.0,-0.3465202136488313,-4.982190627350974,0.0,0.0,0.13090763626733626,0.3465202136488313,1.4938871432860725,0.0,0.0,1.0,0.0,0.09778399260082371,0.342243974102939,0.9313445763555921,True,0.65,0.95609262324492,4.0,195.0,2025-12-09 12:45:00-06:00,192320,True,0.7033076928872575,0.7469435716430363,0.8797763202084216,1.2826876120788826,0.0007527236731374108,0.125,6.0,1.0,0.43122515476299,4.982190627350974,5.413415782113964,0.29133858267716534,32.46563853097735,-0.13090763626733626,-0.5698332402225225,1,0.16940988222831752,-0.5929345877991112,0.7608043801890634
5459,2025-12-09 19:00:00+00:00,RL,Long,23781.75,23757.70696602307,23841.857584942325,24.04303397693002,32.05737863590754,TIME,2025-12-09 13:45:00-06:00,23779.75,-0.0831841772514674,0.5302991299781047,0.8942299054532746,0.41224406702383243,0.6902598838727935,3,34.0,-2.0,36.5,0.0,0.3722627737226277,0.3493150684931507,0.589041095890411,1,2,1,1,1.0,1.0,,,,,2.0,2.0,,IMMEDIATE_EXPANSION,False,7858.0,7858.0,2025-12-09 19:00:00+00:00,192321,23799.0,23801.5,23774.75,23781.75,32.05737863590754,2025-12-09 12:30:00-06:00,23807.25,23779.75,23793.5,2025-12-09 12:45:00-06:00,,2025-12-09 13:00:00-06:00,2025-12-09 13:45:00-06:00,A_MID_4_2025-12-09 12:30:00-06:00_Long,23793.5,0.5380976465954156,0.6448598130841121,0.09345794392523364,0.2616822429906542,0.2616822429906542,0.8344412780537603,0.8237649899879256,-0.0007248203706038403,4.205081841401892e-05,-0.0008927446120237104,-0.0005463390033515481,-0.000682830489957098,-0.0014922478066603517,0,1,-0.9748145771656079,-0.47570951365681663,0.0,0.0,-0.9748145771656079,-3.0882125804606457,0.0,0.0,-0.9748145771656079,-4.507542604813771,0.0,0.0,0.6628739124726134,0.9748145771656079,0.47570951365681663,0.0,0.0,0.0,1.0,-0.04255446611034484,-0.14894063138626365,0.3682798814430478,False,0.65,0.9530035969534193,4.0,210.0,2025-12-09 13:00:00-06:00,192321,True,0.9280234774616587,0.8921503010219644,0.899753854723856,1.2519679715683796,0.000599149220217862,0.125,6.0,1.0,0.9748145771656079,4.507542604813771,5.482357181979379,-0.2,32.05737863590754,-0.6628739124726134,-0.4133213807182177,1,0.36653028101426854,,-0.11333844150512434
5460,2025-12-10 16:15:00+00:00,L,Long,23692.786602535456,23658.728120592095,23794.962048365534,34.058481943360675,45.41130925781331,TIME,2025-12-10 11:15:00-06:00,23701.0,0.24115571205442615,1.2541192392419729,0.16256163573771204,0.9511534852404548,0.12329056246021046,4,48.25,8.21339746454396,61.71339746454396,0.1330893744630213,0.8852517609231909,0.6921251984074281,0.0897147582684452,0,3,2,2,1.0,1.0,1.0,,,,,,,CLEAN_WINNER,True,,,2025-12-10 16:15:00+00:00,192402,23688.0,23728.5,23682.5,23725.0,45.41130925781331,2025-12-10 10:00:00-06:00,23688.25,23606.0,23647.125,2025-12-10 10:00:00-06:00,23688.25,2025-12-10 10:15:00-06:00,2025-12-10 11:15:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-10 10:00:00-06:00_Long,,0.8147750109986955,0.8043478260869565,0.07608695652173914,0.11956521739130435,0.9239130434782609,1.0129635271875674,1.5789391616206243,0.0015725427699970762,0.003425816274742033,0.0026095316577392502,0.0005060515329144977,2.1075259752478814e-05,-0.0002778209586444813,2,0,-0.5395131829585956,-2.6204926029417503,0.0,0.0,-1.591013366071777,-2.6204926029417503,0.0,0.0,-2.1030003662263628,-2.6204926029417503,0.0,0.0,1.3597934305180932,0.5395131829585956,2.6204926029417503,1.0,0.0,0.0,0.0,0.15720538267108528,0.5502188393489587,0.1252690342295767,True,1.0,1.2344011902232328,2.0,45.0,2025-12-10 10:15:00-06:00,192402,True,1.7414898320670316,1.4291594111841985,1.4712744708743335,2.0503657209346864,0.0011269192367329782,0.125,3.0,1.0,2.1580527318343825,2.6204926029417503,4.778545334776133,0.14285714285714285,45.41130925781331,1.3597934305180932,0.5064817635937837,2,1.0055116948120069,0.09990028056007852,0.21986879735265885
5461,2025-12-10 16:45:00+00:00,RS,Short,23727.75,23761.43020892055,23643.549477698623,33.680208920548466,44.90694522740025,TIME,2025-12-10 11:30:00-06:00,23708.5,0.5715522740791397,1.0317631960649403,0.16330064973689704,0.8145644512881,0.12489045972202517,3,32.75,-19.25,34.25,0.0,0.8633540372670808,1.0145985401459854,0.16058394160583941,0,2,2,1,1.0,1.0,2.0,,,,,,,CLEAN_WINNER,True,7861.0,7861.0,2025-12-10 16:45:00+00:00,192404,23702.75,23735.5,23687.25,23727.75,44.90694522740025,2025-12-10 10:15:00-06:00,23728.5,23682.5,23705.5,2025-12-10 10:30:00-06:00,,2025-12-10 10:45:00-06:00,2025-12-10 11:30:00-06:00,A_MID_4_2025-12-10 10:15:00-06:00_Short,23705.5,0.556706760466666,0.5181347150259067,0.16062176165803108,0.32124352331606215,0.8393782383419689,1.0744440477006654,1.1016404596310856,0.0010547299363998786,0.00011591148577450028,0.0016886365315404994,0.003542124851970918,0.0008119450829870978,0.0019925592303935424,1,0,-0.4843348816059994,-2.7111619234726634,0.0,0.0,-1.5476447940973315,-2.7111619234726634,0.0,0.0,-1.8594005799586644,-2.7111619234726634,0.0,0.0,0.8907308167466655,0.4843348816059994,2.7111619234726634,0.0,0.0,1.0,0.0,0.13424363872081232,0.4698527355228026,0.2013094131099335,True,0.98,1.1255890112076274,3.0,75.0,2025-12-10 10:45:00-06:00,192404,True,1.2099093594142207,1.4162619986271983,1.3639315631433317,1.9242434212709942,0.0013251422498625192,0.125,4.0,1.0,2.1210527573779974,2.7111619234726634,4.832214680850661,0.43728813559322033,44.90694522740025,-0.8907308167466655,-1.4363034420039982,2,0.49546901681533273,,0.5500262793410942
5462,2025-12-10 18:30:00+00:00,S,Short,23687.0,23718.58411160208,23592.24766519376,31.584111602078337,42.11214880277193,STOP,2025-12-10 13:00:00-06:00,23718.58411160208,-1.0,0.3403610060475032,4.155570422673004,0.2591664261418449,2.711261510702522,2,138.5,85.25,85.25,1.0,0.07570422535211267,0.12609970674486803,1.5395894428152492,0,1,0,2,1.0,,,,,,1.0,1.0,2.0,WRONG_DIRECTION,False,,,2025-12-10 18:30:00+00:00,192411,23684.0,23709.0,23672.25,23687.0,42.11214880277193,2025-12-10 12:15:00-06:00,23730.75,23673.25,23702.0,2025-12-10 12:15:00-06:00,23673.25,2025-12-10 12:30:00-06:00,2025-12-10 13:30:00-06:00,MOMENTUM_DISPLACEMENT_2025-12-10 12:15:00-06:00_Short,,0.0712383501029644,0.08163265306122448,0.5986394557823129,0.3197278911564626,0.4013605442176871,0.872669788761314,0.6794781920788899,0.00011611091759289316,-0.0016753242648066546,-0.0023375802885121644,-0.0009068477550245868,-0.0006644798599318991,0.0019073381189584904,1,0,-1.7215934608216399,-0.3265091046385869,0.0,0.0,-1.7215934608216399,-1.923435452780039,0.0,0.0,-2.618009366283942,-1.923435452780039,0.0,0.0,1.3179094769048416,1.7215934608216399,0.3265091046385869,0.0,0.0,0.0,0.0,-0.12123614424046698,-0.4243265048418072,-0.6216471703007882,True,0.91,0.9871383994846828,4.0,180.0,2025-12-10 12:30:00-06:00,192411,True,1.0606598793108033,0.9094762696478456,0.9119992945473256,1.5504292117289182,0.0010760961595020408,0.25,5.0,1.0,3.2294718713343866,1.923435452780039,5.152907324114426,-0.13658536585365855,42.11214880277193,1.3179094769048416,0.3324456338138339,2,0.35619175051482205,-0.3265091046385869,-1.0229545794776223
5463,2025-12-10 19:15:00+00:00,RL,Long,23706.8409199733,23667.301477302102,23805.689526651295,39.53944267119732,52.71925689493073,TARGET,2025-12-10 13:30:00-06:00,23805.689526651295,2.5,3.79138070491576,0.4701866975692665,2.4579566499594923,0.30482259893195013,1,168.5,35.909080026700394,35.909080026700394,1.0,0.8896681307222575,4.17468450640436,0.5177219789389265,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,IMMEDIATE_EXPANSION,True,7862.0,7862.0,2025-12-10 19:15:00+00:00,192414,23771.0,23813.5,23704.75,23745.25,52.71925689493073,2025-12-10 12:15:00-06:00,23730.75,23673.25,23702.0,2025-12-10 13:00:00-06:00,,2025-12-10 13:15:00-06:00,2025-12-10 14:00:00-06:00,A_MID_4_2025-12-10 12:15:00-06:00_Long,23702.0,0.4884363232076592,0.2367816091954023,0.39080459770114945,0.3724137931034483,0.3724137931034483,2.0628135980129296,1.3926299387647754,-0.0011357780605537604,0.0021629948510171193,0.002459154810655617,0.002575551262970155,0.0018670098308088967,-0.0044383019062531615,0,1,-1.3846932657925872,-1.3846932657925872,0.0,0.0,-1.3846932657925872,-2.6413498255016132,0.0,0.0,-1.3846932657925872,-2.6413498255016132,0.0,0.0,1.1049093524988796,1.3846932657925872,1.3846932657925872,0.0,0.0,0.0,1.0,0.1150153414748855,0.40255369516223727,0.48776440375365215,True,1.0,1.2742532058588356,4.0,225.0,2025-12-10 13:15:00-06:00,192414,True,1.318303862638148,1.1020640923636893,0.9484200450634158,1.8088730833363473,0.0015190783543483544,0.125,3.0,1.0,1.4747931700736117,2.6413498255016132,4.116142995575225,0.11746031746031746,52.71925689493073,1.1049093524988796,0.3509154166734639,2,0.09182451078450404,,2.4816638791287735
