timestamp,direction,label,event_id
2023-06-16 16:45:00+00:00,Short,1,MR02556
2023-06-21 18:30:00+00:00,Short,1,MR02557
2023-06-22 15:45:00+00:00,Short,1,MR02558
2023-06-22 17:00:00+00:00,Long,1,MR02559
2023-06-23 17:15:00+00:00,Short,1,MR02561
2023-06-27 19:15:00+00:00,Short,1,MR02563
2023-06-28 16:15:00+00:00,Short,1,MR02564
2023-06-28 18:15:00+00:00,Short,1,MR02565
2023-06-30 20:00:00+00:00,Long,1,MR02570
2023-07-03 16:45:00+00:00,Short,1,MR02572
2023-07-04 15:30:00+00:00,Short,1,MR02573
2023-07-05 18:00:00+00:00,Short,1,MR02575
2023-07-06 15:00:00+00:00,Long,1,MR02577
2023-07-11 15:30:00+00:00,Long,1,MR02581
2023-07-11 18:30:00+00:00,Long,1,MR02583
2023-07-12 15:45:00+00:00,Long,1,MR02585
2023-07-12 18:30:00+00:00,Short,1,MR02586
2023-07-17 19:15:00+00:00,Short,1,MR02590
2023-07-18 19:15:00+00:00,Short,1,MR02592
2023-07-19 16:00:00+00:00,Short,1,MR02593
2023-07-20 14:30:00+00:00,Long,1,MR02596
2023-07-20 19:15:00+00:00,Long,1,MR02598
2023-07-21 14:30:00+00:00,Long,1,MR02599
2023-07-21 16:45:00+00:00,Long,1,MR02600
2023-07-25 20:30:00+00:00,Short,1,MR02604
2023-07-26 15:00:00+00:00,Long,1,MR02605
2023-07-26 16:00:00+00:00,Short,1,MR02606
2023-07-31 15:00:00+00:00,Short,1,MR02613
2023-08-01 19:00:00+00:00,Short,1,MR02614
2023-08-02 18:15:00+00:00,Short,1,MR02616
2023-08-03 16:45:00+00:00,Short,1,MR02617
2023-08-07 14:30:00+00:00,Short,1,MR02619
2023-08-09 18:30:00+00:00,Short,1,MR02623
2023-08-10 17:45:00+00:00,Long,1,MR02625
2023-08-14 14:45:00+00:00,Short,1,MR02627
2023-08-14 16:15:00+00:00,Long,1,MR02628
2023-08-15 18:45:00+00:00,Short,1,MR02631
2023-08-16 18:30:00+00:00,Short,1,MR02633
2023-08-18 16:00:00+00:00,Short,1,MR02636
2023-08-18 17:15:00+00:00,Long,1,MR02637
2023-08-21 19:30:00+00:00,Short,1,MR02639
2023-08-23 16:15:00+00:00,Long,1,MR02641
2023-08-23 17:45:00+00:00,Short,1,MR02642
2023-08-25 17:30:00+00:00,Long,1,MR02647
2023-08-28 17:00:00+00:00,Short,1,MR02650
2023-08-28 17:45:00+00:00,Long,1,MR02651
2023-08-30 16:45:00+00:00,Short,1,MR02653
2023-08-31 14:30:00+00:00,Short,1,MR02654
2023-09-01 18:30:00+00:00,Long,1,MR02658
2023-09-05 15:00:00+00:00,Short,1,MR02661
2023-09-07 15:45:00+00:00,Long,1,MR02663
2023-09-08 19:00:00+00:00,Long,1,MR02665
2023-09-12 15:00:00+00:00,Long,1,MR02666
2023-09-14 15:00:00+00:00,Short,1,MR02669
2023-09-19 18:30:00+00:00,Short,1,MR02673
2023-09-20 14:45:00+00:00,Short,1,MR02675
2023-09-20 15:30:00+00:00,Long,1,MR02676
2023-09-22 19:15:00+00:00,Short,1,MR02682
2023-09-25 19:00:00+00:00,Long,1,MR02684
2023-09-27 17:00:00+00:00,Short,1,MR02686
2023-09-27 19:00:00+00:00,Short,1,MR02688
2023-09-28 19:15:00+00:00,Short,1,MR02692
2023-09-29 18:30:00+00:00,Long,1,MR02694
2023-10-02 15:15:00+00:00,Short,1,MR02695
2023-10-02 18:30:00+00:00,Long,1,MR02696
2023-10-03 17:00:00+00:00,Short,1,MR02697
2023-10-03 19:30:00+00:00,Long,1,MR02698
2023-10-04 18:15:00+00:00,Long,1,MR02699
2023-10-10 15:45:00+00:00,Short,1,MR02704
2023-10-11 15:00:00+00:00,Short,1,MR02705
2023-10-11 17:45:00+00:00,Long,1,MR02706
2023-10-12 18:00:00+00:00,Long,1,MR02708
2023-10-13 19:00:00+00:00,Short,1,MR02711
2023-10-13 19:30:00+00:00,Long,1,MR02712
2023-10-16 14:30:00+00:00,Short,1,MR02713
2023-10-17 14:30:00+00:00,Long,1,MR02715
2023-10-17 16:30:00+00:00,Short,1,MR02716
2023-10-18 16:00:00+00:00,Short,1,MR02718
2023-10-23 14:30:00+00:00,Long,1,MR02724
2023-10-24 20:00:00+00:00,Short,1,MR02727
2023-10-25 20:15:00+00:00,Short,1,MR02728
2023-10-26 19:45:00+00:00,Long,1,MR02731
2023-10-27 19:30:00+00:00,Long,1,MR02733
2023-10-30 16:45:00+00:00,Long,1,MR02735
2023-11-01 14:45:00+00:00,Short,1,MR02736
2023-11-02 16:15:00+00:00,Long,1,MR02739
2023-11-03 17:15:00+00:00,Long,1,MR02740
2023-11-03 19:00:00+00:00,Short,1,MR02741
2023-11-07 16:30:00+00:00,Short,1,MR02744
2023-11-07 17:30:00+00:00,Long,1,MR02745
2023-11-08 17:00:00+00:00,Long,1,MR02747
2023-11-09 16:45:00+00:00,Short,1,MR02751
2023-11-10 21:30:00+00:00,Short,1,MR02752
2023-11-14 18:30:00+00:00,Short,1,MR02754
2023-11-14 19:00:00+00:00,Long,1,MR02755
2023-11-14 20:15:00+00:00,Short,1,MR02756
2023-11-15 19:30:00+00:00,Short,1,MR02758
2023-11-16 16:30:00+00:00,Long,1,MR02759
2023-11-16 17:30:00+00:00,Short,1,MR02760
2023-11-17 16:00:00+00:00,Long,1,MR02762
2023-11-20 20:00:00+00:00,Short,1,MR02764
2023-11-21 17:45:00+00:00,Short,1,MR02766
2023-11-22 15:30:00+00:00,Short,1,MR02768
2023-11-22 18:30:00+00:00,Short,1,MR02769
2023-11-24 16:45:00+00:00,Short,1,MR02770
2023-11-27 18:15:00+00:00,Short,1,MR02771
2023-11-27 19:30:00+00:00,Long,1,MR02772
2023-11-27 20:30:00+00:00,Short,1,MR02773
2023-11-30 17:45:00+00:00,Short,1,MR02776
2023-12-13 20:00:00+00:00,Short,1,MR02781
2023-12-27 19:30:00+00:00,Short,1,MR02784
2024-01-03 18:00:00+00:00,Short,1,MR02789
2024-01-03 19:30:00+00:00,Short,1,MR02791
2024-01-04 16:15:00+00:00,Short,1,MR02793
2024-01-04 18:30:00+00:00,Short,1,MR02794
2024-01-09 18:00:00+00:00,Short,1,MR02798
2024-01-09 18:30:00+00:00,Long,1,MR02799
2024-01-09 20:15:00+00:00,Short,1,MR02800
2024-01-11 16:45:00+00:00,Long,1,MR02802
2024-01-12 16:15:00+00:00,Short,1,MR02803
2024-01-16 18:30:00+00:00,Short,1,MR02805
2024-01-17 15:30:00+00:00,Long,1,MR02807
2024-01-17 16:45:00+00:00,Short,1,MR02808
2024-01-18 16:30:00+00:00,Short,1,MR02810
2024-01-25 16:45:00+00:00,Short,1,MR02818
2024-01-25 21:00:00+00:00,Short,1,MR02820
2024-01-26 18:45:00+00:00,Long,1,MR02822
2024-01-26 19:45:00+00:00,Short,1,MR02823
2024-01-30 19:00:00+00:00,Long,1,MR02825
2024-01-30 20:15:00+00:00,Short,1,MR02826
2024-01-31 19:45:00+00:00,Short,1,MR02828
2024-02-05 15:45:00+00:00,Long,1,MR02830
2024-02-05 19:45:00+00:00,Short,1,MR02832
2024-02-06 16:30:00+00:00,Short,1,MR02833
2024-02-06 19:15:00+00:00,Long,1,MR02834
2024-02-07 17:30:00+00:00,Long,1,MR02835
2024-02-08 17:45:00+00:00,Long,1,MR02838
2024-02-14 18:30:00+00:00,Short,1,MR02845
2024-02-14 19:00:00+00:00,Long,1,MR02846
2024-02-15 16:00:00+00:00,Long,1,MR02847
2024-02-15 20:15:00+00:00,Long,1,MR02848
2024-02-16 19:00:00+00:00,Short,1,MR02852
2024-02-16 21:15:00+00:00,Long,1,MR02853
2024-02-19 17:45:00+00:00,Short,1,MR02854
2024-02-21 19:00:00+00:00,Short,1,MR02857
2024-02-21 19:30:00+00:00,Long,1,MR02858
2024-02-22 19:15:00+00:00,Short,1,MR02859
2024-02-23 16:00:00+00:00,Long,1,MR02860
2024-02-23 17:00:00+00:00,Short,1,MR02861
2024-02-26 19:30:00+00:00,Short,1,MR02863
2024-02-27 18:00:00+00:00,Long,1,MR02865
2024-02-28 15:30:00+00:00,Long,1,MR02866
2024-02-28 18:00:00+00:00,Long,1,MR02868
2024-02-28 20:30:00+00:00,Short,1,MR02870
2024-02-29 16:30:00+00:00,Long,1,MR02872
2024-02-29 19:45:00+00:00,Long,1,MR02873
2024-03-04 18:15:00+00:00,Long,1,MR02875
2024-03-04 19:30:00+00:00,Short,1,MR02876
2024-03-05 20:30:00+00:00,Long,1,MR02879
2024-03-07 21:15:00+00:00,Long,1,MR02882
2024-03-08 18:30:00+00:00,Long,1,MR02884
2024-03-11 19:45:00+00:00,Long,1,MR02886
2024-03-12 15:30:00+00:00,Short,1,MR02887
2024-03-12 16:45:00+00:00,Long,1,MR02888
2024-03-13 15:30:00+00:00,Long,1,MR02889
2024-03-13 18:45:00+00:00,Short,1,MR02890
2024-03-14 17:15:00+00:00,Long,1,MR02891
2024-03-14 19:30:00+00:00,Long,1,MR02893
2024-03-19 18:30:00+00:00,Short,1,MR02897
2024-03-19 19:15:00+00:00,Long,1,MR02898
2024-03-20 17:45:00+00:00,Long,1,MR02899
2024-03-22 14:45:00+00:00,Long,1,MR02901
2024-03-22 17:45:00+00:00,Short,1,MR02903
2024-03-25 16:30:00+00:00,Long,1,MR02904
2024-03-26 16:00:00+00:00,Short,1,MR02906
2024-03-27 18:15:00+00:00,Short,1,MR02908
2024-03-28 20:00:00+00:00,Long,1,MR02912
2024-04-08 14:45:00+00:00,Short,1,MR02920
2024-04-09 14:45:00+00:00,Long,1,MR02921
2024-04-09 16:30:00+00:00,Short,1,MR02922
2024-04-10 15:45:00+00:00,Long,1,MR02924
2024-04-12 19:00:00+00:00,Long,1,MR02927
2024-04-16 14:30:00+00:00,Long,1,MR02929
2024-04-22 18:30:00+00:00,Short,1,MR02936
2024-04-23 18:30:00+00:00,Short,1,MR02937
2024-04-23 20:00:00+00:00,Long,1,MR02938
2024-04-24 17:45:00+00:00,Short,1,MR02941
2024-04-24 19:45:00+00:00,Short,1,MR02942
2024-04-26 20:15:00+00:00,Long,1,MR02946
2024-04-29 14:30:00+00:00,Short,1,MR02947
2024-04-29 17:45:00+00:00,Short,1,MR02948
2024-04-30 17:00:00+00:00,Long,1,MR02950
2024-04-30 18:00:00+00:00,Short,1,MR02951
2024-05-01 19:00:00+00:00,Short,1,MR02953
2024-05-08 17:15:00+00:00,Long,1,MR02960
2024-05-10 14:30:00+00:00,Short,1,MR02961
2024-05-17 18:15:00+00:00,Long,1,MR02965
2024-05-20 16:45:00+00:00,Short,1,MR02966
2024-05-21 15:45:00+00:00,Long,1,MR02968
2024-05-23 19:00:00+00:00,Long,1,MR02973
2024-05-24 18:15:00+00:00,Short,1,MR02974
2024-05-28 18:30:00+00:00,Long,1,MR02977
2024-05-29 19:15:00+00:00,Short,1,MR02980
2024-05-30 17:30:00+00:00,Short,1,MR02982
2024-05-31 16:15:00+00:00,Long,1,MR02983
2024-06-06 16:30:00+00:00,Long,1,MR02989
2024-06-06 17:30:00+00:00,Short,1,MR02990
2024-06-10 18:30:00+00:00,Long,1,MR02995
2024-06-11 19:30:00+00:00,Long,1,MR02997
2024-06-12 19:30:00+00:00,Long,1,MR02999
2024-06-21 16:00:00+00:00,Short,1,MR03008
2024-06-24 19:00:00+00:00,Short,1,MR03009
2024-06-25 16:00:00+00:00,Short,1,MR03010
2024-06-26 17:45:00+00:00,Short,1,MR03014
2024-06-26 19:45:00+00:00,Short,1,MR03015
2024-06-27 14:30:00+00:00,Short,1,MR03016
2024-06-27 17:30:00+00:00,Short,1,MR03018
2024-07-01 19:15:00+00:00,Long,1,MR03021
2024-07-02 16:00:00+00:00,Long,1,MR03023
2024-07-04 15:30:00+00:00,Short,1,MR03025
2024-07-05 19:30:00+00:00,Short,1,MR03027
2024-07-08 15:45:00+00:00,Short,1,MR03029
2024-07-08 16:15:00+00:00,Long,1,MR03030
2024-07-10 19:00:00+00:00,Long,1,MR03034
2024-07-12 15:30:00+00:00,Short,1,MR03036
2024-07-15 15:15:00+00:00,Short,1,MR03038
2024-07-15 19:15:00+00:00,Short,1,MR03040
2024-07-18 16:00:00+00:00,Long,1,MR03043
2024-07-23 14:45:00+00:00,Long,1,MR03049
2024-07-24 16:30:00+00:00,Long,1,MR03051
2024-07-24 19:30:00+00:00,Short,1,MR03053
2024-07-24 19:45:00+00:00,Long,1,MR03054
2024-07-25 17:00:00+00:00,Short,1,MR03056
2024-07-26 17:15:00+00:00,Short,1,MR03057
2024-07-29 15:30:00+00:00,Long,1,MR03059
2024-07-30 19:45:00+00:00,Short,1,MR03062
2024-07-30 20:00:00+00:00,Long,1,MR03063
2024-07-31 19:15:00+00:00,Long,1,MR03065
2024-08-01 18:45:00+00:00,Long,1,MR03066
2024-08-01 19:45:00+00:00,Short,1,MR03067
2024-08-05 16:15:00+00:00,Short,1,MR03070
2024-08-05 18:45:00+00:00,Long,1,MR03071
2024-08-07 19:00:00+00:00,Short,1,MR03074
2024-08-08 18:15:00+00:00,Short,1,MR03076
2024-08-09 14:30:00+00:00,Long,1,MR03077
2024-08-12 15:00:00+00:00,Short,1,MR03079
2024-08-13 19:15:00+00:00,Long,1,MR03082
2024-08-16 19:45:00+00:00,Long,1,MR03089
2024-08-20 17:00:00+00:00,Long,1,MR03093
2024-08-21 14:30:00+00:00,Short,1,MR03094
2024-08-21 18:30:00+00:00,Short,1,MR03095
2024-08-22 16:30:00+00:00,Short,1,MR03097
2024-08-26 16:45:00+00:00,Short,1,MR03100
2024-08-26 18:00:00+00:00,Long,1,MR03101
2024-08-27 19:45:00+00:00,Short,1,MR03103
2024-08-28 18:00:00+00:00,Long,1,MR03106
2024-08-28 20:15:00+00:00,Long,1,MR03107
2024-08-29 19:00:00+00:00,Long,1,MR03109
2024-09-04 19:00:00+00:00,Long,1,MR03112
2024-09-06 19:15:00+00:00,Short,1,MR03115
2024-09-06 20:45:00+00:00,Long,1,MR03116
2024-09-09 18:30:00+00:00,Long,1,MR03118
2024-09-10 15:30:00+00:00,Short,1,MR03119
2024-09-11 14:45:00+00:00,Long,1,MR03121
2024-09-12 18:30:00+00:00,Short,1,MR03124
2024-09-13 17:45:00+00:00,Short,1,MR03125
2024-09-18 16:00:00+00:00,Long,1,MR03128
2024-09-20 16:45:00+00:00,Short,1,MR03132
2024-09-20 19:30:00+00:00,Short,1,MR03134
2024-09-25 14:30:00+00:00,Short,1,MR03136
2024-10-01 16:00:00+00:00,Short,1,MR03144
2024-10-01 18:30:00+00:00,Short,1,MR03146
2024-10-03 14:30:00+00:00,Long,1,MR03147
2024-10-03 15:45:00+00:00,Short,1,MR03148
2024-10-03 19:00:00+00:00,Long,1,MR03149
2024-10-07 19:30:00+00:00,Long,1,MR03150
2024-10-09 15:45:00+00:00,Short,1,MR03151
2024-10-11 14:30:00+00:00,Short,1,MR03154
2024-10-14 15:30:00+00:00,Long,1,MR03157
2024-10-17 17:45:00+00:00,Short,1,MR03159
2024-10-18 17:00:00+00:00,Short,1,MR03161
2024-10-21 15:15:00+00:00,Long,1,MR03163
2024-10-23 18:15:00+00:00,Long,1,MR03166
2024-10-25 14:30:00+00:00,Short,1,MR03169
2024-10-25 20:45:00+00:00,Long,1,MR03171
2024-10-30 18:45:00+00:00,Short,1,MR03174
2024-10-31 17:00:00+00:00,Short,1,MR03175
2024-11-01 19:00:00+00:00,Short,1,MR03178
2024-11-04 17:00:00+00:00,Long,1,MR03180
2024-11-05 17:15:00+00:00,Short,1,MR03181
2024-11-08 18:30:00+00:00,Short,1,MR03184
2024-11-12 18:00:00+00:00,Long,1,MR03187
2024-11-13 20:30:00+00:00,Short,1,MR03189
2024-11-18 16:30:00+00:00,Short,1,MR03193
2024-11-19 17:15:00+00:00,Long,1,MR03194
2024-11-20 21:00:00+00:00,Short,1,MR03198
2024-11-26 17:45:00+00:00,Short,1,MR03202
2024-11-26 19:15:00+00:00,Long,1,MR03203
2024-11-28 16:00:00+00:00,Short,1,MR03205
2024-12-02 19:15:00+00:00,Long,1,MR03207
2024-12-04 20:45:00+00:00,Short,1,MR03211
2024-12-05 17:45:00+00:00,Short,1,MR03213
2024-12-06 15:30:00+00:00,Short,1,MR03214
2024-12-09 18:00:00+00:00,Long,1,MR03216
2024-12-09 18:45:00+00:00,Short,1,MR03217
2024-12-10 20:30:00+00:00,Long,1,MR03219
2024-12-11 20:15:00+00:00,Short,1,MR03220
2024-12-12 18:15:00+00:00,Short,1,MR03221
2024-12-16 20:15:00+00:00,Short,1,MR03222
2024-12-17 16:30:00+00:00,Short,1,MR03224
2024-12-17 20:45:00+00:00,Short,1,MR03226
2024-12-19 18:45:00+00:00,Short,1,MR03229
2024-12-20 17:30:00+00:00,Short,1,MR03230
2024-12-20 19:30:00+00:00,Short,1,MR03231
2024-12-20 21:30:00+00:00,Long,1,MR03232
2024-12-27 20:30:00+00:00,Long,1,MR03237
2024-12-31 19:30:00+00:00,Long,1,MR03240
2025-01-03 19:30:00+00:00,Short,1,MR03242
2025-01-07 18:15:00+00:00,Short,1,MR03245
2025-01-08 16:30:00+00:00,Short,1,MR03247
2025-01-08 19:15:00+00:00,Short,1,MR03249
2025-01-14 17:30:00+00:00,Long,1,MR03252
2025-01-15 20:15:00+00:00,Short,1,MR03257
2025-01-16 18:45:00+00:00,Long,1,MR03260
2025-01-16 20:00:00+00:00,Short,1,MR03261
2025-01-20 16:45:00+00:00,Short,1,MR03262
2025-01-21 19:45:00+00:00,Long,1,MR03263
2025-01-22 17:00:00+00:00,Short,1,MR03264
2025-01-23 16:45:00+00:00,Short,1,MR03265
2025-01-24 20:45:00+00:00,Short,1,MR03268
2025-01-27 19:15:00+00:00,Short,1,MR03269
2025-01-28 19:00:00+00:00,Long,1,MR03271
2025-01-30 16:45:00+00:00,Short,1,MR03275
2025-01-30 17:30:00+00:00,Long,1,MR03276
2025-02-03 17:45:00+00:00,Long,1,MR03280
2025-02-05 20:30:00+00:00,Long,1,MR03283
2025-02-06 17:00:00+00:00,Long,1,MR03284
2025-02-06 18:30:00+00:00,Short,1,MR03285
2025-02-07 18:15:00+00:00,Short,1,MR03288
2025-02-11 20:00:00+00:00,Short,1,MR03293
2025-02-12 20:45:00+00:00,Long,1,MR03295
2025-02-14 19:45:00+00:00,Long,1,MR03300
2025-02-17 16:30:00+00:00,Short,1,MR03301
2025-02-18 18:00:00+00:00,Short,1,MR03302
2025-02-19 19:45:00+00:00,Short,1,MR03306
2025-02-24 18:15:00+00:00,Short,1,MR03311
2025-02-25 16:30:00+00:00,Long,1,MR03312
2025-02-26 19:00:00+00:00,Long,1,MR03316
2025-02-28 18:15:00+00:00,Long,1,MR03319
2025-03-03 18:30:00+00:00,Long,1,MR03323
2025-03-03 19:30:00+00:00,Short,1,MR03324
2025-03-03 20:30:00+00:00,Long,1,MR03325
2025-03-04 20:15:00+00:00,Short,1,MR03327
2025-03-04 20:45:00+00:00,Long,1,MR03328
2025-03-05 16:45:00+00:00,Long,1,MR03329
2025-03-07 20:45:00+00:00,Short,1,MR03332
2025-03-10 14:45:00+00:00,Long,1,MR03333
2025-03-10 19:00:00+00:00,Long,1,MR03334
2025-03-11 14:30:00+00:00,Long,1,MR03335
2025-03-11 18:45:00+00:00,Short,1,MR03338
2025-03-12 18:45:00+00:00,Short,1,MR03340
2025-03-13 19:00:00+00:00,Short,1,MR03342
2025-03-14 18:15:00+00:00,Long,1,MR03343
2025-03-14 19:45:00+00:00,Short,1,MR03344
2025-03-17 18:45:00+00:00,Short,1,MR03347
2025-03-19 18:00:00+00:00,Long,1,MR03350
2025-03-21 19:00:00+00:00,Long,1,MR03355
2025-03-24 18:00:00+00:00,Long,1,MR03357
2025-03-25 15:00:00+00:00,Short,1,MR03358
2025-03-26 19:00:00+00:00,Long,1,MR03360
2025-03-26 19:45:00+00:00,Short,1,MR03361
2025-03-27 14:45:00+00:00,Short,1,MR03362
2025-03-31 17:45:00+00:00,Long,1,MR03365
2025-03-31 19:45:00+00:00,Short,1,MR03366
2025-04-01 18:15:00+00:00,Long,1,MR03368
2025-04-02 20:15:00+00:00,Short,1,MR03371
2025-04-03 19:00:00+00:00,Short,1,MR03374
2025-04-07 16:45:00+00:00,Long,1,MR03377
2025-04-10 19:30:00+00:00,Long,1,MR03382
2025-04-16 19:15:00+00:00,Long,1,MR03386
2025-04-17 20:45:00+00:00,Short,1,MR03388
2025-04-21 18:00:00+00:00,Long,1,MR03389
2025-04-22 17:45:00+00:00,Long,1,MR03391
2025-04-22 19:30:00+00:00,Long,1,MR03392
2025-04-23 16:15:00+00:00,Long,1,MR03394
2025-04-23 19:30:00+00:00,Long,1,MR03395
2025-04-25 17:15:00+00:00,Short,1,MR03397
2025-04-25 20:30:00+00:00,Short,1,MR03399
2025-04-29 16:45:00+00:00,Long,1,MR03401
2025-05-01 18:45:00+00:00,Short,1,MR03404
2025-05-02 18:30:00+00:00,Short,1,MR03405
2025-05-06 16:00:00+00:00,Short,1,MR03408
2025-05-06 17:45:00+00:00,Long,1,MR03409
2025-05-06 20:15:00+00:00,Long,1,MR03410
2025-05-07 17:00:00+00:00,Short,1,MR03412
2025-05-07 19:30:00+00:00,Short,1,MR03414
2025-05-08 16:45:00+00:00,Short,1,MR03415
2025-05-09 15:00:00+00:00,Short,1,MR03417
2025-05-09 20:30:00+00:00,Long,1,MR03418
2025-05-13 19:15:00+00:00,Short,1,MR03420
2025-05-14 16:30:00+00:00,Short,1,MR03421
2025-05-14 17:15:00+00:00,Long,1,MR03422
2025-05-19 14:45:00+00:00,Long,1,MR03427
2025-05-19 17:00:00+00:00,Short,1,MR03428
2025-05-20 17:00:00+00:00,Short,1,MR03430
2025-05-20 19:00:00+00:00,Long,1,MR03431
2025-05-20 19:45:00+00:00,Short,1,MR03432
2025-05-21 19:15:00+00:00,Long,1,MR03435
2025-05-22 19:00:00+00:00,Short,1,MR03437
2025-05-23 20:30:00+00:00,Long,1,MR03438
2025-05-27 18:00:00+00:00,Short,1,MR03439
2025-05-28 20:15:00+00:00,Long,1,MR03442
2025-05-30 16:45:00+00:00,Long,1,MR03445
2025-06-03 17:15:00+00:00,Short,1,MR03446
2025-06-04 15:00:00+00:00,Short,1,MR03448
2025-06-04 18:30:00+00:00,Short,1,MR03450
2025-06-05 15:45:00+00:00,Short,1,MR03452
2025-06-06 16:45:00+00:00,Long,1,MR03454
2025-06-06 18:30:00+00:00,Short,1,MR03455
2025-06-09 14:30:00+00:00,Short,1,MR03456
2025-06-09 20:00:00+00:00,Long,1,MR03458
2025-06-10 18:00:00+00:00,Long,1,MR03461
2025-06-10 19:00:00+00:00,Short,1,MR03462
2025-06-11 15:00:00+00:00,Short,1,MR03463
2025-06-13 14:30:00+00:00,Long,1,MR03466
2025-06-16 20:00:00+00:00,Short,1,MR03467
2025-06-17 18:30:00+00:00,Long,1,MR03469
2025-06-19 15:45:00+00:00,Long,1,MR03471
2025-06-25 14:45:00+00:00,Short,1,MR03474
2025-06-25 17:15:00+00:00,Short,1,MR03475
2025-06-26 20:00:00+00:00,Long,1,MR03476
2025-06-27 18:45:00+00:00,Long,1,MR03477
2025-06-30 18:30:00+00:00,Long,1,MR03478
2025-07-01 17:45:00+00:00,Short,1,MR03480
2025-07-07 14:45:00+00:00,Long,1,MR03483
2025-07-07 19:45:00+00:00,Short,1,MR03485
2025-07-08 14:30:00+00:00,Short,1,MR03486
2025-07-08 16:15:00+00:00,Short,1,MR03487
2025-07-15 15:45:00+00:00,Short,1,MR03494
2025-07-15 16:45:00+00:00,Long,1,MR03495
2025-07-18 15:45:00+00:00,Short,1,MR03500
2025-07-21 14:30:00+00:00,Short,1,MR03501
2025-07-21 16:15:00+00:00,Long,1,MR03502
2025-07-21 17:30:00+00:00,Short,1,MR03503
2025-07-22 15:30:00+00:00,Short,1,MR03504
2025-07-23 15:45:00+00:00,Short,1,MR03508
2025-07-24 16:15:00+00:00,Long,1,MR03511
2025-07-25 18:15:00+00:00,Short,1,MR03513
2025-07-25 20:00:00+00:00,Long,1,MR03514
2025-07-28 14:30:00+00:00,Short,1,MR03515
2025-07-28 16:15:00+00:00,Short,1,MR03516
2025-07-30 18:30:00+00:00,Short,1,MR03520
2025-08-01 16:15:00+00:00,Short,1,MR03523
2025-08-05 15:30:00+00:00,Long,1,MR03526
2025-08-08 19:45:00+00:00,Long,1,MR03533
2025-08-08 20:45:00+00:00,Short,1,MR03534
2025-08-12 19:00:00+00:00,Long,1,MR03536
2025-08-19 17:45:00+00:00,Short,1,MR03545
2025-08-22 15:00:00+00:00,Short,1,MR03550
2025-08-22 16:45:00+00:00,Long,1,MR03551
2025-08-26 19:30:00+00:00,Long,1,MR03555
2025-08-27 15:45:00+00:00,Short,1,MR03556
2025-08-27 18:15:00+00:00,Short,1,MR03558
2025-08-27 19:00:00+00:00,Long,1,MR03559
2025-08-29 16:45:00+00:00,Short,1,MR03561
2025-09-01 16:45:00+00:00,Short,1,MR03562
2025-09-02 18:30:00+00:00,Long,1,MR03564
2025-09-03 14:45:00+00:00,Short,1,MR03565
2025-09-03 18:30:00+00:00,Long,1,MR03566
2025-09-05 15:00:00+00:00,Long,1,MR03567
2025-09-08 18:15:00+00:00,Short,1,MR03568
2025-09-10 14:45:00+00:00,Short,1,MR03570
2025-09-10 19:15:00+00:00,Long,1,MR03571
2025-09-15 18:00:00+00:00,Short,1,MR03575
2025-09-18 17:00:00+00:00,Short,1,MR03579
2025-09-19 15:30:00+00:00,Long,1,MR03581
2025-09-23 18:45:00+00:00,Long,1,MR03583
2025-09-24 16:00:00+00:00,Long,1,MR03584
2025-09-25 18:00:00+00:00,Long,1,MR03586
2025-09-29 17:00:00+00:00,Long,1,MR03588
2025-09-30 19:45:00+00:00,Short,1,MR03593
2025-10-03 20:00:00+00:00,Long,1,MR03597
2025-10-07 16:30:00+00:00,Short,1,MR03600
2025-10-08 16:45:00+00:00,Long,1,MR03601
2025-10-09 17:30:00+00:00,Long,1,MR03603
2025-10-10 20:45:00+00:00,Long,1,MR03605
2025-10-15 14:30:00+00:00,Short,1,MR03608
2025-10-15 17:15:00+00:00,Long,1,MR03609
2025-10-15 18:45:00+00:00,Short,1,MR03610
2025-10-17 15:30:00+00:00,Long,1,MR03613
2025-10-21 19:45:00+00:00,Short,1,MR03616
2025-10-22 17:45:00+00:00,Long,1,MR03617
2025-10-23 15:30:00+00:00,Long,1,MR03618
2025-10-24 19:15:00+00:00,Short,1,MR03619
2025-10-24 19:45:00+00:00,Long,1,MR03620
2025-10-27 19:15:00+00:00,Long,1,MR03622
2025-10-29 14:30:00+00:00,Short,1,MR03624
2025-10-31 19:30:00+00:00,Short,1,MR03629
2025-10-31 20:00:00+00:00,Long,1,MR03630
2025-11-03 18:30:00+00:00,Short,1,MR03631
2025-11-03 19:30:00+00:00,Long,1,MR03632
2025-11-06 17:15:00+00:00,Long,1,MR03634
2025-11-06 19:30:00+00:00,Short,1,MR03635
2025-11-07 17:00:00+00:00,Long,1,MR03636
2025-11-10 16:30:00+00:00,Long,1,MR03638
2025-11-12 21:00:00+00:00,Short,1,MR03642
2025-11-14 17:00:00+00:00,Short,1,MR03644
2025-11-14 18:30:00+00:00,Long,1,MR03645
2025-11-17 16:15:00+00:00,Long,1,MR03646
2025-11-17 20:00:00+00:00,Long,1,MR03648
2025-11-18 19:30:00+00:00,Short,1,MR03650
2025-11-19 19:30:00+00:00,Long,1,MR03652
2025-11-20 18:15:00+00:00,Short,1,MR03655
2025-11-21 18:15:00+00:00,Long,1,MR03657
2025-11-21 19:15:00+00:00,Short,1,MR03658
2025-11-21 20:45:00+00:00,Long,1,MR03659
2025-11-24 19:45:00+00:00,Long,1,MR03660
2025-11-25 19:30:00+00:00,Long,1,MR03662
