trade_id,system,opportunity_id,variant,direction,tag,signal_j,signal_m1_i,entry_i,entry_ts,entry_price,exit_i,exit_price,exit_reason,stop,target,atr,gross_R,cost_R,net_R,MFE_R,MAE_R,duration_min,delay_bars_1m,price_improvement_atr,entry_deterioration_atr,15m_state,15m_strength,original_net_R,original_direction,flip_delta_R
FLIP-018477,FLIP,OPP_01193705_SHORT,FLIP_SHADOW,LONG,,-1,-1,1193706,2021-03-04 11:15:00-06:00,12685.75,1193707,12734.5,TARGET,12666.25,12734.5,26.0,2.5,0.03717948717948718,2.462820512820513,3.282051282051282,0.0,1,0,0,0,,0,-1.0371794871794873,SHORT,3.5
FLIP-018478,FLIP,OPP_01193869_LONG,FLIP_SHADOW,SHORT,,-1,-1,1193870,2021-03-04 13:59:00-06:00,12509.25,1193871,12526.07142857143,STOP,12526.07142857143,12467.19642857143,22.428571428571427,-1.0,0.04309978768577295,-1.043099787685773,1.263269639065759,1.3078556263269032,1,0,0,0,,0,-1.043099787685773,LONG,0.0
FLIP-018479,FLIP,OPP_01193879_SHORT,FLIP_SHADOW,LONG,,-1,-1,1193880,2021-03-04 14:09:00-06:00,12458.25,1193881,12439.54017857143,STOP,12439.54017857143,12505.02455357143,24.946428571428573,-1.0,0.03874970174182934,-1.0387497017418292,0.0,1.723693629205512,1,0,0,0,,0,2.4612502982581708,SHORT,-3.5
FLIP-018480,FLIP,OPP_01193916_LONG,FLIP_SHADOW,SHORT,,-1,-1,1193917,2021-03-04 14:46:00-06:00,12483.0,1193925,12436.392857142857,TARGET,12501.642857142857,12436.392857142857,24.857142857142858,2.5,0.03888888888888943,2.4611111111111104,2.6819923371647882,0.8984674329502041,8,0,0,0,,0,-1.0388888888888894,LONG,3.5
FLIP-018481,FLIP,OPP_01193970_SHORT,FLIP_SHADOW,LONG,,-1,-1,1193971,2021-03-04 15:55:00-06:00,12435.25,1193975,12431.875,STOP,12431.875,12443.6875,4.5,-1.0,0.21481481481481482,-1.2148148148148148,1.4814814814814814,1.4074074074074074,4,0,0,0,,0,-1.2148148148148148,SHORT,0.0
FLIP-018482,FLIP,OPP_01194005_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194006,2021-03-04 17:30:00-06:00,12437.75,1194009,12444.285714285714,STOP,12444.285714285714,12421.410714285714,8.714285714285714,-1.0,0.1109289617486427,-1.1109289617486426,1.4153005464482,1.0710382513662053,3,0,0,0,,0,-1.1109289617486426,LONG,0.0
FLIP-018483,FLIP,OPP_01194018_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194019,2021-03-04 17:43:00-06:00,12442.75,1194020,12437.55357142857,STOP,12437.55357142857,12455.74107142857,6.928571428571429,-1.0,0.1395189003436217,-1.1395189003436217,0.0,2.4536082474223124,1,0,0,0,,0,2.3604810996563783,SHORT,-3.5
FLIP-018484,FLIP,OPP_01194083_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194084,2021-03-04 18:48:00-06:00,12353.25,1194086,12347.30357142857,STOP,12347.30357142857,12368.11607142857,7.928571428571429,-1.0,0.12192192192190594,-1.1219219219219059,0.33633633633629223,1.7657657657655343,2,0,0,0,,0,2.378078078078094,SHORT,-3.5
FLIP-018485,FLIP,OPP_01194128_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194129,2021-03-04 19:33:00-06:00,12341.25,1194133,12349.74107142857,STOP,12349.74107142857,12320.02232142857,11.321428571428571,-1.0,0.08538380651946105,-1.085383806519461,1.0599369085174475,1.236593059937022,4,0,0,0,,0,-1.085383806519461,LONG,0.0
FLIP-018486,FLIP,OPP_01194168_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194169,2021-03-04 20:13:00-06:00,12321.5,1194171,12336.433035714286,TARGET,12315.526785714286,12336.433035714286,7.964285714285714,2.5,0.12137518684604942,2.3786248131539507,3.097159940209537,0.0,2,0,0,0,,0,-1.1213751868460493,SHORT,3.5
FLIP-018487,FLIP,OPP_01194193_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194194,2021-03-04 20:38:00-06:00,12368.0,1194201,12374.830357142857,STOP,12374.830357142857,12350.924107142857,9.107142857142858,-1.0,0.10614379084967725,-1.1061437908496772,1.2078431372549479,1.1346405228758603,7,0,0,0,,0,-1.1061437908496772,LONG,0.0
FLIP-018488,FLIP,OPP_01194239_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194240,2021-03-04 21:24:00-06:00,12392.75,1194244,12388.049107142857,STOP,12388.049107142857,12404.502232142857,6.267857142857143,-1.0,0.15422602089267903,-1.1542260208926791,1.6486229819562241,1.8081671415003748,4,0,0,0,,0,-1.1542260208926791,SHORT,0.0
FLIP-018489,FLIP,OPP_01194247_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194248,2021-03-04 21:32:00-06:00,12393.0,1194249,12398.8125,STOP,12398.8125,12378.46875,7.75,-1.0,0.12473118279569892,-1.124731182795699,0.0,3.096774193548387,1,0,0,0,,0,2.3752688172043013,LONG,-3.5
FLIP-018490,FLIP,OPP_01194275_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194276,2021-03-04 22:00:00-06:00,12440.75,1194277,12429.533482142857,TARGET,12445.236607142857,12429.533482142857,5.982142857142857,2.5,0.1615920398010044,2.3384079601989955,3.4547263681594043,0.0,1,0,0,0,,0,-1.1615920398010045,LONG,3.5
FLIP-018491,FLIP,OPP_01194309_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194310,2021-03-04 22:34:00-06:00,12434.0,1194311,12429.674107142857,STOP,12429.674107142857,12444.814732142857,5.767857142857143,-1.0,0.16759545923631605,-1.167595459236316,0.0,2.427244582043198,1,0,0,0,,0,2.332404540763684,SHORT,-3.5
FLIP-018492,FLIP,OPP_01194370_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194371,2021-03-04 23:35:00-06:00,12429.0,1194372,12434.705357142857,STOP,12434.705357142857,12414.736607142857,7.607142857142857,-1.0,0.1270735524256709,-1.127073552425671,0.8325508607199127,1.0954616588419903,1,0,0,0,,0,2.3729264475743292,LONG,-3.5
FLIP-018493,FLIP,OPP_01194449_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194450,2021-03-05 00:54:00-06:00,12437.0,1194453,12441.83482142857,STOP,12441.83482142857,12424.91294642857,6.446428571428571,-1.0,0.14995383194831596,-1.149953831948316,0.9824561403510356,1.0858725761774604,3,0,0,0,,0,2.350046168051684,LONG,-3.5
FLIP-018494,FLIP,OPP_01194463_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194464,2021-03-05 01:08:00-06:00,12415.25,1194467,12409.169642857143,STOP,12409.169642857143,12430.450892857143,8.107142857142858,-1.0,0.11923641703377896,-1.119236417033779,0.8223201174743376,1.8091042584435428,3,0,0,0,,0,-1.119236417033779,SHORT,0.0
FLIP-018495,FLIP,OPP_01194486_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194487,2021-03-05 01:31:00-06:00,12394.0,1194490,12387.95982142857,STOP,12387.95982142857,12409.10044642857,8.053571428571429,-1.0,0.12002956393198747,-1.1200295639319875,1.8211382113818788,1.9866962305984133,3,0,0,0,,0,-1.1200295639319875,SHORT,0.0
FLIP-018496,FLIP,OPP_01194512_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194513,2021-03-05 01:57:00-06:00,12404.25,1194515,12411.066964285714,STOP,12411.066964285714,12387.207589285714,9.089285714285714,-1.0,0.10635232481991642,-1.1063523248199165,0.40340537000657956,1.540275049116031,2,0,0,0,,0,-1.1063523248199165,LONG,0.0
FLIP-018497,FLIP,OPP_01194557_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194558,2021-03-05 02:42:00-06:00,12392.75,1194559,12401.629464285714,STOP,12401.629464285714,12370.551339285714,11.839285714285714,-1.0,0.08164906988436878,-1.0816490698843688,0.028154851684265098,2.055304172951352,1,0,0,0,,0,2.4183509301156314,LONG,-3.5
FLIP-018498,FLIP,OPP_01194591_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194592,2021-03-05 03:16:00-06:00,12391.5,1194600,12409.91517857143,TARGET,12384.13392857143,12409.91517857143,9.821428571428571,2.5,0.09842424242425284,2.4015757575757473,3.0206060606063803,0.7806060606061432,8,0,0,0,,0,-1.0984242424242527,SHORT,3.5
FLIP-018499,FLIP,OPP_01194672_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194673,2021-03-05 04:37:00-06:00,12408.5,1194676,12414.205357142857,STOP,12414.205357142857,12394.236607142857,7.607142857142857,-1.0,0.1270735524256709,-1.127073552425671,0.7449139280125535,3.1549295774649324,3,0,0,0,,0,2.3729264475743292,LONG,-3.5
FLIP-018500,FLIP,OPP_01194757_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194758,2021-03-05 06:02:00-06:00,12453.0,1194759,12447.214285714286,STOP,12447.214285714286,12467.464285714286,7.714285714285714,-1.0,0.1253086419753199,-1.12530864197532,0.0,1.598765432098909,1,0,0,0,,0,2.37469135802468,SHORT,-3.5
FLIP-018501,FLIP,OPP_01194776_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194777,2021-03-05 06:21:00-06:00,12440.25,1194778,12443.94642857143,STOP,12443.94642857143,12431.00892857143,4.928571428571429,-1.0,0.19613526570044174,-1.1961352657004418,0.06763285024153164,2.231884057970544,1,0,0,0,,0,2.3038647342995584,LONG,-3.5
FLIP-018502,FLIP,OPP_01194807_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194808,2021-03-05 06:52:00-06:00,12494.0,1194809,12500.388392857143,STOP,12500.388392857143,12478.029017857143,8.517857142857142,-1.0,0.1134870719776334,-1.1134870719776333,0.0,2.113207547169725,1,0,0,0,,0,-1.1134870719776333,LONG,0.0
FLIP-018503,FLIP,OPP_01194839_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194840,2021-03-05 07:24:00-06:00,12493.5,1194841,12501.401785714286,STOP,12501.401785714286,12473.745535714286,10.535714285714286,-1.0,0.0917514124293725,-1.0917514124293726,0.0,1.4553672316383224,1,0,0,0,,0,-1.0917514124293726,LONG,0.0
FLIP-018504,FLIP,OPP_01194849_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194850,2021-03-05 07:34:00-06:00,12385.75,1194851,12430.716517857143,TARGET,12367.763392857143,12430.716517857143,23.982142857142858,2.5,0.040307768677091675,2.4596922313229084,2.69645073219165,0.43087614792753165,1,0,0,0,,0,-1.0403077686770916,SHORT,3.5
FLIP-018505,FLIP,OPP_01194868_LONG,FLIP_SHADOW,SHORT,,-1,-1,1194869,2021-03-05 07:53:00-06:00,12503.25,1194870,12520.325892857143,STOP,12520.325892857143,12460.560267857143,22.767857142857142,-1.0,0.042457516339868634,-1.0424575163398686,0.19032679738561803,1.2444444444444256,1,0,0,0,,0,2.457542483660131,LONG,-3.5
FLIP-018506,FLIP,OPP_01194909_SHORT,FLIP_SHADOW,LONG,,-1,-1,1194910,2021-03-05 08:34:00-06:00,12548.0,1194911,12533.174107142857,STOP,12533.174107142857,12585.064732142857,19.767857142857142,-1.0,0.04890093345377813,-1.0489009334537782,0.0,2.6811201445347317,1,0,0,0,,0,2.451099066546222,SHORT,-3.5
FLIP-018507,FLIP,OPP_01195034_LONG,FLIP_SHADOW,SHORT,,-1,-1,1195035,2021-03-05 10:39:00-06:00,12315.75,1195038,12266.497767857143,TARGET,12335.450892857143,12266.497767857143,26.267857142857142,2.5,0.03680036256514794,2.463199637434852,2.6394742805347486,0.2791751642873292,3,0,0,0,,0,-1.0368003625651478,LONG,3.5
FLIP-018508,FLIP,OPP_01195178_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195179,2021-03-05 13:03:00-06:00,12566.25,1195180,12550.59375,STOP,12550.59375,12605.390625,20.875,-1.0,0.04630738522954092,-1.0463073852295408,0.0,1.405189620758483,1,0,0,0,,0,2.453692614770459,SHORT,-3.5
FLIP-018509,FLIP,OPP_01195225_LONG,FLIP_SHADOW,SHORT,,-1,-1,1195226,2021-03-05 13:50:00-06:00,12627.5,1195230,12638.84375,STOP,12638.84375,12599.140625,15.125,-1.0,0.06391184573002755,-1.0639118457300276,0.8815426997245179,1.8953168044077136,4,0,0,0,,0,2.4360881542699726,LONG,-3.5
FLIP-018510,FLIP,OPP_01195350_LONG,FLIP_SHADOW,SHORT,,-1,-1,1195351,2021-03-07 17:10:00-06:00,12731.25,1195352,12742.36607142857,STOP,12742.36607142857,12703.45982142857,14.821428571428571,-1.0,0.06522088353414111,-1.065220883534141,0.17991967871487205,1.1919678714860273,1,0,0,0,,0,-1.065220883534141,LONG,0.0
FLIP-018511,FLIP,OPP_01195381_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195382,2021-03-07 17:41:00-06:00,12685.0,1195389,12677.232142857143,STOP,12677.232142857143,12704.419642857143,10.357142857142858,-1.0,0.09333333333333646,-1.0933333333333364,2.4137931034483566,1.6735632183908606,7,0,0,0,,0,-1.0933333333333364,SHORT,0.0
FLIP-018512,FLIP,OPP_01195437_LONG,FLIP_SHADOW,SHORT,,-1,-1,1195438,2021-03-07 18:37:00-06:00,12641.75,1195440,12648.3125,STOP,12648.3125,12625.34375,8.75,-1.0,0.11047619047619048,-1.1104761904761904,0.0,1.4095238095238096,2,0,0,0,,0,2.3895238095238094,LONG,-3.5
FLIP-018513,FLIP,OPP_01195477_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195478,2021-03-07 19:17:00-06:00,12653.75,1195479,12646.357142857143,STOP,12646.357142857143,12672.232142857143,9.857142857142858,-1.0,0.09806763285024499,-1.098067632850245,0.0,3.314009661835865,1,0,0,0,,0,2.401932367149755,SHORT,-3.5
FLIP-018514,FLIP,OPP_01195517_LONG,FLIP_SHADOW,SHORT,,-1,-1,1195518,2021-03-07 19:57:00-06:00,12652.25,1195524,12637.049107142857,TARGET,12658.330357142857,12637.049107142857,8.107142857142858,2.5,0.11923641703377896,2.380763582966221,2.5903083700441636,0.698972099853187,6,0,0,0,,0,-1.119236417033779,LONG,3.5
FLIP-018515,FLIP,OPP_01195531_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195532,2021-03-07 20:11:00-06:00,12642.5,1195533,12637.39732142857,STOP,12637.39732142857,12655.25669642857,6.803571428571429,-1.0,0.1420822397200133,-1.1420822397200132,0.0,2.9886264216968312,1,0,0,0,,0,2.3579177602799866,SHORT,-3.5
FLIP-018516,FLIP,OPP_01195590_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195591,2021-03-07 21:10:00-06:00,12549.0,1195593,12541.419642857143,STOP,12541.419642857143,12567.950892857143,10.107142857142858,-1.0,0.0956419316843378,-1.0956419316843378,0.0,1.2862190812721288,2,0,0,0,,0,-1.0956419316843378,SHORT,0.0
FLIP-018517,FLIP,OPP_01195658_LONG,FLIP_SHADOW,SHORT,,-1,-1,1195659,2021-03-07 22:18:00-06:00,12546.5,1195661,12550.785714285714,STOP,12550.785714285714,12535.785714285714,5.714285714285714,-1.0,0.16916666666668717,-1.1691666666666871,0.5833333333334041,3.733333333333786,2,0,0,0,,0,2.3308333333333127,LONG,-3.5
FLIP-018518,FLIP,OPP_01195754_LONG,FLIP_SHADOW,SHORT,,-1,-1,1195755,2021-03-07 23:54:00-06:00,12533.0,1195757,12538.558035714286,STOP,12538.558035714286,12519.104910714286,7.410714285714286,-1.0,0.13044176706826088,-1.130441767068261,0.0,1.304417670682609,2,0,0,0,,0,2.3695582329317393,LONG,-3.5
FLIP-018519,FLIP,OPP_01195814_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195815,2021-03-08 00:54:00-06:00,12532.75,1195819,12527.16517857143,STOP,12527.16517857143,12546.71205357143,7.446428571428571,-1.0,0.12981614708235226,-1.1298161470823522,0.5819344524381308,2.238209432454349,4,0,0,0,,0,2.3701838529176475,SHORT,-3.5
FLIP-018520,FLIP,OPP_01195843_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195844,2021-03-08 01:23:00-06:00,12475.0,1195845,12464.07142857143,STOP,12464.07142857143,12502.32142857143,14.571428571428571,-1.0,0.06633986928105048,-1.0663398692810504,0.0,1.1895424836602155,1,0,0,0,,0,-1.0663398692810504,SHORT,0.0
FLIP-018521,FLIP,OPP_01195944_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195945,2021-03-08 03:04:00-06:00,12440.5,1195946,12430.61607142857,STOP,12430.61607142857,12465.20982142857,13.178571428571429,-1.0,0.07335140018066269,-1.0733514001806628,0.0,1.4670280036132537,1,0,0,0,,0,-1.0733514001806628,SHORT,0.0
FLIP-018522,FLIP,OPP_01195989_SHORT,FLIP_SHADOW,LONG,,-1,-1,1195990,2021-03-08 03:49:00-06:00,12420.75,1195992,12414.642857142857,STOP,12414.642857142857,12436.017857142857,8.142857142857142,-1.0,0.11871345029239261,-1.1187134502923926,1.1871345029239262,1.3099415204677805,2,0,0,0,,0,-1.1187134502923926,SHORT,0.0
FLIP-018523,FLIP,OPP_01196011_SHORT,FLIP_SHADOW,LONG,,-1,-1,1196012,2021-03-08 04:11:00-06:00,12433.5,1196014,12427.473214285714,STOP,12427.473214285714,12448.566964285714,8.035714285714286,-1.0,0.12029629629628592,-1.120296296296286,0.7466666666666023,1.4933333333332046,2,0,0,0,,0,2.379703703703714,SHORT,-3.5
FLIP-018524,FLIP,OPP_01196090_SHORT,FLIP_SHADOW,LONG,,-1,-1,1196091,2021-03-08 05:30:00-06:00,12451.0,1196093,12468.94642857143,TARGET,12443.82142857143,12468.94642857143,9.571428571428571,2.5,0.10099502487563286,2.399004975124367,3.1343283582092956,0.0,2,0,0,0,,0,-1.1009950248756328,SHORT,3.5
FLIP-018525,FLIP,OPP_01196226_LONG,FLIP_SHADOW,SHORT,,-1,-1,1196227,2021-03-08 07:46:00-06:00,12560.75,1196228,12568.38392857143,STOP,12568.38392857143,12541.66517857143,10.178571428571429,-1.0,0.09497076023390844,-1.0949707602339085,0.0,2.161403508771709,1,0,0,0,,0,2.4050292397660917,LONG,-3.5
FLIP-018526,FLIP,OPP_01196352_SHORT,FLIP_SHADOW,LONG,,-1,-1,1196353,2021-03-08 09:52:00-06:00,12639.75,1196354,12624.830357142857,STOP,12624.830357142857,12677.049107142857,19.892857142857142,-1.0,0.048593656493117046,-1.048593656493117,0.0,1.8096947935367729,1,0,0,0,,0,-1.048593656493117,SHORT,0.0
FLIP-018527,FLIP,OPP_01196396_SHORT,FLIP_SHADOW,LONG,,-1,-1,1196397,2021-03-08 10:36:00-06:00,12583.5,1196402,12569.58482142857,STOP,12569.58482142857,12618.28794642857,18.553571428571427,-1.0,0.05210137953159798,-1.0521013795315979,0.7006737247352832,1.0420275906319596,5,0,0,0,,0,2.447898620468402,SHORT,-3.5
FLIP-018528,FLIP,OPP_01196447_LONG,FLIP_SHADOW,SHORT,,-1,-1,1196448,2021-03-08 11:27:00-06:00,12559.5,1196455,12573.46875,STOP,12573.46875,12524.578125,18.625,-1.0,0.05190156599552573,-1.0519015659955258,0.697986577181208,1.5033557046979866,7,0,0,0,,0,-1.0519015659955258,LONG,0.0
FLIP-018529,FLIP,OPP_01196487_LONG,FLIP_SHADOW,SHORT,,-1,-1,1196488,2021-03-08 12:07:00-06:00,12550.0,1196491,12526.46205357143,TARGET,12559.41517857143,12526.46205357143,12.553571428571429,2.5,0.07700331910857589,2.422996680891424,3.133238501659295,0.2920815552394258,3,0,0,0,,0,-1.077003319108576,LONG,3.5
FLIP-018530,FLIP,OPP_01196579_SHORT,FLIP_SHADOW,LONG,,-1,-1,1196580,2021-03-08 13:39:00-06:00,12473.5,1196581,12464.607142857143,STOP,12464.607142857143,12495.732142857143,11.857142857142858,-1.0,0.08152610441767306,-1.0815261044176732,0.0,2.164658634538216,1,0,0,0,,0,2.418473895582327,SHORT,-3.5
FLIP-018531,FLIP,OPP_01196642_LONG,FLIP_SHADOW,SHORT,,-1,-1,1196643,2021-03-08 14:42:00-06:00,12376.25,1196644,12389.294642857143,STOP,12389.294642857143,12343.638392857143,17.392857142857142,-1.0,0.05557837097878055,-1.0555783709787805,0.44079397672825954,1.111567419575611,1,0,0,0,,0,-1.0555783709787805,LONG,0.0
FLIP-018532,FLIP,OPP_01196652_SHORT,FLIP_SHADOW,LONG,,-1,-1,1196653,2021-03-08 14:52:00-06:00,12335.75,1196656,12321.419642857143,STOP,12321.419642857143,12371.575892857143,19.107142857142858,-1.0,0.050591900311527396,-1.0505919003115274,1.5700934579439536,1.7271028037383491,3,0,0,0,,0,-1.0505919003115274,SHORT,0.0
FLIP-018533,FLIP,OPP_01196728_LONG,FLIP_SHADOW,SHORT,,-1,-1,1196729,2021-03-08 17:23:00-06:00,12374.5,1196737,12379.33482142857,STOP,12379.33482142857,12362.41294642857,6.446428571428571,-1.0,0.14995383194831596,-1.149953831948316,0.8790397045246108,1.9649122807020711,8,0,0,0,,0,-1.149953831948316,LONG,0.0
FLIP-018534,FLIP,OPP_01196777_LONG,FLIP_SHADOW,SHORT,,-1,-1,1196778,2021-03-08 18:12:00-06:00,12371.0,1196779,12376.316964285714,STOP,12376.316964285714,12357.707589285714,7.089285714285714,-1.0,0.13635600335853557,-1.1363560033585356,0.0,2.5860621326618816,1,0,0,0,,0,2.3636439966414646,LONG,-3.5
FLIP-018535,FLIP,OPP_01196786_SHORT,FLIP_SHADOW,LONG,,-1,-1,1196787,2021-03-08 18:21:00-06:00,12373.75,1196790,12368.82142857143,STOP,12368.82142857143,12386.07142857143,6.571428571428571,-1.0,0.1471014492753856,-1.1471014492753855,0.5072463768116744,1.724637681159693,3,0,0,0,,0,2.3528985507246145,SHORT,-3.5
FLIP-018536,FLIP,OPP_01196830_LONG,FLIP_SHADOW,SHORT,,-1,-1,1196831,2021-03-08 19:05:00-06:00,12393.5,1196832,12400.075892857143,STOP,12400.075892857143,12377.060267857143,8.767857142857142,-1.0,0.11025118805159102,-1.110251188051591,0.0,1.5587236931431834,1,0,0,0,,0,-1.110251188051591,LONG,0.0
FLIP-018537,FLIP,OPP_01196891_LONG,FLIP_SHADOW,SHORT,,-1,-1,1196892,2021-03-08 20:06:00-06:00,12368.25,1196893,12375.267857142857,STOP,12375.267857142857,12350.705357142857,9.357142857142858,-1.0,0.10330788804071629,-1.1033078880407163,0.0,2.6717557251909385,1,0,0,0,,0,2.396692111959284,LONG,-3.5
FLIP-018538,FLIP,OPP_01197090_SHORT,FLIP_SHADOW,LONG,,-1,-1,1197091,2021-03-08 23:25:00-06:00,12446.25,1197092,12442.78125,STOP,12442.78125,12454.921875,4.625,-1.0,0.209009009009009,-1.209009009009009,0.36036036036036034,1.0810810810810811,1,0,0,0,,0,-1.209009009009009,SHORT,0.0
FLIP-018539,FLIP,OPP_01197238_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197239,2021-03-09 01:53:00-06:00,12463.25,1197242,12468.83482142857,STOP,12468.83482142857,12449.28794642857,7.446428571428571,-1.0,0.12981614708235226,-1.1298161470823522,1.9248601119107402,1.2981614708235225,3,0,0,0,,0,-1.1298161470823522,LONG,0.0
FLIP-018540,FLIP,OPP_01197417_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197418,2021-03-09 04:52:00-06:00,12553.25,1197420,12557.830357142857,STOP,12557.830357142857,12541.799107142857,6.107142857142857,-1.0,0.15828460038987252,-1.1582846003898726,0.4912280701754665,1.3645224171540735,2,0,0,0,,0,-1.1582846003898726,LONG,0.0
FLIP-018541,FLIP,OPP_01197496_SHORT,FLIP_SHADOW,LONG,,-1,-1,1197497,2021-03-09 06:11:00-06:00,12578.0,1197498,12571.504464285714,STOP,12571.504464285714,12594.238839285714,8.660714285714286,-1.0,0.11161512027490515,-1.1116151202749052,0.0,1.5010309278349314,1,0,0,0,,0,2.388384879725095,SHORT,-3.5
FLIP-018542,FLIP,OPP_01197553_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197554,2021-03-09 07:08:00-06:00,12565.5,1197556,12571.35267857143,STOP,12571.35267857143,12550.86830357143,7.803571428571429,-1.0,0.12387490465292018,-1.1238749046529202,0.5553012967199871,1.2814645308922779,2,0,0,0,,0,2.3761250953470796,LONG,-3.5
FLIP-018543,FLIP,OPP_01197574_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197575,2021-03-09 07:29:00-06:00,12572.0,1197581,12557.80357142857,TARGET,12577.67857142857,12557.80357142857,7.571428571428571,2.5,0.1276729559748603,2.37232704402514,3.081761006289731,0.35220125786168355,6,0,0,0,,0,-1.1276729559748604,LONG,3.5
FLIP-018544,FLIP,OPP_01197653_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197654,2021-03-09 08:48:00-06:00,12639.5,1197655,12654.473214285714,STOP,12654.473214285714,12602.066964285714,19.964285714285715,-1.0,0.04841979725700824,-1.0484197972570082,0.0,1.2856290995826325,1,0,0,0,,0,2.4515802027429916,LONG,-3.5
FLIP-018545,FLIP,OPP_01197707_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197708,2021-03-09 09:42:00-06:00,12749.75,1197714,12722.294642857143,TARGET,12760.732142857143,12722.294642857143,14.642857142857142,2.5,0.06601626016260007,2.4339837398374,3.59674796747959,0.1593495934959312,6,0,0,0,,0,-1.0660162601626,LONG,3.5
FLIP-018546,FLIP,OPP_01197715_SHORT,FLIP_SHADOW,LONG,,-1,-1,1197716,2021-03-09 09:50:00-06:00,12702.5,1197720,12691.986607142857,STOP,12691.986607142857,12728.783482142857,14.017857142857142,-1.0,0.06895966029723821,-1.0689596602972382,1.5456475583863736,1.1651804670912662,4,0,0,0,,0,-1.0689596602972382,SHORT,0.0
FLIP-018547,FLIP,OPP_01197746_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197747,2021-03-09 10:21:00-06:00,12741.5,1197756,12750.674107142857,STOP,12750.674107142857,12718.564732142857,12.232142857142858,-1.0,0.07902676399026988,-1.07902676399027,1.4170316301703565,2.016545012165507,9,0,0,0,,0,-1.07902676399027,LONG,0.0
FLIP-018548,FLIP,OPP_01197788_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197789,2021-03-09 11:03:00-06:00,12747.25,1197790,12756.4375,STOP,12756.4375,12724.28125,12.25,-1.0,0.07891156462585033,-1.0789115646258503,0.0,1.2244897959183674,1,0,0,0,,0,2.4210884353741497,LONG,-3.5
FLIP-018549,FLIP,OPP_01197832_SHORT,FLIP_SHADOW,LONG,,-1,-1,1197833,2021-03-09 11:47:00-06:00,12777.75,1197837,12772.754464285714,STOP,12772.754464285714,12790.238839285714,6.660714285714286,-1.0,0.1451295799821118,-1.1451295799821117,1.9016979445931892,1.2511170688113087,4,0,0,0,,0,-1.1451295799821117,SHORT,0.0
FLIP-018550,FLIP,OPP_01197849_LONG,FLIP_SHADOW,SHORT,,-1,-1,1197850,2021-03-09 12:04:00-06:00,12820.5,1197854,12827.38392857143,STOP,12827.38392857143,12803.29017857143,9.178571428571429,-1.0,0.10531776913098678,-1.1053177691309868,0.5084306095978672,1.2347600518805346,4,0,0,0,,0,2.394682230869013,LONG,-3.5
