exit_i,exit_price,exit_reason,gross_r,cost_r,net_r,mfe_r,mae_r,hold_minutes,be_activated,be_activation_bar,be_activation_minute,minutes_be_to_exit,trade_id,direction,entry_i,entry_ts,entry_price,initial_atr,model
867475,7564.482142857143,INITIAL_STOP,-1.0,0.04682814302191386,-1.046828143021914,0.0,1.0011534025374855,1,False,,,,P60-009881,SHORT,867474,2020-03-30 02:16:00-05:00,7549.0,15.482142857142858,ATM-A
867545,7526.071428571428,INITIAL_STOP,-1.0,0.0719858156028378,-1.071985815602838,0.0,1.2411347517730498,4,False,,,,P60-009882,SHORT,867541,2020-03-30 03:23:00-05:00,7516.0,10.071428571428571,ATM-A
867582,7559.9232142857145,BREAKEVEN_STOP,0.05,0.06284829721362016,-0.012848297213620158,0.0,0.4117647058823529,1,True,867582.0,1.0,0.0,P60-009883,SHORT,867581,2020-03-30 04:03:00-05:00,7560.5,11.535714285714286,ATM-A
867638,7564.928571428572,INITIAL_STOP,-1.0,0.062079510703363226,-1.0620795107033631,0.0,1.2415902140672783,1,False,,,,P60-009884,SHORT,867637,2020-03-30 04:59:00-05:00,7553.25,11.678571428571429,ATM-A
867672,7574.928571428572,INITIAL_STOP,-1.0,0.07777777777777886,-1.0777777777777788,0.0,1.1264367816091954,1,False,,,,P60-009885,LONG,867671,2020-03-30 05:33:00-05:00,7584.25,9.321428571428571,ATM-A
867790,7641.732142857143,TARGET,2.5,0.08152610441767306,2.418473895582327,2.670682730923695,0.0,8,True,867783.0,1.0,7.0,P60-009886,LONG,867782,2020-03-30 07:24:00-05:00,7619.5,8.892857142857142,ATM-A
867849,7688.9375,TARGET,2.5,0.06373626373626373,2.4362637362637365,3.208791208791209,0.0,1,False,,,,P60-009887,LONG,867848,2020-03-30 08:30:00-05:00,7660.5,11.375,ATM-A
867879,7681.585714285714,BREAKEVEN_STOP,0.05,0.04337606837606939,0.006623931623930615,1.435897435897436,0.8525641025641025,6,True,867878.0,5.0,1.0,P60-009888,LONG,867873,2020-03-30 08:55:00-05:00,7680.75,16.714285714285715,ATM-A
867948,7791.464285714285,INITIAL_STOP,-1.0,0.0642405063291117,-1.0642405063291116,0.0,1.1075949367088607,1,False,,,,P60-009889,LONG,867947,2020-03-30 10:09:00-05:00,7802.75,11.285714285714286,ATM-A
868020,7804.0,INITIAL_STOP,-1.0,0.0725,-1.0725,0.35,1.1,3,False,,,,P60-009890,LONG,868017,2020-03-30 11:19:00-05:00,7814.0,10.0,ATM-A
868078,7820.410714285715,INITIAL_STOP,-1.0,0.08440748440748824,-1.0844074844074882,0.4074844074844075,1.5135135135135136,2,False,,,,P60-009891,LONG,868076,2020-03-30 12:18:00-05:00,7829.0,8.589285714285714,ATM-A
868227,7851.25,INITIAL_STOP,-1.0,0.05,-1.05,0.0,1.6724137931034482,1,False,,,,P60-009892,LONG,868226,2020-03-30 14:48:00-05:00,7865.75,14.5,ATM-A
868278,7858.910714285715,INITIAL_STOP,-1.0,0.10226700251889731,-1.1022670025188974,0.2468513853904282,2.18639798488665,2,False,,,,P60-009893,LONG,868276,2020-03-30 15:52:00-05:00,7866.0,7.089285714285714,ATM-A
868307,7860.946428571428,BREAKEVEN_STOP,0.05,0.18454545454544843,-0.13454545454544842,1.0181818181818183,0.19090909090909092,1,True,868307.0,1.0,0.0,P60-009894,LONG,868306,2020-03-30 17:22:00-05:00,7860.75,3.9285714285714284,ATM-A
868454,7882.303571428572,INITIAL_STOP,-1.0,0.15437262357414877,-1.1543726235741487,0.1064638783269962,1.3840304182509506,1,False,,,,P60-009895,LONG,868453,2020-03-30 19:49:00-05:00,7887.0,4.696428571428571,ATM-A
868465,7881.642857142857,INITIAL_STOP,-1.0,0.10518134715026303,-1.105181347150263,0.0,4.243523316062176,1,False,,,,P60-009896,SHORT,868464,2020-03-30 20:00:00-05:00,7874.75,6.892857142857143,ATM-A
868482,7913.232142857143,INITIAL_STOP,-1.0,0.08511530398323111,-1.085115303983231,0.0,1.2033542976939204,1,False,,,,P60-009897,LONG,868481,2020-03-30 20:17:00-05:00,7921.75,8.517857142857142,ATM-A
868522,7906.285714285715,INITIAL_STOP,-1.0,0.12687500000000865,-1.1268750000000087,0.7875,1.1375,4,False,,,,P60-009898,LONG,868518,2020-03-30 20:54:00-05:00,7912.0,5.714285714285714,ATM-A
868669,7859.520535714286,BREAKEVEN_STOP,0.05,0.15797665369651148,-0.10797665369651148,0.2178988326848249,0.8171206225680934,5,True,868668.0,4.0,1.0,P60-009899,SHORT,868664,2020-03-30 23:20:00-05:00,7859.75,4.589285714285714,ATM-A
868720,7824.835714285714,BREAKEVEN_STOP,0.05,0.08749999999999589,-0.037499999999995884,0.0,0.6336206896551724,3,True,868720.0,3.0,0.0,P60-009900,SHORT,868717,2020-03-31 00:13:00-05:00,7825.25,8.285714285714286,ATM-A
868780,7852.142857142857,INITIAL_STOP,-1.0,0.07929687500000225,-1.0792968750000023,0.0,1.23046875,2,False,,,,P60-009901,SHORT,868778,2020-03-31 01:14:00-05:00,7843.0,9.142857142857142,ATM-A
868794,7886.5,TARGET,2.5,0.090625,2.409375,2.90625,0.75,6,True,868792.0,4.0,2.0,P60-009902,LONG,868788,2020-03-31 01:24:00-05:00,7866.5,8.0,ATM-A
868880,7924.714285714285,INITIAL_STOP,-1.0,0.09311926605504121,-1.0931192660550413,0.0,1.4770642201834863,1,False,,,,P60-009903,LONG,868879,2020-03-31 02:55:00-05:00,7932.5,7.785714285714286,ATM-A
868970,7951.678571428572,INITIAL_STOP,-1.0,0.15037037037037443,-1.1503703703703745,0.0,2.22962962962963,1,False,,,,P60-009904,LONG,868969,2020-03-31 04:25:00-05:00,7956.5,4.821428571428571,ATM-A
869114,7854.285714285715,INITIAL_STOP,-1.0,0.11534090909090194,-1.1153409090909019,0.0,1.9886363636363638,1,False,,,,P60-009905,SHORT,869113,2020-03-31 06:49:00-05:00,7848.0,6.285714285714286,ATM-A
869169,7780.526785714285,TARGET,2.5,0.0718584070796488,2.428141592920351,1.4371681415929205,0.0,6,True,869164.0,1.0,5.0,P60-009906,SHORT,869163,2020-03-31 07:39:00-05:00,7805.75,10.089285714285714,ATM-A
869251,7880.866071428572,TARGET,2.5,0.053917662682603444,2.4460823373173968,2.900398406374502,0.0,3,True,869249.0,1.0,2.0,P60-009907,LONG,869248,2020-03-31 09:04:00-05:00,7847.25,13.446428571428571,ATM-A
869322,7948.214285714285,INITIAL_STOP,-1.0,0.06881355932203136,-1.0688135593220314,0.0,1.8983050847457625,1,False,,,,P60-009908,LONG,869321,2020-03-31 10:17:00-05:00,7958.75,10.535714285714286,ATM-A
869360,7921.728571428572,BREAKEVEN_STOP,0.05,0.06952054794520461,-0.019520547945204608,0.0,0.04794520547945205,1,True,869360.0,1.0,0.0,P60-009909,SHORT,869359,2020-03-31 10:55:00-05:00,7922.25,10.428571428571429,ATM-A
869425,7856.196428571428,INITIAL_STOP,-1.0,0.0647527910685813,-1.0647527910685812,0.0,1.875598086124402,1,False,,,,P60-009910,SHORT,869424,2020-03-31 12:00:00-05:00,7845.0,11.196428571428571,ATM-A
869535,7870.714285714285,INITIAL_STOP,-1.0,0.06612377850163101,-1.066123778501631,0.0,1.1400651465798046,2,False,,,,P60-009911,SHORT,869533,2020-03-31 13:49:00-05:00,7859.75,10.964285714285714,ATM-A
869626,7766.880357142857,BREAKEVEN_STOP,0.05,0.09806763285024499,-0.048067632850244985,0.7101449275362318,0.0,2,True,869625.0,1.0,1.0,P60-009912,SHORT,869624,2020-03-31 15:34:00-05:00,7767.25,7.392857142857143,ATM-A
869654,7761.267857142857,INITIAL_STOP,-1.0,0.13139158576052398,-1.131391585760524,0.0,1.9029126213592231,1,False,,,,P60-009913,SHORT,869653,2020-03-31 17:02:00-05:00,7755.75,5.517857142857143,ATM-A
869740,7715.696428571428,INITIAL_STOP,-1.0,0.12192192192192458,-1.1219219219219245,0.0,1.0090090090090091,9,False,,,,P60-009914,SHORT,869731,2020-03-31 18:20:00-05:00,7709.75,5.946428571428571,ATM-A
869781,7701.175,BREAKEVEN_STOP,0.05,0.11153846153846154,-0.06153846153846154,0.0,0.38461538461538464,2,True,869781.0,2.0,0.0,P60-009915,SHORT,869779,2020-03-31 19:08:00-05:00,7701.5,6.5,ATM-A
869946,7722.321428571428,INITIAL_STOP,-1.0,0.18454545454544843,-1.1845454545454484,0.5090909090909091,1.0181818181818183,2,False,,,,P60-009916,LONG,869944,2020-03-31 21:53:00-05:00,7726.25,3.9285714285714284,ATM-A
869954,7716.803571428572,INITIAL_STOP,-1.0,0.17885462555065507,-1.1788546255506551,0.0,1.1101321585903083,1,False,,,,P60-009917,SHORT,869953,2020-03-31 22:02:00-05:00,7712.75,4.053571428571429,ATM-A
869970,7717.178571428572,INITIAL_STOP,-1.0,0.18971962616823074,-1.1897196261682308,0.7850467289719626,2.0934579439252334,5,False,,,,P60-009918,LONG,869965,2020-03-31 22:14:00-05:00,7721.0,3.8214285714285716,ATM-A
869980,7712.642857142857,INITIAL_STOP,-1.0,0.19901960784315145,-1.1990196078431514,0.0,1.0980392156862746,5,False,,,,P60-009919,SHORT,869975,2020-03-31 22:24:00-05:00,7709.0,3.642857142857143,ATM-A
870094,7660.535714285715,TARGET,2.5,0.11534090909090194,2.384659090909098,0.7954545454545455,0.0,2,True,870093.0,1.0,1.0,P60-009920,SHORT,870092,2020-04-01 00:21:00-05:00,7676.25,6.285714285714286,ATM-A
870266,7600.767857142857,INITIAL_STOP,-1.0,0.06050670640834444,-1.0605067064083444,0.4798807749627422,1.1058122205663188,4,False,,,,P60-009921,LONG,870262,2020-04-01 03:11:00-05:00,7612.75,11.982142857142858,ATM-A
870379,7611.75,INITIAL_STOP,-1.0,0.11153846153846154,-1.1115384615384616,0.0,1.1153846153846154,1,False,,,,P60-009922,LONG,870378,2020-04-01 05:07:00-05:00,7618.25,6.5,ATM-A
870401,7590.535714285715,INITIAL_STOP,-1.0,0.10684210526315176,-1.1068421052631519,0.0,1.105263157894737,1,False,,,,P60-009923,SHORT,870400,2020-04-01 05:29:00-05:00,7583.75,6.785714285714286,ATM-A
870471,7584.060714285714,BREAKEVEN_STOP,0.05,0.11666666666667398,-0.06666666666667398,1.6896551724137931,0.4425287356321839,4,True,870469.0,2.0,2.0,P60-009924,LONG,870467,2020-04-01 06:36:00-05:00,7583.75,6.214285714285714,ATM-A
870483,7573.803571428572,INITIAL_STOP,-1.0,0.11976401179940746,-1.1197640117994074,0.0,1.1976401179941003,4,False,,,,P60-009925,SHORT,870479,2020-04-01 06:48:00-05:00,7567.75,6.053571428571429,ATM-A
870584,7586.428571428572,INITIAL_STOP,-1.0,0.0669966996699678,-1.0669966996699678,0.23102310231023102,1.363036303630363,1,False,,,,P60-009926,LONG,870583,2020-04-01 08:32:00-05:00,7597.25,10.821428571428571,ATM-A
870630,7614.441964285715,BREAKEVEN_STOP,0.05,0.05238709677419502,-0.002387096774195019,1.6800000000000002,0.5238709677419355,5,True,870626.0,1.0,4.0,P60-009927,LONG,870625,2020-04-01 09:14:00-05:00,7613.75,13.839285714285714,ATM-A
870731,7600.5,INITIAL_STOP,-1.0,0.0725,-1.0725,0.0,2.05,1,False,,,,P60-009928,LONG,870730,2020-04-01 10:59:00-05:00,7610.5,10.0,ATM-A
870743,7571.275,BREAKEVEN_STOP,0.05,0.07631578947368421,-0.02631578947368421,0.0,0.9210526315789473,4,True,870743.0,4.0,0.0,P60-009929,SHORT,870739,2020-04-01 11:08:00-05:00,7571.75,9.5,ATM-A
871004,7470.446428571428,INITIAL_STOP,-1.0,0.11246537396122111,-1.1124653739612211,0.3878116343490305,1.0858725761772854,6,False,,,,P60-009930,SHORT,870998,2020-04-01 15:41:00-05:00,7464.0,6.446428571428571,ATM-A
871067,7498.464285714285,INITIAL_STOP,-1.0,0.11666666666667398,-1.116666666666674,0.28160919540229884,1.0862068965517242,12,False,,,,P60-009931,SHORT,871055,2020-04-01 17:38:00-05:00,7492.25,6.214285714285714,ATM-A
871116,7492.107142857143,INITIAL_STOP,-1.0,0.15615384615385489,-1.156153846153855,0.05384615384615384,1.023076923076923,1,False,,,,P60-009932,LONG,871115,2020-04-01 18:38:00-05:00,7496.75,4.642857142857143,ATM-A
871180,7499.767857142857,INITIAL_STOP,-1.0,0.11633237822349085,-1.1163323782234909,0.8022922636103152,1.5644699140401148,8,False,,,,P60-009933,LONG,871172,2020-04-01 19:35:00-05:00,7506.0,6.232142857142857,ATM-A
871194,7505.321428571428,INITIAL_STOP,-1.0,0.1399999999999965,-1.1399999999999966,0.6275862068965516,1.8827586206896552,3,False,,,,P60-009934,LONG,871191,2020-04-01 19:54:00-05:00,7510.5,5.178571428571429,ATM-A
871235,7495.867857142857,BREAKEVEN_STOP,0.05,0.09854368932038488,-0.04854368932038487,1.2912621359223302,0.13592233009708737,4,True,871232.0,1.0,3.0,P60-009935,LONG,871231,2020-04-01 20:34:00-05:00,7495.5,7.357142857142857,ATM-A
871310,7536.785714285715,TARGET,2.5,0.1537878787878915,2.3462121212121083,3.606060606060606,0.7954545454545454,6,True,871308.0,4.0,2.0,P60-009936,LONG,871304,2020-04-01 21:47:00-05:00,7525.0,4.714285714285714,ATM-A
871353,7537.857142857143,INITIAL_STOP,-1.0,0.16504065040651383,-1.1650406504065138,0.0,1.1382113821138211,1,False,,,,P60-009937,LONG,871352,2020-04-01 22:35:00-05:00,7542.25,4.392857142857143,ATM-A
871421,7530.267857142857,TARGET,2.5,0.14195804195803474,2.3580419580419654,3.132867132867133,0.0,4,True,871418.0,1.0,3.0,P60-009938,LONG,871417,2020-04-01 23:40:00-05:00,7517.5,5.107142857142857,ATM-A
871519,7538.035714285715,INITIAL_STOP,-1.0,0.13267973856210097,-1.132679738562101,0.0,1.9215686274509804,1,False,,,,P60-009939,LONG,871518,2020-04-02 01:21:00-05:00,7543.5,5.464285714285714,ATM-A
871796,7529.589285714285,INITIAL_STOP,-1.0,0.15797665369651148,-1.1579766536965115,0.0,2.0700389105058363,1,False,,,,P60-009940,SHORT,871795,2020-04-02 05:58:00-05:00,7525.0,4.589285714285714,ATM-A
871969,7450.982142857143,INITIAL_STOP,-1.0,0.03374896093100541,-1.0337489609310053,0.0,1.5594347464671654,3,False,,,,P60-009941,SHORT,871966,2020-04-02 08:49:00-05:00,7429.5,21.482142857142858,ATM-A
872041,7569.359821428571,BREAKEVEN_STOP,0.05,0.042159916926272384,0.007840083073727619,1.2938733125649013,0.14537902388369678,2,True,872041.0,2.0,0.0,P60-009942,LONG,872039,2020-04-02 10:02:00-05:00,7568.5,17.196428571428573,ATM-A
872057,7568.5,INITIAL_STOP,-1.0,0.04833333333333333,-1.0483333333333333,0.0,1.1833333333333333,1,False,,,,P60-009943,LONG,872056,2020-04-02 10:19:00-05:00,7583.5,15.0,ATM-A
872231,7479.303571428572,INITIAL_STOP,-1.0,0.06558966074313331,-1.0655896607431332,0.045234248788368334,2.148626817447496,3,False,,,,P60-009944,SHORT,872228,2020-04-02 13:11:00-05:00,7468.25,11.053571428571429,ATM-A
872331,7589.197321428572,BREAKEVEN_STOP,0.05,0.03826578699340271,0.011734213006597292,1.4514608859566445,0.06597549481621112,1,True,872331.0,1.0,0.0,P60-009945,LONG,872330,2020-04-02 14:53:00-05:00,7588.25,18.946428571428573,ATM-A
872409,7637.642857142857,INITIAL_STOP,-1.0,0.14926470588234494,-1.1492647058823449,0.3088235294117647,1.0294117647058825,1,False,,,,P60-009946,LONG,872408,2020-04-02 17:26:00-05:00,7642.5,4.857142857142857,ATM-A
872650,7577.552678571428,BREAKEVEN_STOP,0.05,0.11976401179940746,-0.06976401179940746,1.2802359882005898,0.20648967551622419,3,True,872648.0,1.0,2.0,P60-009947,LONG,872647,2020-04-02 21:25:00-05:00,7577.25,6.053571428571429,ATM-A
872801,7540.478571428572,BREAKEVEN_STOP,0.05,0.13355263157894418,-0.08355263157894417,1.4276315789473684,0.0,6,True,872796.0,1.0,5.0,P60-009950,SHORT,872795,2020-04-02 23:53:00-05:00,7540.75,5.428571428571429,ATM-A
872825,7530.428571428572,INITIAL_STOP,-1.0,0.11277777777777549,-1.1127777777777754,0.03888888888888889,1.2444444444444445,9,False,,,,P60-009951,SHORT,872816,2020-04-03 00:14:00-05:00,7524.0,6.428571428571429,ATM-A
872884,7531.258928571428,TARGET,2.5,0.10826666666666877,2.391733333333331,0.5973333333333334,0.9333333333333333,17,False,,,,P60-009952,SHORT,872867,2020-04-03 01:05:00-05:00,7548.0,6.696428571428571,ATM-A
872919,7560.371428571429,BREAKEVEN_STOP,0.05,0.09759615384615214,-0.04759615384615214,1.985576923076923,0.5721153846153846,8,True,872912.0,1.0,7.0,P60-009953,LONG,872911,2020-04-03 01:49:00-05:00,7560.0,7.428571428571429,ATM-A
872961,7548.833035714286,BREAKEVEN_STOP,0.05,0.10884718498658881,-0.05884718498658881,1.613941018766756,0.7882037533512064,5,True,872961.0,5.0,0.0,P60-009954,LONG,872956,2020-04-03 02:34:00-05:00,7548.5,6.660714285714286,ATM-A
873067,7523.719642857143,BREAKEVEN_STOP,0.05,0.12929936305731884,-0.07929936305731884,0.8471337579617835,0.0,4,True,873064.0,1.0,3.0,P60-009955,SHORT,873063,2020-04-03 04:21:00-05:00,7524.0,5.607142857142857,ATM-A
873125,7536.428571428572,INITIAL_STOP,-1.0,0.12767295597483985,-1.1276729559748397,0.0,1.3647798742138364,1,False,,,,P60-009956,SHORT,873124,2020-04-03 05:22:00-05:00,7530.75,5.678571428571429,ATM-A
873138,7551.303571428572,BREAKEVEN_STOP,0.05,0.11941176470588491,-0.0694117647058849,2.1411764705882352,0.411764705882353,2,True,873137.0,1.0,1.0,P60-009957,LONG,873136,2020-04-03 05:34:00-05:00,7551.0,6.071428571428571,ATM-A
873290,7612.525,BREAKEVEN_STOP,0.05,0.06904761904761905,-0.01904761904761905,2.4761904761904763,0.35714285714285715,5,True,873286.0,1.0,4.0,P60-009958,LONG,873285,2020-04-03 08:03:00-05:00,7612.0,10.5,ATM-A
873428,7523.946428571428,INITIAL_STOP,-1.0,0.0728904847396778,-1.0728904847396779,0.0,1.156193895870736,1,False,,,,P60-009959,SHORT,873427,2020-04-03 10:25:00-05:00,7514.0,9.946428571428571,ATM-A
873538,7494.25,INITIAL_STOP,-1.0,0.08055555555555556,-1.0805555555555555,0.0,1.4166666666666667,1,False,,,,P60-009960,SHORT,873537,2020-04-03 12:15:00-05:00,7485.25,9.0,ATM-A
873602,7443.071428571428,INITIAL_STOP,-1.0,0.0738181818181828,-1.073818181818183,0.28,1.069090909090909,10,False,,,,P60-009961,SHORT,873592,2020-04-03 13:10:00-05:00,7433.25,9.821428571428571,ATM-A
873631,7457.0,INITIAL_STOP,-1.0,0.08055555555555556,-1.0805555555555555,0.0,1.5833333333333333,1,False,,,,P60-009962,SHORT,873630,2020-04-03 13:48:00-05:00,7448.0,9.0,ATM-A
873643,7495.536607142857,BREAKEVEN_STOP,0.05,0.06755407653909987,-0.017554076539099864,1.2113144758735441,0.5590682196339434,3,True,873643.0,3.0,0.0,P60-009963,LONG,873640,2020-04-03 13:58:00-05:00,7495.0,10.732142857142858,ATM-A
873656,7477.232142857143,INITIAL_STOP,-1.0,0.07085514834205754,-1.0708551483420576,0.19546247818499127,1.6614310645724257,5,False,,,,P60-009964,SHORT,873651,2020-04-03 14:09:00-05:00,7467.0,10.232142857142858,ATM-A
873663,7477.794642857143,BREAKEVEN_STOP,0.05,0.06655737704918191,-0.016557377049181907,1.7442622950819673,0.2754098360655738,4,True,873660.0,1.0,3.0,P60-009965,LONG,873659,2020-04-03 14:17:00-05:00,7477.25,10.892857142857142,ATM-A
873719,7515.184821428571,BREAKEVEN_STOP,0.05,0.03877745940783217,0.011222540592167832,1.51098376313276,0.3476599808978032,17,True,873707.0,5.0,12.0,P60-009966,LONG,873702,2020-04-03 15:00:00-05:00,7514.25,18.696428571428573,ATM-A
873769,7626.666071428572,BREAKEVEN_STOP,0.05,0.039571150097466166,0.010428849902533836,1.009746588693957,0.9415204678362572,14,True,873769.0,14.0,0.0,P60-009967,LONG,873755,2020-04-05 17:08:00-05:00,7625.75,18.321428571428573,ATM-A
873830,7643.428571428572,INITIAL_STOP,-1.0,0.11032608695652392,-1.110326086956524,0.2282608695652174,1.3315217391304348,8,False,,,,P60-009968,LONG,873822,2020-04-05 18:15:00-05:00,7650.0,6.571428571428571,ATM-A
874024,7758.053571428572,INITIAL_STOP,-1.0,0.10278481012658039,-1.1027848101265805,0.0,1.0987341772151897,1,False,,,,P60-009969,SHORT,874023,2020-04-05 21:36:00-05:00,7751.0,7.053571428571429,ATM-A
874155,7784.508928571428,BREAKEVEN_STOP,0.05,0.15037037037037443,-0.10037037037037443,0.0,0.15555555555555556,1,True,874155.0,1.0,0.0,P60-009970,SHORT,874154,2020-04-05 23:47:00-05:00,7784.75,4.821428571428571,ATM-A
874205,7808.857142857143,TARGET,2.5,0.14097222222222935,2.359027777777771,2.8680555555555554,0.5833333333333333,7,True,874200.0,2.0,5.0,P60-009971,LONG,874198,2020-04-06 00:31:00-05:00,7796.0,5.142857142857143,ATM-A
874383,7809.875,INITIAL_STOP,-1.0,0.11836734693877551,-1.1183673469387756,0.0,2.4081632653061225,1,False,,,,P60-009972,LONG,874382,2020-04-06 03:35:00-05:00,7816.0,6.125,ATM-A
874433,7829.285714285715,BREAKEVEN_STOP,0.05,0.12687500000000865,-0.07687500000000864,1.0062499999999999,0.48125,2,True,874433.0,2.0,0.0,P60-009973,LONG,874431,2020-04-06 04:24:00-05:00,7829.0,5.714285714285714,ATM-A
