trade_id,entry_time,direction,entry_price,initial_atr,stop_price,target_price,t5_time,mfe_at_t5_r,t5_result,exit_time,exit_price,exit_reason,gross_r,net_r,hold_minutes
P60-035917,2026-08-07 02:28:00-05:00,LONG,29585.5,7.196428571428571,29578.303571428572,29603.491071428572,,,,3115438,29578.303571428572,M0_STOP,-1.0,-1.0000245112096524,4
P60-035918,2026-08-07 03:00:00-05:00,LONG,29584.25,8.303571428571429,29575.946428571428,29605.008928571428,,,,3115468,29605.008928571428,M0_TARGET,2.5,2.499975486836854,2
P60-035919,2026-08-07 05:05:00-05:00,LONG,29623.75,6.071428571428571,29617.678571428572,29638.928571428572,,,,3115593,29617.678571428572,M0_STOP,-1.0,-1.000024478623409,2
P60-035920,2026-08-07 05:33:00-05:00,LONG,29612.0,6.589285714285714,29605.410714285714,29628.473214285714,3115634.0,2.010840108401084,PASS,3115639,29605.410714285714,M0_STOP,-1.0,-1.0000244887668337,20
P60-035921,2026-08-07 06:07:00-05:00,LONG,29636.0,7.660714285714286,29628.339285714286,29655.151785714286,3115668.0,2.1538461538461537,PASS,3115674,29655.151785714286,M0_TARGET,2.5,2.4999755301843614,21
P60-035922,2026-08-07 07:27:00-05:00,LONG,29661.25,9.071428571428571,29652.178571428572,29683.928571428572,,,,3115735,29652.178571428572,M0_STOP,-1.0,-1.0000244501427864,2
P60-035923,2026-08-07 08:33:00-05:00,LONG,29774.0,26.482142857142858,29747.51785714286,29840.20535714286,,,,3115801,29747.51785714286,M0_STOP,-1.0,-1.000024371781319,2
P60-035924,2026-08-07 10:04:00-05:00,LONG,29740.25,25.875,29714.375,29804.9375,3115905.0,1.6328502415458936,PASS,3115911,29804.9375,M0_TARGET,2.5,2.4999756010348526,21
P60-035925,2026-08-07 12:01:00-05:00,SHORT,29732.0,14.125,29746.125,29696.6875,,,,3116008,29746.125,M0_STOP,-1.0,-1.0000243960915778,1
P60-035926,2026-08-07 12:09:00-05:00,LONG,29765.0,11.767857142857142,29753.23214285714,29794.41964285714,,,,3116018,29753.23214285714,M0_STOP,-1.0,-1.000024367100573,3
P60-035927,2026-08-07 12:22:00-05:00,SHORT,29751.25,11.267857142857142,29762.51785714286,29723.08035714286,3116043.0,1.109350237717908,PASS,3116045,29762.51785714286,M0_STOP,-1.0,-1.000024377956803,17
P60-035928,2026-08-07 12:47:00-05:00,LONG,29752.5,10.482142857142858,29742.01785714286,29778.70535714286,,,,3116057,29742.01785714286,M0_STOP,-1.0,-1.0000243762882357,4
P60-035929,2026-08-07 13:03:00-05:00,SHORT,29751.0,9.642857142857142,29760.64285714286,29726.89285714286,,,,3116079,29726.89285714286,M0_TARGET,2.5,2.499975623170237,10
P60-035930,2026-08-07 14:54:00-05:00,LONG,29827.75,12.535714285714286,29815.214285714286,29859.089285714286,,,,3116184,29859.089285714286,M0_TARGET,2.5,2.4999756835556153,4
P60-035931,2026-08-07 15:37:00-05:00,LONG,29821.5,4.267857142857143,29817.23214285714,29832.16964285714,,,,3116228,29817.23214285714,M0_STOP,-1.0,-1.000024314798789,5
P60-035932,2026-08-09 18:50:00-05:00,LONG,29868.25,6.678571428571429,29861.571428571428,29884.946428571428,,,,3116357,29861.571428571428,M0_STOP,-1.0,-1.0000242786955045,1
P60-035933,2026-08-09 19:11:00-05:00,LONG,29896.75,19.035714285714285,29877.714285714286,29944.339285714286,,,,3116384,29877.714285714286,M0_STOP,-1.0,-1.0000242655777838,7
P60-035934,2026-08-09 19:25:00-05:00,SHORT,29850.75,12.785714285714286,29863.535714285714,29818.785714285714,,,,3116397,29863.535714285714,M0_STOP,-1.0,-1.000024297904276,6
P60-035935,2026-08-09 19:34:00-05:00,LONG,29854.25,12.767857142857142,29841.48214285714,29886.16964285714,,,,3116401,29841.48214285714,M0_STOP,-1.0,-1.0000242950399223,1
P60-035936,2026-08-09 19:43:00-05:00,SHORT,29803.75,14.053571428571429,29817.803571428572,29768.616071428572,,,,3116411,29817.803571428572,M0_STOP,-1.0,-1.0000243372738538,2
P60-035937,2026-08-09 20:34:00-05:00,SHORT,29846.0,10.571428571428571,29856.571428571428,29819.571428571428,,,,3116462,29856.571428571428,M0_STOP,-1.0,-1.0000242999693556,2
P60-035938,2026-08-09 20:42:00-05:00,LONG,29872.5,12.482142857142858,29860.01785714286,29903.70535714286,3116483.0,1.8025751072961373,PASS,3116502,29860.01785714286,M0_STOP,-1.0,-1.0000242799586883,34
P60-035939,2026-08-09 22:42:00-05:00,LONG,29892.75,6.535714285714286,29886.214285714286,29909.089285714286,,,,3116599,29886.214285714286,M0_STOP,-1.0,-1.0000242586763606,11
P60-035940,2026-08-09 23:18:00-05:00,LONG,29897.25,5.732142857142857,29891.51785714286,29911.58035714286,,,,3116633,29891.51785714286,M0_STOP,-1.0,-1.000024254372209,9
P60-035941,2026-08-10 00:04:00-05:00,LONG,29892.25,6.571428571428571,29885.678571428572,29908.678571428572,,,,3116671,29908.678571428572,M0_TARGET,2.5,2.4999757408887917,1
P60-035942,2026-08-10 00:56:00-05:00,LONG,29927.25,4.910714285714286,29922.339285714286,29939.526785714286,,,,3116727,29939.526785714286,M0_TARGET,2.5,2.4999757706109444,5
P60-035943,2026-08-10 02:58:00-05:00,LONG,29955.25,8.232142857142858,29947.01785714286,29975.83035714286,,,,3116848,29975.83035714286,M0_TARGET,2.5,2.499975790577764,4
P60-035944,2026-08-10 06:04:00-05:00,SHORT,29888.25,12.25,29900.5,29857.625,,,,3117038,29857.625,M0_TARGET,2.5,2.499975733029857,8
P60-035945,2026-08-10 06:43:00-05:00,SHORT,29882.25,9.714285714285714,29891.964285714286,29857.964285714286,,,,3117074,29857.964285714286,M0_TARGET,2.5,2.4999757302156422,5
P60-035946,2026-08-10 08:37:00-05:00,SHORT,29773.5,30.892857142857142,29804.39285714286,29696.26785714286,,,,3117193,29804.39285714286,M0_STOP,-1.0,-1.000024375805272,10
P60-035947,2026-08-10 09:05:00-05:00,LONG,29819.25,29.035714285714285,29790.214285714286,29891.839285714286,,,,3117219,29891.839285714286,M0_TARGET,2.5,2.4999756631492125,8
P60-035948,2026-08-10 11:23:00-05:00,LONG,29825.75,12.821428571428571,29812.928571428572,29857.803571428572,,,,3117353,29812.928571428572,M0_STOP,-1.0,-1.0000243183086917,4
P60-035949,2026-08-10 12:41:00-05:00,SHORT,29772.5,7.928571428571429,29780.428571428572,29752.678571428572,,,,3117436,29752.678571428572,M0_TARGET,2.5,2.4999756421824606,9
P60-035950,2026-08-10 13:38:00-05:00,SHORT,29749.0,7.660714285714286,29756.660714285714,29729.848214285714,,,,3117486,29756.660714285714,M0_STOP,-1.0,-1.0000243768443995,2
P60-035951,2026-08-10 17:17:00-05:00,SHORT,29760.25,6.75,29767.0,29743.375,,,,3117647,29743.375,M0_TARGET,2.5,2.4999756331187926,4
P60-035952,2026-08-10 18:23:00-05:00,SHORT,29713.25,4.642857142857143,29717.89285714286,29701.64285714286,3117724.0,1.1846153846153846,PASS,3117733,29717.89285714286,M0_STOP,-1.0,-1.0000244037021497,24
P60-035953,2026-08-10 19:07:00-05:00,SHORT,29683.5,13.107142857142858,29696.60714285714,29650.73214285714,,,,3117754,29696.60714285714,M0_STOP,-1.0,-1.0000244351331473,1
P60-035954,2026-08-10 19:20:00-05:00,LONG,29737.0,14.464285714285714,29722.535714285714,29773.160714285714,3117781.0,2.2814814814814817,PASS,3117789,29773.160714285714,M0_TARGET,2.5,2.4999756077339104,23
P60-035955,2026-08-10 20:01:00-05:00,LONG,29795.5,7.017857142857143,29788.48214285714,29813.04464285714,,,,3117808,29788.48214285714,M0_STOP,-1.0,-1.0000243382659286,1
P60-035956,2026-08-10 20:33:00-05:00,LONG,29819.25,9.071428571428571,29810.178571428572,29841.928571428572,,,,3117843,29810.178571428572,M0_STOP,-1.0,-1.0000243205520645,4
P60-035957,2026-08-10 22:28:00-05:00,LONG,29846.75,5.5,29841.25,29860.5,,,,3117955,29841.25,M0_STOP,-1.0,-1.0000242952289198,1
P60-035958,2026-08-10 23:08:00-05:00,LONG,29840.0,3.6785714285714284,29836.321428571428,29849.196428571428,,,,3117995,29836.321428571428,M0_STOP,-1.0,-1.0000242992421748,1
P60-035959,2026-08-11 00:46:00-05:00,SHORT,29815.0,7.089285714285714,29822.089285714286,29797.276785714286,,,,3118095,29797.276785714286,M0_TARGET,2.5,2.4999756775975697,3
P60-035960,2026-08-11 01:22:00-05:00,SHORT,29780.75,7.678571428571429,29788.428571428572,29761.553571428572,,,,3118129,29788.428571428572,M0_STOP,-1.0,-1.000024350863556,1
P60-035961,2026-08-11 02:14:00-05:00,SHORT,29766.0,10.357142857142858,29776.35714285714,29740.10714285714,,,,3118184,29740.10714285714,M0_TARGET,2.5,2.4999756348735773,4
P60-035962,2026-08-11 03:08:00-05:00,SHORT,29769.75,10.964285714285714,29780.714285714286,29742.339285714286,,,,3118238,29742.339285714286,M0_TARGET,2.5,2.4999756374468043,4
P60-035963,2026-08-11 03:38:00-05:00,SHORT,29728.75,8.232142857142858,29736.98214285714,29708.16964285714,,,,3118266,29736.98214285714,M0_STOP,-1.0,-1.0000243939221882,2
P60-035964,2026-08-11 04:04:00-05:00,SHORT,29725.0,8.357142857142858,29733.35714285714,29704.10714285714,,,,3118291,29733.35714285714,M0_STOP,-1.0,-1.0000243971031144,1
P60-035965,2026-08-11 05:26:00-05:00,LONG,29805.0,9.625,29795.375,29829.0625,,,,3118374,29829.0625,M0_TARGET,2.5,2.499975667364482,2
P60-035966,2026-08-11 06:08:00-05:00,LONG,29876.0,13.928571428571429,29862.071428571428,29910.821428571428,,,,3118423,29862.071428571428,M0_STOP,-1.0,-1.0000242782889905,9
P60-035967,2026-08-11 06:45:00-05:00,LONG,29825.25,7.892857142857143,29817.35714285714,29844.98214285714,,,,3118453,29817.35714285714,M0_STOP,-1.0,-1.0000243146968568,2
P60-035968,2026-08-11 08:02:00-05:00,LONG,29845.5,7.089285714285714,29838.410714285714,29863.223214285714,,,,3118530,29838.410714285714,M0_STOP,-1.0,-1.0000242975407418,2
P60-035969,2026-08-11 08:21:00-05:00,SHORT,29828.25,8.660714285714286,29836.910714285714,29806.598214285714,,,,3118548,29836.910714285714,M0_STOP,-1.0,-1.0000243128767823,1
P60-035970,2026-08-11 12:02:00-05:00,SHORT,29620.0,9.0,29629.0,29597.5,,,,3118777,29597.5,M0_TARGET,2.5,2.4999755158555943,9
P60-035971,2026-08-11 13:09:00-05:00,SHORT,29603.5,10.142857142857142,29613.64285714286,29578.14285714286,,,,3118838,29613.64285714286,M0_STOP,-1.0,-1.0000244987412716,3
P60-035972,2026-08-11 14:53:00-05:00,SHORT,29614.5,11.75,29626.25,29585.125,,,,3118940,29626.25,M0_STOP,-1.0,-1.0000244909679,1
P60-035973,2026-08-11 15:17:00-05:00,LONG,29648.5,8.75,29639.75,29670.375,,,,3118974,29670.375,M0_TARGET,2.5,2.499975539604754,11
P60-035974,2026-08-11 17:24:00-05:00,LONG,29655.5,4.5,29651.0,29666.75,,,,3119031,29651.0,M0_STOP,-1.0,-1.0000244511146337,1
P60-035975,2026-08-11 18:11:00-05:00,LONG,29648.5,4.571428571428571,29643.928571428572,29659.928571428572,,,,3119079,29643.928571428572,M0_STOP,-1.0,-1.0000244569473393,2
P60-035976,2026-08-11 18:34:00-05:00,SHORT,29639.0,3.8035714285714284,29642.803571428572,29629.491071428572,,,,3119104,29642.803571428572,M0_STOP,-1.0,-1.000024464153688,4
P60-035977,2026-08-11 18:59:00-05:00,LONG,29659.25,5.785714285714286,29653.464285714286,29673.714285714286,,,,3119126,29653.464285714286,M0_STOP,-1.0,-1.0000244490826777,1
P60-035978,2026-08-11 19:20:00-05:00,LONG,29667.75,10.232142857142858,29657.51785714286,29693.33035714286,,,,3119156,29657.51785714286,M0_STOP,-1.0,-1.000024445740992,10
P60-035979,2026-08-11 20:04:00-05:00,LONG,29672.75,6.482142857142857,29666.26785714286,29688.95535714286,,,,3119193,29666.26785714286,M0_STOP,-1.0,-1.0000244385307748,3
P60-035980,2026-08-11 20:43:00-05:00,LONG,29662.5,7.071428571428571,29655.428571428572,29680.178571428572,,,,3119231,29680.178571428572,M0_TARGET,2.5,2.4999755525367555,2
P60-035981,2026-08-11 21:21:00-05:00,LONG,29661.75,5.5,29656.25,29675.5,,,,3119274,29675.5,M0_TARGET,2.5,2.4999755532139094,7
P60-035982,2026-08-11 23:17:00-05:00,LONG,29697.0,2.9642857142857144,29694.035714285714,29704.410714285714,,,,3119384,29694.035714285714,M0_STOP,-1.0,-1.000024415677511,1
P60-035983,2026-08-11 23:37:00-05:00,LONG,29695.0,4.375,29690.625,29705.9375,,,,3119414,29705.9375,M0_TARGET,2.5,2.499975581517735,11
P60-035984,2026-08-12 00:30:00-05:00,LONG,29688.75,6.071428571428571,29682.678571428572,29703.928571428572,,,,3119457,29703.928571428572,M0_TARGET,2.5,2.4999755749805983,1
P60-035985,2026-08-12 00:57:00-05:00,LONG,29714.75,3.642857142857143,29711.10714285714,29723.85714285714,,,,3119488,29723.85714285714,M0_TARGET,2.5,2.499975598351266,5
P60-035986,2026-08-12 01:39:00-05:00,LONG,29725.0,4.875,29720.125,29737.1875,,,,3119526,29720.125,M0_STOP,-1.0,-1.0000243942446407,1
P60-035987,2026-08-12 02:57:00-05:00,LONG,29738.0,3.5892857142857144,29734.410714285714,29746.973214285714,,,,3119605,29746.973214285714,M0_TARGET,2.5,2.4999756174754237,2
P60-035988,2026-08-12 03:55:00-05:00,LONG,29797.5,4.196428571428571,29793.303571428572,29807.991071428572,,,,3119665,29793.303571428572,M0_STOP,-1.0,-1.0000243343272848,4
P60-035989,2026-08-12 05:14:00-05:00,LONG,29840.5,5.589285714285714,29834.910714285714,29854.473214285714,,,,3119741,29834.910714285714,M0_STOP,-1.0,-1.0000243003911404,1
P60-035990,2026-08-12 09:10:00-05:00,LONG,29919.75,24.625,29895.125,29981.3125,,,,3119979,29895.125,M0_STOP,-1.0,-1.0000242514456787,3
P60-035991,2026-08-12 09:35:00-05:00,SHORT,29878.25,27.732142857142858,29905.98214285714,29808.91964285714,,,,3120003,29905.98214285714,M0_STOP,-1.0,-1.000024287685844,2
P60-035992,2026-08-12 17:17:00-05:00,SHORT,29801.0,7.160714285714286,29808.160714285714,29783.098214285714,,,,3120417,29783.098214285714,M0_TARGET,2.5,2.499975666110264,14
P60-035993,2026-08-12 18:41:00-05:00,SHORT,29809.75,5.178571428571429,29814.928571428572,29796.803571428572,,,,3120492,29796.803571428572,M0_TARGET,2.5,2.499975674872503,5
P60-035994,2026-08-12 19:50:00-05:00,LONG,29849.0,7.678571428571429,29841.321428571428,29868.196428571428,,,,3120559,29841.321428571428,M0_STOP,-1.0,-1.0000242951707663,3
P60-035995,2026-08-12 21:03:00-05:00,SHORT,29856.75,7.196428571428571,29863.946428571428,29838.758928571428,,,,3120630,29863.946428571428,M0_STOP,-1.0,-1.0000242884704544,1
P60-035996,2026-08-12 21:13:00-05:00,LONG,29865.75,6.446428571428571,29859.303571428572,29881.866071428572,,,,3120642,29859.303571428572,M0_STOP,-1.0,-1.0000242805395063,3
P60-035997,2026-08-12 21:54:00-05:00,LONG,29870.25,4.607142857142857,29865.64285714286,29881.76785714286,,,,3120686,29865.64285714286,M0_STOP,-1.0,-1.0000242753857156,6
P60-035998,2026-08-12 23:34:00-05:00,LONG,29887.0,6.678571428571429,29880.321428571428,29903.696428571428,,,,3120786,29880.321428571428,M0_STOP,-1.0,-1.0000242634605432,6
P60-035999,2026-08-13 01:17:00-05:00,LONG,29894.0,6.321428571428571,29887.678571428572,29909.803571428572,,,,3120896,29887.678571428572,M0_STOP,-1.0,-1.0000242574878564,13
P60-036001,2026-08-13 07:05:00-05:00,SHORT,29840.0,6.553571428571429,29846.553571428572,29823.616071428572,,,,3121232,29846.553571428572,M0_STOP,-1.0,-1.0000243015838528,1
P60-036002,2026-08-13 08:55:00-05:00,LONG,30146.25,27.053571428571427,30119.196428571428,30213.883928571428,3121356.0,1.9221122112211222,PASS,3121359,30213.883928571428,M0_TARGET,2.5,2.499975928972683,18
P60-036003,2026-08-13 10:09:00-05:00,LONG,30204.75,16.196428571428573,30188.553571428572,30245.241071428572,3121430.0,2.0992282249173098,PASS,3121434,30188.553571428572,M0_STOP,-1.0,-1.0000240157249762,19
P60-036004,2026-08-13 10:35:00-05:00,SHORT,30146.25,18.821428571428573,30165.071428571428,30099.196428571428,,,,3121448,30165.071428571428,M0_STOP,-1.0,-1.0000240644500502,7
P60-036005,2026-08-13 11:18:00-05:00,SHORT,30140.5,11.589285714285714,30152.089285714286,30111.526785714286,,,,3121487,30152.089285714286,M0_STOP,-1.0,-1.0000240632662387,3
P60-036006,2026-08-13 11:30:00-05:00,LONG,30186.75,10.178571428571429,30176.571428571428,30212.196428571428,,,,3121505,30176.571428571428,M0_STOP,-1.0,-1.0000240252608457,9
P60-036007,2026-08-13 15:54:00-05:00,LONG,30213.0,3.125,30209.875,30220.8125,,,,3121761,30209.875,M0_STOP,-1.0,-1.0000239987752348,1
P60-036008,2026-08-13 19:05:00-05:00,LONG,30229.0,7.25,30221.75,30247.125,,,,3121892,30221.75,M0_STOP,-1.0,-1.0000239893454217,1
P60-036009,2026-08-13 19:23:00-05:00,SHORT,30181.25,8.857142857142858,30190.10714285714,30159.10714285714,,,,3121914,30190.10714285714,M0_STOP,-1.0,-1.0000240285881015,5
P60-036010,2026-08-13 21:01:00-05:00,SHORT,30151.25,5.785714285714286,30157.035714285714,30136.785714285714,,,,3122008,30157.035714285714,M0_STOP,-1.0,-1.0000240500525428,1
P60-036011,2026-08-13 21:30:00-05:00,SHORT,30168.0,4.642857142857143,30172.64285714286,30156.39285714286,,,,3122038,30172.64285714286,M0_STOP,-1.0,-1.0000240357860886,2
P60-036012,2026-08-13 22:36:00-05:00,SHORT,30164.25,4.678571428571429,30168.928571428572,30152.553571428572,3122117.0,1.0687022900763359,PASS,3122125,30152.553571428572,M0_TARGET,2.5,2.499975961196872,23
P60-036013,2026-08-13 23:47:00-05:00,SHORT,30148.0,6.017857142857143,30154.01785714286,30132.95535714286,3122188.0,0.0,FAIL,3122188,30142.75,T5_NO_PROGRESS,0.8724035608308605,0.872379507999943,15
P60-036014,2026-08-14 01:44:00-05:00,LONG,30156.0,3.517857142857143,30152.48214285714,30164.79464285714,,,,3122292,30164.79464285714,M0_TARGET,2.5,2.4999759555450005,2
P60-036015,2026-08-14 02:38:00-05:00,LONG,30188.5,3.6964285714285716,30184.803571428572,30197.741071428572,,,,3122350,30197.741071428572,M0_TARGET,2.5,2.4999759812914375,6
P60-036016,2026-08-14 04:29:00-05:00,LONG,30226.75,4.428571428571429,30222.321428571428,30237.821428571428,,,,3122456,30222.321428571428,M0_STOP,-1.0,-1.0000239888918432,1
P60-036017,2026-08-14 05:57:00-05:00,LONG,30242.75,4.767857142857143,30237.98214285714,30254.66964285714,,,,3122546,30254.66964285714,M0_TARGET,2.5,2.4999760235323714,3
P60-036018,2026-08-14 06:36:00-05:00,LONG,30255.5,5.571428571428571,30249.928571428572,30269.428571428572,,,,3122585,30249.928571428572,M0_STOP,-1.0,-1.0000239669987414,3
P60-036019,2026-08-14 06:52:00-05:00,LONG,30266.0,5.428571428571429,30260.571428571428,30279.571428571428,,,,3122599,30260.571428571428,M0_STOP,-1.0,-1.0000239585693784,1
P60-036020,2026-08-14 07:33:00-05:00,LONG,30275.25,10.5,30264.75,30301.5,,,,3122644,30264.75,M0_STOP,-1.0,-1.000023955261484,5
P60-036021,2026-08-14 09:17:00-05:00,SHORT,30207.5,18.821428571428573,30226.321428571428,30160.446428571428,,,,3122749,30160.446428571428,M0_TARGET,2.5,2.4999759843744638,6
P60-036022,2026-08-14 12:38:00-05:00,SHORT,30056.5,8.25,30064.75,30035.875,,,,3122946,30064.75,M0_STOP,-1.0,-1.0000241278610236,2
P60-036023,2026-08-14 14:39:00-05:00,LONG,30104.75,6.607142857142857,30098.14285714286,30121.26785714286,,,,3123076,30121.26785714286,M0_TARGET,2.5,2.499975912135063,11
P60-036024,2026-08-16 17:52:00-05:00,LONG,30205.5,3.857142857142857,30201.64285714286,30215.14285714286,,,,3123202,30201.64285714286,M0_STOP,-1.0,-1.0000240053166456,4
P60-036025,2026-08-16 20:26:00-05:00,LONG,30233.25,6.785714285714286,30226.464285714286,30250.214285714286,,,,3123356,30226.464285714286,M0_STOP,-1.0,-1.0000239856039115,4
P60-036026,2026-08-16 22:07:00-05:00,LONG,30224.5,3.25,30221.25,30232.625,,,,3123455,30232.625,M0_TARGET,2.5,2.499976010257683,2
P60-036027,2026-08-16 23:14:00-05:00,LONG,30250.5,2.857142857142857,30247.64285714286,30257.64285714286,,,,3123523,30247.64285714286,M0_STOP,-1.0,-1.0000239688098482,3
P60-036028,2026-08-16 23:48:00-05:00,LONG,30245.75,2.392857142857143,30243.35714285714,30251.73214285714,,,,3123555,30243.35714285714,M0_STOP,-1.0,-1.0000239722064113,1
P60-036029,2026-08-17 00:40:00-05:00,LONG,30258.75,5.303571428571429,30253.446428571428,30272.008928571428,,,,3123615,30272.008928571428,M0_TARGET,2.5,2.4999760357881304,9
P60-036030,2026-08-17 01:29:00-05:00,LONG,30296.0,4.446428571428571,30291.553571428572,30307.116071428572,,,,3123660,30307.116071428572,M0_TARGET,2.5,2.4999760659354004,5
P60-036031,2026-08-17 03:52:00-05:00,SHORT,30289.75,5.464285714285714,30295.214285714286,30276.089285714286,,,,3123802,30295.214285714286,M0_STOP,-1.0,-1.0000239398084816,4
P60-036032,2026-08-17 05:04:00-05:00,SHORT,30282.5,4.571428571428571,30287.071428571428,30271.071428571428,,,,3123871,30287.071428571428,M0_STOP,-1.0,-1.0000239448348751,1
P60-036033,2026-08-17 05:15:00-05:00,LONG,30294.5,5.232142857142857,30289.26785714286,30307.58035714286,,,,3123884,30289.26785714286,M0_STOP,-1.0,-1.0000239358707321,3
P60-036034,2026-08-17 06:18:00-05:00,SHORT,30289.5,6.285714285714286,30295.785714285714,30273.785714285714,,,,3123948,30295.785714285714,M0_STOP,-1.0,-1.0000239406554787,4
P60-036035,2026-08-17 08:21:00-05:00,SHORT,30211.0,5.803571428571429,30216.803571428572,30196.491071428572,,,,3124071,30216.803571428572,M0_STOP,-1.0,-1.0000240024924756,4
P60-036036,2026-08-17 09:05:00-05:00,SHORT,30207.5,21.5,30229.0,30153.75,3124126.0,1.1511627906976745,PASS,3124157,30229.0,M0_STOP,-1.0,-1.0000240177565758,46
P60-036037,2026-08-17 13:58:00-05:00,SHORT,30118.5,5.892857142857143,30124.39285714286,30103.76785714286,,,,3124405,30124.39285714286,M0_STOP,-1.0,-1.0000240762945753,1
P60-036038,2026-08-17 14:19:00-05:00,LONG,30106.25,8.053571428571429,30098.196428571428,30126.383928571428,,,,3124426,30098.196428571428,M0_STOP,-1.0,-1.0000240878220634,1
P60-036039,2026-08-17 14:31:00-05:00,SHORT,30090.75,9.125,30099.875,30067.9375,,,,3124438,30099.875,M0_STOP,-1.0,-1.0000241010916133,1
P60-036040,2026-08-17 15:04:00-05:00,SHORT,30081.5,12.642857142857142,30094.14285714286,30049.89285714286,3124485.0,0.2966101694915254,FAIL,3124485,30080.75,T5_NO_PROGRESS,0.059322033898305086,0.05929792257287108,15
