key,timestamp_ct,signal_type,ref_entry,act_entry,ref_stop,act_stop,ref_target,act_target,parity_status
2025-11-06 15:45:00+00:00|S,2025-11-06 15:45:00+00:00,S,23390.25003717803,23390.25003717803,23441.14263540246,23441.14263540246,23237.57224250475,23237.57224250475,MATCH
2025-11-06 18:15:00+00:00|S,2025-11-06 18:15:00+00:00,S,23401.75,23401.75,23461.008847421548,23461.008847421548,23223.97345773536,23223.97345773536,MATCH
2025-11-07 15:45:00+00:00|S,2025-11-07 15:45:00+00:00,S,22934.369946454983,22934.369946454983,22989.74442650065,22989.74442650065,22768.246506317984,22768.246506317984,MATCH
2025-11-07 19:45:00+00:00|L,2025-11-07 19:45:00+00:00,L,23188.92521889974,23188.92521889974,23131.696015847963,23131.696015847963,23360.612828055073,23360.612828055073,MATCH
2025-11-10 16:00:00+00:00|S,2025-11-10 16:00:00+00:00,S,23589.395821633076,23589.395821633076,23623.29545668843,23623.29545668843,23487.696916467015,23487.696916467015,MATCH
2025-11-11 17:15:00+00:00|L,2025-11-11 17:15:00+00:00,L,23641.5,23641.5,23607.42752254992,23607.42752254992,23743.717432350237,23743.717432350237,MATCH
2025-11-11 19:00:00+00:00|L,2025-11-11 19:00:00+00:00,L,23742.5,23742.5,23708.380117829747,23708.380117829747,23844.859646510755,23844.859646510755,MATCH
2025-11-11 19:15:00+00:00|RS,2025-11-11 19:15:00+00:00,RS,23747.0756823773,23747.0756823773,23780.392358678248,23780.392358678248,23663.78399162493,23663.78399162493,MATCH
2025-11-11 23:15:00+00:00|RS,2025-11-11 23:15:00+00:00,RS,23737.0,23737.0,23764.896071551157,23764.896071551157,23667.25982112211,23667.25982112211,MATCH
2025-11-12 16:15:00+00:00|S,2025-11-12 16:15:00+00:00,S,23659.5,23659.5,23697.94611739167,23697.94611739167,23544.16164782498,23544.16164782498,MATCH
2025-11-12 16:45:00+00:00|RL,2025-11-12 16:45:00+00:00,RL,23609.25,23609.25,23568.84971255514,23568.84971255514,23710.25071861215,23710.25071861215,MATCH
2025-11-12 20:30:00+00:00|L,2025-11-12 20:30:00+00:00,L,23686.991838360445,23686.991838360445,23651.584392635905,23651.584392635905,23793.214175534067,23793.214175534067,MATCH
2025-11-13 15:45:00+00:00|S,2025-11-13 15:45:00+00:00,S,23357.44987692902,23357.44987692902,23413.660555459057,23413.660555459057,23188.817841338903,23188.817841338903,MATCH
2025-11-13 19:30:00+00:00|L,2025-11-13 19:30:00+00:00,L,23168.0,23168.0,23112.591025066853,23112.591025066853,23334.226924799437,23334.226924799437,MATCH
2025-11-13 20:00:00+00:00|RS,2025-11-13 20:00:00+00:00,RS,23142.5,23142.5,23198.208503896436,23198.208503896436,23003.22874025891,23003.22874025891,MATCH
2025-11-13 23:00:00+00:00|RS,2025-11-13 23:00:00+00:00,RS,23194.92095090616,23194.92095090616,23245.381765836995,23245.381765836995,23068.768913579064,23068.768913579064,MATCH
2025-11-14 15:45:00+00:00|L,2025-11-14 15:45:00+00:00,L,23184.976814775546,23184.976814775546,23119.17846187441,23119.17846187441,23382.37187347895,23382.37187347895,MATCH
2025-11-17 16:15:00+00:00|S,2025-11-17 16:15:00+00:00,S,23147.25,23147.25,23209.40534413935,23209.40534413935,22960.78396758194,22960.78396758194,MATCH
2025-11-17 19:00:00+00:00|S,2025-11-17 19:00:00+00:00,S,22958.0,22958.0,23016.728472704843,23016.728472704843,22781.814581885475,22781.814581885475,MATCH
2025-11-18 16:15:00+00:00|L,2025-11-18 16:15:00+00:00,L,22656.57787148315,22656.57787148315,22578.584659368324,22578.584659368324,22890.55750782764,22890.55750782764,MATCH
2025-11-18 17:30:00+00:00|RS,2025-11-18 17:30:00+00:00,RS,22798.0,22798.0,22880.95076970952,22880.95076970952,22590.62307572621,22590.62307572621,MATCH
2025-11-19 16:00:00+00:00|S,2025-11-19 16:00:00+00:00,S,22818.32431724464,22818.32431724464,22871.579072148023,22871.579072148023,22658.560052534493,22658.560052534493,MATCH
2025-11-19 18:15:00+00:00|RL,2025-11-19 18:15:00+00:00,RL,22676.5,22676.5,22615.698827742235,22615.698827742235,22828.50293064441,22828.50293064441,MATCH
2025-11-19 21:45:00+00:00|L,2025-11-19 21:45:00+00:00,L,23036.0,23036.0,22967.77437935596,22967.77437935596,23240.676861932123,23240.676861932123,MATCH
2025-11-20 16:00:00+00:00|S,2025-11-20 16:00:00+00:00,S,23227.446874963825,23227.446874963825,23286.85256718003,23286.85256718003,23049.229798315195,23049.229798315195,MATCH
2025-11-20 18:15:00+00:00|L,2025-11-20 18:15:00+00:00,L,22578.25,22578.25,22481.96761725732,22481.96761725732,22867.097148228037,22867.097148228037,MATCH
2025-11-21 16:30:00+00:00|L,2025-11-21 16:30:00+00:00,L,22266.226265497055,22266.226265497055,22181.079059356856,22181.079059356856,22521.667883917653,22521.667883917653,MATCH
2025-11-21 18:15:00+00:00|S,2025-11-21 18:15:00+00:00,S,22342.0,22342.0,22422.55939984979,22422.55939984979,22100.32180045063,22100.32180045063,MATCH
2025-11-24 15:45:00+00:00|L,2025-11-24 15:45:00+00:00,L,22857.5,22857.5,22806.907535080907,22806.907535080907,23009.27739475728,23009.27739475728,MATCH
2025-11-25 15:45:00+00:00|L,2025-11-25 15:45:00+00:00,L,22895.25,22895.25,22839.49453078491,22839.49453078491,23062.51640764527,23062.51640764527,MATCH
2025-11-25 16:15:00+00:00|RS,2025-11-25 16:15:00+00:00,RS,22931.5,22931.5,22987.829652027296,22987.829652027296,22790.67586993176,22790.67586993176,MATCH
2025-11-26 16:00:00+00:00|L,2025-11-26 16:00:00+00:00,L,23353.664049725,23353.664049725,23317.11084628302,23317.11084628302,23463.323660050944,23463.323660050944,MATCH
2025-11-26 17:15:00+00:00|RS,2025-11-26 17:15:00+00:00,RS,23416.0,23416.0,23451.66321743374,23451.66321743374,23326.84195641565,23326.84195641565,MATCH
2025-11-26 18:45:00+00:00|S,2025-11-26 18:45:00+00:00,S,23393.75,23393.75,23430.37769138472,23430.37769138472,23283.866925845843,23283.866925845843,MATCH
2025-11-26 19:15:00+00:00|RL,2025-11-26 19:15:00+00:00,RL,23402.22949988573,23402.22949988573,23367.10887568156,23367.10887568156,23490.031060396155,23490.031060396155,MATCH
2025-11-28 15:45:00+00:00|L,2025-11-28 15:45:00+00:00,L,23475.100638115113,23475.100638115113,23452.904229813437,23452.904229813437,23541.689863020143,23541.689863020143,MATCH
2025-11-28 17:45:00+00:00|S,2025-11-28 17:45:00+00:00,S,23564.25,23564.25,23592.292820535797,23592.292820535797,23480.12153839261,23480.12153839261,MATCH
2025-12-01 16:00:00+00:00|L,2025-12-01 16:00:00+00:00,L,23425.75,23425.75,23383.599791247416,23383.599791247416,23552.200626257752,23552.200626257752,MATCH
2025-12-01 16:15:00+00:00|RS,2025-12-01 16:15:00+00:00,RS,23458.5,23458.5,23501.228765270254,23501.228765270254,23351.67808682436,23351.67808682436,MATCH
2025-12-01 19:30:00+00:00|S,2025-12-01 19:30:00+00:00,S,23463.804336327168,23463.804336327168,23499.613422620107,23499.613422620107,23356.377077448353,23356.377077448353,MATCH
2025-12-02 15:45:00+00:00|L,2025-12-02 15:45:00+00:00,L,23709.594028781274,23709.594028781274,23676.340971197395,23676.340971197395,23809.353201532915,23809.353201532915,MATCH
2025-12-02 17:30:00+00:00|L,2025-12-02 17:30:00+00:00,L,23674.25,23674.25,23631.011001428084,23631.011001428084,23803.966995715746,23803.966995715746,MATCH
2025-12-02 18:00:00+00:00|RS,2025-12-02 18:00:00+00:00,RS,23650.79302874824,23650.79302874824,23697.52907853729,23697.52907853729,23533.952904275615,23533.952904275615,MATCH
2025-12-03 15:45:00+00:00|L,2025-12-03 15:45:00+00:00,L,23640.25,23640.25,23600.417395986336,23600.417395986336,23759.747812040987,23759.747812040987,MATCH
2025-12-03 16:15:00+00:00|RS,2025-12-03 16:15:00+00:00,RS,23644.0,23644.0,23685.01318917505,23685.01318917505,23541.467027062383,23541.467027062383,MATCH
2025-12-04 15:45:00+00:00|L,2025-12-04 15:45:00+00:00,L,23647.0,23647.0,23612.376641004215,23612.376641004215,23750.87007698735,23750.87007698735,MATCH
2025-12-04 17:30:00+00:00|RS,2025-12-04 17:30:00+00:00,RS,23690.5,23690.5,23727.36123631199,23727.36123631199,23598.34690922002,23598.34690922002,MATCH
2025-12-04 21:00:00+00:00|L,2025-12-04 21:00:00+00:00,L,23709.5,23709.5,23676.421284481567,23676.421284481567,23808.736146555304,23808.736146555304,MATCH
2025-12-08 18:00:00+00:00|L,2025-12-08 18:00:00+00:00,L,23754.25,23754.25,23724.690882672563,23724.690882672563,23842.927351982307,23842.927351982307,MATCH
2025-12-08 21:00:00+00:00|L,2025-12-08 21:00:00+00:00,L,23738.25,23738.25,23710.13836600624,23710.13836600624,23822.58490198127,23822.58490198127,MATCH
2025-12-09 15:45:00+00:00|L,2025-12-09 15:45:00+00:00,L,23761.43596332582,23761.43596332582,23734.841754449557,23734.841754449557,23841.218589954617,23841.218589954617,MATCH
2025-12-09 17:15:00+00:00|RL,2025-12-09 17:15:00+00:00,RL,23771.518439407937,23771.518439407937,23745.43331466528,23745.43331466528,23836.731251264584,23836.731251264584,MATCH
2025-12-09 18:45:00+00:00|S,2025-12-09 18:45:00+00:00,S,23799.0,23799.0,23823.34922889823,23823.34922889823,23725.9523133053,23725.9523133053,MATCH
2025-12-09 19:00:00+00:00|RL,2025-12-09 19:00:00+00:00,RL,23781.75,23781.75,23757.70696602307,23757.70696602307,23841.857584942325,23841.857584942325,MATCH
2025-12-10 16:15:00+00:00|L,2025-12-10 16:15:00+00:00,L,23692.786602535456,23692.786602535456,23658.728120592095,23658.728120592095,23794.962048365534,23794.962048365534,MATCH
2025-12-10 16:45:00+00:00|RS,2025-12-10 16:45:00+00:00,RS,23727.75,23727.75,23761.43020892055,23761.43020892055,23643.549477698623,23643.549477698623,MATCH
2025-12-10 18:30:00+00:00|S,2025-12-10 18:30:00+00:00,S,23687.0,23687.0,23718.58411160208,23718.58411160208,23592.24766519376,23592.24766519376,MATCH
2025-12-10 19:15:00+00:00|RL,2025-12-10 19:15:00+00:00,RL,23706.8409199733,23706.8409199733,23667.301477302102,23667.301477302102,23805.689526651295,23805.689526651295,MATCH
2025-12-11 16:45:00+00:00|L,2025-12-11 16:45:00+00:00,L,23578.5,23578.5,23524.016822329275,23524.016822329275,23741.949533012175,23741.949533012175,MATCH
2025-12-11 17:00:00+00:00|RS,2025-12-11 17:00:00+00:00,RS,23647.5,23647.5,23702.83259355139,23702.83259355139,23509.168516121532,23509.168516121532,MATCH
2025-12-11 21:30:00+00:00|L,2025-12-11 21:30:00+00:00,L,23873.75,23873.75,23834.492922760688,23834.492922760688,23991.521231717932,23991.521231717932,MATCH
2025-12-12 15:45:00+00:00|L,2025-12-12 15:45:00+00:00,L,23317.75,23317.75,23269.68054330564,23269.68054330564,23461.95837008308,23461.95837008308,MATCH
2025-12-15 15:45:00+00:00|L,2025-12-15 15:45:00+00:00,L,23230.25,23230.25,23191.78547133798,23191.78547133798,23345.643585986065,23345.643585986065,MATCH
2025-12-16 16:00:00+00:00|L,2025-12-16 16:00:00+00:00,L,23095.75,23095.75,23039.379428693483,23039.379428693483,23264.861713919552,23264.861713919552,MATCH
2025-12-16 17:30:00+00:00|RS,2025-12-16 17:30:00+00:00,RS,23121.000926844194,23121.000926844194,23177.71322203641,23177.71322203641,22979.22018886365,22979.22018886365,MATCH
2025-12-16 18:45:00+00:00|L,2025-12-16 18:45:00+00:00,L,23150.75,23150.75,23096.40505601032,23096.40505601032,23313.784831969035,23313.784831969035,MATCH
2025-12-17 15:45:00+00:00|S,2025-12-17 15:45:00+00:00,S,22958.43722134174,22958.43722134174,23007.356572711764,23007.356572711764,22811.679167231676,22811.679167231676,MATCH
2025-12-17 21:00:00+00:00|S,2025-12-17 21:00:00+00:00,S,22831.5,22831.5,22877.284659847264,22877.284659847264,22694.146020458207,22694.146020458207,MATCH
2025-12-18 17:15:00+00:00|S,2025-12-18 17:15:00+00:00,S,23069.0,23069.0,23120.346111105053,23120.346111105053,22914.96166668484,22914.96166668484,MATCH
2025-12-18 17:45:00+00:00|RL,2025-12-18 17:45:00+00:00,RL,23147.257137565382,23147.257137565382,23093.52885809215,23093.52885809215,23281.57783624847,23281.57783624847,MATCH
2025-12-18 20:15:00+00:00|L,2025-12-18 20:15:00+00:00,L,23136.42094862777,23136.42094862777,23087.243806398663,23087.243806398663,23283.95237531509,23283.95237531509,MATCH
2025-12-19 17:15:00+00:00|L,2025-12-19 17:15:00+00:00,L,23397.358955208067,23397.358955208067,23360.171588580462,23360.171588580462,23508.921055090883,23508.921055090883,MATCH
2025-12-22 16:15:00+00:00|L,2025-12-22 16:15:00+00:00,L,23551.21446635497,23551.21446635497,23526.08246852573,23526.08246852573,23626.610459842683,23626.610459842683,MATCH
2025-12-22 16:45:00+00:00|RS,2025-12-22 16:45:00+00:00,RS,23554.25,23554.25,23578.391875679292,23578.391875679292,23493.895310801767,23493.895310801767,MATCH
2025-12-23 15:45:00+00:00|L,2025-12-23 15:45:00+00:00,L,23559.959589126964,23559.959589126964,23533.790129135617,23533.790129135617,23638.467969101,23638.467969101,MATCH
2025-12-24 16:15:00+00:00|L,2025-12-24 16:15:00+00:00,L,23693.0,23693.0,23679.775207956292,23679.775207956292,23732.67437613112,23732.67437613112,MATCH
2025-12-24 17:45:00+00:00|RS,2025-12-24 17:45:00+00:00,RS,23717.25,23717.25,23731.227594487187,23731.227594487187,23682.30601378203,23682.30601378203,MATCH
2025-12-26 16:15:00+00:00|S,2025-12-26 16:15:00+00:00,S,23720.75,23720.75,23741.52753728768,23741.52753728768,23658.417388136957,23658.417388136957,MATCH
2025-12-26 16:45:00+00:00|RL,2025-12-26 16:45:00+00:00,RL,23713.25,23713.25,23693.726574991742,23693.726574991742,23762.05856252064,23762.05856252064,MATCH
2025-12-30 16:00:00+00:00|L,2025-12-30 16:00:00+00:00,L,23596.054056405297,23596.054056405297,23571.62402072558,23571.62402072558,23669.34416344443,23669.34416344443,MATCH
2025-12-30 17:00:00+00:00|RS,2025-12-30 17:00:00+00:00,RS,23556.56146254187,23556.56146254187,23580.52181269671,23580.52181269671,23496.660587154776,23496.660587154776,MATCH
2025-12-31 16:30:00+00:00|L,2025-12-31 16:30:00+00:00,L,23418.0,23418.0,23396.515890450915,23396.515890450915,23482.45232864725,23482.45232864725,MATCH
2025-12-31 16:45:00+00:00|RS,2025-12-31 16:45:00+00:00,RS,23444.5,23444.5,23466.351316009863,23466.351316009863,23389.87170997534,23389.87170997534,MATCH
2025-12-31 19:30:00+00:00|S,2025-12-31 19:30:00+00:00,S,23417.242016559645,23417.242016559645,23439.114579804984,23439.114579804984,23351.62432682363,23351.62432682363,MATCH
2026-01-02 15:45:00+00:00|L,2026-01-02 15:45:00+00:00,L,23214.5,23214.5,23162.240926529812,23162.240926529812,23371.27722041056,23371.27722041056,MATCH
2026-01-02 18:15:00+00:00|RS,2026-01-02 18:15:00+00:00,RS,23191.86528669418,23191.86528669418,23241.474019424415,23241.474019424415,23067.8434548686,23067.8434548686,MATCH
2026-01-02 19:15:00+00:00|L,2026-01-02 19:15:00+00:00,L,23240.5736430179,23240.5736430179,23190.051843428973,23190.051843428973,23392.13904178468,23392.13904178468,MATCH
2026-01-05 15:45:00+00:00|S,2026-01-05 15:45:00+00:00,S,23504.5,23504.5,23536.834239970445,23536.834239970445,23407.497280088664,23407.497280088664,MATCH
2026-01-05 16:00:00+00:00|RL,2026-01-05 16:00:00+00:00,RL,23507.56123199606,23507.56123199606,23475.099080594933,23475.099080594933,23588.71661049888,23588.71661049888,MATCH
2026-01-06 15:45:00+00:00|S,2026-01-06 15:45:00+00:00,S,23551.595007999167,23551.595007999167,23578.58959514783,23578.58959514783,23470.61124655317,23470.61124655317,MATCH
2026-01-07 16:00:00+00:00|L,2026-01-07 16:00:00+00:00,L,23754.29627125919,23754.29627125919,23728.273132132676,23728.273132132676,23832.365688638736,23832.365688638736,MATCH
2026-01-07 18:30:00+00:00|S,2026-01-07 18:30:00+00:00,S,23809.0,23809.0,23834.60275923366,23834.60275923366,23732.19172229902,23732.19172229902,MATCH
2026-01-07 19:00:00+00:00|RL,2026-01-07 19:00:00+00:00,RL,23758.75,23758.75,23732.29660045669,23732.29660045669,23824.88349885827,23824.88349885827,MATCH
2026-01-08 16:15:00+00:00|S,2026-01-08 16:15:00+00:00,S,23464.25,23464.25,23502.495155364693,23502.495155364693,23349.514533905916,23349.514533905916,MATCH
2026-01-08 17:00:00+00:00|RL,2026-01-08 17:00:00+00:00,RL,23490.25,23490.25,23451.987479469302,23451.987479469302,23585.906301326744,23585.906301326744,MATCH
2026-01-08 18:15:00+00:00|S,2026-01-08 18:15:00+00:00,S,23497.75,23497.75,23535.54958970854,23535.54958970854,23384.35123087439,23384.35123087439,MATCH
2026-01-08 18:30:00+00:00|RL,2026-01-08 18:30:00+00:00,RL,23497.539945294473,23497.539945294473,23461.502826279404,23461.502826279404,23587.63274283215,23587.63274283215,MATCH
2026-01-09 15:45:00+00:00|S,2026-01-09 15:45:00+00:00,S,23651.75,23651.75,23695.624021854983,23695.624021854983,23520.12793443505,23520.12793443505,MATCH
2026-01-09 21:00:00+00:00|S,2026-01-09 21:00:00+00:00,S,23773.0,23773.0,23798.383300302732,23798.383300302732,23696.850099091804,23696.850099091804,MATCH
2026-01-12 16:15:00+00:00|L,2026-01-12 16:15:00+00:00,L,23781.0,23781.0,23751.111134093106,23751.111134093106,23870.666597720683,23870.666597720683,MATCH
2026-01-12 21:00:00+00:00|S,2026-01-12 21:00:00+00:00,S,23798.75,23798.75,23818.75767011747,23818.75767011747,23738.726989647595,23738.726989647595,MATCH
2026-01-12 21:30:00+00:00|RL,2026-01-12 21:30:00+00:00,RL,23807.0,23807.0,23788.221702806877,23788.221702806877,23853.945742982807,23853.945742982807,MATCH
2026-01-13 16:00:00+00:00|L,2026-01-13 16:00:00+00:00,L,23742.5,23742.5,23705.93117455196,23705.93117455196,23852.206476344127,23852.206476344127,MATCH
2026-01-13 17:45:00+00:00|RS,2026-01-13 17:45:00+00:00,RS,23771.62370956892,23771.62370956892,23813.016625071086,23813.016625071086,23668.14142081351,23668.14142081351,MATCH
2026-01-13 21:00:00+00:00|L,2026-01-13 21:00:00+00:00,L,23751.25,23751.25,23716.967981600912,23716.967981600912,23854.096055197264,23854.096055197264,MATCH
2026-01-14 15:45:00+00:00|S,2026-01-14 15:45:00+00:00,S,23382.626647884703,23382.626647884703,23427.199992973354,23427.199992973354,23248.90661261876,23248.90661261876,MATCH
2026-01-14 21:00:00+00:00|L,2026-01-14 21:00:00+00:00,L,23474.25,23474.25,23428.669916069503,23428.669916069503,23610.990251791492,23610.990251791492,MATCH
2026-01-15 16:00:00+00:00|L,2026-01-15 16:00:00+00:00,L,23732.74734458279,23732.74734458279,23697.622980524076,23697.622980524076,23838.12043675893,23838.12043675893,MATCH
2026-01-15 18:00:00+00:00|S,2026-01-15 18:00:00+00:00,S,23723.5,23723.5,23755.942624639298,23755.942624639298,23626.172126082103,23626.172126082103,MATCH
2026-01-15 18:15:00+00:00|RL,2026-01-15 18:15:00+00:00,RL,23715.82568328524,23715.82568328524,23684.253960405887,23684.253960405887,23794.754990483612,23794.754990483612,MATCH
2026-01-16 16:00:00+00:00|L,2026-01-16 16:00:00+00:00,L,23526.112371280644,23526.112371280644,23493.37442843331,23493.37442843331,23624.32619982264,23624.32619982264,MATCH
2026-01-16 18:00:00+00:00|S,2026-01-16 18:00:00+00:00,S,23533.75,23533.75,23564.872722488555,23564.872722488555,23440.38183253433,23440.38183253433,MATCH
2026-01-19 16:15:00+00:00|L,2026-01-19 16:15:00+00:00,L,23176.0,23176.0,23146.090361459526,23146.090361459526,23265.72891562142,23265.72891562142,MATCH
2026-01-19 16:30:00+00:00|RS,2026-01-19 16:30:00+00:00,RS,23210.5,23210.5,23240.496450073297,23240.496450073297,23135.50887481676,23135.50887481676,MATCH
2026-01-20 16:45:00+00:00|S,2026-01-20 16:45:00+00:00,S,23238.0,23238.0,23286.49705810287,23286.49705810287,23092.5088256914,23092.5088256914,MATCH
2026-01-20 17:00:00+00:00|RL,2026-01-20 17:00:00+00:00,RL,23201.0,23201.0,23152.672374618767,23152.672374618767,23321.819063453084,23321.819063453084,MATCH
2026-01-20 20:15:00+00:00|S,2026-01-20 20:15:00+00:00,S,22969.0,22969.0,23009.21222470622,23009.21222470622,22848.36332588134,22848.36332588134,MATCH
2026-01-20 21:15:00+00:00|RL,2026-01-20 21:15:00+00:00,RL,22983.5,22983.5,22946.166988368535,22946.166988368535,23076.832529078663,23076.832529078663,MATCH
2026-01-21 15:45:00+00:00|L,2026-01-21 15:45:00+00:00,L,23306.067838835712,23306.067838835712,23261.854318372723,23261.854318372723,23438.70840022468,23438.70840022468,MATCH
2026-01-21 19:30:00+00:00|L,2026-01-21 19:30:00+00:00,L,23304.77092074938,23304.77092074938,23239.040401244787,23239.040401244787,23501.962479263155,23501.962479263155,MATCH
2026-01-21 20:30:00+00:00|RS,2026-01-21 20:30:00+00:00,RS,23327.495377120915,23327.495377120915,23393.00525074312,23393.00525074312,23163.7206930654,23163.7206930654,MATCH
