trade_id,direction,outcome,net_R,15m_state,15m_strength,15m_score,5m_direction,5m_struct_score,5m_loc_score,5m_react_score,pb_depth_pct,swing_dist_atr,impulse_atr_15m
T58-012633,LONG,WINNER,2.354480286738359,BULLISH,2.0,2,BULLISH,2,0,1,0.08196721311475409,7.538461538461538,2.557134728793984
T58-080343,LONG,WINNER,2.0123123123122273,BULLISH,2.0,2,NEUTRAL,2,0,2,0.1,5.478260869565217,0.9524674738293356
T58-112516,LONG,WINNER,2.252815829528202,BULLISH,2.0,2,NEUTRAL,2,0,3,0.035211267605633804,10.480874316939891,1.631919471715654
T58-098895,LONG,WINNER,2.434935897435896,NEUTRAL,-0.5,0,BULLISH,2,0,3,0.8007518796992481,7.196581196581197,4.361795560845634
T58-171613,LONG,WINNER,1.7481481481485535,BULLISH,1.0,1,NEUTRAL,2,1,2,0.5735294117647058,4.219178082191781,0.7548003945375268
T58-013107,LONG,WINNER,2.025146198830288,BULLISH,2.0,2,BULLISH,2,1,2,0.2127659574468085,5.569892473118279,1.6659747651548396
T58-038538,LONG,WINNER,2.2293333333333463,BULLISH,2.0,2,NEUTRAL,2,1,1,0.25161290322580643,8.491803278688526,4.973703243449185
T58-076167,SHORT,WINNER,2.2625730994151443,BEARISH,-1.0,1,BEARISH,2,0,2,0.6828193832599119,3.364341085271318,1.33538781386737
T58-182821,LONG,WINNER,2.1317460317460317,BULLISH,2.0,2,BULLISH,2,0,0,0.10091743119266056,7.9568345323741,1.7844383472559946
T58-075183,SHORT,WINNER,2.0867684478370276,BULLISH,1.0,0,NEUTRAL,2,0,2,0.8435374149659864,2.4210526315789473,0.7578688662486229
T58-206721,LONG,WINNER,2.3874566874566785,NEUTRAL,0.5,0,NEUTRAL,2,1,3,0.3107344632768362,6.791252485089463,1.2690441693130001
T58-025050,SHORT,WINNER,2.041242937853032,BEARISH,-1.5,2,NEUTRAL,1,1,1,0.5842696629213483,4.46551724137931,1.0923672573217027
T58-219482,LONG,WINNER,2.279047619047619,BULLISH,2.0,2,BULLISH,2,0,2,0.04090909090909091,11.62992125984252,1.1042357502860796
T58-221727,SHORT,WINNER,2.461416013304821,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.08098591549295775,5.656346749226006,2.213533030309381
T58-167998,LONG,WINNER,2.3292323869611145,BULLISH,1.5,2,BEARISH,2,0,2,0.6666666666666666,2.5128205128205128,0.9142936680826653
T58-151682,LONG,WINNER,2.1019607843138957,TRANSITION,0.0,0,NEUTRAL,2,1,3,0.5128205128205128,8.06060606060606,1.577709611205984
T58-060124,SHORT,WINNER,2.3213421342134444,BEARISH,-1.0,1,NEUTRAL,2,1,2,0.39285714285714285,6.06798866855524,1.1191578261734245
T58-087704,SHORT,WINNER,2.36500415627599,BEARISH,-2.0,2,NEUTRAL,2,1,3,0.27380952380952384,4.086124401913875,1.662517227265934
T58-151224,LONG,WINNER,2.3189520624303,BULLISH,1.0,1,NEUTRAL,2,0,2,0.6565934065934066,5.451713395638629,3.2488614227891275
T58-044278,LONG,WINNER,1.5824858757060638,BULLISH,2.0,2,NEUTRAL,2,1,2,0.4626865671641791,8.262295081967213,2.281322348615055
T58-110551,SHORT,WINNER,2.4206256109481985,BEARISH,-2.0,2,BEARISH,2,0,2,0.04396984924623116,14.055408970976252,2.987857358775534
T58-032230,SHORT,WINNER,2.188888888888854,BEARISH,-1.5,2,NEUTRAL,2,0,1,0.7024793388429752,0.853658536585366,1.4014644672961099
T58-111678,LONG,WINNER,2.3615515771525932,BEARISH,-1.0,0,NEUTRAL,2,1,2,0.7256857855361596,8.937853107344633,1.8143787440483417
T58-087163,LONG,WINNER,2.2009208103130433,BULLISH,1.5,2,NEUTRAL,2,2,2,0.36363636363636365,3.1443850267379676,1.7209526575393055
T58-141266,SHORT,WINNER,2.1366890380314145,BEARISH,-2.0,2,NEUTRAL,2,1,3,0.23529411764705882,4.733812949640288,1.9362070262911193
T58-110637,LONG,WINNER,2.4728790915163663,BULLISH,2.0,2,NEUTRAL,2,0,2,0.012187299550994226,10.753117206982543,5.0292563473393725
T58-165511,LONG,WINNER,2.4254361799816304,BULLISH,2.0,2,NEUTRAL,2,1,2,0.24399260628465805,7.2849872773536894,3.326571411490361
T58-000560,LONG,WINNER,1.1466666666676513,BULLISH,2.0,2,NEUTRAL,2,1,3,0.22580645161290322,8.615384615384615,2.111049656044841
T58-135826,LONG,WINNER,2.2073873873874796,BULLISH,2.0,2,NEUTRAL,2,1,2,0.28708133971291866,10.978947368421053,3.1002481580192
T58-165503,SHORT,WINNER,2.3991930477963925,BEARISH,-1.5,2,NEUTRAL,2,1,0,0.3696682464454976,2.7784200385356455,1.2594649928739292
T58-125029,SHORT,WINNER,2.299506172839463,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.0718954248366013,5.590443686006826,2.6778994933686633
T58-093059,LONG,WINNER,2.2397435897435414,BULLISH,1.5,2,NEUTRAL,1,1,2,0.4789915966386555,1.3548387096774193,2.2751704783340365
T58-059281,LONG,WINNER,2.2941698352344284,BULLISH,2.0,2,NEUTRAL,2,1,1,0.38589211618257263,7.938697318007663,2.2660363020156695
T58-064911,LONG,WINNER,2.1796844181459933,BULLISH,2.0,2,BULLISH,2,0,3,0.12213740458015267,5.207317073170732,1.1351117182396135
T58-061927,SHORT,WINNER,2.4195641406636974,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.0447427293064877,7.682926829268292,3.0210301258744225
T58-097575,LONG,WINNER,1.4975308641968106,BEARISH,-2.0,-2,NEUTRAL,1,0,3,0.7254901960784313,10.62962962962963,1.1660947470858403
T58-144234,LONG,WINNER,2.0562841530056764,BULLISH,2.0,2,BULLISH,2,0,0,0.1111111111111111,7.894736842105263,1.37146992778924
T58-009268,LONG,WINNER,2.3483660130718955,BULLISH,2.0,2,NEUTRAL,2,0,2,0.622478386167147,4.997275204359672,2.391934174062829
T58-128753,LONG,WINNER,2.43784921546116,BULLISH,2.0,2,NEUTRAL,2,0,2,0.022189349112426034,9.907922912205569,4.168375298094179
T58-020244,SHORT,WINNER,1.715458937197847,NEUTRAL,-0.5,0,NEUTRAL,2,1,3,0.45454545454545453,3.090909090909091,1.1219205565144863
T58-108756,LONG,WINNER,2.447392290249433,BULLISH,2.0,2,BULLISH,2,1,0,0.1138996138996139,22.198443579766536,1.5132928296835533
T58-193169,LONG,WINNER,2.350872359963317,BULLISH,1.5,2,NEUTRAL,2,1,3,0.3041958041958042,7.429333333333334,1.3958740705241846
T58-211632,LONG,WINNER,2.419083208769317,BULLISH,2.0,2,NEUTRAL,2,2,2,0.5160142348754448,0.30434782608695654,1.7474363490390574
T58-156781,LONG,WINNER,2.2781420765027147,BULLISH,2.0,2,NEUTRAL,2,1,0,0.36619718309859156,7.297297297297297,1.2432346801484238
T58-117296,LONG,WINNER,2.3439961575408,BULLISH,2.0,2,BULLISH,2,1,3,0.3081395348837209,5.859259259259259,2.069632801114797
T58-004918,SHORT,WINNER,1.0754385964908644,BULLISH,1.5,-2,NEUTRAL,2,0,2,0.7777777777777778,3.818181818181818,2.1271259253061734
T58-123740,LONG,WINNER,2.415942028985507,BULLISH,2.0,2,NEUTRAL,2,1,1,0.2951653944020356,6.506711409395973,3.611167350730175
T58-176948,SHORT,WINNER,2.223809523809524,BEARISH,-1.5,2,NEUTRAL,2,0,0,0.7883597883597884,2.9946524064171123,0.9512700724438904
T58-049898,SHORT,WINNER,2.045098039215686,TRANSITION,0.0,0,NEUTRAL,2,0,2,0.6372549019607843,5.888888888888889,1.8746492086882842
T58-137646,LONG,WINNER,2.4536132533561825,BULLISH,1.5,2,NEUTRAL,2,1,0,0.22396856581532418,3.947180585296217,1.680626162110883
T58-168854,SHORT,WINNER,2.092982456140351,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.3644067796610169,7.241379310344827,1.9943533996204899
T58-130901,SHORT,WINNER,2.1616666666666258,BEARISH,-2.0,2,NEUTRAL,2,1,3,0.16666666666666666,5.076023391812866,3.041826270027593
T58-198874,LONG,WINNER,2.3164971751411705,BEARISH,-2.0,-2,NEUTRAL,2,0,2,0.6058394160583942,3.111111111111111,2.1466933328052584
T58-085563,SHORT,WINNER,2.380500367917576,BEARISH,-1.5,2,NEUTRAL,2,1,1,0.4895833333333333,6.017543859649123,2.0809702040513103
T58-198387,LONG,WINNER,2.293384223918514,BULLISH,2.0,2,BULLISH,2,0,2,0.0189873417721519,9.517543859649123,1.5642674171321718
T58-029058,SHORT,WINNER,2.3313603322949015,BEARISH,-2.0,2,BEARISH,2,0,2,0.017241379310344827,3.944086021505376,3.8930438882625413
T58-101221,LONG,WINNER,2.250537634408602,BULLISH,2.0,2,BULLISH,2,0,2,0.028225806451612902,15.336363636363638,2.6288902516018835
T58-011416,SHORT,WINNER,2.2539393939393833,BEARISH,-2.0,2,NEUTRAL,2,0,1,0.1267605633802817,31.528,1.664075576552672
T58-206848,LONG,WINNER,2.3629535864978632,BULLISH,1.5,2,NEUTRAL,2,1,2,0.5376712328767124,4.240384615384615,1.6942732089830719
T58-012011,SHORT,WINNER,2.3689265536723165,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.4583333333333333,5.165938864628821,2.143213574218954
T58-039307,LONG,WINNER,1.839837398374218,BULLISH,2.0,2,BULLISH,2,0,2,0.14285714285714285,3.9268292682926833,1.073255770469461
T58-212523,SHORT,WINNER,2.4325020781379947,BEARISH,-2.0,2,BEARISH,2,0,2,0.04715447154471545,10.544987146529563,1.8009652619429568
T58-004478,LONG,WINNER,1.6671794871791143,BULLISH,2.0,2,NEUTRAL,2,1,2,0.25862068965517243,15.435897435897436,2.075859142274385
T58-042743,SHORT,LOSER,-1.3321063394683619,NEUTRAL,-0.5,0,NEUTRAL,2,1,0,0.47,4.881578947368421,2.282323223598468
T58-106633,SHORT,LOSER,-1.3041198501873985,BULLISH,1.0,0,NEUTRAL,2,1,1,0.4444444444444444,2.2366863905325443,1.0160216672216096
T58-150550,LONG,LOSER,-1.608239700374797,TRANSITION,0.0,0,NEUTRAL,1,0,3,0.6875,1.0,0.5620097520869313
T58-139590,SHORT,LOSER,-1.7733333333333334,BULLISH,2.0,-2,BULLISH,2,0,2,0.7868852459016393,4.11764705882353,2.628765369488295
T58-178318,LONG,LOSER,-1.0716049382716049,BULLISH,1.0,1,NEUTRAL,2,1,2,0.3920792079207921,5.5244215938303345,1.976736732197322
T58-189796,SHORT,LOSER,-1.0674138646741418,BULLISH,1.5,-2,NEUTRAL,2,1,2,0.43655913978494626,4.6313131313131315,1.3571474863740347
T58-074169,SHORT,LOSER,-1.0625096227867619,BEARISH,-2.0,2,BEARISH,2,0,3,0.07142857142857142,6.734736842105263,3.263366362397855
T58-200929,LONG,LOSER,-1.0735507246376927,BEARISH,-1.5,-2,NEUTRAL,2,1,1,0.3016845329249617,15.022964509394571,1.2069614012004861
T58-199676,LONG,LOSER,-1.1015634771732554,BULLISH,2.0,2,NEUTRAL,2,0,0,0.14893617021276595,6.956521739130435,2.8373225485653775
T58-110878,SHORT,LOSER,-1.1467028003613524,BEARISH,-1.5,2,BEARISH,2,1,3,0.1875,9.222972972972974,1.4587848283815323
T58-020390,SHORT,LOSER,-1.2679867986798938,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.03825136612021858,11.581818181818182,2.460057867921716
T58-154582,LONG,LOSER,-1.1746236559139567,TRANSITION,0.0,0,BULLISH,2,1,3,0.20903954802259886,4.246666666666667,0.9475569941022791
T58-133719,SHORT,LOSER,-1.2333333333333139,BEARISH,-2.0,2,BEARISH,2,0,3,0.0625,7.9234042553191495,4.102719401258974
T58-149935,SHORT,LOSER,-1.131391585760524,BEARISH,-1.0,1,NEUTRAL,2,1,1,0.5268817204301075,4.47457627118644,2.771299904978077
T58-158172,SHORT,LOSER,-1.4790560471981338,BULLISH,2.0,-2,BULLISH,2,1,2,0.5862068965517241,1.2622950819672132,1.3426256620424168
T58-057694,LONG,LOSER,-1.4262467191600399,BULLISH,2.0,2,NEUTRAL,2,0,1,0.1375,27.339622641509436,2.5619719765450117
T58-085919,SHORT,LOSER,-1.0984242424242527,BEARISH,-1.5,2,BEARISH,2,0,2,0.1380952380952381,4.059753954305799,1.567122820491176
T58-049276,SHORT,LOSER,-1.1298161470823311,BEARISH,-2.0,2,NEUTRAL,1,0,0,0.13513513513513514,5.803108808290155,4.663242208774508
T58-050276,LONG,LOSER,-1.3657657657657178,BULLISH,2.0,2,BULLISH,2,0,2,0.09473684210526316,4.946666666666667,1.1100211332002918
T58-104659,LONG,LOSER,-1.1181950509461276,BULLISH,2.0,2,NEUTRAL,2,1,2,0.036458333333333336,5.704845814977973,2.017454040051101
T58-134879,SHORT,LOSER,-1.5059190031150813,BEARISH,-2.0,2,NEUTRAL,2,1,0,0.20270270270270271,8.26,0.9255483302615489
T58-031322,SHORT,LOSER,-1.1029150823827591,BEARISH,-1.0,1,NEUTRAL,2,1,3,0.5797872340425532,0.5156537753222836,2.369027475629297
T58-125941,SHORT,LOSER,-1.237426900584856,BEARISH,-2.0,2,BEARISH,2,0,0,0.11801242236024845,9.650485436893204,1.6080233861164441
T58-161486,SHORT,LOSER,-1.6683127572010057,BEARISH,-2.0,2,NEUTRAL,2,1,0,0.2916666666666667,9.64864864864865,1.3377137139978996
T58-154257,SHORT,LOSER,-1.0641390205371293,BULLISH,2.0,-2,NEUTRAL,2,0,2,0.6049382716049383,1.7768052516411377,5.601016886501755
T58-016813,LONG,LOSER,-1.8592592592592592,TRANSITION,0.0,0,NEUTRAL,2,0,1,0.6451612903225806,2.290909090909091,0.9174025561879053
T58-004309,SHORT,LOSER,-1.4626780626779476,BEARISH,-1.5,2,NEUTRAL,1,1,3,0.18032786885245902,5.785123966942149,1.4895746028416923
T58-222494,SHORT,LOSER,-1.099327217125361,BEARISH,-1.0,1,NEUTRAL,2,0,2,0.622107969151671,8.670781893004115,1.0670109973218649
T58-008169,SHORT,LOSER,-1.1317112733171033,BEARISH,-1.0,1,NEUTRAL,2,1,3,0.0798611111111111,7.616252821670429,2.8984081879207517
T58-157257,LONG,LOSER,-1.1011838006230419,BEARISH,-1.5,-2,NEUTRAL,2,0,2,0.11345646437994723,10.618510158013544,1.1660596427681806
T58-193713,SHORT,LOSER,-1.1055230669265677,BEARISH,-1.5,2,NEUTRAL,2,1,0,0.39400921658986177,7.135658914728682,1.3724334537338518
T58-059121,SHORT,LOSER,-1.731531531532107,NEUTRAL,0.5,0,NEUTRAL,2,1,0,0.4857142857142857,3.5492957746478875,1.0220957115140132
T58-086782,LONG,LOSER,-1.1723991507431104,BULLISH,2.0,2,NEUTRAL,2,1,2,0.06601466992665037,16.304878048780488,4.988471701325795
T58-174650,SHORT,LOSER,-1.3657657657660534,TRANSITION,0.0,0,BULLISH,2,0,2,0.7830188679245284,2.3503649635036497,1.0514349805310403
T58-001418,SHORT,LOSER,-2.0213836477985554,TRANSITION,0.0,0,BEARISH,2,0,0,0.7435897435897436,0.6222222222222222,1.4690005517115547
T58-192728,LONG,LOSER,-1.1546666666666667,BULLISH,2.0,2,BULLISH,2,0,0,0.13680781758957655,10.22038567493113,2.7665707748072554
T58-035467,LONG,LOSER,-1.5698245614034505,NEUTRAL,0.5,0,NEUTRAL,2,1,3,0.484375,4.529411764705882,1.0736429192938157
T58-085800,SHORT,LOSER,-1.0388330942132946,BEARISH,-2.0,2,BULLISH,2,0,0,0.7512007684918348,2.6899109792284865,2.4369183846847275
T58-122362,SHORT,LOSER,-1.0630190143577831,TRANSITION,0.0,0,NEUTRAL,1,1,0,0.7676902536715621,2.7157190635451505,2.131217209173147
T58-144691,SHORT,LOSER,-1.4666666666669008,BULLISH,1.0,0,NEUTRAL,1,0,1,0.8795180722891566,4.139130434782609,1.361134742624706
T58-110747,SHORT,LOSER,-1.0727598566308205,BULLISH,1.0,0,NEUTRAL,2,0,2,0.7293868921775899,2.409387222946545,1.2965667267506369
T58-084284,LONG,LOSER,-1.148310502283097,BEARISH,-1.0,0,NEUTRAL,2,1,2,0.5,18.338028169014084,1.5483354038189139
T58-147365,SHORT,LOSER,-1.3470085470084607,BEARISH,-1.0,1,NEUTRAL,2,1,0,0.32926829268292684,5.579710144927536,0.6387217756163517
T58-037750,SHORT,LOSER,-1.9022222222220764,BEARISH,-1.5,2,BEARISH,2,0,2,0.14285714285714285,7.11864406779661,1.5977819214896605
T58-070934,LONG,LOSER,-2.1768115942043877,TRANSITION,0.0,0,NEUTRAL,1,0,2,0.6578947368421053,4.836363636363637,0.7565382355307482
T58-216307,SHORT,LOSER,-1.1675954592363866,BULLISH,1.5,-2,BEARISH,2,0,1,0.825136612021858,2.5454545454545454,0.9483892285898485
T58-103091,SHORT,LOSER,-1.0719858156028312,NEUTRAL,0.5,0,NEUTRAL,2,0,3,0.7517433751743375,1.075445816186557,3.322769443128505
T58-202061,LONG,LOSER,-1.470724637681477,BULLISH,2.0,2,BULLISH,2,1,0,0.2,9.094017094017094,1.54209221881167
T58-120324,LONG,LOSER,-1.1015634771732297,BULLISH,2.0,2,NEUTRAL,2,0,2,0.05592105263157895,7.3860294117647065,1.7557322999060803
T58-194545,LONG,LOSER,-1.0822695035460992,BULLISH,2.0,2,NEUTRAL,2,0,2,0.12719298245614036,8.279346210995543,2.1838562422384777
T58-013898,SHORT,LOSER,-1.1053177691310008,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.0223463687150838,14.080459770114944,5.574348845255388
T58-005484,LONG,LOSER,-1.9666666666666668,BEARISH,-2.0,-2,NEUTRAL,1,0,1,0.9215686274509803,1.5272727272727273,2.1855417341981838
T58-205966,SHORT,LOSER,-1.1810479375697003,NEUTRAL,-0.5,0,NEUTRAL,2,1,3,0.3080568720379147,5.14569536423841,2.1025354686764954
T58-032016,LONG,LOSER,-1.3584988962472175,BULLISH,2.0,2,NEUTRAL,2,0,3,0.06,5.696969696969697,3.540507968415729
T58-214510,SHORT,LOSER,-1.1258914728682399,NEUTRAL,-0.5,0,BEARISH,2,1,2,0.25327510917030566,6.5200945626477536,1.8827702837971465
T58-043786,SHORT,LOSER,-1.7030303030303031,BULLISH,2.0,-2,NEUTRAL,2,0,0,0.8787878787878788,0.9105691056910569,2.7794638069572035
T58-133012,SHORT,LOSER,-1.2471841704717979,BEARISH,-1.0,1,NEUTRAL,2,1,0,0.1568627450980392,9.78861788617886,1.7264458865434802
T58-157310,SHORT,LOSER,-1.6444444444444444,BEARISH,-1.0,1,NEUTRAL,2,0,2,0.037037037037037035,7.91304347826087,1.550437581268494
T58-159167,SHORT,LOSER,-1.4196382428943093,TRANSITION,0.0,0,NEUTRAL,2,1,0,0.2857142857142857,6.422018348623853,1.2522072604639871
T58-050229,SHORT,LOSER,-1.2776068376068652,BULLISH,1.0,0,NEUTRAL,2,1,0,0.5092592592592593,3.925925925925926,1.417796161079293
T58-194707,LONG,LOSER,-1.191962174940872,BULLISH,1.0,1,NEUTRAL,2,1,1,0.18846153846153846,8.885608856088561,1.399768223788518
T58-173339,SHORT,LOSER,-1.307575757575961,BULLISH,1.0,0,NEUTRAL,2,1,0,0.5789473684210527,1.711111111111111,0.8353329612538927
T58-129697,SHORT,LOSER,-1.108050565535608,BEARISH,-2.0,2,BEARISH,2,0,2,0.058823529411764705,5.149722735674676,1.5300178931713193
T58-181334,SHORT,LOSER,-1.1487179487179486,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.1111111111111111,9.130434782608695,3.1675040325192896
T58-000046,SHORT,LOSER,-2.691666666666154,BEARISH,-1.5,2,NEUTRAL,1,0,2,0.6363636363636364,5.419354838709677,1.558132220647498
T58-203582,LONG,LOSER,-1.334156378601063,TRANSITION,0.0,0,BULLISH,2,1,1,0.22666666666666666,14.853658536585368,0.8804709712663771
T58-042902,SHORT,LOSER,-2.0614379084973375,BEARISH,-1.0,1,NEUTRAL,1,1,1,0.5833333333333334,6.829268292682928,1.141278621953848
T58-174438,SHORT,LOSER,-1.1735042735042303,BULLISH,1.0,0,NEUTRAL,2,1,1,0.5068493150684932,1.6905660377358491,0.9508639956404963
T58-137572,SHORT,LOSER,-1.2894830659537142,BEARISH,-1.5,2,NEUTRAL,2,0,1,0.11538461538461539,10.27659574468085,1.301852738590522
T58-076491,SHORT,LOSER,-1.0672463768115943,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.03859250851305335,16.51532033426184,4.453710295912514
T58-069162,SHORT,LOSER,-1.2942028985506626,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.2606060606060606,4.108695652173913,0.9525590113955329
T58-217241,SHORT,LOSER,-1.0613061532653913,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.1132286995515695,13.262275449101796,2.220011826563793
T58-199197,LONG,LOSER,-1.090222222222228,BEARISH,-2.0,-2,BULLISH,2,1,3,0.47555555555555556,0.6502177068214804,3.0863344118898874
T58-197814,LONG,LOSER,-1.1211036539895285,BULLISH,2.0,2,NEUTRAL,2,1,2,0.31896551724137934,7.937799043062201,1.9434590538688017
T58-047827,LONG,LOSER,-1.2506172839506398,BULLISH,2.0,2,NEUTRAL,2,0,2,0.0962566844919786,11.94949494949495,1.3579596357366388
T58-197762,LONG,LOSER,-1.3426160337551059,BULLISH,1.5,2,NEUTRAL,2,1,2,0.16304347826086957,7.383561643835616,1.1960396666055562
T58-081555,LONG,LOSER,-1.108050565535608,BULLISH,2.0,2,NEUTRAL,2,1,3,0.2548262548262548,9.70197486535009,2.1181155855918616
T58-041042,SHORT,LOSER,-1.2416666666666667,BEARISH,-2.0,2,NEUTRAL,2,1,0,0.15894039735099338,6.778280542986425,2.6565764377266943
T58-142148,LONG,LOSER,-1.3657657657657178,TRANSITION,0.0,0,NEUTRAL,2,2,3,0.5697674418604651,0.434108527131783,1.355166983296885
T58-119438,SHORT,LOSER,-1.0900721020521382,BEARISH,-2.0,2,NEUTRAL,2,1,1,0.2594458438287154,6.714518760195759,2.0825419526445654
T58-106275,SHORT,LOSER,-1.535973597359427,BEARISH,-2.0,2,NEUTRAL,2,1,0,0.15942028985507245,7.360824742268041,1.0617236334075622
T58-071799,SHORT,LOSER,-1.2990791896869567,NEUTRAL,0.5,0,NEUTRAL,1,1,1,0.375,1.811764705882353,1.0196054820634086
T58-182120,LONG,LOSER,-1.3280808080806539,BULLISH,1.5,2,NEUTRAL,2,0,2,0.06422018348623854,39.06293706293707,0.7031414292462299
T58-188671,SHORT,LOSER,-1.0456051670878936,BEARISH,-2.0,2,NEUTRAL,2,0,1,0.09750566893424037,9.844522968197879,2.934850512588976
T58-047302,SHORT,LOSER,-1.8202020202021407,TRANSITION,0.0,0,BULLISH,2,1,0,0.24096385542168675,14.444444444444445,0.8975096761491227
T58-203742,SHORT,LOSER,-1.2958105646632119,BULLISH,1.0,0,NEUTRAL,2,0,1,0.7842105263157895,9.541899441340782,1.0727738794689368
T58-213728,SHORT,LOSER,-1.0986035215543553,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.21052631578947367,4.3391812865497075,1.0054084033778634
T58-011578,SHORT,LOSER,-1.433066666666734,BEARISH,-2.0,2,NEUTRAL,2,1,1,0.3088235294117647,10.2015503875969,2.0434833506072967
T58-054393,SHORT,LOSER,-1.3447983014860718,BEARISH,-2.0,2,NEUTRAL,2,0,1,0.125,6.573170731707317,2.8502774935677113
T58-176212,SHORT,LOSER,-1.0431685273790576,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.0640194489465154,13.221586263286998,3.5783796329364446
T58-126278,LONG,LOSER,-1.130441767068261,BULLISH,2.0,2,BULLISH,2,0,2,0.050335570469798654,7.908183632734531,2.8989340668366093
T58-209582,SHORT,LOSER,-1.2693200663350437,BEARISH,-2.0,2,NEUTRAL,2,0,1,0.12582781456953643,37.52284263959391,2.500651952934738
T58-035302,LONG,LOSER,-1.6151515151514473,BULLISH,2.0,2,BULLISH,2,0,2,0.047058823529411764,11.690721649484535,3.4699433959357755
T58-178532,LONG,LOSER,-1.1546666666666667,BULLISH,2.0,2,NEUTRAL,2,0,0,0.07106598984771574,10.199445983379501,1.5076473006159132
T58-095864,LONG,LOSER,-1.1906103286385368,TRANSITION,0.0,0,NEUTRAL,2,1,1,0.5068493150684932,5.641791044776119,1.6796205338572228
T58-089922,SHORT,LOSER,-1.336231884057971,BULLISH,2.0,-2,BULLISH,2,0,0,0.9724137931034482,2.2430939226519335,1.540998172442812
T58-015305,SHORT,LOSER,-1.6222222222222915,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.05194805194805195,12.023529411764706,3.1551473453653522
T58-076349,SHORT,LOSER,-1.2471841704717979,BEARISH,-2.0,2,BEARISH,2,0,0,0.11627906976744186,6.333333333333333,2.588212093379968
T58-202300,LONG,LOSER,-1.066831275720168,BULLISH,2.0,2,NEUTRAL,2,1,0,0.4069264069264069,2.3679012345679014,2.9303432983342406
T58-185516,SHORT,LOSER,-1.2747884940779965,NEUTRAL,-0.5,0,NEUTRAL,1,1,2,0.2897727272727273,9.114583333333334,0.9126674304977986
T58-002159,SHORT,LOSER,-1.6940170940169215,BEARISH,-1.5,2,NEUTRAL,2,1,2,0.18518518518518517,10.043478260869566,2.029790629811081
T58-149797,LONG,LOSER,-1.2640650406503564,BEARISH,-1.5,-2,NEUTRAL,2,1,0,0.3879310344827586,5.553072625698324,1.5642646554476327
T58-054735,SHORT,LOSER,-1.5307189542486688,BEARISH,-2.0,2,NEUTRAL,2,0,0,0.102803738317757,14.577319587628866,2.003587154565074
T58-084297,LONG,LOSER,-1.4511111111110382,BULLISH,2.0,2,NEUTRAL,2,1,3,0.23636363636363636,8.166666666666666,1.041810228786901
T58-072398,SHORT,LOSER,-1.1057291666666627,BEARISH,-1.0,1,NEUTRAL,2,0,0,0.6970443349753694,3.4929006085192698,1.185245778090492
T58-186849,LONG,LOSER,-1.1176811594202998,BULLISH,2.0,2,BULLISH,2,0,3,0.1016949152542373,5.96467991169978,2.00023995554526
T58-140629,LONG,LOSER,-1.4039800995024292,BEARISH,-1.5,-2,NEUTRAL,1,1,0,0.3918918918918919,4.7368421052631575,0.8765441042959801
T58-027444,LONG,LOSER,-1.5884057971013252,BULLISH,2.0,2,BULLISH,2,0,2,0.09195402298850575,13.011764705882353,1.3851336052169694
T58-198548,SHORT,LOSER,-1.353812636165308,BEARISH,-2.0,2,NEUTRAL,2,1,1,0.16831683168316833,8.054794520547945,1.2177044135026156
T58-014619,LONG,LOSER,-2.7462365591403315,BULLISH,1.0,1,NEUTRAL,1,0,2,0.06060606060606061,13.5625,1.0622121806034779
T58-064515,SHORT,LOSER,-1.276190476190476,TRANSITION,0.0,0,NEUTRAL,2,0,1,0.6738197424892703,5.346733668341709,1.3054171367113159
T58-128803,LONG,LOSER,-1.3165692007796195,BULLISH,1.5,2,BULLISH,2,0,2,0.047619047619047616,8.265060240963855,1.3016069388355775
T58-159669,LONG,LOSER,-1.1886178861788619,BULLISH,2.0,2,BULLISH,2,1,2,0.20430107526881722,7.023728813559321,2.2943643221643897
T58-201542,LONG,LOSER,-1.2942028985506626,BULLISH,1.0,1,NEUTRAL,2,0,0,0.782258064516129,2.3333333333333335,0.8562350720551746
T58-109573,SHORT,LOSER,-1.0510691823899343,BEARISH,-2.0,2,NEUTRAL,2,1,1,0.16857142857142857,3.8194583751253766,3.4470862718420556
T58-215419,LONG,LOSER,-1.1406060606060606,BEARISH,-1.5,-2,NEUTRAL,2,0,0,0.6477987421383647,6.5543071161048685,1.6414265732107427
T58-144098,LONG,LOSER,-1.2074074074073766,BULLISH,2.0,2,NEUTRAL,2,0,2,0.02336448598130841,16.258064516129032,2.4605965870173905
T58-181012,LONG,LOSER,-1.5106918238999318,BULLISH,2.0,2,NEUTRAL,2,0,2,0.09473684210526316,10.469565217391306,1.2861991893045386
