trade_id,baseline_trade_id,model_id,direction,entry_ts,entry_i,sig_i,entry_type,reason_code,m15_state,m15_extension_atr,m1_extension_up_atr,m1_extension_down_atr,pullback_depth_atr,net_R,gross_R,cost_R,net_R_2x_cost,MFE_R,MAE_R,duration_min,exit_reason,recovered,year,session,diag_label
P60-024236,P60-024236,P5,LONG,2023-09-25 11:29:00-05:00,2101592,2101585,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,3.033333333333333,4.159420289855072,0.43961352657004826,0.43961352657004826,-1.0000485760401736,-1.000000000000126,4.857604004770977e-05,-1.0000971520802213,0.0,1.5331412103746398,2.0,INITIAL_STOP,True,2023,ETH,LATE_EXTENSION
P60-024237,P60-024237,P5,LONG,2023-09-25 12:24:00-05:00,2101647,2101634,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,3.885593220338983,5.081967213114754,-0.6229508196721312,0.16393442622950818,-1.0000486741683292,-0.9999999999999262,4.8674168403040063e-05,-1.0000973483367321,0.0,1.7055837563451777,1.0,INITIAL_STOP,True,2023,ETH,LATE_EXTENSION
P60-024238,P60-024238,P5,LONG,2023-09-25 13:05:00-05:00,2101688,2101682,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.0,2.3191919191919195,0.14141414141414144,0.197979797979798,-1.0000486493806675,-1.0000000000001084,4.864938055915147e-05,-1.0000972987612267,0.5210918114143921,1.8411910669975187,3.0,INITIAL_STOP,True,2023,RTH,GOOD_DIRECTION_BAD_TIMING
P60-024239,P60-024239,P5,SHORT,2023-09-25 13:19:00-05:00,2101702,2101695,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-0.8484848484848485,0.07088607594936709,2.7645569620253165,0.21265822784810126,-1.0000487039471437,-0.9999999999999648,4.8703947178929674e-05,-1.0000974078943226,0.0,1.5555555555555556,1.0,INITIAL_STOP,True,2023,RTH,LATE_EXTENSION
P60-024240,P60-024240,P5,LONG,2023-09-25 13:33:00-05:00,2101716,2101710,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,-0.109375,1.7379310344827585,0.9655172413793103,0.22528735632183908,2.499951293540396,2.5,4.8706459604197505e-05,2.4999025870807916,2.773892773892774,0.06526806526806526,3.0,FIXED_TARGET,True,2023,RTH,GOOD_ENTRY
P60-024241,P60-024241,P5,SHORT,2023-09-25 13:48:00-05:00,2101731,2101725,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,1.2927927927927927,1.8036809815950918,2.061349693251534,0.20040899795501022,2.499951268050926,2.5,4.8731949073843595e-05,2.4999025361018523,2.9640831758034025,0.8998109640831758,13.0,FIXED_TARGET,True,2023,RTH,GOOD_ENTRY
P60-024242,P60-024242,P5,SHORT,2023-09-25 19:00:00-05:00,2101983,2101981,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-3.559322033898305,1.1559633027522935,3.2110091743119265,1.1559633027522935,2.4999514389500286,2.5,4.856104997141841e-05,2.499902877900057,3.1111111111111107,0.0,1.0,FIXED_TARGET,True,2023,RTH,GOOD_ENTRY
P60-024243,P60-024243,P5,SHORT,2023-09-25 20:43:00-05:00,2102086,2102084,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-5.130890052356021,0.5650224215246636,4.708520179372197,0.5650224215246636,-1.0000487949098897,-0.9999999999999439,4.8794909945804044e-05,-1.0000975898198354,1.723076923076923,1.1307692307692307,21.0,INITIAL_STOP,True,2023,RTH,LATE_EXTENSION
P60-024244,P60-024244,P5,SHORT,2023-09-25 21:30:00-05:00,2102133,2102130,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,1.3254437869822486,1.0833333333333333,1.6666666666666667,0.4166666666666667,2.499951204562253,2.5,4.879543774682915e-05,2.4999024091245063,3.230769230769231,0.0,3.0,FIXED_TARGET,True,2023,ETH,GOOD_ENTRY
P60-024245,P60-024245,P5,SHORT,2023-09-25 22:06:00-05:00,2102169,2102157,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-2.5103448275862066,0.1272727272727273,3.690909090909091,0.38181818181818183,-1.000048787228369,-0.9999999999995678,4.878722880119479e-05,-1.00009757445717,1.1089108910891088,3.188118811881188,9.0,INITIAL_STOP,True,2023,ETH,LATE_EXTENSION
P60-024246,P60-024246,P5,SHORT,2023-09-25 22:44:00-05:00,2102207,2102201,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,0.33599999999999997,0.45161290322580644,2.258064516129032,0.15053763440860216,-1.000048772752472,-0.9999999999998628,4.877275260928293e-05,-1.0000975455050813,0.0,3.8301886792452833,1.0,INITIAL_STOP,True,2023,ETH,LATE_EXTENSION
P60-024247,P60-024247,P5,LONG,2023-09-25 22:51:00-05:00,2102214,2102208,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.2641509433962264,4.54054054054054,0.12612612612612611,0.6306306306306306,-1.000048749912589,-0.9999999999996423,4.87499129466773e-05,-1.0000974998255356,1.1475409836065575,1.6065573770491806,12.0,INITIAL_STOP,True,2023,ETH,GOOD_DIRECTION_BAD_TIMING
