date,rth_open_i,research_end_i,on_start_i,on_end_i,on_high,on_low,on_mid,prior_rth_high,prior_rth_low,prior_rth_close,prior_rth_mid,rth_open,atr_open,overnight_bars,prior_rth_bars,gap_atr,on_range_atr,open_vs_prior_high,open_vs_prior_low,open_vs_prior_close,open_inside_prior_range,open_class
2020-07-30,986035,986125,985105,986034,10702.0,10502.75,10602.375,10684.5,10571.0,10650.25,10627.75,10566.5,6.946428571428571,930,390,-12.05655526992288,28.68380462724936,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-07-31,987400,987490,986470,987399,10939.0,10843.75,10891.375,10727.5,10515.0,10705.0,10621.25,10895.75,7.732142857142857,930,390,24.669745958429562,12.318706697459584,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-08-03,988765,988855,987835,988764,11004.75,10876.25,10940.5,10901.75,10691.0,10897.75,10796.375,10987.25,5.553571428571429,930,390,16.115755627009644,23.138263665594856,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-08-04,990129,990219,989200,990128,11092.0,10983.0,11037.5,11073.0,10980.5,11038.75,11026.75,11015.0,5.071428571428571,929,390,-4.683098591549296,21.492957746478876,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-05,991494,991584,990564,991493,11144.0,11055.75,11099.875,11084.5,10988.0,11084.5,11036.25,11101.25,4.053571428571429,930,390,4.13215859030837,21.770925110132158,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-08-06,992858,992948,991929,992857,11128.5,11051.25,11089.875,11128.5,11064.5,11111.25,11096.5,11098.75,4.089285714285714,929,390,-3.056768558951965,18.890829694323145,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-07,994222,994312,993293,994221,11283.25,11184.0,11233.625,11271.75,11073.0,11254.25,11172.375,11232.75,5.607142857142857,929,390,-3.834394904458599,17.70063694267516,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-10,995587,995677,994657,995586,11156.5,11073.0,11114.75,11268.0,11035.25,11128.25,11151.625,11137.75,3.1964285714285716,930,390,2.972067039106145,26.12290502793296,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-11,996952,997042,996022,996951,11157.75,10986.5,11072.125,11146.75,10928.25,11078.25,11037.5,11027.25,6.214285714285714,930,390,-8.206896551724137,27.557471264367816,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-12,998317,998407,997387,998316,10991.0,10878.5,10934.75,11084.25,10845.5,10868.75,10964.875,10958.25,5.75,930,390,15.565217391304348,19.565217391304348,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-13,999682,999772,998752,999681,11198.0,11094.25,11146.125,11185.75,10957.5,11146.0,11071.625,11173.5,5.696428571428571,930,390,4.827586206896552,18.213166144200628,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-14,1001047,1001137,1000117,1001046,11237.75,11138.0,11187.875,11266.0,11129.25,11170.0,11197.625,11191.0,5.696428571428571,930,390,3.6865203761755487,17.510971786833856,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-17,1002411,1002501,1001482,1002410,11237.0,11142.25,11189.625,11206.75,11096.0,11159.75,11151.375,11228.75,2.9107142857142856,929,390,23.70552147239264,32.5521472392638,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-08-18,1003775,1003865,1002846,1003774,11347.0,11272.0,11309.5,11300.5,11221.5,11284.25,11261.0,11330.0,4.107142857142857,929,390,11.13913043478261,18.260869565217394,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-08-19,1005140,1005230,1004210,1005139,11437.0,11374.0,11405.5,11415.25,11268.0,11394.0,11341.625,11392.5,4.392857142857143,930,390,-0.3414634146341463,14.341463414634145,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-20,1006505,1006595,1005575,1006504,11336.75,11221.5,11279.125,11438.0,11299.0,11319.0,11368.5,11284.5,4.910714285714286,930,390,-7.025454545454545,23.46909090909091,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-08-21,1007870,1007960,1006940,1007869,11524.0,11407.0,11465.5,11496.5,11267.0,11474.0,11381.75,11481.25,6.839285714285714,930,390,1.0600522193211488,17.10704960835509,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-24,1009235,1009325,1008305,1009234,11695.75,11567.0,11631.375,11573.5,11455.5,11554.5,11514.5,11687.25,4.017857142857143,930,390,33.04,32.044444444444444,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-08-25,1010600,1010690,1009670,1010599,11690.0,11583.25,11636.625,11722.5,11528.25,11626.25,11625.375,11591.25,7.589285714285714,930,390,-4.6117647058823525,14.065882352941177,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-26,1011965,1012055,1011035,1011964,11784.0,11726.75,11755.375,11720.0,11574.75,11715.25,11647.375,11768.25,3.625,930,390,14.620689655172415,15.793103448275861,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-08-27,1013330,1013420,1012400,1013329,12038.5,11934.75,11986.625,11974.5,11762.75,11964.75,11868.625,12013.25,13.214285714285714,930,390,3.6702702702702705,7.851351351351352,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-08-28,1014694,1014784,1013765,1014693,12016.75,11920.5,11968.625,12046.0,11834.75,11927.75,11940.375,11979.5,4.375,929,390,11.82857142857143,22.0,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-08-31,1016059,1016149,1015129,1016058,12091.75,11988.25,12040.0,12018.25,11925.5,11991.25,11971.875,12017.25,7.410714285714286,930,390,3.508433734939759,13.966265060240964,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-01,1017424,1017514,1016494,1017423,12248.75,12093.0,12170.875,12165.0,11993.75,12092.75,12079.375,12198.75,6.107142857142857,930,390,17.35672514619883,25.502923976608187,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-09-02,1018789,1018879,1017859,1018788,12465.25,12314.75,12390.0,12300.75,12125.0,12294.0,12212.875,12432.25,5.678571428571429,930,390,24.345911949685533,26.50314465408805,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-09-03,1020154,1020244,1019224,1020153,12438.75,12220.25,12329.5,12436.0,12172.25,12410.25,12304.125,12224.25,9.375,930,390,-19.84,23.30666666666667,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-04,1021519,1021609,1020589,1021518,11799.0,11582.5,11690.75,12242.5,11658.5,11772.75,11950.5,11714.0,15.625,930,390,-3.76,13.856,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-07,1022884,1022974,1021954,1022883,11548.25,11307.25,11427.75,11843.0,11142.0,11619.0,11492.5,11457.75,6.392857142857143,930,390,-25.223463687150836,37.69832402234637,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-08,1024024,1024114,1023094,1024023,11585.0,11148.5,11366.75,11528.0,11446.75,11501.25,11487.375,11158.25,15.464285714285714,930,210,-22.18013856812933,28.22632794457275,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-09-09,1025389,1025479,1024459,1025388,11296.25,10935.25,11115.75,11404.75,11052.5,11068.5,11228.625,11292.25,8.160714285714286,930,390,27.417943107221003,44.236323851203494,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-10,1026754,1026844,1025824,1026753,11522.0,11263.0,11392.5,11478.75,11188.25,11384.75,11333.5,11517.5,10.232142857142858,930,390,12.973821989528796,25.312390924956368,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-09-11,1028119,1028209,1027189,1028118,11356.25,11180.0,11268.125,11566.75,11088.0,11157.5,11327.375,11244.5,7.446428571428571,930,390,11.683453237410072,23.66906474820144,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-14,1029484,1029574,1028554,1029483,11277.5,11104.0,11190.75,11280.0,10937.5,11085.5,11108.75,11242.75,6.625,930,390,23.735849056603772,26.18867924528302,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-15,1030848,1030938,1029919,1030847,11436.75,11247.75,11342.25,11362.75,11187.5,11275.0,11275.125,11431.75,5.857142857142857,929,390,26.762195121951223,32.268292682926834,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-09-16,1032210,1032300,1031281,1032209,11539.0,11388.5,11463.75,11495.5,11364.25,11438.25,11429.875,11452.75,6.125,929,390,2.36734693877551,24.571428571428573,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-17,1033575,1033665,1032645,1033574,11288.5,10904.25,11096.375,11477.75,11227.0,11235.0,11352.375,10949.25,9.303571428571429,930,390,-30.714011516314777,41.30134357005758,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-09-18,1034940,1035030,1034010,1034939,11163.0,11022.0,11092.5,11149.5,10914.0,11067.25,11031.75,11115.5,9.321428571428571,930,390,5.176245210727969,15.126436781609195,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-21,1036305,1036395,1035375,1036304,10990.25,10708.5,10849.375,11135.0,10742.0,10918.0,10938.5,10757.75,10.625,930,390,-15.08235294117647,26.51764705882353,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-22,1037670,1037760,1036740,1037669,11083.25,10897.5,10990.375,10967.5,10656.5,10963.75,10812.0,11067.25,7.303571428571429,930,390,14.171149144254278,25.43276283618582,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-09-23,1039035,1039125,1038105,1039034,11222.0,11076.0,11149.0,11191.0,10921.5,11164.75,11056.25,11153.0,7.142857142857143,930,390,-1.645,20.439999999999998,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-24,1040400,1040490,1039470,1040399,10847.0,10660.25,10753.625,11161.0,10786.0,10820.75,10973.5,10719.5,12.678571428571429,930,390,-7.985915492957746,14.729577464788733,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-09-25,1041765,1041855,1040835,1041764,10976.5,10813.75,10895.125,11011.75,10704.0,10878.5,10857.875,10895.25,8.071428571428571,930,390,2.0752212389380533,20.163716814159294,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-28,1043130,1043220,1042200,1043129,11365.5,11140.25,11252.875,11166.25,10830.5,11133.25,10998.375,11340.75,8.5,930,390,24.41176470588235,26.5,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-09-29,1044495,1044585,1043565,1044494,11448.75,11333.75,11391.25,11361.5,11226.25,11359.5,11293.875,11346.0,6.767857142857143,930,390,-1.9947229551451187,16.99208443271768,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-09-30,1045860,1045950,1044930,1045859,11427.0,11167.0,11297.0,11386.0,11289.5,11309.75,11337.75,11320.0,6.767857142857143,930,390,1.5145118733509233,38.41688654353562,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-01,1047225,1047315,1046295,1047224,11596.0,11375.0,11485.5,11526.0,11310.25,11402.25,11418.125,11555.5,5.785714285714286,930,390,26.487654320987655,38.19753086419753,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-10-02,1048590,1048680,1047660,1048589,11604.75,11280.0,11442.375,11599.25,11474.0,11572.5,11536.625,11316.25,9.892857142857142,930,390,-25.902527075812277,32.82671480144405,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-10-05,1049955,1050045,1049025,1049954,11365.75,11267.5,11316.625,11468.75,11204.5,11244.25,11336.625,11325.25,5.017857142857143,930,390,16.1423487544484,19.580071174377224,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-06,1051320,1051410,1050390,1051319,11491.0,11404.0,11447.5,11497.5,11321.5,11488.75,11409.5,11447.0,5.678571428571429,930,390,-7.352201257861635,15.320754716981131,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-07,1052685,1052775,1051755,1052684,11395.0,11208.0,11301.5,11524.5,11238.5,11275.75,11381.5,11385.5,5.857142857142857,930,390,18.73780487804878,31.926829268292686,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-08,1054050,1054140,1053120,1054049,11578.75,11469.75,11524.25,11506.5,11363.0,11480.0,11434.75,11571.5,4.875,930,390,18.76923076923077,22.358974358974358,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-10-09,1055415,1055505,1054485,1055414,11616.75,11552.5,11584.625,11576.75,11487.75,11536.5,11532.25,11602.0,3.857142857142857,930,390,16.98148148148148,16.65740740740741,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-10-12,1056780,1056870,1055850,1056779,11956.75,11687.75,11822.25,11714.5,11588.25,11711.5,11651.375,11911.75,8.267857142857142,930,390,24.220302375809936,32.53563714902808,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-10-13,1058145,1058235,1057215,1058144,12249.0,12023.0,12136.0,12197.0,11867.25,12073.5,12032.125,12150.75,12.125,930,390,6.371134020618556,18.63917525773196,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-14,1059510,1059600,1058580,1059509,12178.0,12064.75,12121.375,12181.75,12019.0,12074.0,12100.375,12111.25,7.464285714285714,930,390,4.990430622009569,15.17224880382775,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-15,1060875,1060965,1059945,1060874,11983.25,11736.5,11859.875,12153.0,11901.75,11977.5,12027.375,11775.25,7.053571428571429,930,390,-28.673417721518987,34.982278481012656,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-10-16,1062240,1062330,1061310,1062239,11975.0,11825.5,11900.25,11918.5,11746.75,11890.25,11832.625,11961.0,6.214285714285714,930,390,11.385057471264368,24.057471264367816,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-10-19,1063605,1063695,1062675,1063604,11949.25,11816.75,11883.0,12022.0,11812.5,11827.0,11917.25,11909.5,5.410714285714286,930,390,15.247524752475249,24.488448844884488,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-20,1064970,1065060,1064040,1064969,11753.0,11646.0,11699.5,11950.5,11591.25,11629.75,11770.875,11666.5,6.571428571428571,930,390,5.592391304347826,16.282608695652176,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-21,1066335,1066425,1065405,1066334,11745.0,11585.0,11665.0,11792.0,11598.5,11663.0,11695.25,11670.0,7.339285714285714,930,390,0.9537712895377128,21.800486618004864,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-22,1067700,1067790,1066770,1067699,11701.5,11591.0,11646.25,11779.25,11630.0,11652.5,11704.625,11686.25,6.982142857142857,930,390,4.833759590792839,15.82608695652174,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-23,1069065,1069155,1068135,1069064,11691.75,11602.0,11646.875,11724.0,11511.0,11654.25,11617.5,11677.5,4.357142857142857,930,390,5.336065573770492,20.598360655737707,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-26,1070430,1070520,1069500,1070429,11640.0,11543.0,11591.5,11681.25,11551.0,11680.0,11616.125,11575.75,4.589285714285714,930,390,-22.715953307392997,21.136186770428015,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-27,1071795,1071885,1070865,1071794,11566.0,11478.25,11522.125,11695.5,11343.25,11494.25,11519.375,11535.0,7.375,930,390,5.52542372881356,11.898305084745763,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-28,1073159,1073249,1072230,1073158,11566.75,11382.0,11474.375,11623.0,11486.0,11586.25,11554.5,11400.5,7.928571428571429,929,390,-23.42792792792793,23.3018018018018,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-10-29,1074524,1074614,1073594,1074523,11296.0,11145.0,11220.5,11423.0,11123.75,11137.5,11273.375,11189.75,9.25,930,390,5.648648648648648,16.324324324324323,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-10-30,1075889,1075979,1074959,1075888,11258.0,11039.5,11148.75,11457.75,11170.5,11324.75,11314.125,11246.25,7.196428571428571,930,390,-10.908188585607942,30.36228287841191,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-02,1077254,1077344,1076324,1077253,11211.5,10981.75,11096.625,11281.25,10944.5,11055.25,11112.875,11139.25,6.964285714285714,930,390,12.061538461538461,32.98974358974359,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-03,1078619,1078709,1077689,1078618,11181.5,11064.5,11123.0,11212.0,10942.25,11068.75,11077.125,11144.5,5.321428571428571,930,390,14.234899328859061,21.986577181208055,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-04,1079983,1080073,1079054,1079982,11768.5,11230.25,11499.375,11347.0,11101.25,11257.0,11224.125,11627.5,14.160714285714286,929,390,26.163934426229506,38.01008827238335,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-11-05,1081348,1081438,1080418,1081347,12119.5,11771.25,11945.375,11839.75,11557.0,11759.75,11698.375,12030.0,8.160714285714286,930,390,33.115973741794306,42.67396061269146,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-11-06,1082713,1082803,1081783,1082712,12089.0,11868.25,11978.625,12112.25,11972.75,12066.5,12042.5,12035.0,14.446428571428571,930,390,-2.180469715698393,15.280593325092708,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-09,1084077,1084167,1083148,1084076,12408.75,11939.25,12174.0,12109.0,11883.25,12080.0,11996.125,12191.25,19.125,929,390,5.816993464052287,24.54901960784314,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-11-10,1085442,1085532,1084512,1085441,11901.5,11553.0,11727.25,12260.5,11812.25,11825.75,12036.375,11691.75,8.392857142857142,930,390,-15.965957446808511,41.52340425531915,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-11-11,1086807,1086897,1085877,1086806,11785.0,11575.25,11680.125,11749.5,11503.25,11620.0,11626.375,11719.5,7.589285714285714,930,390,13.110588235294117,27.63764705882353,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-12,1088172,1088262,1087242,1088171,11965.5,11781.25,11873.375,11899.0,11703.0,11880.0,11801.0,11917.5,6.196428571428571,930,390,6.051873198847263,29.734870317002883,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-11-13,1089537,1089627,1088607,1089536,11937.0,11804.75,11870.875,11975.75,11775.75,11823.75,11875.75,11889.75,5.964285714285714,930,390,11.065868263473053,22.173652694610777,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-16,1090902,1090992,1089972,1090901,12065.0,11851.75,11958.375,11952.75,11801.75,11932.5,11877.25,11915.5,8.214285714285714,930,390,-2.0695652173913044,25.960869565217394,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-17,1092267,1092357,1091337,1092266,12096.25,11991.5,12043.875,12033.75,11887.75,12013.5,11960.75,12027.75,4.714285714285714,930,390,3.0227272727272725,22.21969696969697,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-18,1093632,1093722,1092702,1093631,12023.0,11916.5,11969.75,12042.5,11953.75,11977.0,11998.125,11959.25,5.535714285714286,930,390,-3.206451612903226,19.238709677419354,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-19,1094997,1095087,1094067,1094996,11903.0,11804.5,11853.75,12027.5,11890.25,11892.0,11958.875,11869.5,5.053571428571429,930,390,-4.4522968197879855,19.491166077738516,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2020-11-20,1096362,1096452,1095432,1096361,12021.0,11923.5,11972.25,12000.0,11841.75,11981.25,11920.875,11984.0,4.428571428571429,930,390,0.6209677419354839,22.016129032258064,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-23,1097727,1097817,1096797,1097726,11979.0,11891.5,11935.25,12015.25,11902.0,11904.5,11958.625,11946.25,4.410714285714286,930,390,9.465587044534413,19.838056680161944,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-24,1099092,1099182,1098162,1099091,11979.25,11909.75,11944.5,12001.75,11808.25,11904.25,11905.0,11949.25,4.160714285714286,930,390,10.815450643776824,16.703862660944207,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-11-25,1100457,1100547,1099527,1100456,12173.0,12077.5,12125.25,12095.0,11872.75,12075.25,11983.875,12112.25,3.482142857142857,930,390,10.625641025641025,27.425641025641024,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-11-26,1101822,1101912,1100892,1101821,12223.5,12167.0,12195.25,12174.75,12078.25,12153.5,12126.5,12199.0,2.232142857142857,930,390,20.384,25.311999999999998,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-11-27,1102962,1103052,1102032,1102961,12244.5,12136.75,12190.625,12214.5,12127.0,12153.75,12170.75,12227.75,3.517857142857143,930,210,21.03553299492386,30.629441624365484,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-11-30,1104117,1104207,1103187,1104116,12337.25,12193.5,12265.375,12307.5,12214.5,12273.25,12261.0,12270.75,4.678571428571429,930,225,-0.5343511450381679,30.725190839694655,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-12-01,1105482,1105572,1104552,1105481,12401.75,12312.0,12356.875,12300.0,12086.0,12274.0,12193.0,12376.25,4.321428571428571,930,390,23.66115702479339,20.768595041322314,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2020-12-02,1106847,1106937,1105917,1106846,12473.5,12370.75,12422.125,12512.25,12334.25,12450.25,12423.25,12390.5,6.821428571428571,930,390,-8.759162303664922,15.06282722513089,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-12-03,1108212,1108302,1107282,1108211,12497.5,12455.5,12476.5,12471.75,12312.5,12457.25,12392.125,12464.75,3.9642857142857144,930,390,1.8918918918918919,10.594594594594595,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-12-04,1109577,1109667,1108647,1109576,12520.75,12472.0,12496.375,12540.25,12444.0,12472.5,12492.125,12475.0,4.107142857142857,930,390,0.6086956521739131,11.869565217391305,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-12-07,1110942,1111032,1110012,1110941,12572.5,12474.75,12523.625,12532.75,12448.5,12529.0,12490.625,12532.75,2.8035714285714284,930,390,1.337579617834395,34.86624203821656,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2020-12-08,1112307,1112397,1111377,1112306,12599.5,12527.5,12563.5,12612.25,12525.75,12597.25,12569.0,12577.0,3.3392857142857144,930,390,-6.064171122994652,21.56149732620321,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2020-12-09,1113672,1113762,1112742,1113671,12675.0,12615.5,12645.25,12652.5,12502.0,12637.0,12577.25,12631.0,2.857142857142857,930,390,-2.1,20.825,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
