model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,source,signal_id
BOS,Short,2021-09-02 08:55:00-05:00,2021-09-02 08:55:00-05:00,,,2021-09-02 08:55:00-05:00,2021-09-02 09:20:00-05:00,15664.25,15679.444056158582,15633.861887682837,15633.861887682837,2.0,75.0,1,1,TARGET,base_run,479
BOS,Short,2021-09-03 07:35:00-05:00,2021-09-03 07:35:00-05:00,,,2021-09-03 07:35:00-05:00,2021-09-03 07:55:00-05:00,15612.25,15631.321047144893,15574.107905710212,15631.321047144893,-1.0,90.0,1,1,STOP,base_run,480
BOS,Long,2021-09-03 12:00:00-05:00,2021-09-03 12:00:00-05:00,,,2021-09-03 12:00:00-05:00,2021-09-03 13:00:00-05:00,15670.5,15654.36190584613,15702.776188307742,15665.0,-0.3408085209789706,75.0,1,4,TIME,base_run,481
BOS,Short,2021-09-03 13:05:00-05:00,2021-09-03 13:05:00-05:00,,,2021-09-03 13:05:00-05:00,2021-09-03 14:00:00-05:00,15661.0,15673.605968664211,15635.78806267158,15673.605968664211,-1.0,85.0,1,4,STOP,base_run,482
BOS,Short,2021-09-03 14:15:00-05:00,2021-09-03 14:50:00-05:00,,,2021-09-03 14:50:00-05:00,2021-09-03 15:25:00-05:00,15658.0,15669.348015181038,15635.303969637926,15669.348015181038,-1.0,85.0,1,5,STOP,base_run,483
BOS,Long,2021-09-05 20:30:00-05:00,2021-09-05 20:30:00-05:00,,,2021-09-05 20:30:00-05:00,2021-09-05 21:30:00-05:00,15666.0,15659.98744740634,15678.025105187322,15672.75,1.1226513023963922,90.0,1,0,TIME,base_run,484
BOS,Long,2021-09-06 08:45:00-05:00,2021-09-06 08:45:00-05:00,,,2021-09-06 08:45:00-05:00,2021-09-06 09:00:00-05:00,15710.0,15705.797312366789,15718.405375266424,15718.405375266424,2.0,90.0,1,1,TARGET,base_run,485
BOS,Short,2021-09-06 10:45:00-05:00,2021-09-06 10:45:00-05:00,,,2021-09-06 10:45:00-05:00,2021-09-06 11:20:00-05:00,15711.5,15715.105786271268,15704.288427457464,15715.105786271268,-1.0,75.0,1,3,STOP,base_run,486
BOS,Short,2021-09-06 11:25:00-05:00,2021-09-06 11:25:00-05:00,,,2021-09-06 11:25:00-05:00,2021-09-06 11:40:00-05:00,15707.75,15711.196882859056,15700.85623428189,15711.196882859056,-1.0,75.0,1,3,STOP,base_run,487
BOS,Long,2021-09-07 01:15:00-05:00,2021-09-07 01:15:00-05:00,,,2021-09-07 01:15:00-05:00,2021-09-07 01:30:00-05:00,15705.5,15700.51023819276,15715.479523614478,15700.51023819276,-1.0,90.0,1,0,STOP,base_run,488
BOS,Long,2021-09-07 11:15:00-05:00,2021-09-07 11:15:00-05:00,,,2021-09-07 11:15:00-05:00,2021-09-07 12:15:00-05:00,15702.0,15681.869248807532,15742.261502384938,15708.25,0.3104702820199932,75.0,1,3,TIME,base_run,489
BOS,Long,2021-09-08 12:40:00-05:00,2021-09-08 12:40:00-05:00,,,2021-09-08 12:40:00-05:00,2021-09-08 13:40:00-05:00,15623.5,15601.141538322228,15668.216923355543,15624.75,0.0559072452306823,75.0,-1,4,TIME,base_run,490
BOS,Long,2021-09-08 14:55:00-05:00,2021-09-08 14:55:00-05:00,,,2021-09-08 14:55:00-05:00,2021-09-08 15:55:00-05:00,15637.0,15619.714801956068,15671.570396087864,15624.0,-0.7520885769986109,100.0,-1,5,TIME,base_run,491
BOS,Short,2021-09-08 22:20:00-05:00,2021-09-08 22:20:00-05:00,,,2021-09-08 22:20:00-05:00,2021-09-08 22:30:00-05:00,15589.5,15598.083278980785,15572.333442038436,15598.083278980785,-1.0,90.0,-1,0,STOP,base_run,492
BOS,Long,2021-09-09 02:20:00-05:00,2021-09-09 02:20:00-05:00,,,2021-09-09 02:20:00-05:00,2021-09-09 02:35:00-05:00,15600.5,15586.2784655062,15628.9430689876,15586.2784655062,-1.0,75.0,-1,0,STOP,base_run,493
BOS,Long,2021-09-09 13:55:00-05:00,2021-09-09 13:55:00-05:00,,,2021-09-09 13:55:00-05:00,2021-09-09 14:50:00-05:00,15611.75,15590.578386904011,15654.093226191975,15590.578386904011,-1.0,85.0,-1,4,STOP,base_run,494
BOS,Long,2021-09-09 22:30:00-05:00,2021-09-09 22:30:00-05:00,,,2021-09-09 22:30:00-05:00,2021-09-09 23:30:00-05:00,15596.75,15591.074317220053,15608.101365559896,15601.25,0.7928561504350298,75.0,-1,0,TIME,base_run,495
BOS,Long,2021-09-13 01:00:00-05:00,2021-09-13 01:00:00-05:00,,,2021-09-13 01:00:00-05:00,2021-09-13 01:45:00-05:00,15479.25,15467.205863634636,15503.338272730727,15503.338272730727,2.0,90.0,-1,0,TARGET,base_run,496
BOS,Long,2021-09-13 11:55:00-05:00,2021-09-13 11:55:00-05:00,,,2021-09-13 11:55:00-05:00,2021-09-13 12:25:00-05:00,15456.25,15425.91364772143,15516.92270455714,15425.91364772143,-1.0,85.0,-1,3,STOP,base_run,497
BOS,Short,2021-09-13 13:25:00-05:00,2021-09-13 13:25:00-05:00,,,2021-09-13 13:25:00-05:00,2021-09-13 14:05:00-05:00,15377.0,15402.78621321725,15325.4275735655,15402.78621321725,-1.0,85.0,-1,4,STOP,base_run,498
BOS,Short,2021-09-13 19:05:00-05:00,2021-09-13 19:05:00-05:00,,,2021-09-13 19:05:00-05:00,2021-09-13 20:05:00-05:00,15461.25,15468.862874495208,15446.024251009583,15462.5,-0.1641955349174452,90.0,-1,0,TIME,base_run,499
BOS,Long,2021-09-14 00:20:00-05:00,2021-09-14 00:20:00-05:00,,,2021-09-14 00:20:00-05:00,2021-09-14 00:40:00-05:00,15476.75,15470.37734927462,15489.49530145076,15470.37734927462,-1.0,90.0,-1,0,STOP,base_run,500
BOS,Short,2021-09-14 01:00:00-05:00,2021-09-14 01:00:00-05:00,,,2021-09-14 01:00:00-05:00,2021-09-14 01:55:00-05:00,15460.5,15468.143726048978,15445.212547902043,15445.212547902043,2.0,90.0,-1,0,TARGET,base_run,501
BOS,Short,2021-09-14 09:35:00-05:00,2021-09-14 09:35:00-05:00,,,2021-09-14 09:35:00-05:00,2021-09-14 10:05:00-05:00,15420.0,15452.827301580674,15354.345396838651,15452.827301580674,-1.0,100.0,-1,2,STOP,base_run,502
BOS,Short,2021-09-14 13:15:00-05:00,2021-09-14 13:15:00-05:00,,,2021-09-14 13:15:00-05:00,2021-09-14 14:15:00-05:00,15404.0,15426.988048146166,15358.023903707666,15377.25,1.1636481631634503,75.0,-1,4,TIME,base_run,503
BOS,Long,2021-09-14 15:00:00-05:00,2021-09-14 15:00:00-05:00,,,2021-09-14 15:00:00-05:00,2021-09-14 17:00:00-05:00,15413.75,15387.320637024575,15466.608725950851,15414.75,0.0378367046125861,85.0,-1,5,TIME,base_run,504
BOS,Long,2021-09-15 01:40:00-05:00,2021-09-15 01:40:00-05:00,,,2021-09-15 01:40:00-05:00,2021-09-15 02:40:00-05:00,15429.5,15418.321193839256,15451.857612321488,15437.25,0.6932761771301881,90.0,-1,0,TIME,base_run,505
BOS,Short,2021-09-15 08:30:00-05:00,2021-09-15 08:30:00-05:00,,,2021-09-15 08:30:00-05:00,2021-09-15 08:40:00-05:00,15404.75,15422.187471934592,15369.875056130815,15369.875056130815,2.0,90.0,-1,1,TARGET,base_run,506
BOS,Short,2021-09-15 09:10:00-05:00,2021-09-15 09:10:00-05:00,,,2021-09-15 09:10:00-05:00,2021-09-15 09:30:00-05:00,15340.25,15372.708934468645,15275.33213106271,15372.708934468645,-1.0,90.0,-1,1,STOP,base_run,507
BOS,Long,2021-09-15 11:25:00-05:00,2021-09-15 11:25:00-05:00,,,2021-09-15 11:25:00-05:00,2021-09-15 11:55:00-05:00,15409.5,15384.320817648131,15459.858364703738,15459.858364703738,2.0,75.0,-1,3,TARGET,base_run,508
BOS,Short,2021-09-15 20:20:00-05:00,2021-09-15 20:55:00-05:00,,,2021-09-15 20:55:00-05:00,2021-09-15 21:30:00-05:00,15511.5,15520.428176068986,15493.643647862027,15520.428176068986,-1.0,75.0,1,0,STOP,base_run,509
BOS,Long,2021-09-16 06:00:00-05:00,2021-09-16 06:00:00-05:00,,,2021-09-16 06:00:00-05:00,2021-09-16 06:25:00-05:00,15494.25,15484.955224570544,15512.839550858916,15484.955224570544,-1.0,90.0,1,1,STOP,base_run,510
BOS,Short,2021-09-16 06:35:00-05:00,2021-09-16 06:35:00-05:00,,,2021-09-16 06:35:00-05:00,2021-09-16 07:25:00-05:00,15475.25,15484.487003934251,15456.775992131492,15456.775992131492,2.0,75.0,1,1,TARGET,base_run,511
BOS,Short,2021-09-17 08:30:00-05:00,2021-09-17 08:30:00-05:00,,,2021-09-17 08:30:00-05:00,2021-09-17 08:45:00-05:00,15462.0,15480.177719107369,15425.644561785266,15425.644561785266,2.0,90.0,1,1,TARGET,base_run,512
BOS,Short,2021-09-17 12:45:00-05:00,2021-09-17 12:45:00-05:00,,,2021-09-17 12:45:00-05:00,2021-09-17 13:05:00-05:00,15304.0,15330.668541386947,15250.6629172261,15330.668541386947,-1.0,100.0,-1,4,STOP,base_run,513
BOS,Long,2021-09-17 14:00:00-05:00,2021-09-17 14:00:00-05:00,,,2021-09-17 14:00:00-05:00,2021-09-17 14:10:00-05:00,15338.25,15314.038295361752,15386.673409276498,15314.038295361752,-1.0,85.0,-1,5,STOP,base_run,514
BOS,Long,2021-09-17 14:40:00-05:00,2021-09-17 14:40:00-05:00,,,2021-09-17 14:40:00-05:00,2021-09-17 14:45:00-05:00,15359.25,15332.444635783912,15412.860728432175,15332.444635783912,-1.0,100.0,-1,5,STOP,base_run,515
BOS,Long,2021-09-19 22:45:00-05:00,2021-09-19 22:45:00-05:00,,,2021-09-19 22:45:00-05:00,2021-09-19 23:15:00-05:00,15261.25,15242.562454630564,15298.625090738871,15242.562454630564,-1.0,75.0,-1,0,STOP,base_run,516
BOS,Short,2021-09-20 12:05:00-05:00,2021-09-20 12:05:00-05:00,,,2021-09-20 12:05:00-05:00,2021-09-20 12:25:00-05:00,14908.5,14944.98048664522,14835.53902670956,14944.98048664522,-1.0,75.0,-1,4,STOP,base_run,517
BOS,Long,2021-09-20 12:35:00-05:00,2021-09-20 12:35:00-05:00,,,2021-09-20 12:35:00-05:00,2021-09-20 13:05:00-05:00,14969.0,14935.42102311968,15036.157953760636,14935.42102311968,-1.0,75.0,-1,4,STOP,base_run,518
BOS,Long,2021-09-20 14:50:00-05:00,2021-09-20 14:50:00-05:00,,,2021-09-20 14:50:00-05:00,2021-09-20 15:50:00-05:00,14986.25,14941.189926099658,15076.370147800684,15011.5,0.5603630401460182,100.0,-1,5,TIME,base_run,519
BOS,Long,2021-09-20 21:45:00-05:00,2021-09-20 21:45:00-05:00,,,2021-09-20 21:45:00-05:00,2021-09-20 22:45:00-05:00,15078.0,15063.474563293446,15107.050873413107,15107.050873413107,2.0,90.0,-1,0,TARGET,base_run,520
BOS,Long,2021-09-21 08:45:00-05:00,2021-09-21 08:45:00-05:00,,,2021-09-21 08:45:00-05:00,2021-09-21 08:55:00-05:00,15144.75,15110.39608033744,15213.457839325118,15110.39608033744,-1.0,90.0,-1,1,STOP,base_run,521
BOS,Short,2021-09-21 09:45:00-05:00,2021-09-21 09:45:00-05:00,,,2021-09-21 09:45:00-05:00,2021-09-21 10:05:00-05:00,15016.5,15064.324118623594,14920.851762752813,15064.324118623594,-1.0,75.0,-1,2,STOP,base_run,522
BOS,Long,2021-09-21 13:45:00-05:00,2021-09-21 13:45:00-05:00,,,2021-09-21 13:45:00-05:00,2021-09-21 14:45:00-05:00,15073.5,15043.02684770836,15134.446304583284,15068.75,-0.1558749142373068,85.0,-1,4,TIME,base_run,523
BOS,Short,2021-09-23 01:05:00-05:00,2021-09-23 01:05:00-05:00,,,2021-09-23 01:05:00-05:00,2021-09-23 01:30:00-05:00,15200.75,15211.11275291742,15180.02449416516,15211.11275291742,-1.0,90.0,1,0,STOP,base_run,524
BOS,Long,2021-09-23 01:50:00-05:00,2021-09-23 01:50:00-05:00,,,2021-09-23 01:50:00-05:00,2021-09-23 02:05:00-05:00,15239.0,15227.156203696044,15262.687592607912,15227.156203696044,-1.0,90.0,1,0,STOP,base_run,525
BOS,Long,2021-09-23 02:30:00-05:00,2021-09-23 02:30:00-05:00,,,2021-09-23 02:30:00-05:00,2021-09-23 03:05:00-05:00,15253.5,15237.618148798698,15285.263702402606,15285.263702402606,2.0,90.0,1,0,TARGET,base_run,526
BOS,Long,2021-09-23 08:40:00-05:00,2021-09-23 08:40:00-05:00,,,2021-09-23 08:40:00-05:00,2021-09-23 09:00:00-05:00,15280.5,15250.28705816246,15340.92588367508,15340.92588367508,2.0,75.0,1,1,TARGET,base_run,527
BOS,Long,2021-09-23 12:05:00-05:00,2021-09-23 12:05:00-05:00,,,2021-09-23 12:05:00-05:00,2021-09-23 13:05:00-05:00,15347.25,15322.514807200489,15396.720385599025,15348.25,0.0404282274290474,75.0,1,4,TIME,base_run,528
BOS,Short,2021-09-23 14:55:00-05:00,2021-09-23 14:55:00-05:00,,,2021-09-23 14:55:00-05:00,2021-09-23 15:55:00-05:00,15320.75,15339.798301183586,15282.653397632826,15317.25,0.1837434197552417,75.0,1,5,TIME,base_run,529
BOS,Short,2021-09-23 20:45:00-05:00,2021-09-23 20:45:00-05:00,,,2021-09-23 20:45:00-05:00,2021-09-23 20:55:00-05:00,15323.25,15334.160760573888,15301.428478852224,15301.428478852224,2.0,90.0,1,0,TARGET,base_run,530
BOS,Short,2021-09-24 00:00:00-05:00,2021-09-24 00:00:00-05:00,,,2021-09-24 00:00:00-05:00,2021-09-24 00:20:00-05:00,15308.25,15316.779412237,15291.191175525995,15291.191175525995,2.0,90.0,1,0,TARGET,base_run,531
BOS,Long,2021-09-24 11:10:00-05:00,2021-09-24 11:10:00-05:00,,,2021-09-24 11:10:00-05:00,2021-09-24 12:10:00-05:00,15288.0,15261.804441340988,15340.391117318026,15312.5,0.935273048340608,75.0,1,3,TIME,base_run,532
BOS,Long,2021-09-24 13:55:00-05:00,2021-09-24 13:55:00-05:00,,,2021-09-24 13:55:00-05:00,2021-09-24 14:00:00-05:00,15323.75,15308.241347043371,15354.767305913258,15308.241347043371,-1.0,75.0,1,4,STOP,base_run,533
BOS,Long,2021-09-27 00:55:00-05:00,2021-09-27 00:55:00-05:00,,,2021-09-27 00:55:00-05:00,2021-09-27 01:10:00-05:00,15415.0,15406.71065364061,15431.578692718778,15406.71065364061,-1.0,90.0,1,0,STOP,base_run,534
BOS,Short,2021-09-27 02:00:00-05:00,2021-09-27 02:00:00-05:00,,,2021-09-27 02:00:00-05:00,2021-09-27 02:50:00-05:00,15382.0,15392.235728370992,15361.528543258017,15361.528543258017,2.0,90.0,1,0,TARGET,base_run,535
BOS,Long,2021-09-27 12:05:00-05:00,2021-09-27 12:05:00-05:00,,,2021-09-27 12:05:00-05:00,2021-09-27 13:05:00-05:00,15195.75,15167.77314389098,15251.70371221804,15230.5,1.2420981065415846,100.0,-1,4,TIME,base_run,536
BOS,Long,2021-09-27 14:10:00-05:00,2021-09-27 14:10:00-05:00,,,2021-09-27 14:10:00-05:00,2021-09-27 14:45:00-05:00,15250.75,15227.921697859823,15296.406604280352,15227.921697859823,-1.0,75.0,-1,5,STOP,base_run,537
BOS,Short,2021-09-27 14:50:00-05:00,2021-09-27 14:50:00-05:00,,,2021-09-27 14:50:00-05:00,2021-09-27 15:50:00-05:00,15202.25,15224.894906078984,15156.960187842034,15196.25,0.2649602510636445,75.0,-1,5,TIME,base_run,538
BOS,Short,2021-09-27 15:55:00-05:00,2021-09-27 15:55:00-05:00,,,2021-09-27 15:55:00-05:00,2021-09-27 17:55:00-05:00,15192.75,15207.757559250864,15162.734881498272,15177.25,1.032812847239509,75.0,-1,5,TIME,base_run,539
BOS,Long,2021-09-27 21:05:00-05:00,2021-09-27 21:05:00-05:00,,,2021-09-27 21:05:00-05:00,2021-09-27 22:05:00-05:00,15203.25,15190.00517533462,15229.73964933076,15208.0,0.3586306440443671,90.0,-1,0,TIME,base_run,540
BOS,Short,2021-09-28 04:50:00-05:00,2021-09-28 04:50:00-05:00,,,2021-09-28 04:50:00-05:00,2021-09-28 05:50:00-05:00,14989.5,15016.176493218632,14936.147013562737,14962.5,1.0121270355408531,90.0,-1,1,TIME,base_run,541
BOS,Long,2021-09-28 06:00:00-05:00,2021-09-28 06:00:00-05:00,,,2021-09-28 06:00:00-05:00,2021-09-28 06:10:00-05:00,14997.75,14969.044389025736,15055.16122194853,14969.044389025736,-1.0,90.0,-1,1,STOP,base_run,542
BOS,Long,2021-09-28 06:45:00-05:00,2021-09-28 06:45:00-05:00,,,2021-09-28 06:45:00-05:00,2021-09-28 07:40:00-05:00,15000.5,14970.001845929775,15061.49630814045,14970.001845929775,-1.0,75.0,-1,1,STOP,base_run,543
BOS,Short,2021-09-28 08:40:00-05:00,2021-09-28 08:40:00-05:00,,,2021-09-28 08:40:00-05:00,2021-09-28 09:15:00-05:00,14949.75,14984.23205817676,14880.78588364648,14880.78588364648,2.0,90.0,-1,1,TARGET,base_run,544
BOS,Long,2021-09-28 13:25:00-05:00,2021-09-28 13:25:00-05:00,,,2021-09-28 13:25:00-05:00,2021-09-28 13:35:00-05:00,14852.5,14813.895558124032,14929.708883751931,14813.895558124032,-1.0,85.0,-1,4,STOP,base_run,545
BOS,Long,2021-09-28 18:50:00-05:00,2021-09-28 18:50:00-05:00,,,2021-09-28 18:50:00-05:00,2021-09-28 19:15:00-05:00,14810.75,14794.520354305469,14843.209291389065,14843.209291389065,2.0,90.0,-1,0,TARGET,base_run,546
BOS,Long,2021-09-29 01:50:00-05:00,2021-09-29 01:50:00-05:00,,,2021-09-29 01:50:00-05:00,2021-09-29 02:00:00-05:00,14887.25,14865.053134948212,14931.643730103571,14865.053134948212,-1.0,75.0,-1,0,STOP,base_run,547
BOS,Short,2021-09-29 11:20:00-05:00,2021-09-29 11:20:00-05:00,,,2021-09-29 11:20:00-05:00,2021-09-29 11:50:00-05:00,14762.5,14802.70857288423,14682.08285423154,14802.70857288423,-1.0,75.0,-1,3,STOP,base_run,548
BOS,Long,2021-09-29 13:05:00-05:00,2021-09-29 13:05:00-05:00,,,2021-09-29 13:05:00-05:00,2021-09-29 14:05:00-05:00,14824.75,14786.245790645296,14901.75841870941,14852.0,0.7077148305778709,100.0,-1,4,TIME,base_run,549
BOS,Long,2021-09-29 20:40:00-05:00,2021-09-29 20:55:00-05:00,,,2021-09-29 20:55:00-05:00,2021-09-29 21:55:00-05:00,14849.0,14831.38792345526,14884.22415308948,14843.5,-0.3122857197462556,75.0,-1,0,TIME,base_run,550
BOS,Long,2021-09-30 08:30:00-05:00,2021-09-30 08:30:00-05:00,,,2021-09-30 08:30:00-05:00,2021-09-30 08:40:00-05:00,14868.25,14843.18175675582,14918.386486488358,14843.18175675582,-1.0,90.0,-1,1,STOP,base_run,551
BOS,Long,2021-09-30 13:00:00-05:00,2021-09-30 13:00:00-05:00,,,2021-09-30 13:00:00-05:00,2021-09-30 14:00:00-05:00,14804.0,14765.396587195935,14881.206825608127,14786.75,-0.4468516834911609,75.0,-1,4,TIME,base_run,552
BOS,Short,2021-09-30 14:40:00-05:00,2021-09-30 14:40:00-05:00,,,2021-09-30 14:40:00-05:00,2021-09-30 15:40:00-05:00,14763.75,14804.295443448376,14682.659113103247,14707.0,1.3996640602107595,85.0,-1,5,TIME,base_run,553
BOS,Short,2021-09-30 23:25:00-05:00,2021-09-30 23:25:00-05:00,,,2021-09-30 23:25:00-05:00,2021-09-30 23:45:00-05:00,14607.75,14623.961183514377,14575.327632971248,14623.961183514377,-1.0,90.0,-1,0,STOP,base_run,554
BOS,Short,2021-10-01 01:20:00-05:00,2021-10-01 01:20:00-05:00,,,2021-10-01 01:20:00-05:00,2021-10-01 02:15:00-05:00,14592.75,14616.192291412848,14545.865417174306,14616.192291412848,-1.0,90.0,-1,0,STOP,base_run,555
BOS,Long,2021-10-01 05:10:00-05:00,2021-10-01 05:10:00-05:00,,,2021-10-01 05:10:00-05:00,2021-10-01 05:40:00-05:00,14655.25,14634.875062598683,14695.999874802628,14634.875062598683,-1.0,90.0,-1,1,STOP,base_run,556
BOS,Long,2021-10-01 12:30:00-05:00,2021-10-01 12:30:00-05:00,,,2021-10-01 12:30:00-05:00,2021-10-01 13:30:00-05:00,14736.0,14700.192465847764,14807.615068304474,14770.75,0.9704661553141036,100.0,-1,4,TIME,base_run,557
BOS,Short,2021-10-04 01:05:00-05:00,2021-10-04 01:05:00-05:00,,,2021-10-04 01:05:00-05:00,2021-10-04 02:05:00-05:00,14704.5,14727.489202823228,14658.521594353542,14699.5,0.2174934049887074,75.0,-1,0,TIME,base_run,558
BOS,Short,2021-10-04 02:10:00-05:00,2021-10-04 02:25:00-05:00,,,2021-10-04 02:25:00-05:00,2021-10-04 03:00:00-05:00,14668.25,14695.93371880905,14612.8825623819,14695.93371880905,-1.0,75.0,-1,0,STOP,base_run,559
BOS,Long,2021-10-04 14:00:00-05:00,2021-10-04 14:00:00-05:00,,,2021-10-04 14:00:00-05:00,2021-10-04 14:15:00-05:00,14506.5,14465.006699040914,14589.48660191817,14465.006699040914,-1.0,75.0,-1,5,STOP,base_run,560
BOS,Long,2021-10-05 02:00:00-05:00,2021-10-05 02:00:00-05:00,,,2021-10-05 02:00:00-05:00,2021-10-05 02:55:00-05:00,14524.25,14500.723877164635,14571.30224567073,14500.723877164635,-1.0,75.0,-1,0,STOP,base_run,561
BOS,Long,2021-10-06 01:50:00-05:00,2021-10-06 01:50:00-05:00,,,2021-10-06 01:50:00-05:00,2021-10-06 02:00:00-05:00,14606.25,14585.917640394084,14646.914719211833,14585.917640394084,-1.0,90.0,-1,0,STOP,base_run,562
BOS,Long,2021-10-07 10:55:00-05:00,2021-10-07 10:55:00-05:00,,,2021-10-07 10:55:00-05:00,2021-10-07 11:10:00-05:00,15019.75,14998.277414021495,15062.695171957006,14998.277414021495,-1.0,75.0,1,3,STOP,base_run,563
BOS,Short,2021-10-07 14:40:00-05:00,2021-10-07 14:40:00-05:00,,,2021-10-07 14:40:00-05:00,2021-10-07 15:40:00-05:00,14918.75,14940.538239700214,14875.17352059957,14920.5,-0.0803185582717243,75.0,1,5,TIME,base_run,564
BOS,Short,2021-10-07 22:15:00-05:00,2021-10-07 22:15:00-05:00,,,2021-10-07 22:15:00-05:00,2021-10-07 23:15:00-05:00,14922.0,14935.592591091528,14894.81481781694,14909.25,0.9380110027694374,90.0,1,0,TIME,base_run,565
BOS,Short,2021-10-08 08:30:00-05:00,2021-10-08 08:30:00-05:00,,,2021-10-08 08:30:00-05:00,2021-10-08 08:40:00-05:00,14890.0,14930.9690628962,14808.0618742076,14930.9690628962,-1.0,90.0,1,1,STOP,base_run,566
BOS,Short,2021-10-11 05:00:00-05:00,2021-10-11 05:00:00-05:00,,,2021-10-11 05:00:00-05:00,2021-10-11 05:45:00-05:00,14759.25,14776.90573200764,14723.938535984722,14723.938535984722,2.0,90.0,-1,1,TARGET,base_run,567
BOS,Long,2021-10-11 07:35:00-05:00,2021-10-11 07:35:00-05:00,,,2021-10-11 07:35:00-05:00,2021-10-11 08:30:00-05:00,14761.5,14743.149267884157,14798.20146423169,14798.20146423169,2.0,90.0,-1,1,TARGET,base_run,568
BOS,Short,2021-10-11 19:05:00-05:00,2021-10-11 19:10:00-05:00,,,2021-10-11 19:10:00-05:00,2021-10-11 19:40:00-05:00,14676.0,14692.892389971012,14642.215220057977,14642.215220057977,2.0,90.0,-1,0,TARGET,base_run,569
BOS,Long,2021-10-12 02:10:00-05:00,2021-10-12 02:10:00-05:00,,,2021-10-12 02:10:00-05:00,2021-10-12 03:10:00-05:00,14666.25,14642.700567567965,14713.34886486407,14678.5,0.5201823880619683,90.0,-1,0,TIME,base_run,570
BOS,Short,2021-10-12 14:40:00-05:00,2021-10-12 14:40:00-05:00,,,2021-10-12 14:40:00-05:00,2021-10-12 14:55:00-05:00,14653.0,14682.926460520332,14593.147078959337,14682.926460520332,-1.0,75.0,-1,5,STOP,base_run,571
BOS,Long,2021-10-13 02:30:00-05:00,2021-10-13 02:30:00-05:00,,,2021-10-13 02:30:00-05:00,2021-10-13 03:20:00-05:00,14675.0,14655.851785978914,14713.296428042171,14713.296428042171,2.0,90.0,-1,0,TARGET,base_run,572
BOS,Short,2021-10-14 08:15:00-05:00,2021-10-14 08:15:00-05:00,,,2021-10-14 08:15:00-05:00,2021-10-14 08:30:00-05:00,14932.5,14947.933284252038,14901.633431495924,14947.933284252038,-1.0,90.0,1,1,STOP,base_run,573
BOS,Long,2021-10-14 11:45:00-05:00,2021-10-14 11:45:00-05:00,,,2021-10-14 11:45:00-05:00,2021-10-14 12:00:00-05:00,15062.5,15046.822648646154,15093.854702707691,15046.822648646154,-1.0,75.0,1,3,STOP,base_run,574
BOS,Short,2021-10-14 14:35:00-05:00,2021-10-14 14:35:00-05:00,,,2021-10-14 14:35:00-05:00,2021-10-14 14:50:00-05:00,15042.75,15056.77957791337,15014.69084417326,15056.77957791337,-1.0,75.0,1,5,STOP,base_run,575
BOS,Long,2021-10-14 15:10:00-05:00,2021-10-14 15:10:00-05:00,,,2021-10-14 15:10:00-05:00,2021-10-14 17:10:00-05:00,15070.25,15052.650270744012,15105.449458511974,15087.5,0.9801287138625538,100.0,1,5,TIME,base_run,576
BOS,Long,2021-10-15 09:55:00-05:00,2021-10-15 09:55:00-05:00,,,2021-10-15 09:55:00-05:00,2021-10-15 10:35:00-05:00,15131.75,15104.642821809412,15185.964356381175,15104.642821809412,-1.0,100.0,1,2,STOP,base_run,577
BOS,Long,2021-10-15 13:00:00-05:00,2021-10-15 13:00:00-05:00,,,2021-10-15 13:00:00-05:00,2021-10-15 14:00:00-05:00,15130.75,15115.52964475913,15161.19071048174,15120.25,-0.6898656328207986,75.0,1,4,TIME,base_run,578
BOS,Long,2021-10-15 14:50:00-05:00,2021-10-15 14:50:00-05:00,,,2021-10-15 14:50:00-05:00,2021-10-15 15:50:00-05:00,15143.0,15126.53857149239,15175.92285701522,15160.0,1.0327171783506417,75.0,1,5,TIME,base_run,579
BOS,Short,2021-10-18 07:45:00-05:00,2021-10-18 07:45:00-05:00,,,2021-10-18 07:45:00-05:00,2021-10-18 08:30:00-05:00,15089.0,15105.935368205091,15055.12926358982,15105.935368205091,-1.0,90.0,1,1,STOP,base_run,580
BOS,Long,2021-10-18 12:10:00-05:00,2021-10-18 12:10:00-05:00,,,2021-10-18 12:10:00-05:00,2021-10-18 13:10:00-05:00,15250.25,15234.596437081604,15281.557125836793,15262.5,0.7825694421046937,75.0,1,4,TIME,base_run,581
BOS,Long,2021-10-19 00:40:00-05:00,2021-10-19 00:40:00-05:00,,,2021-10-19 00:40:00-05:00,2021-10-19 01:00:00-05:00,15319.5,15312.180698243888,15334.138603512223,15334.138603512223,2.0,90.0,1,0,TARGET,base_run,582
