entry_i,timestamp_ct,direction,event_type,structure_level,event_id,swing_high,swing_low,dist_swing_high_atr,dist_swing_low_atr,break_dist_atr,body_atr,range_atr,body_vs_avg,close_loc,mom_1,mom_3,mom_5,mom_10,atr,atr_ratio,m5_mom,m15_mom_4,m15_body_atr,ext_30min_atr,ext_60min_atr,phase44_active,core_b1_active,core_authorized,min_since_p44,min_since_core_entry,m15_range_pos_4,m15_range_pos_8,m15_range_pos_12,m15_range_pos_20,m5_range_pos_4,m5_range_pos_8,m5_range_pos_12,mtf_1m_5m_align,mtf_1m_15m_align,countertrend_15m,session_minute,dow,is_reversal,min_since_prev_event,net_R,MFE_R,MAE_R,mfe_5m_atr,mae_5m_atr,mfe_10m_atr,mae_10m_atr,mfe_15m_atr,mae_15m_atr,mfe_30m_atr,mae_30m_atr,mfe_60m_atr,mae_60m_atr,opp_O1,opp_O2,opp_O3,opp_O4,score,fold,decile,top10,top20,episode_id,suppressed,family
1413263,2021-10-15 08:30:00-05:00,SHORT,E6,15084.25,P53-0400190,15084.25,15065.0,-1.7579908675799087,-0.7031963470319635,1.7579908675799087,2.3333333333333335,3.8356164383561646,4.332344213649852,0.041666666666666664,-2.3333333333333335,-2.493150684931507,-1.2465753424657535,0.15981735159817353,7.821428571428571,1.7727051966974259,-3.2134831460674156,-1.472793581841361,1.472793581841361,0.7031963470319635,0.9589041095890412,1,0,0,4020.0,4107.0,0.23,0.23,0.23,0.23,0.075,0.075,0.075,1,1,0,-60,4,1,3.0,2.3764079147640627,3.2815829528158296,0.0426179604261796,2.7168949771689497,0.3835616438356165,2.7168949771689497,1.6940639269406392,2.7168949771689497,1.6940639269406392,2.7168949771689497,2.17351598173516,3.132420091324201,2.17351598173516,0,0,0,0,0.7611675314645459,2,10,True,True,EP-0001927,False,A
1413323,2021-10-15 09:30:00-05:00,LONG,E5,15051.0,P53-0400208,15075.25,15051.0,-1.346153846153846,-1.2653846153846153,1.2653846153846153,1.3192307692307692,1.5076923076923077,2.5128205128205128,0.875,1.2923076923076922,-0.4038461538461538,0.05384615384615384,0.10769230769230768,9.285714285714286,1.0839430512996895,1.88671875,1.478686681099023,1.4897216563311053,1.1576923076923076,0.8346153846153845,1,0,0,4080.0,4167.0,0.95625,0.95625,0.95625,0.9503105590062112,0.7521367521367521,0.7521367521367521,0.7521367521367521,1,1,0,0,4,1,1.0,2.3958974358974436,2.5487179487179485,0.5384615384615384,0.9153846153846154,0.4038461538461538,2.503846153846154,0.4038461538461538,3.446153846153846,0.4038461538461538,5.9230769230769225,0.4038461538461538,6.273076923076923,0.4038461538461538,1,1,1,0,0.8500142595060128,2,10,True,True,EP-0001928,False,A
1413330,2021-10-15 09:37:00-05:00,SHORT,E6,15075.25,P53-0400211,15075.25,15046.0,-0.026465028355387523,-3.0699432892249527,0.026465028355387523,0.39697542533081287,0.6616257088846881,0.8645533141210374,0.12,-0.3440453686200378,0.7410207939508506,1.0321361058601135,0.8998109640831758,9.446428571428571,1.0738500263895092,1.7678207739307537,0.0,1.4897216563311053,0.6351606805293006,0.052930056710775046,1,0,0,4087.0,4174.0,0.9507042253521126,0.9507042253521126,0.95625,0.95625,0.9565217391304348,0.9565217391304348,0.9615384615384616,0,0,0,7,4,1,1.0,-1.1023314429740663,0.0,1.4114681789540011,0.0,1.164461247637051,0.0,2.0907372400756143,0.0,2.1436672967863895,0.0,4.525519848771267,0.0,4.869565217391305,0,0,0,0,0.7370784028578317,2,10,True,True,EP-0001929,False,A
1413389,2021-10-15 10:36:00-05:00,SHORT,E2,15099.25,P53-0400228,15121.0,15099.25,-4.973684210526316,0.9671052631578947,0.9671052631578947,1.2894736842105263,1.75,2.058823529411765,0.02631578947368421,-1.1973684210526314,-1.657894736842105,-3.2236842105263155,-2.8552631578947367,5.428571428571429,0.7021758211299487,-3.2710280373831777,0.0,1.347895790392704,2.394736842105263,2.901315789473684,1,0,0,36.0,36.0,0.03773584905660377,0.032432432432432434,0.032432432432432434,0.032432432432432434,0.09917355371900827,0.0916030534351145,0.0916030534351145,1,0,0,66,4,1,13.0,2.3219298245614377,3.1315789473684212,0.1842105263157895,2.3486842105263155,0.1381578947368421,4.098684210526316,0.1381578947368421,5.894736842105263,0.1381578947368421,6.539473684210526,0.1381578947368421,6.539473684210526,0.1381578947368421,1,1,1,0,0.7452270024778471,2,10,True,True,EP-0001930,False,A
1413425,2021-10-15 11:12:00-05:00,LONG,E13,15085.25,P53-0400235,15121.0,15069.25,-6.857142857142857,-3.0,-0.047619047619047616,0.2857142857142857,0.7142857142857143,0.5381165919282511,0.6666666666666666,0.2857142857142857,1.1904761904761905,2.4285714285714284,2.3333333333333335,5.25,0.8324131487301453,1.6559139784946237,0.0,1.0229689538920272,0.23809523809523808,5.904761904761905,1,0,0,72.0,72.0,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9743589743589743,0.9594594594594594,0.9594594594594594,0.9705882352941176,1,0,0,102,4,1,20.0,-1.1841269841269841,1.6507936507936507,1.0793650793650793,0.9523809523809523,0.5714285714285714,1.2380952380952381,0.8095238095238095,1.2380952380952381,2.380952380952381,2.2857142857142856,2.380952380952381,3.0476190476190474,2.380952380952381,0,0,0,0,0.7211760830950209,2,10,True,True,EP-0001931,False,A
1413533,2021-10-15 13:00:00-05:00,LONG,E13,15102.75,P53-0400267,15102.75,15092.0,-1.1229946524064172,-2.0962566844919786,-1.1229946524064172,0.0748663101604278,1.6470588235294117,0.20833333333333334,0.09090909090909091,-0.0748663101604278,0.4491978609625668,0.8983957219251336,-0.4491978609625668,3.3392857142857144,0.7891960329183372,2.8699999999999997,0.7002577346883604,0.7002577346883604,2.0962566844919786,0.5240641711229946,1,0,0,180.0,180.0,0.9878048780487805,0.9878048780487805,0.9878048780487805,0.9905660377358491,0.9333333333333333,0.9333333333333333,0.9436619718309859,1,1,0,210,4,1,5.0,2.210516934046286,2.595365418894831,0.0,3.443850267379679,0.0,4.192513368983957,0.0,4.491978609625669,0.0,5.315508021390374,0.0,5.989304812834225,0.0,1,1,1,0,0.6937761397590535,2,10,True,True,EP-0001932,False,A
1413643,2021-10-15 14:50:00-05:00,LONG,E5,15107.0,P53-0400306,15117.25,15107.0,-1.5661016949152542,-0.3796610169491525,0.3796610169491525,0.33220338983050846,2.1355932203389827,0.8092485549132947,0.15555555555555556,0.4271186440677966,-0.9491525423728813,-0.28474576271186436,-0.9966101694915254,5.267857142857143,1.3082620071843543,2.4068767908309456,0.0,1.0988878680516323,1.423728813559322,0.8542372881355932,1,0,0,290.0,290.0,0.927007299270073,0.927007299270073,0.927007299270073,0.927007299270073,0.776595744680851,0.776595744680851,0.776595744680851,1,0,0,320,4,1,2.0,2.316497175141255,3.2271186440677964,0.3796610169491525,3.749152542372881,0.28474576271186436,5.505084745762711,0.28474576271186436,5.742372881355932,0.28474576271186436,5.742372881355932,0.28474576271186436,6.3118644067796605,0.28474576271186436,1,1,1,0,0.6981120741729869,2,10,True,True,EP-0001933,False,A
1413738,2021-10-17 17:25:00-05:00,SHORT,E12,15131.5,P53-0400337,15149.25,15137.0,-5.195876288659794,1.6597938144329896,0.07216494845360824,0.14432989690721648,1.0824742268041236,0.23529411764705882,0.8666666666666667,-0.28865979381443296,-2.0927835051546393,-4.474226804123711,-4.185567010309279,3.4642857142857144,1.0975954738330977,-1.4462809917355373,0.0,1.2282948042512887,2.45360824742268,1.443298969072165,1,0,0,3325.0,3325.0,0.15454545454545454,0.15454545454545454,0.10179640718562874,0.10179640718562874,0.1559633027522936,0.15454545454545454,0.12408759124087591,1,0,0,475,6,0,2.0,-1.279037800687141,0.6735395189003437,1.0584192439862543,2.88659793814433,0.7938144329896907,7.721649484536083,0.7938144329896907,7.721649484536083,0.7938144329896907,7.721649484536083,0.7938144329896907,7.721649484536083,0.7938144329896907,0,0,1,0,0.6875194341020884,2,10,True,True,EP-0001934,False,A
1414193,2021-10-18 01:00:00-05:00,SHORT,E14,15084.75,P53-0400443,15091.25,15085.25,-1.0980392156862746,-2.196078431372549,-2.4705882352941178,0.6862745098039216,3.843137254901961,1.5873015873015874,0.8928571428571429,0.6862745098039216,0.27450980392156865,0.13725490196078433,1.2352941176470589,1.8214285714285714,0.8536993639102779,-3.036144578313253,-1.973574303378838,1.973574303378838,0.27450980392156865,0.4117647058823529,1,0,0,3780.0,3780.0,0.13008130081300814,0.13008130081300814,0.13008130081300814,0.12903225806451613,0.12,0.12,0.1111111111111111,1,1,0,-510,0,0,29.0,1.9692810457513312,3.6601307189542482,0.3660130718954248,8.647058823529411,0.27450980392156865,10.294117647058824,0.27450980392156865,15.92156862745098,0.27450980392156865,20.862745098039216,0.27450980392156865,20.862745098039216,0.27450980392156865,1,1,1,0,0.8873960051922846,2,10,True,True,EP-0001935,False,A
1414314,2021-10-18 03:01:00-05:00,LONG,E1,15066.25,P53-0400477,15066.25,15055.75,0.6086956521739131,-2.206521739130435,0.6086956521739131,1.407608695652174,1.75,2.8682170542635657,0.8478260869565217,1.3695652173913044,1.8260869565217392,0.3804347826086957,1.2173913043478262,6.571428571428571,1.2227538543328016,4.081743869209809,1.6538897289982137,1.6538897289982137,1.4456521739130435,0.6847826086956522,1,0,0,3901.0,3901.0,0.8523489932885906,0.8523489932885906,0.8523489932885906,0.8571428571428571,0.967741935483871,0.968,0.968,1,1,0,-389,0,0,0.0,2.3528985507246145,3.4492753623188404,0.10144927536231883,2.8532608695652173,0.07608695652173914,3.4619565217391304,0.07608695652173914,3.4619565217391304,0.07608695652173914,3.7282608695652177,0.07608695652173914,3.7282608695652177,0.07608695652173914,1,1,1,0,0.8607360214865576,2,10,True,True,EP-0001936,False,A
1414393,2021-10-18 04:20:00-05:00,LONG,E3,15074.5,P53-0400494,15074.5,15062.0,0.7720588235294118,-3.3455882352941178,0.7720588235294118,0.9779411764705883,0.9779411764705883,1.7511520737327189,1.0,0.9264705882352942,1.0294117647058825,0.7720588235294118,2.213235294117647,4.857142857142857,0.9900269345563079,1.4572490706319703,0.0,1.0815214269449391,0.10294117647058824,1.3897058823529413,1,0,0,3980.0,3980.0,0.9885057471264368,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9104477611940298,0.9104477611940298,0.9104477611940298,1,0,0,-310,0,1,1.0,-1.1990196078430804,0.0,1.0294117647058825,1.286764705882353,1.1323529411764708,1.8529411764705883,1.1323529411764708,1.8529411764705883,1.2352941176470589,1.8529411764705883,2.2647058823529416,1.8529411764705883,6.74264705882353,0,0,0,0,0.7237866120126576,2,10,True,True,EP-0001937,False,A
1414494,2021-10-18 06:01:00-05:00,LONG,E11,15075.25,P53-0400520,15075.25,15065.25,0.7159090909090909,-3.897727272727273,0.7159090909090909,0.9545454545454546,1.1136363636363638,1.4634146341463417,1.0,1.0340909090909092,1.9886363636363638,2.147727272727273,2.465909090909091,3.142857142857143,0.7320826920677177,3.942528735632184,1.5219689880610223,1.5076107900604467,4.295454545454546,2.465909090909091,1,0,0,4081.0,4081.0,0.952755905511811,0.952755905511811,0.952755905511811,0.9620253164556962,0.9444444444444444,0.9552238805970149,0.9552238805970149,1,1,0,-209,0,0,17.0,2.192424242424276,3.2878787878787876,0.5303030303030303,3.5795454545454546,0.39772727272727276,5.329545454545455,0.39772727272727276,6.761363636363637,0.39772727272727276,14.15909090909091,0.39772727272727276,14.15909090909091,0.39772727272727276,1,1,1,0,0.8628676117123331,2,10,True,True,EP-0001938,False,A
1414598,2021-10-18 07:45:00-05:00,SHORT,E2,15081.25,P53-0400538,15098.75,15081.25,-4.247191011235954,0.5767790262172284,0.5767790262172284,2.2022471910112356,2.4119850187265914,3.853211009174312,0.08695652173913043,-2.2022471910112356,-1.7303370786516852,-1.6254681647940075,-2.4119850187265914,4.767857142857143,1.062010262121634,-3.7898089171974525,-1.1302107348077777,1.1302107348077777,4.666666666666666,5.348314606741573,1,0,0,4185.0,4185.0,0.35678391959798994,0.35678391959798994,0.35678391959798994,0.3212669683257919,0.0970873786407767,0.0970873786407767,0.07462686567164178,1,1,0,-105,0,1,7.0,2.297253433208504,3.705368289637952,0.06991260923845193,4.771535580524344,0.05243445692883895,6.187265917602995,0.05243445692883895,6.187265917602995,0.05243445692883895,6.187265917602995,0.05243445692883895,6.187265917602995,8.913857677902621,1,0,0,0,0.7373784906876372,2,10,True,True,EP-0001939,False,A
1414643,2021-10-18 08:30:00-05:00,LONG,E13,15080.0,P53-0400553,15076.0,15066.0,-1.4000000000000001,-0.24705882352941178,-2.058823529411765,1.4823529411764707,3.8705882352941177,3.5820895522388057,0.2127659574468085,-1.4823529411764707,-0.9470588235294118,-1.0705882352941176,-1.2352941176470589,6.071428571428571,1.194239550403934,-1.463743676222597,1.5571954063744988,1.5571954063744988,0.08235294117647059,4.035294117647059,1,0,0,4230.0,4230.0,0.9011406844106464,0.9011406844106464,0.9011406844106464,0.9011406844106464,0.023076923076923078,0.023076923076923078,0.023076923076923078,0,1,0,-60,0,1,0.0,-1.1592156862743657,5.050980392156863,1.3176470588235294,4.158823529411765,2.5529411764705885,4.158823529411765,2.5529411764705885,8.811764705882354,2.5529411764705885,13.21764705882353,2.5529411764705885,15.358823529411765,2.5529411764705885,0,0,0,0,0.7831288417626249,2,10,True,True,EP-0001940,False,A
1414733,2021-10-18 10:00:00-05:00,LONG,E11,15171.5,P53-0400600,15156.0,15125.5,3.002898550724638,-7.953623188405797,0.48695652173913045,1.0144927536231885,1.136231884057971,1.9305019305019306,0.9285714285714286,1.055072463768116,0.9739130434782609,0.9739130434782609,1.501449275362319,6.160714285714286,0.6744736173290844,1.7727272727272727,0.790821832896192,0.7809365599849897,3.8956521739130436,6.41159420289855,1,0,0,4320.0,4320.0,0.7990654205607477,0.7990654205607477,0.7990654205607477,0.8532423208191127,0.8333333333333334,0.89,0.9219858156028369,1,1,0,30,0,0,5.0,2.343091787439631,3.3545893719806763,0.7033816425120772,1.3797101449275362,0.527536231884058,3.3681159420289855,0.527536231884058,3.936231884057971,0.527536231884058,4.828985507246377,0.527536231884058,7.0202898550724635,0.527536231884058,0,1,1,0,0.7157839382542871,2,10,True,True,EP-0001941,False,A
1415183,2021-10-18 18:30:00-05:00,LONG,E11,15279.75,P53-0400744,15279.75,15272.5,2.170542635658915,-5.317829457364342,2.170542635658915,2.930232558139535,3.472868217054264,5.346534653465347,0.875,3.1472868217054266,3.472868217054264,3.6899224806201554,3.5813953488372094,2.3035714285714284,1.2069610778443114,1.6279069767441863,1.082957431549111,1.0449589251789668,4.015503875968992,0.32558139534883723,1,0,0,495.0,491.0,0.8651685393258427,0.8651685393258427,0.8651685393258427,0.8651685393258427,0.5416666666666666,0.5416666666666666,0.6140350877192983,1,1,0,540,0,0,0.0,-1.4196382428943188,1.157622739018088,1.44702842377261,0.868217054263566,1.6279069767441863,1.4108527131782946,1.6279069767441863,4.34108527131783,1.6279069767441863,4.449612403100776,1.6279069767441863,13.78294573643411,1.6279069767441863,0,0,0,0,0.7365021959235605,2,10,True,True,EP-0001942,False,A
1415395,2021-10-18 22:02:00-05:00,LONG,E1,15290.0,P53-0400780,15290.0,15284.25,0.40579710144927533,-2.7391304347826084,0.40579710144927533,0.608695652173913,0.9130434782608695,1.0,0.8888888888888888,0.40579710144927533,1.9275362318840579,1.217391304347826,2.1304347826086953,2.4642857142857144,0.8535378525482437,2.5103448275862066,0.8525580364927212,0.8154902957756465,1.6231884057971013,4.565217391304348,1,0,0,707.0,703.0,0.953125,0.953125,0.953125,0.953125,0.8918918918918919,0.8918918918918919,0.8947368421052632,1,1,0,752,0,1,18.0,2.1077294685989236,2.7053140096618358,0.0,1.3188405797101448,0.0,2.333333333333333,0.0,3.043478260869565,0.0,3.043478260869565,1.5217391304347825,3.3478260869565215,1.5217391304347825,0,0,0,0,0.7141546638241238,2,10,True,True,EP-0001943,False,A
1415543,2021-10-19 00:30:00-05:00,LONG,E5,15283.5,P53-0400818,15292.0,15283.5,-3.010752688172043,-2.10752688172043,2.10752688172043,0.45161290322580644,1.053763440860215,0.7317073170731708,0.42857142857142855,0.6021505376344086,2.4086021505376345,1.3548387096774193,0.9032258064516129,1.6607142857142858,1.0421335723890635,2.7058823529411766,1.1304857104888748,1.1074145735401224,1.8064516129032258,1.8064516129032258,1,0,0,855.0,851.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1,1,0,-540,1,0,1.0,1.917921146953648,2.6093189964157704,0.20071684587813618,3.6129032258064515,0.15053763440860216,3.9139784946236555,0.15053763440860216,7.827956989247311,0.15053763440860216,13.247311827956988,0.15053763440860216,19.72043010752688,0.15053763440860216,1,1,1,0,0.7653835487650457,2,10,True,True,EP-0001944,False,A
1415633,2021-10-19 02:00:00-05:00,SHORT,E6,15325.5,P53-0400839,15325.5,15314.5,-1.3517241379310345,-0.7724137931034483,1.3517241379310345,1.8827586206896552,2.413793103448276,4.171122994652406,0.2,-1.8344827586206895,-0.5310344827586206,-0.6275862068965516,-0.28965517241379307,5.178571428571429,1.5615744978730284,-1.8930817610062893,-1.852850511661126,1.8710157127558429,0.6758620689655173,3.1379310344827585,1,0,0,945.0,941.0,0.16030534351145037,0.16030534351145037,0.16030534351145037,0.14788732394366197,0.47959183673469385,0.47959183673469385,0.47959183673469385,1,1,0,-450,1,1,2.0,2.3133333333333708,2.6390804597701147,0.19310344827586207,2.5103448275862066,0.14482758620689654,3.4275862068965517,0.14482758620689654,4.1034482758620685,0.14482758620689654,4.1034482758620685,0.14482758620689654,4.1034482758620685,0.14482758620689654,1,1,1,0,0.844679744940314,2,10,True,True,EP-0001945,False,A
1415637,2021-10-19 02:04:00-05:00,LONG,E5,15314.5,P53-0400845,15330.0,15314.5,-2.2452830188679243,-0.48427672955974843,0.48427672955974843,0.9685534591194969,1.1886792452830188,1.9469026548672566,0.8888888888888888,0.9245283018867924,1.0566037735849056,-1.8930817610062893,-1.2327044025157232,5.678571428571429,1.6322759470280261,0.0,0.0,1.8710157127558429,2.0251572327044025,0.440251572327044,1,0,0,949.0,945.0,0.168,0.16030534351145037,0.16030534351145037,0.16030534351145037,0.5108695652173914,0.47959183673469385,0.47959183673469385,0,0,0,-446,1,1,2.0,-1.1702306079666092,0.0,2.6415094339622645,0.0,2.1132075471698113,0.0,3.522012578616352,0.0,3.522012578616352,0.0,3.522012578616352,0.0,3.522012578616352,0,0,0,0,0.7238914648286214,2,10,True,True,EP-0001946,False,A
1415840,2021-10-19 05:27:00-05:00,LONG,E1,15332.5,P53-0400914,15332.5,15327.25,3.2666666666666666,-5.716666666666667,3.2666666666666666,3.3833333333333333,3.3833333333333333,4.67741935483871,1.0,3.7333333333333334,4.55,3.6166666666666667,3.966666666666667,2.142857142857143,0.7349338559529643,5.693333333333333,0.0,1.0450845345700497,4.666666666666667,5.95,1,0,0,1152.0,1148.0,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.9615384615384616,0.9594594594594594,0.9594594594594594,0.9594594594594594,1,0,0,-243,1,0,6.0,2.048888888888962,3.888888888888889,0.7777777777777778,2.916666666666667,0.5833333333333334,2.916666666666667,0.5833333333333334,3.2666666666666666,0.5833333333333334,6.766666666666667,0.5833333333333334,11.433333333333334,0.5833333333333334,0,1,1,0,0.7278617667694613,2,10,True,True,EP-0001947,False,A
1415888,2021-10-19 06:15:00-05:00,LONG,E13,15355.5,P53-0400922,15354.0,15343.0,-0.2222222222222222,-3.037037037037037,-0.6666666666666666,0.07407407407407407,1.6296296296296295,0.15625,0.3181818181818182,-0.14814814814814814,0.6666666666666666,2.740740740740741,2.5925925925925926,3.375,1.1731115387002669,2.321608040201005,0.8574959578506398,0.9134196072756816,3.4074074074074074,6.518518518518518,1,0,0,1200.0,1196.0,0.898989898989899,0.898989898989899,0.898989898989899,0.9099099099099099,0.9036144578313253,0.9047619047619048,0.9047619047619048,1,1,0,-195,1,0,1.0,2.21358024691358,3.1604938271604937,0.8888888888888888,3.185185185185185,0.6666666666666666,3.185185185185185,0.6666666666666666,4.296296296296297,0.6666666666666666,4.296296296296297,0.6666666666666666,4.296296296296297,0.9629629629629629,0,0,1,0,0.710715890006984,2,10,True,True,EP-0001948,False,A
1415949,2021-10-19 07:16:00-05:00,SHORT,E2,15352.5,P53-0400943,15360.0,15352.5,-3.15,0.525,0.525,1.3125,1.4875,2.9126213592233006,0.058823529411764705,-1.4,-1.05,-1.3125,-2.0124999999999997,2.857142857142857,0.9260331056835283,-1.2650602409638554,-1.3213003059476178,1.282438532243276,1.2249999999999999,0.0875,1,0,0,1261.0,1257.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.20512820512820512,0.20512820512820512,1,1,0,-134,1,1,12.0,-1.338333333333253,0.35000000000000003,2.45,1.75,1.8375,3.3249999999999997,1.8375,4.2875,1.8375,5.6,1.8375,11.549999999999999,1.8375,0,0,0,0,0.7559793708847663,2,10,True,True,EP-0001949,False,A
