trade_id,capture_pct,total_excursion_atr,consumed_atr
T58-087605,0.5423728813559321,2.5415384615384613,1.1630769230769231
T58-087606,1.0,1.278688524590164,0.0
T58-087607,1.0,1.4860335195530727,0.0
T58-087608,0.9870129870129871,6.125,0.07954545454545454
T58-087609,0.7625,7.466666666666667,1.7733333333333334
T58-087610,1.0,6.2124999999999995,0.0
T58-087611,0.38461538461538464,1.421875,0.875
T58-087612,1.0,8.521739130434781,0.0
T58-087613,0.7534246575342466,10.219999999999999,2.52
T58-087614,0.8292682926829268,2.7596153846153846,0.47115384615384615
T58-087615,1.0,7.564516129032258,0.0
T58-087616,0.9852941176470588,7.379844961240311,0.10852713178294575
T58-087617,0.9384615384615386,5.416666666666667,0.3333333333333333
T58-087618,0.6153846153846154,0.7982456140350878,0.30701754385964913
T58-087619,1.0,5.769230769230769,0.0
T58-087620,1.0,6.9125,0.0
T58-087621,0.9333333333333333,2.8767123287671232,0.1917808219178082
T58-087622,1.0,2.8666666666666667,0.0
T58-087623,1.0,4.526946107784431,0.0
T58-087624,1.0,0.7716535433070867,0.0
T58-087625,1.0,3.818181818181818,0.0
T58-087626,1.0,2.0,0.0
T58-087627,0.42857142857142855,0.6805555555555555,0.38888888888888884
T58-087628,1.0,4.083333333333333,0.0
T58-087629,0.7435897435897435,4.55,1.1666666666666667
T58-087630,0.9130434782608696,2.8000000000000003,0.24347826086956523
T58-087631,1.0,5.234782608695653,0.0
T58-087632,0.7692307692307693,1.2380952380952381,0.2857142857142857
T58-087633,0.8775510204081632,6.236363636363636,0.7636363636363637
T58-087634,0.923076923076923,2.1162790697674416,0.1627906976744186
T58-087635,1.0,8.696969696969697,0.0
T58-087636,0.7692307692307692,3.4018691588785046,0.7850467289719626
T58-087637,1.0,2.9541284403669725,0.0
T58-087638,0.9375,4.0,0.25
T58-087639,1.0,8.0,0.0
T58-087640,0.9622641509433962,5.707692307692307,0.21538461538461537
T58-087641,0.725,8.959999999999999,2.464
T58-087642,0.7291666666666667,4.51006711409396,1.221476510067114
T58-087643,0.9467455621301775,10.853211009174313,0.5779816513761468
T58-087644,0.9261363636363635,11.200000000000001,0.8272727272727273
T58-087645,1.0,11.640449438202248,0.0
T58-087646,0.9732620320855615,12.833333333333334,0.3431372549019608
T58-087647,1.0,0.2131979695431472,0.0
T58-087648,0.6434782608695653,5.570934256055364,1.986159169550173
T58-087649,0.9390243902439025,4.028070175438597,0.24561403508771928
T58-087650,0.6944444444444444,3.4054054054054057,1.0405405405405406
T58-087651,0.8602150537634409,4.894736842105263,0.6842105263157895
T58-087652,1.0,4.371747211895911,0.0
T58-087653,0.9457364341085271,6.336842105263158,0.34385964912280703
T58-087654,0.8714285714285714,4.537037037037037,0.5833333333333334
T58-087655,1.0,1.3008849557522124,0.0
T58-087656,1.0,4.19409282700422,0.0
T58-087657,1.0,2.129032258064516,0.0
T58-087658,0.85,3.9810426540284363,0.5971563981042655
T58-087659,1.0,2.371584699453552,0.0
T58-087660,1.0,1.4823529411764704,0.0
T58-087661,0.6764705882352942,2.1834862385321103,0.7064220183486238
T58-087662,1.0,1.4,0.0
T58-087663,1.0,2.3829787234042556,0.0
T58-087664,0.9218750000000001,9.382198952879582,0.7329842931937173
T58-087665,0.9090909090909091,2.24,0.20363636363636364
T58-087666,1.0,0.30434782608695654,0.0
T58-087667,0.9761904761904763,16.516853932584272,0.39325842696629215
T58-087668,1.0,12.538461538461538,0.0
T58-087669,1.0,7.689119170984456,0.0
T58-087670,1.0,3.1982758620689653,0.0
T58-087671,0.898876404494382,5.004016064257028,0.5060240963855422
T58-087672,0.9565217391304348,4.556603773584905,0.19811320754716982
T58-087673,0.888888888888889,1.0543933054393304,0.11715481171548116
T58-087674,1.0,9.1,0.0
T58-087675,1.0,5.365853658536586,0.0
T58-087676,0.9813664596273293,11.158415841584159,0.2079207920792079
T58-087677,0.44230769230769235,1.4330708661417324,0.7992125984251969
T58-087678,0.9615384615384616,2.4456886898096304,0.0940649496080627
T58-087679,1.0,2.436860068259386,0.0
T58-087680,0.6013986013986015,4.602298850574712,1.8344827586206895
T58-087681,0.9789029535864979,5.520798668885191,0.11647254575707154
T58-087682,0.9887218045112782,7.161538461538461,0.08076923076923076
T58-087683,0.8543046357615895,5.311557788944724,0.7738693467336684
T58-087684,0.9537037037037037,6.8108108108108105,0.3153153153153153
T58-087685,0.6078431372549019,1.5191489361702128,0.5957446808510639
T58-087686,0.9292929292929293,3.8932584269662924,0.2752808988764045
T58-087687,1.0,3.1030927835051547,0.0
T58-087688,0.7735849056603773,2.4816053511705687,0.5618729096989966
T58-087689,0.9487179487179487,11.912727272727272,0.610909090909091
T58-087690,1.0,11.8125,0.0
T58-087691,0.9657534246575342,13.44736842105263,0.4605263157894737
T58-087692,1.0,12.03125,0.0
T58-087693,0.984251968503937,10.102272727272727,0.1590909090909091
T58-087694,1.0,5.005,0.0
T58-087695,1.0,0.7811158798283262,0.0
T58-087696,0.891025641025641,4.7789934354485775,0.5207877461706782
T58-087697,1.0,4.421052631578947,0.0
T58-087698,0.9565217391304347,2.341818181818182,0.10181818181818182
T58-087699,0.7301587301587301,3.3536121673003803,0.9049429657794678
T58-087700,1.0,0.3189873417721519,0.0
T58-087701,1.0,0.8415300546448088,0.0
T58-087702,0.9060402684563758,4.486021505376344,0.421505376344086
T58-087703,0.6716417910447762,2.392857142857143,0.7857142857142857
T58-087704,1.0,6.982543640897756,0.0
T58-087705,1.0,3.962962962962963,0.0
T58-087706,1.0,0.3839662447257384,0.0
T58-087707,1.0,6.862745098039216,0.0
T58-087708,1.0,5.885350318471338,0.0
T58-087709,0.8157894736842105,4.666666666666667,0.8596491228070176
T58-087710,1.0,2.3333333333333335,0.0
T58-087711,1.0,2.5825242718446604,0.0
T58-087712,1.0,5.0,0.0
T58-087713,1.0,12.6,0.0
T58-087714,0.75,1.435897435897436,0.358974358974359
T58-087715,1.0,1.2307692307692308,0.0
T58-087716,1.0,8.343434343434344,0.0
T58-087717,1.0,3.6666666666666665,0.0
T58-087718,1.0,2.1319796954314723,0.0
T58-087719,0.0,0.5454545454545454,0.5454545454545454
T58-087720,1.0,0.25609756097560976,0.0
T58-087721,1.0,1.203125,0.0
T58-087722,0.9444444444444445,1.726027397260274,0.0958904109589041
T58-087723,1.0,0.1830065359477124,0.0
T58-087724,1.0,6.182741116751269,0.0
T58-087725,0.7916666666666667,5.22279792746114,1.088082901554404
T58-087726,0.5,3.0466321243523313,1.5233160621761657
T58-087727,0.7875,4.912280701754386,1.0438596491228072
T58-087728,1.0,5.2631578947368425,0.0
T58-087729,0.7027027027027026,4.078740157480315,1.2125984251968505
T58-087730,1.0,3.15,0.0
T58-087731,0.9743589743589742,4.403225806451613,0.11290322580645161
T58-087732,0.9199999999999999,2.8925619834710745,0.23140495867768596
T58-087733,1.0,3.088235294117647,0.0
T58-087734,1.0,1.5555555555555556,0.0
T58-087735,1.0,5.6000000000000005,0.0
T58-087736,0.9722222222222223,10.08,0.27999999999999997
T58-087737,1.0,7.636363636363637,0.0
T58-087738,1.0,1.0275229357798166,0.0
T58-087739,0.75,0.918032786885246,0.2295081967213115
T58-087740,0.9655172413793103,11.277777777777777,0.3888888888888889
T58-087741,0.9130434782608695,2.5354330708661417,0.2204724409448819
T58-087742,0.9026548672566372,18.833333333333332,1.8333333333333333
T58-087743,0.9224137931034483,12.02962962962963,0.9333333333333333
T58-087744,1.0,8.440191387559809,0.0
T58-087745,0.7419354838709677,12.85925925925926,3.318518518518519
T58-087746,0.987012987012987,5.923076923076923,0.07692307692307693
T58-087747,0.6896551724137931,9.44186046511628,2.930232558139535
T58-087748,0.6086956521739131,1.2727272727272727,0.4980237154150197
T58-087749,,-0.0520446096654275,0.0
T58-087750,1.0,3.5475113122171944,0.0
T58-087751,0.9285714285714285,2.8,0.2
T58-087752,1.0,6.042105263157895,0.0
T58-087753,1.0,2.7222222222222223,0.0
T58-087754,0.9375,5.463414634146342,0.34146341463414637
T58-087755,0.8909090909090909,12.833333333333334,1.4000000000000001
T58-087756,0.9411764705882353,11.516129032258064,0.6774193548387096
T58-087757,0.8749999999999999,2.5454545454545454,0.3181818181818182
T58-087758,1.0,4.0,0.0
T58-087759,0.7678571428571428,4.839506172839506,1.123456790123457
T58-087760,,-0.06635071090047394,0.0
T58-087761,1.0,5.989304812834225,0.0
T58-087762,0.863013698630137,8.11111111111111,1.1111111111111112
T58-087763,1.0,0.2857142857142857,0.0
T58-087764,0.9299999999999999,8.433734939759036,0.5903614457831325
T58-087765,0.9809523809523809,8.121546961325967,0.15469613259668508
T58-087766,1.0,3.357142857142857,0.0
T58-087767,0.984375,5.365269461077844,0.08383233532934131
T58-087768,0.9340659340659341,7.038674033149171,0.46408839779005523
T58-087769,1.0,2.53953488372093,0.0
T58-087770,0.9523809523809523,9.235602094240837,0.4397905759162304
T58-087771,0.7647058823529411,1.2526315789473685,0.2947368421052632
T58-087772,0.9565217391304348,8.429319371727749,0.36649214659685864
T58-087773,0.798780487804878,11.714285714285714,2.357142857142857
T58-087774,1.0,6.7846153846153845,0.0
T58-087775,1.0,3.8513011152416357,0.0
T58-087776,1.0,6.646464646464647,0.0
T58-087777,1.0,21.98870056497175,0.0
T58-087778,1.0,12.788927335640139,0.0
T58-087779,0.9155844155844156,6.195402298850575,0.5229885057471264
T58-087780,0.8950276243093922,5.707207207207207,0.5990990990990991
T58-087781,1.0,3.743157894736842,0.0
T58-087782,0.9411764705882353,2.813238770685579,0.16548463356973994
T58-087783,1.0,3.987878787878788,0.0
T58-087784,0.9543147208121828,7.315649867374006,0.33421750663129973
T58-087785,1.0,5.705093833780161,0.0
T58-087786,1.0,0.24561403508771928,0.0
T58-087787,0.9615384615384616,5.2298850574712645,0.20114942528735633
T58-087788,0.5,2.646766169154229,1.3233830845771144
T58-087789,1.0,2.9661016949152543,0.0
T58-087790,0.26086956521739124,0.8797814207650273,0.6502732240437159
T58-087791,1.0,0.2978723404255319,0.0
T58-087792,0.8409090909090909,2.8518518518518516,0.4537037037037037
T58-087793,0.8472222222222222,2.5454545454545454,0.3888888888888889
T58-087794,0.9615384615384615,2.3868852459016394,0.0918032786885246
T58-087795,1.0,0.8169761273209549,0.0
T58-087796,1.0,0.39106145251396646,0.0
T58-087797,1.0,7.290858725761773,0.0
T58-087798,0.7870370370370371,4.395348837209302,0.936046511627907
T58-087799,1.0,5.833333333333334,0.0
T58-087800,1.0,2.3851851851851853,0.0
T58-087801,1.0,6.894894894894895,0.0
T58-087802,0.9037433155080214,6.369829683698296,0.6131386861313869
T58-087803,0.7812500000000001,5.3017751479289945,1.1597633136094674
T58-087804,0.53125,1.0847457627118644,0.5084745762711864
T58-087805,0.95,3.9160839160839163,0.1958041958041958
T58-087806,1.0,0.591111111111111,0.0
T58-087807,1.0,1.5035799522673032,0.0
T58-087808,0.9047619047619049,5.444444444444445,0.5185185185185185
T58-087809,1.0,9.032258064516128,0.0
T58-087810,0.9914529914529914,27.76271186440678,0.23728813559322035
T58-087811,0.9915254237288136,18.153846153846153,0.15384615384615385
T58-087812,0.9375000000000001,5.743589743589744,0.358974358974359
T58-087813,0.8333333333333334,2.074074074074074,0.345679012345679
T58-087814,1.0,0.11244979919678716,0.0
T58-087815,1.0,1.2864864864864867,0.0
T58-087816,0.625,0.5957446808510638,0.22340425531914893
T58-087817,0.8666666666666667,1.2574850299401197,0.16766467065868262
T58-087818,1.0,3.7,0.0
T58-087819,0.9375,1.9310344827586206,0.12068965517241378
T58-087820,1.0,11.338028169014086,0.0
T58-087821,1.0,9.388235294117647,0.0
T58-087822,0.6666666666666666,1.282442748091603,0.42748091603053434
T58-087823,0.9508196721311476,11.463087248322148,0.563758389261745
T58-087824,1.0,14.18791946308725,0.0
T58-087825,0.9411764705882354,8.909090909090908,0.5240641711229946
T58-087826,1.0,5.6000000000000005,0.0
T58-087827,1.0,11.062937062937063,0.0
T58-087828,0.9823008849557522,12.655999999999999,0.224
T58-087829,0.9125,7.887323943661972,0.6901408450704226
T58-087830,1.0,4.083333333333333,0.0
T58-087831,0.9736842105263158,5.94413407821229,0.1564245810055866
T58-087832,0.98,5.64516129032258,0.11290322580645161
T58-087833,1.0,5.9230769230769225,0.0
T58-087834,0.72,6.7961165048543695,1.9029126213592233
T58-087835,1.0,1.9275362318840579,0.0
T58-087836,1.0,2.8767123287671232,0.0
T58-087837,1.0,0.7291666666666667,0.0
T58-087838,0.9642857142857142,17.42222222222222,0.6222222222222222
T58-087839,1.0,14.42,0.0
T58-087840,0.9924812030075187,18.07766990291262,0.13592233009708737
T58-087841,0.9924812030075187,23.569620253164555,0.17721518987341772
T58-087842,0.9911504424778761,19.775,0.175
T58-087843,1.0,7.6268656716417915,0.0
T58-087844,0.9629629629629629,2.0655737704918034,0.07650273224043716
T58-087845,1.0,1.6390243902439026,0.0
T58-087846,0.9883720930232559,6.206185567010309,0.07216494845360824
T58-087847,1.0,5.986206896551724,0.0
T58-087848,0.98,4.861111111111111,0.09722222222222221
T58-087849,0.85,6.5625,0.984375
T58-087850,0.9199999999999999,4.861111111111111,0.38888888888888884
T58-087851,0.8297872340425532,4.061728395061729,0.691358024691358
T58-087852,1.0,2.234042553191489,0.0
T58-087853,0.9456521739130435,6.472361809045227,0.35175879396984927
T58-087854,0.927536231884058,6.616438356164384,0.4794520547945205
T58-087855,0.9642857142857143,7.2592592592592595,0.25925925925925924
T58-087856,0.9565217391304348,2.251748251748252,0.0979020979020979
T58-087857,0.872093023255814,7.432098765432099,0.9506172839506173
T58-087858,1.0,2.853080568720379,0.0
T58-087859,0.9213483146067415,8.836879432624114,0.6950354609929078
T58-087860,0.9528301886792453,9.959731543624162,0.46979865771812085
T58-087861,1.0,1.7733333333333334,0.0
T58-087862,0.5263157894736842,1.7161290322580645,0.8129032258064516
T58-087863,0.948905109489051,10.96,0.56
T58-087864,0.9528301886792453,8.528735632183908,0.40229885057471265
T58-087865,0.9012345679012346,8.1,0.8
T58-087866,1.0,6.0735294117647065,0.0
T58-087867,1.0,6.181818181818182,0.0
T58-087868,1.0,3.6666666666666665,0.0
T58-087869,0.9534883720930233,7.572327044025157,0.3522012578616352
T58-087870,0.625,1.5342465753424657,0.5753424657534246
T58-087871,1.0,3.3793103448275863,0.0
T58-087872,1.0,5.515151515151515,0.0
T58-087873,1.0,5.24022346368715,0.0
T58-087874,0.9315068493150686,3.945945945945946,0.2702702702702703
T58-087875,0.8717948717948718,7.583333333333333,0.9722222222222221
T58-087876,1.0,2.0671140939597317,0.0
T58-087877,0.8333333333333334,2.092526690391459,0.3487544483985765
T58-087878,0.9487179487179487,9.495652173913044,0.48695652173913045
T58-087879,1.0,1.947019867549669,0.0
T58-087880,1.0,3.754074074074074,0.0
T58-087881,0.9684210526315788,4.562607204116638,0.14408233276157803
T58-087882,0.5394736842105262,2.0228136882129277,0.9315589353612168
T58-087883,1.0,0.3414634146341463,0.0
T58-087884,1.0,1.536283185840708,0.0
T58-087885,1.0,0.23236514522821575,0.0
T58-087886,0.9583333333333333,2.172413793103448,0.09051724137931033
T58-087887,1.0,1.7294117647058822,0.0
T58-087888,0.8738738738738738,3.7,0.4666666666666667
T58-087889,1.0,0.0875,0.0
T58-087890,1.0,2.8158640226628893,0.0
T58-087891,1.0,2.71551724137931,0.0
T58-087892,0.8285714285714286,4.298245614035088,0.736842105263158
T58-087893,0.6736842105263158,5.298804780876495,1.7290836653386457
T58-087894,0.38461538461538464,1.3236363636363637,0.8145454545454546
T58-087895,0.9576271186440678,6.688259109311741,0.2834008097165992
T58-087896,0.8505747126436782,6.410526315789474,0.9578947368421052
T58-087897,0.8,3.225806451612903,0.6451612903225806
T58-087898,0.2666666666666666,1.141304347826087,0.8369565217391305
T58-087899,0.8,2.149122807017544,0.4298245614035088
T58-087900,0.6363636363636364,1.9330543933054392,0.702928870292887
T58-087901,0.26315789473684215,1.0310077519379846,0.7596899224806202
T58-087902,0.9726027397260274,7.9224806201550395,0.2170542635658915
T58-087903,0.625,0.9218106995884774,0.345679012345679
T58-087904,0.9301310043668123,13.03252032520325,0.9105691056910569
T58-087905,0.9848484848484848,9.333333333333332,0.1414141414141414
T58-087906,0.9339622641509434,3.1242105263157893,0.2063157894736842
T58-087907,0.8928571428571429,2.2790697674418605,0.2441860465116279
T58-087908,1.0,2.0523560209424083,0.0
T58-087909,0.75,2.452554744525547,0.6131386861313868
T58-087910,0.9833333333333333,6.412213740458015,0.10687022900763359
T58-087911,0.9516129032258065,12.579710144927535,0.608695652173913
T58-087912,1.0,14.658823529411766,0.0
T58-087913,0.8541666666666666,10.666666666666666,1.5555555555555556
T58-087914,0.9280575539568344,14.522388059701493,1.0447761194029852
T58-087915,0.9932432432432432,18.17543859649123,0.12280701754385966
T58-087916,0.8490566037735849,15.67605633802817,2.3661971830985915
T58-087917,1.0,9.238578680203046,0.0
T58-087918,0.9615384615384616,11.446540880503145,0.440251572327044
T58-087919,1.0,3.4841628959276014,0.0
T58-087920,0.9594594594594594,6.906666666666667,0.28
T58-087921,0.6428571428571428,1.0,0.35714285714285715
T58-087922,1.0,0.4605263157894737,0.0
T58-087923,1.0,12.735483870967743,0.0
T58-087924,0.889763779527559,12.013513513513514,1.3243243243243243
T58-087925,0.9886363636363636,6.88268156424581,0.0782122905027933
T58-087926,1.0,11.789473684210526,0.0
T58-087927,1.0,6.282051282051282,0.0
T58-087928,1.0,0.15469613259668508,0.0
T58-087929,1.0,5.616766467065868,0.0
T58-087930,1.0,0.4430379746835443,0.0
T58-087931,0.7352941176470589,2.9565217391304346,0.782608695652174
T58-087932,0.9642857142857143,3.843137254901961,0.13725490196078433
T58-087933,0.6153846153846155,3.466666666666667,1.3333333333333333
T58-087934,0.8928571428571429,3.5,0.375
T58-087935,0.7419354838709677,4.931818181818182,1.2727272727272727
T58-087936,0.8636363636363636,3.3846153846153846,0.46153846153846156
T58-087937,0.9240506329113924,15.577464788732396,1.1830985915492958
T58-087938,1.0,2.4931506849315066,0.0
T58-087939,0.4,0.7954545454545455,0.4772727272727273
T58-087940,0.9491525423728814,67.70491803278689,3.4426229508196724
T58-087941,1.0,38.87378640776699,0.0
T58-087942,0.9045454545454544,19.493670886075947,1.860759493670886
T58-087943,1.0,12.1255230125523,0.0
T58-087944,1.0,5.933774834437085,0.0
T58-087945,0.9642857142857143,4.700239808153477,0.16786570743405277
T58-087946,0.6666666666666666,0.4598540145985401,0.1532846715328467
T58-087947,1.0,6.876106194690266,0.0
T58-087948,0.9450549450549451,6.0094339622641515,0.33018867924528306
T58-087949,0.9027777777777778,3.9841897233201577,0.38735177865612647
T58-087950,1.0,4.6068376068376065,0.0
T58-087951,1.0,1.925,0.0
T58-087952,0.8947368421052632,5.215686274509804,0.5490196078431372
T58-087953,0.88125,8.23529411764706,0.9779411764705883
T58-087954,0.6716417910447762,2.8597560975609757,0.9390243902439025
T58-087955,1.0,2.6470588235294117,0.0
T58-087956,1.0,1.572463768115942,0.0
T58-087957,0.828125,5.090909090909091,0.875
T58-087958,1.0,7.388888888888888,0.0
T58-087959,1.0,11.426470588235295,0.0
T58-087960,1.0,9.052631578947368,0.0
T58-087961,1.0,4.164102564102564,0.0
T58-087962,0.9874999999999999,6.511627906976744,0.0813953488372093
T58-087963,0.9090909090909091,8.73758865248227,0.7943262411347518
T58-087964,0.4,3.351063829787234,2.0106382978723403
T58-087965,0.9857142857142857,9.423076923076923,0.1346153846153846
T58-087966,1.0,2.561702127659575,0.0
T58-087967,0.9454545454545454,3.8118811881188117,0.2079207920792079
T58-087968,1.0,5.7456647398843925,0.0
T58-087969,1.0,0.29319371727748694,0.0
T58-087970,0.9883040935672516,11.345971563981044,0.13270142180094788
T58-087971,0.9720000000000001,19.774011299435028,0.5536723163841808
T58-087972,0.9968253968253968,19.599999999999998,0.062222222222222213
T58-087973,1.0,14.857142857142858,0.0
T58-087974,0.9368029739776952,16.963963963963963,1.072072072072072
T58-087975,0.9556451612903226,11.769491525423728,0.5220338983050847
T58-087976,0.7623762376237624,3.5,0.8316831683168316
T58-087977,0.5789473684210525,1.7461706783369801,0.7352297592997811
T58-087978,0.9970588235294119,16.135593220338983,0.04745762711864406
T58-087979,1.0,12.364963503649633,0.0
T58-087980,0.974910394265233,5.564102564102564,0.1396011396011396
T58-087981,1.0,2.880108991825613,0.0
T58-087982,0.828125,2.245614035087719,0.38596491228070173
T58-087983,0.581081081081081,2.242424242424242,0.9393939393939394
T58-087984,1.0,1.847422680412371,0.0
T58-087985,0.75,2.5344827586206895,0.6336206896551724
T58-087986,0.7,1.2727272727272727,0.3818181818181818
T58-087987,0.9542857142857143,7.080924855491329,0.3236994219653179
T58-087988,0.9217391304347825,5.770609318996416,0.4516129032258065
T58-087989,0.8409090909090908,2.1168384879725086,0.33676975945017185
T58-087990,0.719298245614035,2.36094674556213,0.6627218934911243
T58-087991,0.75,1.212996389891697,0.3032490974729242
T58-087992,1.0,1.1449814126394051,0.0
T58-087993,1.0,5.081850533807828,0.0
T58-087994,1.0,0.3951612903225806,0.0
T58-087995,0.8275862068965517,4.702702702702703,0.8108108108108109
T58-087996,0.6964285714285714,3.3648068669527897,1.0214592274678111
T58-087997,0.7500000000000001,1.5774647887323945,0.3943661971830986
T58-087998,1.0,3.7370517928286855,0.0
T58-087999,0.44999999999999996,1.2727272727272727,0.7000000000000001
T58-088000,0.9565217391304348,6.313725490196078,0.27450980392156865
T58-088001,1.0,4.037453183520599,0.0
T58-088002,0.8653846153846153,2.3713355048859937,0.3192182410423453
T58-088003,0.9517241379310344,15.320754716981133,0.739622641509434
T58-088004,1.0,11.285171102661598,0.0
T58-088005,0.9411764705882354,5.894736842105263,0.3467492260061919
T58-088006,1.0,5.368731563421829,0.0
T58-088007,1.0,0.36363636363636365,0.0
T58-088008,0.823529411764706,1.2693333333333334,0.224
T58-088009,1.0,3.860082304526749,0.0
T58-088010,1.0,1.5107913669064748,0.0
T58-088011,0.9514563106796117,21.522388059701495,1.0447761194029852
T58-088012,1.0,3.893048128342246,0.0
T58-088013,0.9528301886792453,6.537444933920704,0.3083700440528634
T58-088014,1.0,3.9338842975206614,0.0
T58-088015,1.0,2.2171945701357463,0.0
T58-088016,0.8888888888888888,8.0,0.8888888888888888
T58-088017,0.8382352941176471,5.0638297872340425,0.8191489361702128
T58-088018,1.0,5.802631578947368,0.0
T58-088019,1.0,1.9187817258883249,0.0
T58-088020,0.9913043478260869,8.049999999999999,0.06999999999999999
T58-088021,1.0,4.019138755980861,0.0
T58-088022,0.9277108433734941,4.882352941176471,0.35294117647058826
T58-088023,0.9156626506024097,4.164874551971327,0.3512544802867384
T58-088024,1.0,2.119521912350598,0.0
T58-088025,0.2777777777777778,1.2663316582914574,0.9145728643216081
T58-088026,1.0,0.6528497409326425,0.0
T58-088027,1.0,0.9230769230769231,0.0
T58-088028,0.7931034482758621,2.6363636363636362,0.5454545454545454
T58-088029,0.7954545454545455,4.106666666666667,0.8400000000000001
T58-088030,1.0,0.6853146853146853,0.0
T58-088031,1.0,1.6310679611650487,0.0
T58-088032,1.0,3.3394495412844036,0.0
T58-088033,0.7999999999999999,0.5343511450381679,0.10687022900763359
T58-088034,1.0,8.129032258064516,0.0
T58-088035,1.0,7.512195121951219,0.0
T58-088036,1.0,7.56,0.0
T58-088037,0.9302325581395349,3.934640522875817,0.2745098039215686
T58-088038,0.9805825242718447,7.879781420765028,0.15300546448087432
T58-088039,1.0,0.868217054263566,0.0
T58-088040,0.767123287671233,4.709677419354839,1.096774193548387
T58-088041,1.0,2.5349794238683128,0.0
T58-088042,1.0,2.4705882352941178,0.0
T58-088043,1.0,4.778443113772455,0.0
T58-088044,1.0,3.5454545454545454,0.0
T58-088045,1.0,2.393782383419689,0.0
T58-088046,0.5869565217391304,4.770370370370371,1.9703703703703705
T58-088047,0.6136363636363636,2.588235294117647,1.0
T58-088048,0.6862745098039216,2.7251908396946565,0.8549618320610687
T58-088049,1.0,3.75,0.0
T58-088050,0.7826086956521738,3.023474178403756,0.6572769953051644
T58-088051,1.0,3.2396694214876036,0.0
T58-088052,0.9199999999999999,1.674641148325359,0.1339712918660287
T58-088053,1.0,2.0348837209302326,0.0
T58-088054,1.0,0.9655172413793103,0.0
T58-088055,1.0,4.6375,0.0
T58-088056,1.0,6.666666666666667,0.0
T58-088057,1.0,2.5454545454545454,0.0
T58-088058,1.0,1.9333333333333333,0.0
T58-088059,1.0,0.30601092896174864,0.0
T58-088060,1.0,12.86764705882353,0.0
T58-088061,0.9347826086956522,13.054054054054054,0.8513513513513514
T58-088062,1.0,3.5483870967741935,0.0
T58-088063,0.975609756097561,3.4166666666666665,0.08333333333333333
T58-088064,0.8333333333333334,0.4263959390862944,0.07106598984771574
T58-088065,0.8690476190476191,6.72,0.88
T58-088066,1.0,3.36,0.0
T58-088067,0.7307692307692307,2.011049723756906,0.5414364640883977
T58-088068,1.0,4.06,0.0
T58-088069,0.8809523809523809,2.786729857819905,0.33175355450236965
T58-088070,1.0,3.5443037974683542,0.0
T58-088071,0.9134615384615385,8.179775280898877,0.7078651685393259
T58-088072,1.0,4.126315789473685,0.0
T58-088073,1.0,3.880434782608696,0.0
T58-088074,0.6538461538461539,4.439024390243903,1.5365853658536586
T58-088075,1.0,2.0912863070539416,0.0
T58-088076,1.0,7.375838926174497,0.0
T58-088077,0.9249999999999999,4.590163934426229,0.3442622950819672
T58-088078,1.0,1.948220064724919,0.0
T58-088079,1.0,1.8323108384458076,0.0
T58-088080,1.0,8.538271604938272,0.0
T58-088081,0.8533333333333333,4.72972972972973,0.6936936936936937
T58-088082,0.9826086956521739,3.026315789473684,0.05263157894736842
T58-088083,1.0,1.8354755784061698,0.0
T58-088084,1.0,3.2542372881355934,0.0
T58-088085,1.0,1.8181818181818181,0.0
T58-088086,0.64,0.8215962441314555,0.29577464788732394
T58-088087,1.0,4.052631578947368,0.0
T58-088088,1.0,10.111111111111112,0.0
T58-088089,0.9398907103825137,7.0,0.4207650273224044
T58-088090,1.0,2.4,0.0
T58-088091,0.8717948717948718,3.6644295302013425,0.46979865771812085
T58-088092,1.0,3.3047210300429186,0.0
T58-088093,0.7857142857142857,0.890909090909091,0.19090909090909092
T58-088094,1.0,7.517509727626459,0.0
T58-088095,0.9035087719298246,5.3023255813953485,0.5116279069767442
T58-088096,0.7906976744186047,2.3333333333333335,0.48837209302325585
T58-088097,0.6818181818181818,3.5267175572519083,1.1221374045801527
T58-088098,1.0,1.3725490196078431,0.0
T58-088099,1.0,0.6086956521739131,0.0
T58-088100,0.9876543209876543,3.5437499999999997,0.04375
T58-088101,1.0,8.305084745762711,0.0
T58-088102,0.5714285714285714,2.4049079754601226,1.030674846625767
T58-088103,0.9913793103448276,4.69364161849711,0.04046242774566474
T58-088104,0.8391608391608392,7.024561403508772,1.1298245614035087
T58-088105,1.0,1.647058823529412,0.0
T58-088106,0.7,0.6965174129353233,0.208955223880597
T58-088107,1.0,4.516129032258064,0.0
T58-088108,0.9677419354838709,4.769230769230769,0.15384615384615385
T58-088109,1.0,3.4285714285714284,0.0
T58-088110,1.0,4.395348837209302,0.0
T58-088111,1.0,11.492537313432836,0.0
T58-088112,0.8484848484848484,4.967741935483871,0.7526881720430108
T58-088113,0.9655172413793104,3.3278688524590168,0.11475409836065575
T58-088114,0.5357142857142857,2.3757575757575755,1.103030303030303
T58-088115,0.9787234042553191,3.3743589743589744,0.07179487179487179
T58-088116,1.0,1.6527777777777777,0.0
T58-088117,0.875,0.9655172413793103,0.12068965517241378
T58-088118,1.0,5.317829457364342,0.0
T58-088119,0.981132075471698,5.26241134751773,0.09929078014184398
T58-088120,1.0,6.247933884297521,0.0
T58-088121,1.0,2.437246963562753,0.0
T58-088122,0.5882352941176471,1.4082840236686391,0.5798816568047337
