trade_id,date,year,quarter,chronological_half,direction,crt_direction,session,setup_session,HTF_regime,setup_HTF_regime,volatility_state,setup_timestamp,setup_score,setup_score_band,setup_type,setup_structure_event_type,matching_bos_on_setup_bar,matching_liquidity_sweep_on_setup_bar,liquidity_context,sweep_direction,swept_level_type,swept_level_prices,swept_level_count,sweep_age_bars,crt_bar_sweep_type,setup_structure_level,setup_close_beyond_structure_atr,setup_body_atr,setup_range_atr,setup_candle_direction,bos_timestamp,bos_direction,bos_level,setup_to_bos_bars,same_bar_setup_bos,setup_bos_timing,bos_displacement_atr,bos_close_beyond_structure_atr,bos_body_atr,bos_range_atr,bos_body_pct_range,bos_upper_wick_ratio,bos_lower_wick_ratio,bos_candle_direction,bos_relative_volume_20,retest_timestamp,bars_BOS_to_retest,bos_retest_timing,retest_probe_price,retest_penetration_points,retest_penetration_atr,retest_reclaim_distance_atr,retest_range_atr,retest_body_atr,retest_upper_wick_ratio,retest_lower_wick_ratio,retest_wick_toward_atr,retest_wick_away_atr,retest_candle_direction,retest_behavior,retest_merely_touched_bos,retest_meaningfully_penetrated,retest_reclaimed_at_close,confirmation_timestamp,bars_retest_to_confirmation,retest_confirm_timing,confirmation_body_atr,confirmation_range_atr,confirmation_body_pct_range,confirmation_close_displacement_from_BOS_atr,confirmation_displacement_from_retest_close_atr,confirmation_rejection_wick_atr,confirmation_direction,entry_timestamp,entry_price,entry_ATR,entry_ATR_percentile_prior_100,stop_price,stop_distance_points,stop_distance_ATR,target_price,target_distance_points,target_structure,cost_R,gross_R,net_R,outcome,MFE_R,MAE_R,exit_timestamp,exit_price,exit_reason,family_id
A0116,2024-05-20,2024,2024-Q2,First 50%,Long,Long,Premarket,Premarket,Bull,Bull,MID,2024-05-20 05:50:00-05:00,75.0,75-79,Matching BOS only,Bull BOS,True,False,Recent SSL,SSL,Equal low / sell-side,[18194.75],1,20.0,None,18214.75,0.22838362396644082,0.45676724793288165,0.9135344958657633,With trade,2024-05-20 05:50:00-05:00,Long,18214.75,0,True,Same-bar Setup+BOS,0.45676724793288165,0.22838362396644082,0.45676724793288165,0.9135344958657633,0.5,0.25,0.25,With trade,0.9464644619038919,2024-05-20 05:55:00-05:00,1,Immediate retest (1 bar),18214.0,0.75,0.1702561818132984,0.4540164848354624,1.0782891514842232,0.28376030302216404,0.42105263157894735,0.3157894736842105,0.3405123636265968,0.4540164848354624,With trade,Penetration + same-bar reclaim,False,True,True,2024-05-20 06:00:00-05:00,1,Immediate confirmation (1 bar),0.16862961413566113,1.1241974275710742,0.15,0.7307283279211982,0.28104935689276855,0.16862961413566113,With trade,2024-05-20 06:00:00-05:00,18218.0,4.447617364507702,0.51,18211.328573953237,6.671426046763372,1.5000000000004088,18231.342852093523,13.342852093523106,Fixed 2.00R target,0.10867241799850756,-1.0,-1.1086724179985075,Loss,0.14989299034276904,1.0492509323993833,2024-05-20 06:05:00-05:00,18211.328573953237,STOP,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0117,2024-05-22,2024,2024-Q2,First 50%,Long,Long,Opening,Opening,Bull,Bull,HIGH,2024-05-22 10:10:00-05:00,85.0,85-89,Matching BOS only,Bull BOS,True,False,Recent SSL,SSL,Swing low / sell-side,[18333.0],1,18.0,Sweep below CRT reference,18373.0,0.15521486253553798,0.31042972507107597,0.7372705970438055,With trade,2024-05-22 10:10:00-05:00,Long,18373.0,0,True,Same-bar Setup+BOS,0.36863529852190274,0.15521486253553798,0.31042972507107597,0.7372705970438055,0.42105263157894735,0.3157894736842105,0.2631578947368421,With trade,0.47779694393136823,2024-05-22 10:15:00-05:00,1,Immediate retest (1 bar),18368.0,5.0,0.3977052818077447,0.23862316908464684,0.6760989790731661,0.11931158454232342,0.058823529411764705,0.7647058823529411,0.5170168663500682,0.03977052818077447,With trade,Penetration + same-bar reclaim,False,True,True,2024-05-22 10:25:00-05:00,2,Delayed confirmation (2+ bars),0.06343893656560912,0.6132430534675547,0.10344827586206896,0.08458524875414548,-0.16917049750829097,0.3171946828280455,With trade,2024-05-22 10:25:00-05:00,18374.0,11.822392376081893,0.83,18356.266411435878,17.73358856412233,1.4999999999999567,18409.467177128245,35.46717712824466,Fixed 2.00R target,0.04088287023117149,-1.0,-1.0408828702311714,Loss,0.2114631218853698,1.9031680969683282,2024-05-22 10:50:00-05:00,18356.266411435878,STOP,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0118,2024-05-29,2024,2024-Q2,First 50%,Long,Long,Morning,Morning,Bear,Bear,MID,2024-05-29 11:30:00-05:00,85.0,85-89,Matching BOS only,Bull BOS,True,False,Recent SSL,SSL,Swing low / sell-side,[18363.0],1,4.0,Sweep above CRT reference,18396.5,0.0715362887520829,0.2146088662562487,0.7439774030216622,With trade,2024-05-29 11:30:00-05:00,Long,18396.5,0,True,Same-bar Setup+BOS,0.18599435075541554,0.0715362887520829,0.2146088662562487,0.7439774030216622,0.28846153846153844,0.23076923076923078,0.4807692307692308,With trade,0.8433749530718274,2024-05-29 11:35:00-05:00,1,Immediate retest (1 bar),18394.0,2.5,0.1421854258693919,0.6256158738253244,1.0806092366073783,0.5403046183036891,0.2894736842105263,0.21052631578947367,0.22749668139102702,0.3128079369126622,With trade,Penetration + same-bar reclaim,False,True,True,2024-05-29 11:45:00-05:00,2,Delayed confirmation (2+ bars),0.35336836646277764,0.7067367329255553,0.5,0.4564341400144211,-0.1914078651673379,0.08834209161569441,With trade,2024-05-29 11:45:00-05:00,18404.25,16.979448556926826,0.64,18378.78082716461,25.469172835390054,1.4999999999999891,18455.18834567078,50.93834567078011,Fixed 2.00R target,0.028465785076168405,-1.0,-1.0284657850761685,Loss,0.5496841256087692,1.0895524632602391,2024-05-29 12:05:00-05:00,18378.78082716461,STOP,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0119,2024-05-29,2024,2024-Q2,First 50%,Short,Short,Afternoon,Afternoon,Bear,Bear,HIGH,2024-05-29 14:50:00-05:00,75.0,75-79,Matching BOS only,Bear CHoCH,True,False,No recent matching sweep,None,None,[],0,,None,18354.25,1.1415088527989103,1.7713068405500332,2.3355008712437475,With trade,2024-05-29 14:50:00-05:00,Short,18354.25,0,True,Same-bar Setup+BOS,1.7450652577270698,1.1415088527989103,1.7713068405500332,2.3355008712437475,0.7584269662921348,0.11235955056179775,0.12921348314606743,With trade,3.4299811854417683,2024-05-29 15:00:00-05:00,2,Delayed retest (2+ bars),18356.0,1.75,0.08905435859613084,0.8778215347332896,1.0432082006975327,0.7251569199970653,0.23170731707317074,0.07317073170731707,0.24171897333235512,0.07633230736811214,With trade,Penetration + same-bar reclaim,False,True,True,2024-05-29 15:05:00-05:00,1,Immediate confirmation (1 bar),0.07955692133652474,0.45082255424030687,0.17647058823529413,0.9944615167065592,0.07955692133652474,0.15911384267304948,With trade,2024-05-29 15:05:00-05:00,18335.5,18.854424917412523,0.72,18363.78163737612,28.28163737611976,1.5000000000000517,18278.936725247764,56.563274752235884,Fixed 2.00R target,0.02563500798621264,1.6530160322144585,1.6273810242282458,Win,1.9535644017079288,0.19447247437816487,2024-05-29 17:05:00-05:00,18288.75,TIME,F::Short::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0120,2024-05-30,2024,2024-Q2,First 50%,Short,Short,Opening,Opening,Bear,Bear,HIGH,2024-05-30 09:30:00-05:00,75.0,75-79,Matching BOS only,Bear BOS,True,False,No recent matching sweep,None,None,[],0,,None,18237.25,0.3891578999654374,1.2936870728580756,1.6512916295830722,With trade,2024-05-30 09:30:00-05:00,Short,18237.25,0,True,Same-bar Setup+BOS,1.3042048539382227,0.3891578999654374,1.2936870728580756,1.6512916295830722,0.7834394904458599,0.1464968152866242,0.07006369426751592,With trade,1.2057071295686355,2024-05-30 09:35:00-05:00,1,Immediate retest (1 bar),18239.25,2.0,0.08187121651835051,1.1768987374512885,1.3508750725527834,0.8084782631187113,0.3333333333333333,0.06818181818181818,0.4502916908509278,0.09210511858314432,With trade,Penetration + same-bar reclaim,False,True,True,2024-05-30 09:40:00-05:00,1,Immediate confirmation (1 bar),0.21238359501058218,1.152939515771732,0.18421052631578946,1.3754366153066275,0.21238359501058218,0.23261060405920905,With trade,2024-05-30 09:40:00-05:00,18203.25,24.719423361010602,1.0,18240.329135041517,37.079135041516565,1.5000000000000269,18129.091729916967,74.15827008303313,Fixed 2.00R target,0.019552775413672296,-0.5596139170120101,-0.5791666924256824,Loss,1.058546806878121,0.9574117616349883,2024-05-30 10:40:00-05:00,18224.0,TIME,F::Short::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0121,2024-05-30,2024,2024-Q2,First 50%,Short,Short,Midday,Midday,Bear,Bear,MID,2024-05-30 13:10:00-05:00,100.0,95+,Matching BOS only,Bear CHoCH,True,False,Recent BSL,BSL,Swing high / buy-side,[18265.75],1,6.0,None,18221.5,0.032140019334145044,0.7392204446853359,0.771360464019481,With trade,2024-05-30 13:10:00-05:00,Short,18221.5,0,True,Same-bar Setup+BOS,0.7392204446853359,0.032140019334145044,0.7392204446853359,0.771360464019481,0.9583333333333334,0.020833333333333332,0.020833333333333332,With trade,1.0424590061724546,2024-05-30 13:15:00-05:00,1,Immediate retest (1 bar),18227.5,6.0,0.35184708361681255,-0.04398088545210157,2.1404030920022765,0.05864118060280209,0.14383561643835616,0.8287671232876712,0.30786619816471095,1.7738957132347632,Against trade,Penetration without same-bar reclaim,False,True,False,2024-05-30 13:20:00-05:00,1,Immediate confirmation (1 bar),0.45819536969815666,1.3029930825791332,0.3516483516483517,0.3866023431828197,0.4295581590920219,0.4009209484858871,With trade,2024-05-30 13:20:00-05:00,18214.75,17.45980105663251,0.56,18240.93970158495,26.189701584949944,1.5000000000000675,18162.370596830104,52.37940316989625,Fixed 2.00R target,0.02768263691926239,2.0,1.9723173630807376,Win,2.3387055328342363,0.5631984752539589,2024-05-30 14:20:00-05:00,18162.370596830104,TARGET,F::Short::Same-bar Setup+BOS::Penetration without same-bar reclaim
A0122,2024-05-30,2024,2024-Q2,First 50%,Short,Short,Overnight,Overnight,Bear,Bear,LOW,2024-05-30 19:05:00-05:00,75.0,75-79,Matching BOS only,Bear BOS,True,False,Recent BSL,BSL,Swing high / buy-side,[18118.0],1,7.0,None,18097.75,0.2071603667272207,0.569691008499857,1.139382016999714,With trade,2024-05-30 19:05:00-05:00,Short,18097.75,0,True,Same-bar Setup+BOS,0.5437959626589544,0.2071603667272207,0.569691008499857,1.139382016999714,0.5,0.18181818181818182,0.3181818181818182,With trade,2.1616127392851094,2024-05-30 19:10:00-05:00,1,Immediate retest (1 bar),18098.25,0.5,0.041541391571562204,2.5755662774368564,3.5725596751543494,2.4094007111506075,0.05813953488372093,0.26744186046511625,0.20770695785781101,0.9554520061459306,With trade,Penetration + same-bar reclaim,False,True,True,2024-05-30 19:15:00-05:00,1,Immediate confirmation (1 bar),0.523261377019031,0.9000095684727334,0.5813953488372093,3.0767768968719023,0.48140046685750854,0.0,With trade,2024-05-30 19:15:00-05:00,18061.0,11.944317456804551,0.13,18078.916476185208,17.916476185208012,1.5000000000000993,18025.167047629588,35.832952370412386,Fixed 2.00R target,0.040465546489469054,-1.0,-1.040465546489469,Loss,1.0186154805969796,1.688390043181295,2024-05-30 20:00:00-05:00,18078.916476185208,STOP,F::Short::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0123,2024-05-31,2024,2024-Q2,First 50%,Long,Long,Premarket,Premarket,Bear,Bear,HIGH,2024-05-31 06:10:00-05:00,90.0,90-94,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,[18053.75],1,9.0,None,18072.5,0.2720334883632816,1.0687029899986062,1.1464268438166867,With trade,2024-05-31 06:10:00-05:00,Long,18072.5,0,True,Same-bar Setup+BOS,1.0687029899986062,0.2720334883632816,1.0687029899986062,1.1464268438166867,0.9322033898305084,0.03389830508474576,0.03389830508474576,With trade,1.4968259271633813,2024-05-31 06:15:00-05:00,1,Immediate retest (1 bar),18071.25,1.25,0.09956826119266209,0.07965460895412967,0.6770641761101022,0.2190501746238566,0.4117647058823529,0.2647058823529412,0.17922287014679175,0.2787911313394538,Against trade,Penetration + same-bar reclaim,False,True,True,2024-05-31 06:20:00-05:00,1,Immediate confirmation (1 bar),0.20005187897382332,0.9402438311769695,0.2127659574468085,0.20005187897382332,0.12003112738429399,0.5201348853319406,With trade,2024-05-31 06:20:00-05:00,18075.0,12.496758404989157,0.95,18056.254862392518,18.74513760748232,1.4999999999998868,18112.49027521497,37.49027521496828,Fixed 2.00R target,0.03867669660160876,2.0,1.9613233033983912,Win,2.053865957464741,0.32008300635814146,2024-05-31 07:20:00-05:00,18112.49027521497,TARGET,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0124,2024-06-06,2024,2024-Q2,First 50%,Short,Short,Premarket,Premarket,Bull,Bull,HIGH,2024-06-06 07:30:00-05:00,90.0,90-94,Matching BOS only,Bear CHoCH,True,False,Recent BSL,BSL,Swing high / buy-side,[18649.0],1,6.0,Sweep above CRT reference,18627.25,0.1716643379081275,1.1587342808798604,3.0255839556307467,With trade,2024-06-06 07:30:00-05:00,Short,18627.25,0,True,Same-bar Setup+BOS,1.1372762386413446,0.1716643379081275,1.1587342808798604,3.0255839556307467,0.3829787234042553,0.5673758865248227,0.04964539007092199,With trade,5.184962857357244,2024-06-06 07:40:00-05:00,2,Delayed retest (2+ bars),18626.75,0.0,0.0,0.1694225850427788,2.2213183372275442,1.1483086319566118,0.059322033898305086,0.423728813559322,0.13177312169993904,0.9412365835709933,Against trade,Tolerance-only shallow touch,True,False,True,2024-06-06 07:45:00-05:00,1,Immediate confirmation (1 bar),0.38168933083830325,0.820632061302352,0.46511627906976744,0.5916184627993701,0.4198582639221336,0.13359126579340616,With trade,2024-06-06 07:45:00-05:00,18619.5,13.09965879585503,0.99,18639.149488193783,19.649488193783327,1.5000000000000597,18580.201023612433,39.298976387566654,Fixed 2.00R target,0.03689663531436785,-1.0,-1.0368966353143678,Loss,0.15267573233531523,1.0941760817364259,2024-06-06 07:55:00-05:00,18639.149488193783,STOP,F::Short::Same-bar Setup+BOS::Tolerance-only shallow touch
A0125,2024-06-06,2024,2024-Q2,First 50%,Short,Short,Morning,Morning,Bull,Bull,HIGH,2024-06-06 11:30:00-05:00,75.0,75-79,Matching BOS only,Bear BOS,True,False,No recent matching sweep,None,None,[],0,,Sweep below CRT reference,18592.25,0.2526454308394759,0.5473984334855311,0.9544382942824645,With trade,2024-06-06 11:30:00-05:00,Short,18592.25,0,True,Same-bar Setup+BOS,0.5333625762166714,0.2526454308394759,0.5473984334855311,0.9544382942824645,0.5735294117647058,0.14705882352941177,0.27941176470588236,With trade,0.8574035391005788,2024-06-06 11:35:00-05:00,1,Immediate retest (1 bar),18593.0,0.75,0.042160241968019284,0.35133534973349406,0.9837389792537833,0.0702670699466988,0.32857142857142857,0.6,0.32322852175481454,0.59024338755227,With trade,Penetration + same-bar reclaim,False,True,True,2024-06-06 11:40:00-05:00,1,Immediate confirmation (1 bar),0.4289907323187657,0.7721833181737784,0.5555555555555556,0.7721833181737784,0.41469104124147355,0.1572966018502141,With trade,2024-06-06 11:40:00-05:00,18578.75,17.48289516526677,0.69,18604.9743427479,26.224342747900664,1.5000000000000293,18526.3013145042,52.44868549580133,Fixed 2.00R target,0.027646069416097697,-1.0,-1.0276460694160976,Loss,0.009533127384861275,1.4395022351140525,2024-06-06 12:00:00-05:00,18604.9743427479,STOP,F::Short::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0126,2024-06-10,2024,2024-Q2,First 50%,Long,Long,Overnight,Overnight,Bull,Bull,LOW,2024-06-10 20:35:00-05:00,90.0,90-94,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,[18619.25],1,11.0,None,18629.0,0.3016798003426013,1.0558793011991043,1.4078390682654724,With trade,2024-06-10 20:35:00-05:00,Long,18629.0,0,True,Same-bar Setup+BOS,0.9553193677515707,0.3016798003426013,1.0558793011991043,1.4078390682654724,0.75,0.21428571428571427,0.03571428571428571,With trade,1.3149350649350648,2024-06-10 20:40:00-05:00,1,Immediate retest (1 bar),18629.25,0.0,0.0,0.8574961106163876,0.9583780059830215,0.605291372199803,0.15789473684210525,0.21052631578947367,0.20176379073326767,0.15132284304995075,With trade,Tolerance-only shallow touch,True,False,True,2024-06-10 20:50:00-05:00,2,Delayed confirmation (2+ bars),0.41763745684323533,0.7308655494756618,0.5714285714285714,1.252912370529706,0.3654327747378309,0.10440936421080883,With trade,2024-06-10 20:50:00-05:00,18635.0,4.7888424930015825,0.03,18627.816736260498,7.183263739501854,1.4999999999998914,18649.366527479004,14.366527479003707,Fixed 2.00R target,0.10092905207045585,-1.0,-1.1009290520704558,Loss,0.27842497122884374,1.0092905207045586,2024-06-10 21:25:00-05:00,18627.816736260498,STOP,F::Long::Same-bar Setup+BOS::Tolerance-only shallow touch
A0127,2024-06-11,2024,2024-Q2,First 50%,Long,Long,Afternoon,Afternoon,Bull,Bull,MID,2024-06-11 14:55:00-05:00,75.0,75-79,Matching BOS only,Bull BOS,True,False,No recent matching sweep,None,None,[],0,,None,18772.5,0.5156174123536429,1.110560580454,1.4278636034408572,With trade,2024-06-11 14:55:00-05:00,Long,18772.5,0,True,Same-bar Setup+BOS,1.1237815397451192,0.5156174123536429,1.110560580454,1.4278636034408572,0.7777777777777778,0.2037037037037037,0.018518518518518517,With trade,3.604536227108952,2024-06-11 15:00:00-05:00,1,Immediate retest (1 bar),18767.25,5.25,0.2799234351362349,0.19994531081159633,0.8930890549584637,0.31991249729855414,0.1044776119402985,0.5373134328358209,0.47986874594783124,0.09330781171207829,Against trade,Penetration + same-bar reclaim,False,True,True,2024-06-11 15:05:00-05:00,1,Immediate confirmation (1 bar),0.17665329089364787,0.7473793076269718,0.23636363636363636,0.394072725839676,0.19024200557777463,0.31254043773491547,With trade,2024-06-11 15:05:00-05:00,18779.75,18.397619334228118,0.59,18752.153570998657,27.596429001343495,1.5000000000000717,18834.942858002683,55.19285800268335,Fixed 2.00R target,0.026271515055977145,-0.19930114870052582,-0.22557266375650295,Loss,0.6522583048380532,0.21741943494601776,2024-06-11 17:05:00-05:00,18774.25,TIME,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0128,2024-06-12,2024,2024-Q2,First 50%,Short,Short,Overnight,Overnight,Bull,Bull,HIGH,2024-06-12 02:00:00-05:00,90.0,90-94,Matching BOS only,Bear CHoCH,True,False,Recent BSL,BSL,Swing high / buy-side,[18810.0],1,10.0,None,18794.5,0.6160802108406946,0.8727802986909841,1.5402005271017365,With trade,2024-06-12 02:00:00-05:00,Short,18794.5,0,True,Same-bar Setup+BOS,0.924120316261042,0.6160802108406946,0.8727802986909841,1.5402005271017365,0.5666666666666667,0.3,0.13333333333333333,With trade,2.331184255174754,2024-06-12 02:35:00-05:00,7,Delayed retest (2+ bars),18794.75,0.25,0.04257940806035421,0.7664293450863757,1.064485201508855,0.17031763224141683,0.6,0.24,0.6386911209053131,0.25547644836212524,With trade,Penetration + same-bar reclaim,False,True,True,2024-06-12 02:45:00-05:00,2,Delayed confirmation (2+ bars),0.5053657827148684,0.9265039349772587,0.5454545454545454,0.8422763045247806,0.08422763045247807,0.1263414456787171,With trade,2024-06-12 02:45:00-05:00,18789.5,5.936294269635238,0.93,18798.40444140445,8.904441404451063,1.4999999999996978,18771.691117191094,17.808882808905764,Fixed 2.00R target,0.0814200427707452,-1.0,-1.0814200427707452,Loss,0.3930622754449768,1.6845526090499006,2024-06-12 03:10:00-05:00,18798.40444140445,STOP,F::Short::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0129,2024-06-12,2024,2024-Q2,First 50%,Long,Long,Afternoon,Afternoon,Bull,Bull,HIGH,2024-06-12 15:40:00-05:00,85.0,85-89,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,[18988.75],1,14.0,None,19129.0,0.1729821406784435,0.5640721978644897,0.6844076000755809,With trade,2024-06-12 15:40:00-05:00,Long,19129.0,0,True,Same-bar Setup+BOS,0.5565512352262966,0.1729821406784435,0.5640721978644897,0.6844076000755809,0.8241758241758241,0.054945054945054944,0.12087912087912088,With trade,0.15339708928339496,2024-06-12 15:45:00-05:00,1,Immediate retest (1 bar),19130.25,0.0,0.0,0.5392015665377689,0.6855562774551632,0.3774410965764382,0.2696629213483146,0.1797752808988764,0.12324607235149002,0.18486910852723504,With trade,Tolerance-only shallow touch,True,False,True,2024-06-12 15:55:00-05:00,2,Delayed confirmation (2+ bars),0.22799684758922587,0.4137720567360025,0.5510204081632653,0.7262121812101268,0.13510924301583754,0.18577520914677662,With trade,2024-06-12 15:55:00-05:00,19150.5,29.605672496670852,0.75,19106.091491254992,44.408508745007566,1.5000000000000435,19239.31701749001,88.8170174900115,Fixed 2.00R target,0.016325700197746564,-0.4616232469707783,-0.4779489471685248,Loss,0.0,0.5573256274403137,2024-06-12 17:55:00-05:00,19130.0,TIME,F::Long::Same-bar Setup+BOS::Tolerance-only shallow touch
A0130,2024-06-12,2024,2024-Q2,First 50%,Long,Long,Overnight,Overnight,Bull,Bull,LOW,2024-06-12 22:10:00-05:00,75.0,75-79,Matching BOS only,Bull BOS,True,False,Recent SSL,SSL,Swing low / sell-side,[19152.0],1,7.0,None,19165.25,0.10180537588249063,0.6108322552949438,1.4252752623548688,With trade,2024-06-12 22:10:00-05:00,Long,19165.25,0,True,Same-bar Setup+BOS,0.4581241914712078,0.10180537588249063,0.6108322552949438,1.4252752623548688,0.42857142857142855,0.4642857142857143,0.10714285714285714,With trade,1.9771863117870723,2024-06-12 22:15:00-05:00,1,Immediate retest (1 bar),19165.25,0.0,0.0,0.4126913438714761,0.8253826877429522,0.3611049258875416,0.5,0.0625,0.05158641798393451,0.4126913438714761,With trade,Exact BOS touch,True,False,True,2024-06-12 22:20:00-05:00,1,Immediate confirmation (1 bar),0.10565865635504515,0.6867812663077935,0.15384615384615385,0.6867812663077935,0.26414664088761286,0.5282932817752257,With trade,2024-06-12 22:20:00-05:00,19168.5,4.7322199358644905,0.01,19161.401670096202,7.098329903798003,1.5000000000002678,19182.696659807592,14.196659807592368,Fixed 2.00R target,0.10213670114319208,0.915708355077058,0.8135716539338659,Win,1.51444074108871,0.28175641694673675,2024-06-12 23:20:00-05:00,19175.0,TIME,F::Long::Same-bar Setup+BOS::Exact BOS touch
