signal_id,marker_bar_timestamp,direction,signal_type,confidence,phase44_class,setup_type,fold,train_selected_b1_window,b1_timestamp,b1_delay_min,entry_price,entry_i,stop,target,final_r,mae,mfe,wrong_direction,structure_level,structure_age_bars,break_strength,break_strength_atr,range_atr,body_atr,body_range_ratio,close_quality,upper_wick_ratio,lower_wick_ratio,opposing_wick_ratio,local_liquidity_sweep,structure_touches,atr_1m,retest_state,follow_through_state
5086,2025-05-08 19:45:00+00:00,Short,S,A+,A+,S,6,10,2025-05-08 15:10:00-05:00,10.0,20161.0,2673393,18831.47077237209,18664.110278658143,0.9994546941993192,0.0020684013129267,0.0052650215238134,0.0,20167.5,2.0,6.5,0.6046511627906976,1.4651162790697674,1.2325581395348837,0.8412698412698413,0.8888888888888888,0.047619047619047616,0.1111111111111111,0.1111111111111111,1,5,10.75,immediate,none
5089,2025-05-12 20:00:00+00:00,Long,L,B,B,L,6,10,2025-05-12 15:18:00-05:00,3.0,20950.75,2676161,19448.682481334858,19592.952555995424,2.999517331950135,0.0033287451714843,0.0001664372585742,0.0,20948.75,5.0,2.0,0.2909090909090909,1.0909090909090908,0.8363636363636363,0.7666666666666667,0.8333333333333334,0.16666666666666666,0.06666666666666667,0.16666666666666666,0,4,6.875,immediate,none
5093,2025-05-15 15:00:00+00:00,Long,L,A,A,L,6,10,2025-05-15 10:15:00-05:00,0.0,21385.75,2679998,19851.91589266332,19982.368609565176,2.9995273282837225,0.0019558829639074,0.0039117659278148,0.0,21380.0,2.0,5.75,0.5366666666666667,1.4933333333333334,1.2833333333333334,0.859375,0.890625,0.109375,0.03125,0.109375,0,3,10.714285714285714,immediate,none
5094,2025-05-15 18:00:00+00:00,Short,S,A+,A+,S,6,10,2025-05-15 13:15:00-05:00,0.0,21416.5,2680178,20039.30092602001,19915.1109721541,0.9994735692074604,0.0050827800658989,0.0134330616027329,0.0,21430.25,3.0,13.75,1.09375,1.1335227272727273,0.3380681818181818,0.2982456140350877,0.2982456140350877,0.0,0.7017543859649122,0.7017543859649122,0,2,12.571428571428571,immediate,none
5095,2025-05-15 19:45:00+00:00,Long,RL,A,A,RL,6,10,2025-05-15 15:00:00-05:00,0.0,21433.5,2680283,19868.63807961044,19997.72833808872,2.4995367003372286,0.0111830953082707,0.0075086497069817,0.0,21414.0,7.0,19.5,0.8458559256390396,1.5290472501936485,0.6072811773818746,0.3971631205673759,0.9148936170212766,0.0851063829787234,0.5177304964539007,0.0851063829787234,0,1,23.053571428571427,immediate,none
5103,2025-05-21 15:00:00+00:00,Long,L,A+,A+,L,6,10,2025-05-21 10:22:00-05:00,7.0,21520.0,2685525,19974.059374192548,20108.880859999805,2.999531029854642,0.0046897014535815,0.0012937107458156,0.0,21517.0,2.0,3.0,0.24489795918367346,1.7959183673469388,1.2653061224489797,0.7045454545454546,0.9772727272727273,0.022727272727272728,0.2727272727272727,0.022727272727272728,1,6,12.25,immediate,none
5104,2025-05-21 17:15:00+00:00,Short,S,A+,A+,S,6,10,2025-05-21 12:30:00-05:00,0.0,21181.25,2685653,20027.874892253654,19852.258629032985,0.9993714100511354,0.0507207062187313,0.0095372268103597,0.0,21443.75,18.0,262.5,6.740027510316369,1.1361760660247593,0.5777166437414031,0.5084745762711864,0.5084745762711864,0.0,0.4915254237288136,0.4915254237288136,0,1,38.94642857142857,immediate,none
5106,2025-05-22 15:45:00+00:00,Long,L,B,B,L,6,10,2025-05-22 11:02:00-05:00,2.0,21277.25,2686945,19773.15721610683,19941.518721715645,2.999517981864042,0.0024931972549549,0.0028256235556156,0.0,21276.25,2.0,1.0,0.07115628970775095,1.3697585768742058,0.6937738246505718,0.5064935064935064,0.7272727272727273,0.2727272727272727,0.22077922077922077,0.2727272727272727,0,2,14.053571428571429,immediate,none
5107,2025-05-22 17:30:00+00:00,Long,L,A,A,L,6,10,2025-05-22 12:45:00-05:00,0.0,21277.25,2687048,19781.191640721405,19941.066013399883,2.999515393236164,0.0058487023221602,0.0015039520256983,0.0,21270.25,7.0,7.0,0.6012269938650306,1.5460122699386503,0.9447852760736196,0.6111111111111112,0.125,0.2638888888888889,0.125,0.2638888888888889,0,9,11.642857142857142,immediate,none
5111,2025-05-28 19:30:00+00:00,Short,S,A,A,S,6,10,2025-05-28 14:50:00-05:00,5.0,21395.75,2692453,20018.151689524024,19910.826433064503,0.9994737217703544,0.0029036040256306,0.0047183565416497,0.0,21408.0,4.0,12.25,0.7876004592422503,2.539609644087256,1.5109070034443168,0.5949367088607594,0.5949367088607594,0.0,0.4050632911392405,0.4050632911392405,0,3,15.553571428571429,immediate,none
5117,2025-06-02 18:30:00+00:00,Long,L,B,B,L,6,10,2025-06-02 13:51:00-05:00,6.0,21513.75,2696534,20017.076173452944,20144.771479641167,2.999515592517795,0.0038418524450752,0.0003340741256587,0.0,21509.75,3.0,4.0,0.5544554455445544,1.594059405940594,1.0396039603960396,0.6521739130434783,0.7391304347826086,0.2608695652173913,0.08695652173913043,0.2608695652173913,0,11,7.214285714285714,immediate,none
5118,2025-06-03 15:00:00+00:00,Long,L,B,B,L,6,10,2025-06-03 10:18:00-05:00,3.0,21673.75,2697701,20180.76793842627,20287.696184721193,2.999514394701276,0.0028466517511403,0.0010047006180495,0.0,21664.25,3.0,9.5,1.06187624750499,1.5089820359281438,1.2295409181636727,0.8148148148148148,0.8703703703703703,0.12962962962962962,0.05555555555555555,0.12962962962962962,0,9,8.946428571428571,immediate,none
5122,2025-06-04 16:45:00+00:00,Long,RL,B,B,RL,6,10,2025-06-04 12:00:00-05:00,0.0,21759.5,2699183,20252.293526822392,20348.344682173996,2.4995189776497764,0.001161088431574,0.0029856559669046,0.0,21758.0,2.0,1.5,0.22340425531914893,1.2287234042553192,0.7819148936170213,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0,1,6.714285714285714,immediate,none
5128,2025-06-09 16:45:00+00:00,Long,L,B,B,L,6,10,2025-06-09 12:06:00-05:00,6.0,21879.0,2703329,20384.371780877784,20471.341906119265,2.9995149295385137,0.0026762508219931,0.001170859734622,0.0,21876.25,2.0,2.75,0.4128686327077748,1.613941018766756,1.0884718498659518,0.6744186046511628,0.7441860465116279,0.2558139534883721,0.06976744186046512,0.2558139534883721,0,3,6.660714285714286,immediate,none
5129,2025-06-09 19:45:00+00:00,Short,S,B,B,S,6,10,2025-06-09 15:00:00-05:00,0.0,21807.5,2703503,20397.739810894163,20315.332310909456,0.9994857281361734,0.0035467025091489,0.0049653835128085,0.0,21828.75,3.0,21.25,1.6346153846153846,1.4038461538461537,0.8461538461538461,0.6027397260273972,0.958904109589041,0.3561643835616438,0.0410958904109589,0.0410958904109589,0,5,13.0,immediate,none
5131,2025-06-10 16:00:00+00:00,Long,RL,B,B,RL,6,10,2025-06-10 11:20:00-05:00,5.0,21900.0,2704663,20391.86044284442,20485.35107313595,2.499519275257678,0.0058018503383751,0.0006630686101,0.0,21897.5,3.0,2.5,0.3553299492385787,1.0304568527918783,0.6751269035532995,0.6551724137931034,1.0,0.0,0.3448275862068966,0.0,0,9,7.035714285714286,immediate,none
5133,2025-06-11 18:00:00+00:00,Short,S,A+,A+,S,6,10,2025-06-11 13:15:00-05:00,0.0,21830.25,2706158,20487.65217709716,20339.896499637365,0.9994600021036588,0.0,0.0171309677460012,0.0,21866.75,5.0,36.5,1.5919003115264798,1.0576323987538943,0.22897196261682246,0.21649484536082475,0.2268041237113402,0.010309278350515464,0.7731958762886598,0.7731958762886598,0,4,22.928571428571427,immediate,none
5140,2025-06-13 18:15:00+00:00,Short,S,A+,A+,S,6,10,2025-06-13 13:31:00-05:00,1.0,21664.25,2708934,20312.613701352,20153.379048330684,0.9994636131030772,0.0009248049946944,0.023675007864178,0.0,21669.0,4.0,4.75,0.2958843159065629,1.1679644048943272,0.4360400444938821,0.37333333333333335,0.56,0.18666666666666668,0.44,0.44,0,2,16.053571428571427,immediate,none
5153,2025-06-20 14:45:00+00:00,Short,S,A+,A+,S,6,10,2025-06-20 10:00:00-05:00,0.0,21782.0,2715372,20221.31168476766,20062.79603136181,0.9995354613775704,0.0083296580573582,0.0038444575649345,0.0,21799.5,6.0,17.5,0.8,1.84,1.6685714285714286,0.906832298136646,0.906832298136646,0.0,0.09316770186335403,0.09316770186335403,0,2,21.875,immediate,none
5170,2025-06-27 18:30:00+00:00,Short,S,A,A,S,6,10,2025-06-27 13:52:00-05:00,7.0,22602.25,2722504,21009.901129143,20900.6383702715,0.999544697764875,0.0130310639708196,0.0012560061658621,0.0,22620.75,2.0,18.5,1.066941297631308,1.6725025746652935,1.3985581874356332,0.8362068965517241,0.9741379310344828,0.13793103448275862,0.02586206896551724,0.02586206896551724,0,3,17.339285714285715,immediate,none
5174,2025-07-01 14:45:00+00:00,Short,S,A+,A+,S,6,10,2025-07-01 10:00:00-05:00,0.0,22677.75,2725032,21045.141689706805,20938.671522213943,0.9995559253279376,0.0128628525700868,0.0045938759178881,0.0,22695.75,8.0,18.0,1.218863361547763,1.117291414752116,0.660217654171705,0.5909090909090909,0.8939393939393939,0.30303030303030304,0.10606060606060606,0.10606060606060606,0,3,14.767857142857142,immediate,none
5185,2025-07-09 14:45:00+00:00,Short,S,A+,A+,S,6,10,2025-07-09 10:06:00-05:00,6.0,22935.75,2732850,21305.58086231155,21200.34689462886,0.9995552608724836,0.0013802248784997,0.0050608245544989,0.0,22943.5,4.0,7.75,0.5136094674556213,1.2923076923076924,0.6792899408284024,0.5256410256410257,0.8205128205128205,0.2948717948717949,0.1794871794871795,0.1794871794871795,0,7,15.089285714285714,immediate,none
5196,2025-07-15 15:30:00+00:00,Long,RL,B,B,RL,6,10,2025-07-15 10:48:00-05:00,3.0,23178.5,2738412,21453.459268093295,21554.743247292863,2.4995797200688714,0.0026086340552817,0.0014492411418231,0.0,23174.5,5.0,4.0,0.4580777096114519,1.0593047034764826,0.8016359918200409,0.7567567567567568,0.9459459459459459,0.05405405405405406,0.1891891891891892,0.05405405405405406,0,4,8.732142857142858,immediate,none
5197,2025-07-15 19:00:00+00:00,Short,S,B,B,S,6,10,2025-07-15 14:21:00-05:00,6.0,23088.5,2738625,21450.07626274882,21339.77121175355,0.9995575015281356,0.0035094706389245,0.0013732711195791,0.0,23091.25,3.0,2.75,0.3429844097995546,1.3407572383073498,1.247216035634744,0.9302325581395349,0.9534883720930233,0.023255813953488372,0.046511627906976744,0.046511627906976744,0,2,8.017857142857142,immediate,none
5200,2025-07-16 17:00:00+00:00,Long,L,B,B,L,6,10,2025-07-16 12:20:00-05:00,5.0,23062.75,2739884,21335.08252566705,21498.75242299885,2.9995803590617,0.0062222621885907,0.0,0.0,23060.5,3.0,2.25,0.2635983263598326,0.9958158995815899,0.7615062761506275,0.7647058823529411,0.8529411764705882,0.14705882352941177,0.08823529411764706,0.14705882352941177,0,7,8.535714285714286,immediate,none
5220,2025-07-29 15:15:00+00:00,Short,S,A,A,S,6,10,2025-07-29 10:31:00-05:00,1.0,23455.75,2752195,21845.77085317156,21761.233335364257,0.9995496836083696,0.0144411808350444,0.0013975336291978,0.0,23458.0,2.0,2.25,0.1836734693877551,1.5918367346938775,1.530612244897959,0.9615384615384616,0.9743589743589743,0.01282051282051282,0.02564102564102564,0.02564102564102564,0,1,12.25,immediate,none
5225,2025-07-30 15:45:00+00:00,Long,RL,B,B,RL,6,10,2025-07-30 11:10:00-05:00,10.0,23525.25,2753613,21802.636519210184,21875.57858890509,2.499579127872802,0.0040635929522567,0.0002902566394469,0.0,23524.25,2.0,1.0,0.18181818181818182,1.0454545454545454,0.36363636363636365,0.34782608695652173,0.7391304347826086,0.2608695652173913,0.391304347826087,0.2608695652173913,0,8,5.5,immediate,none
5228,2025-07-31 15:00:00+00:00,Short,S,A+,A+,S,6,10,2025-07-31 10:15:00-05:00,0.0,23496.25,2754938,21884.768539670953,21747.42745617788,0.9995501034185948,0.0034130085485916,0.008067111114853,0.0,23512.5,4.0,16.25,0.9711846318036286,1.4194236926360726,0.5080042689434365,0.35789473684210527,0.7578947368421053,0.4,0.24210526315789474,0.24210526315789474,0,2,16.732142857142858,immediate,none
5229,2025-07-31 15:45:00+00:00,Long,RL,B,B,RL,6,10,2025-07-31 11:00:00-05:00,0.0,23590.25,2754983,21869.00975978241,21988.65887025252,2.4995787920924344,0.0042120790756573,0.0010167087424,0.0,23576.25,7.0,14.0,1.240506329113924,1.0411392405063291,0.5759493670886076,0.5531914893617021,0.9574468085106383,0.0425531914893617,0.40425531914893614,0.0425531914893617,0,8,11.285714285714286,immediate,none
5230,2025-07-31 17:30:00+00:00,Short,S,B,B,S,6,10,2025-07-31 12:48:00-05:00,3.0,23453.5,2755091,21835.48029451844,21693.55911644467,0.9995519214027222,0.0055623550006897,0.002317647916954,0.0,23462.75,5.0,9.25,0.6483103879849812,1.0513141426783479,0.8936170212765958,0.85,0.9666666666666667,0.11666666666666667,0.03333333333333333,0.03333333333333333,0,3,14.267857142857142,immediate,none
5232,2025-08-01 15:45:00+00:00,Long,L,A,A,L,6,10,2025-08-01 11:00:00-05:00,0.0,23015.75,2756363,21274.22664242667,21463.254899355987,2.9995836978029335,0.0030146021166867,0.0037323645254217,0.0,23001.5,10.0,14.25,0.953405017921147,1.3715651135005973,0.6356033452807647,0.4634146341463415,0.7560975609756098,0.24390243902439024,0.2926829268292683,0.24390243902439024,0,4,14.946428571428571,immediate,none
5233,2025-08-01 18:30:00+00:00,Long,L,A+,A+,L,6,10,2025-08-01 13:45:00-05:00,0.0,22927.0,2756528,21177.692951764453,21366.133057295738,2.999585550175007,0.0020007922585862,0.0025724471896108,0.0,22917.0,8.0,10.0,0.8199121522693997,1.4143484626647145,1.1068814055636895,0.782608695652174,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.13043478260869565,0,4,12.196428571428571,immediate,none
5235,2025-08-04 20:15:00+00:00,Long,L,B,B,L,6,10,2025-08-04 15:33:00-05:00,3.0,23338.0,2758016,21634.799163420234,21720.6025097393,2.9995743308807574,0.000733912274556,0.0045502561022474,0.0,23337.25,5.0,0.75,0.20095693779904306,0.6698564593301435,0.33492822966507174,0.5,0.6,0.4,0.1,0.4,0,16,3.732142857142857,immediate,none
5237,2025-08-05 15:30:00+00:00,Short,RS,B,B,RS,6,10,2025-08-05 10:49:00-05:00,4.0,23136.75,2759112,21534.752770109888,21417.520266517076,0.9995474399165786,0.0049937664377539,0.0104556984790472,0.0,23138.5,3.0,1.75,0.1031578947368421,1.3410526315789473,1.1199999999999999,0.8351648351648352,0.945054945054945,0.10989010989010989,0.054945054945054944,0.054945054945054944,0,2,16.964285714285715,immediate,none
5238,2025-08-05 18:30:00+00:00,Short,S,A,A,S,6,10,2025-08-05 13:46:00-05:00,1.0,23145.75,2759289,21523.660966068022,21396.15465748683,0.9995530454957564,0.0041613005567504,0.0024659558854817,0.0,23148.25,2.0,2.5,0.2014388489208633,2.256115107913669,1.9741007194244604,0.875,0.9732142857142857,0.09821428571428571,0.026785714285714284,0.026785714285714284,1,1,12.410714285714286,immediate,none
5239,2025-08-06 14:45:00+00:00,Long,L,A,A,L,6,10,2025-08-06 10:00:00-05:00,0.0,23287.25,2760443,21554.735747016806,21685.742437597,2.999581533024186,0.0059162572442625,0.002164484357657,0.0,23287.0,4.0,0.25,0.018494055482166448,1.0541611624834875,0.3513870541611625,0.3333333333333333,0.5087719298245614,0.49122807017543857,0.17543859649122806,0.49122807017543857,0,2,13.517857142857142,immediate,none
5245,2025-08-07 19:45:00+00:00,Long,L,A+,A+,L,6,10,2025-08-07 15:00:00-05:00,0.0,23525.0,2762123,21730.732431079847,21880.19472903027,2.999595935404196,0.0058519700081962,0.0004179978577283,0.0,23467.75,5.0,57.25,4.094508301404853,2.0025542784163473,1.6807151979565773,0.8392857142857143,0.9107142857142857,0.08928571428571429,0.07142857142857142,0.08928571428571429,0,1,13.982142857142858,immediate,none
5254,2025-08-12 15:15:00+00:00,Long,L,B,B,L,6,10,2025-08-12 10:32:00-05:00,2.0,23846.5,2765995,22119.23322152369,22256.300335428936,2.9995802617122993,0.0046315948987666,0.0010131613841052,0.0,23839.0,2.0,7.5,0.6259314456035767,1.7943368107302533,1.6900149031296572,0.9418604651162791,0.9651162790697675,0.03488372093023256,0.023255813953488372,0.03488372093023256,0,1,11.982142857142858,immediate,none
5270,2025-08-20 15:15:00+00:00,Long,L,A+,A+,L,6,10,2025-08-20 10:31:00-05:00,1.0,23230.0,2774273,21419.6118971063,21587.26890463376,2.9995995333824603,0.0012428274337439,0.0103568952811997,0.0,23227.5,2.0,2.5,0.18666666666666668,1.4000000000000001,0.9706666666666667,0.6933333333333334,0.76,0.24,0.06666666666666667,0.24,0,2,13.392857142857142,immediate,none
5272,2025-08-20 19:15:00+00:00,Long,L,A,A,L,6,10,2025-08-20 14:31:00-05:00,1.0,23334.5,2774513,21598.32696915126,21767.019092546212,2.999582414893494,0.0046078356579984,0.0005759794572498,0.0,23327.75,2.0,6.75,0.5156889495225102,1.470668485675307,1.1077762619372442,0.7532467532467533,0.8831168831168831,0.11688311688311688,0.12987012987012986,0.11688311688311688,0,7,13.089285714285714,immediate,none
5275,2025-08-21 17:45:00+00:00,Long,L,B,B,L,6,10,2025-08-21 13:00:00-05:00,0.0,23218.25,2775802,21495.0920306544,21651.084342567978,2.9995792608612226,0.0011606596931792,0.0026114843096532,0.0,23215.25,4.0,3.0,0.27184466019417475,1.2233009708737863,0.3398058252427184,0.2777777777777778,0.8703703703703703,0.12962962962962962,0.5925925925925926,0.12962962962962962,0,4,11.035714285714286,immediate,none
5277,2025-08-25 15:00:00+00:00,Long,L,B,B,L,6,10,2025-08-25 10:16:00-05:00,1.0,23590.75,2778397,21875.48735548467,21962.17815022692,2.9995773242061103,0.0008745016425305,0.0017490032850611,0.0,23590.5,4.0,0.25,0.026465028355387523,0.6086956521739131,0.39697542533081287,0.6521739130434783,0.6521739130434783,0.34782608695652173,0.0,0.34782608695652173,0,3,9.446428571428571,immediate,none
5283,2025-08-27 20:30:00+00:00,Short,RS,A,A,RS,6,10,2025-08-27 15:47:00-05:00,2.0,23518.0,2781488,21935.60463023248,21813.869015659628,0.9995418338464258,0.0037917198916485,0.0022118366034616,0.0,23519.5,3.0,1.5,0.09061488673139159,0.6040992448759439,0.18122977346278318,0.3,0.575,0.275,0.425,0.425,0,4,16.553571428571427,immediate,none
5284,2025-08-28 14:45:00+00:00,Long,L,A,A,L,6,10,2025-08-28 10:09:00-05:00,9.0,23713.75,2782530,21993.921708618946,22119.90115339273,2.9995784462881363,0.0007268167445926,0.0061052606545786,0.0,23710.75,3.0,3.0,0.3116883116883117,0.7012987012987013,0.33766233766233766,0.48148148148148145,0.6296296296296297,0.37037037037037035,0.14814814814814814,0.37037037037037035,0,6,9.625,immediate,none
5290,2025-09-02 14:45:00+00:00,Short,S,A,A,S,6,10,2025-09-02 10:04:00-05:00,4.0,23143.0,2786425,21535.02082271798,21365.16308786753,0.9995491235146308,0.0020211704516556,0.0032649676526745,0.0,23145.0,6.0,2.0,0.1272727272727273,1.1454545454545455,0.9068181818181819,0.7916666666666666,0.9444444444444444,0.1527777777777778,0.05555555555555555,0.05555555555555555,1,4,15.714285714285714,immediate,none
5291,2025-09-02 16:45:00+00:00,Long,RL,A,A,RL,6,10,2025-09-02 12:01:00-05:00,1.0,23135.0,2786542,21367.23180101296,21499.805802861185,2.499589878355988,0.0007071062827786,0.0029698463876702,0.0,23131.0,5.0,4.0,0.37583892617449666,0.7516778523489933,0.540268456375839,0.71875,0.90625,0.09375,0.1875,0.09375,0,2,10.642857142857142,immediate,none
5294,2025-09-03 14:45:00+00:00,Long,L,A,A,L,6,10,2025-09-03 10:06:00-05:00,6.0,23513.5,2787807,21797.819119757623,21919.54264072713,2.999577427242823,0.0084514551435413,0.0,0.0,23512.25,4.0,1.25,0.11784511784511784,0.7306397306397306,0.5892255892255892,0.8064516129032258,0.8064516129032258,0.1935483870967742,0.0,0.1935483870967742,0,7,10.607142857142858,immediate,none
5295,2025-09-03 17:45:00+00:00,Short,S,A,A,S,6,10,2025-09-03 13:00:00-05:00,0.0,23339.5,2787981,21723.342469503044,21591.75488739301,0.99955140511595,0.0134578465215034,0.0001546878910517,0.0,23354.0,4.0,14.5,1.0559167750325098,2.020806241872562,1.8751625487646293,0.9279279279279279,0.954954954954955,0.02702702702702703,0.04504504504504504,0.04504504504504504,0,2,13.732142857142858,immediate,none
5307,2025-09-10 19:15:00+00:00,Short,S,B,B,S,6,10,2025-09-10 14:36:00-05:00,6.0,23823.75,2794977,22154.54554516615,22054.363364501543,0.9995656613556833,0.0044931583894835,0.0011981755705289,0.0,23828.25,2.0,4.5,0.44760213143872113,1.516873889875666,1.3676731793960923,0.9016393442622951,0.9672131147540983,0.06557377049180328,0.03278688524590164,0.03278688524590164,0,5,10.053571428571429,immediate,none
5326,2025-09-22 16:15:00+00:00,Long,L,B,B,L,6,10,2025-09-22 11:30:00-05:00,0.0,24977.5,2805798,23017.020880865835,23095.435329516436,2.9996301924397337,0.0008926389385737,0.0014027183320445,0.0,24969.25,12.0,8.25,0.9486652977412732,1.1786447638603696,0.5174537987679672,0.43902439024390244,0.7804878048780488,0.21951219512195122,0.34146341463414637,0.21951219512195122,0,5,8.696428571428571,immediate,none
5330,2025-09-23 17:15:00+00:00,Short,S,A,A,S,6,10,2025-09-23 12:35:00-05:00,5.0,24849.75,2807243,23003.546605834097,22923.316949842498,0.999607302206089,0.0010833042590649,0.0100205643963503,0.0,24859.5,3.0,9.75,0.7604456824512535,1.7743732590529249,1.3454038997214486,0.7582417582417582,0.8901098901098901,0.13186813186813187,0.10989010989010989,0.10989010989010989,0,3,12.821428571428571,immediate,none
5336,2025-09-29 15:00:00+00:00,Short,S,B,B,S,6,10,2025-09-29 10:15:00-05:00,0.0,24884.25,2812623,23019.75756042308,22928.177338087746,0.9996111542291024,0.0029498644688782,0.0053633899434149,0.0,24890.75,2.0,6.5,0.6618181818181819,1.8836363636363638,1.0181818181818183,0.5405405405405406,0.5405405405405406,0.0,0.4594594594594595,0.4594594594594595,0,2,9.821428571428571,immediate,none
