signal_id,timestamp_ct,bar_index,signal_type,direction,entry_price,open,high,low,close,atr,source_displacement_time,bos_or_reclaim_time,retest_time,stop,target,expiry_time
1270,2019-10-24 10:30:00-05:00,48188,L,Long,7766.343332547412,7764.5,7776.5,7764.25,7770.5,11.02737365453393,2019-10-24 10:15:00-05:00,2019-10-24 10:15:00-05:00,2019-10-24 10:30:00-05:00,7758.072802306511,7791.154923270113,2019-10-24 11:30:00-05:00
1271,2019-10-24 11:15:00-05:00,48191,RS,Short,7757.2628182920325,7755.0,7759.0,7741.5,7757.25,12.738115859697903,2019-10-24 10:15:00-05:00,2019-10-24 11:00:00-05:00,2019-10-24 11:15:00-05:00,7766.816405186806,7733.378851055099,2019-10-24 12:00:00-05:00
1272,2019-10-24 15:00:00-05:00,48206,L,Long,7731.25,7774.75,7785.5,7727.75,7731.25,13.48978180900493,2019-10-24 14:45:00-05:00,2019-10-24 14:45:00-05:00,2019-10-24 15:00:00-05:00,7721.132663643246,7761.602009070261,2019-10-24 17:15:00-05:00
1273,2019-10-25 10:00:00-05:00,48277,L,Long,7811.094389047606,7807.5,7820.25,7805.5,7818.0,11.215755442047524,2019-10-25 09:45:00-05:00,2019-10-25 09:45:00-05:00,2019-10-25 10:00:00-05:00,7802.68257246607,7836.329838792212,2019-10-25 11:00:00-05:00
1274,2019-10-28 10:45:00-05:00,48371,L,Long,7912.75,7915.25,7918.0,7907.75,7912.75,9.324975875892124,2019-10-28 10:30:00-05:00,2019-10-28 10:30:00-05:00,2019-10-28 10:45:00-05:00,7905.7562680930805,7933.731195720758,2019-10-28 11:45:00-05:00
1275,2019-10-29 09:45:00-05:00,48458,L,Long,7889.25,7896.25,7905.25,7887.75,7889.25,10.771052837932464,2019-10-29 09:30:00-05:00,2019-10-29 09:30:00-05:00,2019-10-29 09:45:00-05:00,7881.171710371551,7913.484868885348,2019-10-29 10:45:00-05:00
1276,2019-10-29 11:30:00-05:00,48465,L,Long,7883.25,7886.5,7888.75,7880.0,7883.25,13.09293654500759,2019-10-29 11:15:00-05:00,2019-10-29 11:15:00-05:00,2019-10-29 11:30:00-05:00,7873.430297591244,7912.709107226267,2019-10-29 12:30:00-05:00
1277,2019-10-29 12:00:00-05:00,48467,RS,Short,7882.75,7878.75,7888.5,7878.5,7882.75,12.501052429113686,2019-10-29 11:15:00-05:00,2019-10-29 11:45:00-05:00,2019-10-29 12:00:00-05:00,7892.125789321835,7859.310526695412,2019-10-29 12:45:00-05:00
1278,2019-10-30 10:00:00-05:00,48550,L,Long,7859.25,7868.0,7868.5,7858.0,7859.25,10.052917809361777,2019-10-30 09:45:00-05:00,2019-10-30 09:45:00-05:00,2019-10-30 10:00:00-05:00,7851.710311642979,7881.869065071064,2019-10-30 11:00:00-05:00
1279,2019-10-30 13:00:00-05:00,48562,S,Short,7861.0,7840.75,7861.0,7829.5,7861.0,11.557379986094348,2019-10-30 12:45:00-05:00,2019-10-30 12:45:00-05:00,2019-10-30 13:00:00-05:00,7869.6680349895705,7834.995895031288,2019-10-30 14:00:00-05:00
1280,2019-10-30 13:30:00-05:00,48564,RL,Long,7849.65573799861,7856.75,7861.0,7840.5,7858.0,12.457638865560941,2019-10-30 12:45:00-05:00,2019-10-30 13:00:00-05:00,2019-10-30 13:30:00-05:00,7840.312508849439,7873.013810871536,2019-10-30 14:15:00-05:00
1281,2019-10-31 10:00:00-05:00,48641,L,Long,7885.8614632879135,7884.25,7894.0,7878.0,7892.25,13.785016244911906,2019-10-31 09:45:00-05:00,2019-10-31 09:45:00-05:00,2019-10-31 10:00:00-05:00,7875.52270110423,7916.877749838965,2019-10-31 11:00:00-05:00
1282,2019-10-31 14:15:00-05:00,48658,L,Long,7872.25,7878.5,7880.5,7871.25,7872.25,12.618447140075407,2019-10-31 14:00:00-05:00,2019-10-31 14:00:00-05:00,2019-10-31 14:15:00-05:00,7862.786164644944,7900.64150606517,2019-10-31 15:30:00-05:00
1283,2019-10-31 14:30:00-05:00,48659,RS,Short,7877.0,7872.25,7886.5,7870.0,7877.0,12.895700915784307,2019-10-31 14:00:00-05:00,2019-10-31 14:15:00-05:00,2019-10-31 14:30:00-05:00,7886.671775686838,7852.820560782904,2019-10-31 15:30:00-05:00
1284,2019-11-01 12:15:00-05:00,48741,L,Long,7937.412028329563,7935.75,7941.25,7935.25,7939.5,11.218834488798436,2019-11-01 12:00:00-05:00,2019-11-01 12:00:00-05:00,2019-11-01 12:15:00-05:00,7928.997902462965,7962.65440592936,2019-11-01 13:15:00-05:00
1285,2019-11-01 15:00:00-05:00,48752,L,Long,7960.75,7966.75,7968.0,7960.0,7960.75,9.9865671663744,2019-11-01 14:45:00-05:00,2019-11-01 14:45:00-05:00,2019-11-01 15:00:00-05:00,7953.260074625219,7983.219776124342,2019-11-03 17:15:00-06:00
1286,2019-11-04 10:30:00-06:00,48825,S,Short,8008.0,8008.5,8012.5,8002.75,8008.0,9.550606391275847,2019-11-04 10:15:00-06:00,2019-11-04 10:15:00-06:00,2019-11-04 10:30:00-06:00,8015.162954793457,7986.511135619629,2019-11-04 11:30:00-06:00
1287,2019-11-04 11:15:00-06:00,48828,RL,Long,8009.5,8012.75,8014.25,8008.0,8009.5,9.364042362111167,2019-11-04 10:15:00-06:00,2019-11-04 11:00:00-06:00,2019-11-04 11:15:00-06:00,8002.476968228417,8027.057579428959,2019-11-04 12:00:00-06:00
1288,2019-11-04 14:15:00-06:00,48840,S,Short,8012.5,8011.5,8018.25,8010.0,8012.5,7.809048353833994,2019-11-04 14:00:00-06:00,2019-11-04 14:00:00-06:00,2019-11-04 14:15:00-06:00,8018.356786265375,7994.929641203874,2019-11-04 15:30:00-06:00
1289,2019-11-05 10:15:00-06:00,48915,L,Long,8022.75,8022.0,8027.75,8018.25,8022.75,10.940295352072964,2019-11-05 10:00:00-06:00,2019-11-05 10:00:00-06:00,2019-11-05 10:15:00-06:00,8014.544778485945,8047.365664542164,2019-11-05 11:15:00-06:00
1290,2019-11-05 15:00:00-06:00,48934,S,Short,8012.649863629129,8016.5,8019.25,8011.5,8012.0,8.447694872371892,2019-11-05 14:45:00-06:00,2019-11-05 14:45:00-06:00,2019-11-05 15:00:00-06:00,8018.9856347834075,7993.6425501662925,2019-11-05 17:15:00-06:00
1291,2019-11-06 10:45:00-06:00,49008,S,Short,7976.2649652409955,7979.5,7991.25,7962.5,7972.75,11.20032276218664,2019-11-06 10:30:00-06:00,2019-11-06 10:30:00-06:00,2019-11-06 10:45:00-06:00,7984.665207312635,7951.0642390260755,2019-11-06 11:45:00-06:00
1292,2019-11-06 15:00:00-06:00,49025,L,Long,8004.8943726185,8003.0,8014.25,8001.5,8009.0,9.215602886071407,2019-11-06 14:45:00-06:00,2019-11-06 14:45:00-06:00,2019-11-06 15:00:00-06:00,7997.982670453946,8025.629479112161,2019-11-06 17:15:00-06:00
1293,2019-11-07 09:45:00-06:00,49095,L,Long,8069.25,8071.0,8074.75,8062.5,8069.25,8.796448871880438,2019-11-07 09:30:00-06:00,2019-11-07 09:30:00-06:00,2019-11-07 09:45:00-06:00,8062.65266334609,8089.042009961731,2019-11-07 10:45:00-06:00
1294,2019-11-07 10:30:00-06:00,49098,RS,Short,8065.137321500333,8066.0,8069.75,8060.25,8063.75,8.689157496910102,2019-11-07 09:30:00-06:00,2019-11-07 10:15:00-06:00,2019-11-07 10:30:00-06:00,8071.654189623016,8048.845151193626,2019-11-07 11:15:00-06:00
1295,2019-11-07 15:00:00-06:00,49116,L,Long,8030.74156374322,8029.0,8033.75,8026.5,8033.75,12.0466633298952,2019-11-07 14:45:00-06:00,2019-11-07 14:45:00-06:00,2019-11-07 15:00:00-06:00,8021.706566245798,8057.846556235484,2019-11-07 17:15:00-06:00
1296,2019-11-08 09:45:00-06:00,49186,L,Long,8036.75,8037.25,8040.0,8032.0,8036.75,11.225047248943742,2019-11-08 09:30:00-06:00,2019-11-08 09:30:00-06:00,2019-11-08 09:45:00-06:00,8028.331214563293,8062.006356310123,2019-11-08 10:45:00-06:00
1297,2019-11-08 10:30:00-06:00,49189,RS,Short,8038.25,8028.75,8040.0,8027.75,8038.25,11.444762684376602,2019-11-08 09:30:00-06:00,2019-11-08 10:15:00-06:00,2019-11-08 10:30:00-06:00,8046.833572013283,8016.791069966794,2019-11-08 11:15:00-06:00
1298,2019-11-08 14:15:00-06:00,49204,L,Long,8048.576163250226,8047.5,8052.0,8045.25,8051.25,8.15365875209912,2019-11-08 14:00:00-06:00,2019-11-08 14:00:00-06:00,2019-11-08 14:15:00-06:00,8042.460919186152,8066.92189544245,2019-11-08 15:30:00-06:00
1299,2019-11-11 10:00:00-06:00,49278,S,Short,8038.75,8034.75,8041.0,8033.75,8038.75,7.95765214333825,2019-11-11 09:45:00-06:00,2019-11-11 09:45:00-06:00,2019-11-11 10:00:00-06:00,8044.718239107504,8020.845282677489,2019-11-11 11:00:00-06:00
1300,2019-11-11 11:00:00-06:00,49282,RL,Long,8039.0,8039.25,8042.0,8034.5,8039.0,7.58213382095699,2019-11-11 09:45:00-06:00,2019-11-11 10:45:00-06:00,2019-11-11 11:00:00-06:00,8033.313399634282,8053.216500914295,2019-11-11 11:45:00-06:00
1301,2019-11-11 15:00:00-06:00,49298,L,Long,8051.100598375842,8050.5,8056.0,8047.25,8052.75,6.2019849185353015,2019-11-11 14:45:00-06:00,2019-11-11 14:45:00-06:00,2019-11-11 15:00:00-06:00,8046.449109686941,8065.055064442547,2019-11-11 17:15:00-06:00
1302,2019-11-12 09:45:00-06:00,49368,L,Long,8091.0,8093.5,8097.0,8090.75,8091.0,7.568726646580595,2019-11-12 09:30:00-06:00,2019-11-12 09:30:00-06:00,2019-11-12 09:45:00-06:00,8085.323455015065,8108.029634954806,2019-11-12 10:45:00-06:00
1303,2019-11-12 13:15:00-06:00,49382,S,Short,8064.75,8065.0,8068.75,8060.25,8064.75,9.199847384676032,2019-11-12 13:00:00-06:00,2019-11-12 13:00:00-06:00,2019-11-12 13:15:00-06:00,8071.649885538507,8044.050343384479,2019-11-12 14:15:00-06:00
1304,2019-11-13 10:45:00-06:00,49463,L,Long,8078.0,8078.25,8081.75,8072.0,8078.0,10.357614923044858,2019-11-13 10:30:00-06:00,2019-11-13 10:30:00-06:00,2019-11-13 10:45:00-06:00,8070.231788807716,8101.304633576851,2019-11-13 11:45:00-06:00
1305,2019-11-13 13:45:00-06:00,49475,L,Long,8064.891768636212,8062.5,8068.0,8059.25,8066.0,11.227137336257957,2019-11-13 13:30:00-06:00,2019-11-13 13:30:00-06:00,2019-11-13 13:45:00-06:00,8056.471415634019,8090.1528276427925,2019-11-13 14:45:00-06:00
1306,2019-11-14 10:00:00-06:00,49551,S,Short,8043.75,8033.5,8046.5,8031.0,8043.75,10.024024610015854,2019-11-14 09:45:00-06:00,2019-11-14 09:45:00-06:00,2019-11-14 10:00:00-06:00,8051.268018457512,8021.195944627464,2019-11-14 11:00:00-06:00
1307,2019-11-14 10:30:00-06:00,49553,RL,Long,8027.5,8049.25,8051.25,8026.75,8027.5,11.056429383125913,2019-11-14 09:45:00-06:00,2019-11-14 10:00:00-06:00,2019-11-14 10:30:00-06:00,8019.207677962656,8048.230805093361,2019-11-14 11:15:00-06:00
1308,2019-11-14 11:45:00-06:00,49558,L,Long,8051.0,8049.75,8053.25,8045.0,8051.0,11.217034912813428,2019-11-14 11:30:00-06:00,2019-11-14 11:30:00-06:00,2019-11-14 11:45:00-06:00,8042.58722381539,8076.23832855383,2019-11-14 12:45:00-06:00
1309,2019-11-15 10:45:00-06:00,49645,S,Short,8111.25,8111.5,8112.5,8107.25,8111.25,8.41773921620298,2019-11-15 10:30:00-06:00,2019-11-15 10:30:00-06:00,2019-11-15 10:45:00-06:00,8117.563304412152,8092.310086763543,2019-11-15 11:45:00-06:00
1310,2019-11-15 15:00:00-06:00,49662,L,Long,8119.5,8120.0,8122.0,8116.5,8119.5,7.494198415159545,2019-11-15 14:45:00-06:00,2019-11-15 14:45:00-06:00,2019-11-15 15:00:00-06:00,8113.879351188631,8136.361946434109,2019-11-17 17:15:00-06:00
1311,2019-11-18 09:45:00-06:00,49732,L,Long,8109.5,8108.25,8115.75,8107.5,8109.5,10.468919937697988,2019-11-18 09:30:00-06:00,2019-11-18 09:30:00-06:00,2019-11-18 09:45:00-06:00,8101.648310046727,8133.055069859821,2019-11-18 10:45:00-06:00
1312,2019-11-19 10:00:00-06:00,49824,S,Short,8128.5,8119.0,8129.5,8118.25,8128.5,9.214930826725135,2019-11-19 09:45:00-06:00,2019-11-19 09:45:00-06:00,2019-11-19 10:00:00-06:00,8135.411198120044,8107.766405639868,2019-11-19 11:00:00-06:00
1313,2019-11-19 10:15:00-06:00,49825,RL,Long,8129.171493082673,8128.75,8140.25,8126.5,8139.75,9.53886433910191,2019-11-19 09:45:00-06:00,2019-11-19 10:00:00-06:00,2019-11-19 10:15:00-06:00,8122.017344828347,8147.056863718489,2019-11-19 11:00:00-06:00
1314,2019-11-19 11:45:00-06:00,49831,S,Short,8148.5,8139.5,8149.0,8138.75,8148.5,10.863013768943551,2019-11-19 11:30:00-06:00,2019-11-19 11:30:00-06:00,2019-11-19 11:45:00-06:00,8156.6472603267075,8124.058219019877,2019-11-19 12:45:00-06:00
1315,2019-11-19 12:00:00-06:00,49832,RL,Long,8145.711301376894,8148.5,8148.75,8141.25,8147.75,10.622798499733296,2019-11-19 11:30:00-06:00,2019-11-19 11:45:00-06:00,2019-11-19 12:00:00-06:00,8137.744202502094,8165.629048563894,2019-11-19 12:45:00-06:00
1316,2019-11-20 12:15:00-06:00,49924,S,Short,8047.75,8042.25,8060.75,8032.5,8047.75,17.75155204851662,2019-11-20 12:00:00-06:00,2019-11-20 12:00:00-06:00,2019-11-20 12:15:00-06:00,8061.063664036387,8007.809007890837,2019-11-20 13:15:00-06:00
1317,2019-11-20 13:00:00-06:00,49927,RL,Long,8061.0,8066.25,8071.25,8053.0,8061.0,18.289143531556494,2019-11-20 12:00:00-06:00,2019-11-20 12:45:00-06:00,2019-11-20 13:00:00-06:00,8047.283142351333,8095.292144121669,2019-11-20 13:45:00-06:00
1318,2019-11-22 10:30:00-06:00,50099,L,Long,8059.429849174634,8058.25,8063.0,8054.75,8061.25,11.545028050170043,2019-11-22 10:15:00-06:00,2019-11-22 10:15:00-06:00,2019-11-22 10:30:00-06:00,8050.771078137006,8085.406162287517,2019-11-22 11:30:00-06:00
1319,2019-11-22 14:45:00-06:00,50116,S,Short,8079.25,8072.0,8079.5,8063.25,8079.25,8.97158760868051,2019-11-22 14:30:00-06:00,2019-11-22 14:30:00-06:00,2019-11-22 14:45:00-06:00,8085.97869070651,8059.063927880469,2019-11-24 17:00:00-06:00
1320,2019-11-25 14:30:00-06:00,50206,L,Long,8170.0,8173.0,8175.0,8169.0,8170.0,5.487986160432948,2019-11-25 14:15:00-06:00,2019-11-25 14:15:00-06:00,2019-11-25 14:30:00-06:00,8165.884010379676,8182.347968860974,2019-11-25 15:45:00-06:00
1321,2019-11-26 11:15:00-06:00,50284,L,Long,8200.34744042672,8199.5,8201.5,8196.25,8201.0,8.244089676683316,2019-11-26 11:00:00-06:00,2019-11-26 11:00:00-06:00,2019-11-26 11:15:00-06:00,8194.164373169207,8218.896642199257,2019-11-26 12:15:00-06:00
1322,2019-11-26 15:30:00-06:00,50300,L,Long,8203.0,8203.75,8205.75,8202.0,8203.0,7.266943531460197,2019-11-26 15:00:00-06:00,2019-11-26 15:00:00-06:00,2019-11-26 15:30:00-06:00,8197.549792351405,8219.350622945785,2019-11-26 17:30:00-06:00
1323,2019-11-27 15:00:00-06:00,50390,L,Long,8251.53089174395,8250.5,8257.75,8248.0,8255.25,5.626137622393983,2019-11-27 14:45:00-06:00,2019-11-27 14:45:00-06:00,2019-11-27 15:00:00-06:00,8247.311288527155,8264.189701394336,2019-11-27 17:15:00-06:00
1324,2019-11-28 10:45:00-06:00,50464,L,Long,8244.75,8244.25,8245.75,8243.25,8244.75,3.540437796577951,2019-11-28 10:30:00-06:00,2019-11-28 10:30:00-06:00,2019-11-28 10:45:00-06:00,8242.094671652567,8252.7159850423,2019-11-28 11:45:00-06:00
1325,2019-11-29 10:15:00-06:00,50538,S,Short,8228.0,8226.5,8230.75,8224.25,8228.0,6.758438439561459,2019-11-29 10:00:00-06:00,2019-11-29 10:00:00-06:00,2019-11-29 10:15:00-06:00,8233.068828829671,8212.793513510987,2019-11-29 11:15:00-06:00
1326,2019-11-29 11:00:00-06:00,50541,RL,Long,8223.0,8229.75,8230.0,8221.5,8223.0,7.37802086432818,2019-11-29 10:00:00-06:00,2019-11-29 10:45:00-06:00,2019-11-29 11:00:00-06:00,8217.466484351753,8236.833789120616,2019-11-29 11:45:00-06:00
1327,2019-12-01 17:00:00-06:00,50546,L,Long,8226.105228690925,8226.0,8236.75,8225.5,8232.25,8.85212355859724,2019-11-29 12:00:00-06:00,2019-11-29 12:00:00-06:00,2019-12-01 17:00:00-06:00,8219.466136021978,8246.02250669777,2019-12-01 18:00:00-06:00
1328,2019-12-02 10:00:00-06:00,50614,S,Short,8085.25,8086.75,8095.0,8078.0,8085.25,17.445913582031135,2019-12-02 09:45:00-06:00,2019-12-02 09:45:00-06:00,2019-12-02 10:00:00-06:00,8098.3344351865235,8045.99669444043,2019-12-02 11:00:00-06:00
1329,2019-12-02 10:30:00-06:00,50616,RL,Long,8098.75,8098.75,8101.5,8085.75,8098.75,17.693160180424805,2019-12-02 09:45:00-06:00,2019-12-02 10:15:00-06:00,2019-12-02 10:30:00-06:00,8085.480129864682,8131.924675338297,2019-12-02 11:15:00-06:00
1330,2019-12-02 12:15:00-06:00,50623,L,Long,8120.5,8117.5,8123.25,8115.25,8120.5,16.67291569792717,2019-12-02 12:00:00-06:00,2019-12-02 12:00:00-06:00,2019-12-02 12:15:00-06:00,8107.995313226555,8158.014060320336,2019-12-02 13:15:00-06:00
1331,2019-12-03 09:45:00-06:00,50704,L,Long,7994.75,8016.5,8019.0,7988.5,7994.75,18.08635187209699,2019-12-03 09:30:00-06:00,2019-12-03 09:30:00-06:00,2019-12-03 09:45:00-06:00,7981.185236095927,8035.444291712218,2019-12-03 10:45:00-06:00
1332,2019-12-03 10:15:00-06:00,50706,RS,Short,8008.56636481279,8005.25,8012.25,7995.0,7996.25,18.35251768563465,2019-12-03 09:30:00-06:00,2019-12-03 09:45:00-06:00,2019-12-03 10:15:00-06:00,8022.330753077016,7974.155394152225,2019-12-03 11:00:00-06:00
1333,2019-12-03 14:30:00-06:00,50723,L,Long,8042.25,8055.25,8056.75,8041.0,8042.25,14.396129623831802,2019-12-03 14:15:00-06:00,2019-12-03 14:15:00-06:00,2019-12-03 14:30:00-06:00,8031.452902782126,8074.641291653622,2019-12-03 15:45:00-06:00
1334,2019-12-03 14:45:00-06:00,50724,RS,Short,8059.5,8041.75,8062.75,8041.25,8059.5,14.903548936415245,2019-12-03 14:15:00-06:00,2019-12-03 14:30:00-06:00,2019-12-03 14:45:00-06:00,8070.6776617023115,8031.555845744221,2019-12-03 15:45:00-06:00
1335,2019-12-04 10:00:00-06:00,50796,L,Long,8107.25,8114.25,8118.0,8103.25,8107.25,12.940155133344557,2019-12-04 09:45:00-06:00,2019-12-04 09:45:00-06:00,2019-12-04 10:00:00-06:00,8097.544883649992,8136.3653490500255,2019-12-04 11:00:00-06:00
1336,2019-12-04 10:15:00-06:00,50797,RS,Short,8111.25,8107.5,8113.0,8105.75,8111.25,12.533715480962803,2019-12-04 09:45:00-06:00,2019-12-04 10:00:00-06:00,2019-12-04 10:15:00-06:00,8120.650286610722,8087.749283473195,2019-12-04 11:00:00-06:00
1337,2019-12-04 13:15:00-06:00,50809,L,Long,8112.9775510996815,8111.25,8114.0,8108.5,8114.0,9.470117354181978,2019-12-04 13:00:00-06:00,2019-12-04 13:00:00-06:00,2019-12-04 13:15:00-06:00,8105.874963084045,8134.285315146591,2019-12-04 14:15:00-06:00
1338,2019-12-05 12:45:00-06:00,50898,L,Long,8102.25,8103.5,8104.25,8100.0,8102.25,9.564925565195336,2019-12-05 12:30:00-06:00,2019-12-05 12:30:00-06:00,2019-12-05 12:45:00-06:00,8095.076305826104,8123.771082521689,2019-12-05 13:45:00-06:00
1339,2019-12-06 14:45:00-06:00,50997,L,Long,8201.25,8210.25,8210.5,8199.5,8201.25,6.82532792707763,2019-12-06 14:30:00-06:00,2019-12-06 14:30:00-06:00,2019-12-06 14:45:00-06:00,8196.131004054692,8216.606987835925,2019-12-08 17:00:00-06:00
1340,2019-12-09 10:15:00-06:00,51070,S,Short,8202.0,8202.75,8204.0,8195.75,8202.0,7.829247672640577,2019-12-09 10:00:00-06:00,2019-12-09 10:00:00-06:00,2019-12-09 10:15:00-06:00,8207.87193575448,8184.384192736558,2019-12-09 11:15:00-06:00
1341,2019-12-09 13:15:00-06:00,51082,S,Short,8181.25,8176.75,8182.0,8176.75,8181.25,7.542221954589709,2019-12-09 13:00:00-06:00,2019-12-09 13:00:00-06:00,2019-12-09 13:15:00-06:00,8186.906666465942,8164.2800006021735,2019-12-09 14:15:00-06:00
1342,2019-12-09 14:00:00-06:00,51085,RL,Long,8183.839992607309,8183.25,8185.25,8180.25,8184.0,6.996359925012242,2019-12-09 13:00:00-06:00,2019-12-09 13:45:00-06:00,2019-12-09 14:00:00-06:00,8178.5927226635495,8196.958167466706,2019-12-09 14:45:00-06:00
1343,2019-12-10 14:30:00-06:00,51178,S,Short,8162.968660198985,8164.0,8164.75,8144.0,8153.75,11.058869580851852,2019-12-10 14:15:00-06:00,2019-12-10 14:15:00-06:00,2019-12-10 14:30:00-06:00,8171.262812384624,8138.0862036420685,2019-12-10 15:45:00-06:00
1344,2019-12-11 10:00:00-06:00,51251,S,Short,8182.25,8180.25,8185.25,8172.25,8182.25,8.506587495115076,2019-12-11 09:45:00-06:00,2019-12-11 09:45:00-06:00,2019-12-11 10:00:00-06:00,8188.629940621337,8163.110178135991,2019-12-11 11:00:00-06:00
1345,2019-12-11 10:30:00-06:00,51253,RL,Long,8185.45239741026,8185.5,8189.0,8182.75,8188.25,8.129404523849223,2019-12-11 09:45:00-06:00,2019-12-11 10:15:00-06:00,2019-12-11 10:30:00-06:00,8179.355344017374,8200.695030892477,2019-12-11 11:15:00-06:00
1346,2019-12-11 14:00:00-06:00,51267,L,Long,8202.75,8209.0,8212.5,8199.75,8202.75,9.258661085691658,2019-12-11 13:45:00-06:00,2019-12-11 13:45:00-06:00,2019-12-11 14:00:00-06:00,8195.806004185732,8223.581987442807,2019-12-11 15:00:00-06:00
1347,2019-12-11 14:15:00-06:00,51268,RS,Short,8206.75,8202.75,8209.25,8198.5,8206.75,9.365185293856541,2019-12-11 13:45:00-06:00,2019-12-11 14:00:00-06:00,2019-12-11 14:15:00-06:00,8213.773888970392,8189.190277574019,2019-12-11 15:00:00-06:00
1348,2019-12-12 09:45:00-06:00,51341,S,Short,8281.75,8270.5,8287.25,8266.5,8281.75,16.30987378833184,2019-12-12 09:30:00-06:00,2019-12-12 09:30:00-06:00,2019-12-12 09:45:00-06:00,8293.982405341249,8245.052783976253,2019-12-12 10:45:00-06:00
1349,2019-12-12 14:30:00-06:00,51360,L,Long,8262.368722817153,8259.25,8265.5,8250.25,8264.0,18.441711873568305,2019-12-12 14:15:00-06:00,2019-12-12 14:15:00-06:00,2019-12-12 14:30:00-06:00,8248.537438911977,8303.86257453268,2019-12-12 15:45:00-06:00
1350,2019-12-13 10:00:00-06:00,51433,S,Short,8283.25,8273.25,8293.25,8269.0,8283.25,21.653527510110422,2019-12-13 09:45:00-06:00,2019-12-13 09:45:00-06:00,2019-12-13 10:00:00-06:00,8299.490145632582,8234.52956310225,2019-12-13 11:00:00-06:00
1351,2019-12-16 15:00:00-06:00,51544,S,Short,8382.25,8377.0,8383.5,8375.5,8382.25,6.518997615051148,2019-12-16 14:45:00-06:00,2019-12-16 14:45:00-06:00,2019-12-16 15:00:00-06:00,8387.139248211288,8367.582255366135,2019-12-16 17:15:00-06:00
1352,2019-12-16 15:45:00-06:00,51546,RL,Long,8382.276899761506,8385.75,8387.75,8382.25,8382.75,6.279135698692062,2019-12-16 14:45:00-06:00,2019-12-16 15:00:00-06:00,2019-12-16 15:45:00-06:00,8377.567547987486,8394.050279196554,2019-12-16 17:30:00-06:00
1353,2019-12-17 10:00:00-06:00,51615,S,Short,8377.75,8377.0,8382.0,8375.75,8377.75,8.206796837308923,2019-12-17 09:45:00-06:00,2019-12-17 09:45:00-06:00,2019-12-17 10:00:00-06:00,8383.905097627981,8359.284707116054,2019-12-17 11:00:00-06:00
1354,2019-12-17 12:15:00-06:00,51624,S,Short,8378.75,8379.5,8382.5,8378.25,8378.75,6.9603383957146,2019-12-17 12:00:00-06:00,2019-12-17 12:00:00-06:00,2019-12-17 12:15:00-06:00,8383.970253796786,8363.089238609642,2019-12-17 13:15:00-06:00
1355,2019-12-17 12:45:00-06:00,51626,RL,Long,8382.833817136745,8386.25,8386.5,8379.25,8385.25,7.099730555488608,2019-12-17 12:00:00-06:00,2019-12-17 12:30:00-06:00,2019-12-17 12:45:00-06:00,8377.509019220128,8396.145811928287,2019-12-17 13:30:00-06:00
1356,2019-12-18 15:00:00-06:00,51726,S,Short,8396.25,8387.75,8397.25,8386.0,8396.25,6.752051637373585,2019-12-18 14:45:00-06:00,2019-12-18 14:45:00-06:00,2019-12-18 15:00:00-06:00,8401.314038728031,8381.057883815909,2019-12-18 17:15:00-06:00
1357,2019-12-19 10:30:00-06:00,51799,L,Long,8424.0,8425.5,8431.75,8423.75,8424.0,7.255493251184134,2019-12-19 10:15:00-06:00,2019-12-19 10:15:00-06:00,2019-12-19 10:30:00-06:00,8418.558380061611,8440.324859815164,2019-12-19 11:30:00-06:00
1358,2019-12-19 14:45:00-06:00,51816,L,Long,8439.030949676973,8438.25,8448.5,8430.5,8446.25,6.215961286186352,2019-12-19 14:30:00-06:00,2019-12-19 14:30:00-06:00,2019-12-19 14:45:00-06:00,8434.368978712333,8453.016862570892,2019-12-19 17:00:00-06:00
1359,2019-12-20 10:15:00-06:00,51889,L,Long,8479.5,8481.25,8482.75,8478.0,8479.5,8.04309306509505,2019-12-20 10:00:00-06:00,2019-12-20 10:00:00-06:00,2019-12-20 10:15:00-06:00,8473.467680201178,8497.596959396464,2019-12-20 11:15:00-06:00
1360,2019-12-20 14:15:00-06:00,51905,S,Short,8482.92915764519,8484.0,8486.25,8480.0,8480.75,5.747107580369509,2019-12-20 14:00:00-06:00,2019-12-20 14:00:00-06:00,2019-12-20 14:15:00-06:00,8487.239488330468,8469.998165589359,2019-12-20 15:30:00-06:00
