trade_id,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirmation_timestamp,entry_timestamp,exit_timestamp,setup_to_bos_bars,bos_to_retest_bars,retest_to_confirm_bars,same_bar_setup_bos,confirm_equals_entry,confirm_to_entry_bars,setup_not_after_bos,retest_after_bos,confirm_after_retest,event_order_pass,bos_equals_retest,retest_equals_confirm,setup_equals_bos_equals_retest,bos_equals_retest_equals_confirm
A0495,Long,2025-10-02 14:00:00-05:00,2025-10-02 14:00:00-05:00,2025-10-02 14:05:00-05:00,2025-10-02 14:20:00-05:00,2025-10-02 14:20:00-05:00,2025-10-02 14:50:00-05:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0496,Short,2025-10-03 05:30:00-05:00,2025-10-03 05:30:00-05:00,2025-10-03 05:40:00-05:00,2025-10-03 05:45:00-05:00,2025-10-03 05:45:00-05:00,2025-10-03 06:20:00-05:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0497,Long,2025-10-06 04:15:00-05:00,2025-10-06 04:15:00-05:00,2025-10-06 04:20:00-05:00,2025-10-06 04:25:00-05:00,2025-10-06 04:25:00-05:00,2025-10-06 05:25:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0498,Short,2025-10-06 08:30:00-05:00,2025-10-06 08:30:00-05:00,2025-10-06 08:35:00-05:00,2025-10-06 08:40:00-05:00,2025-10-06 08:40:00-05:00,2025-10-06 09:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0499,Long,2025-10-06 10:45:00-05:00,2025-10-06 10:45:00-05:00,2025-10-06 11:10:00-05:00,2025-10-06 11:15:00-05:00,2025-10-06 11:15:00-05:00,2025-10-06 12:15:00-05:00,0,5,1,True,True,0,True,True,True,True,False,False,False,False
A0500,Long,2025-10-06 12:20:00-05:00,2025-10-06 12:20:00-05:00,2025-10-06 12:25:00-05:00,2025-10-06 12:35:00-05:00,2025-10-06 12:35:00-05:00,2025-10-06 13:35:00-05:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0501,Long,2025-10-07 06:05:00-05:00,2025-10-07 06:50:00-05:00,2025-10-07 07:10:00-05:00,2025-10-07 07:15:00-05:00,2025-10-07 07:15:00-05:00,2025-10-07 07:50:00-05:00,9,4,1,False,True,0,True,True,True,True,False,False,False,False
A0502,Long,2025-10-08 05:55:00-05:00,2025-10-08 05:55:00-05:00,2025-10-08 06:00:00-05:00,2025-10-08 06:05:00-05:00,2025-10-08 06:05:00-05:00,2025-10-08 06:15:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0503,Long,2025-10-10 03:05:00-05:00,2025-10-10 03:05:00-05:00,2025-10-10 03:10:00-05:00,2025-10-10 03:25:00-05:00,2025-10-10 03:25:00-05:00,2025-10-10 04:00:00-05:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0504,Long,2025-10-13 07:15:00-05:00,2025-10-13 07:15:00-05:00,2025-10-13 07:20:00-05:00,2025-10-13 07:30:00-05:00,2025-10-13 07:30:00-05:00,2025-10-13 07:55:00-05:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0505,Long,2025-10-14 10:40:00-05:00,2025-10-14 10:40:00-05:00,2025-10-14 11:05:00-05:00,2025-10-14 11:10:00-05:00,2025-10-14 11:10:00-05:00,2025-10-14 11:45:00-05:00,0,5,1,True,True,0,True,True,True,True,False,False,False,False
A0506,Long,2025-10-19 19:40:00-05:00,2025-10-19 19:40:00-05:00,2025-10-19 19:45:00-05:00,2025-10-19 19:50:00-05:00,2025-10-19 19:50:00-05:00,2025-10-19 20:50:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0507,Short,2025-10-20 05:45:00-05:00,2025-10-20 05:45:00-05:00,2025-10-20 05:50:00-05:00,2025-10-20 05:55:00-05:00,2025-10-20 05:55:00-05:00,2025-10-20 06:10:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0508,Short,2025-10-22 03:10:00-05:00,2025-10-22 03:10:00-05:00,2025-10-22 03:15:00-05:00,2025-10-22 03:35:00-05:00,2025-10-22 03:35:00-05:00,2025-10-22 04:35:00-05:00,0,1,4,True,True,0,True,True,True,True,False,False,False,False
A0509,Long,2025-10-23 20:00:00-05:00,2025-10-23 20:00:00-05:00,2025-10-23 20:05:00-05:00,2025-10-23 20:10:00-05:00,2025-10-23 20:10:00-05:00,2025-10-23 20:25:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0510,Long,2025-10-24 11:45:00-05:00,2025-10-24 11:45:00-05:00,2025-10-24 11:50:00-05:00,2025-10-24 12:00:00-05:00,2025-10-24 12:00:00-05:00,2025-10-24 13:00:00-05:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0511,Long,2025-10-27 08:55:00-05:00,2025-10-27 08:55:00-05:00,2025-10-27 09:00:00-05:00,2025-10-27 09:05:00-05:00,2025-10-27 09:05:00-05:00,2025-10-27 09:15:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0512,Long,2025-10-27 11:50:00-05:00,2025-10-27 11:50:00-05:00,2025-10-27 11:55:00-05:00,2025-10-27 12:00:00-05:00,2025-10-27 12:00:00-05:00,2025-10-27 12:20:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0513,Short,2025-10-29 13:00:00-05:00,2025-10-29 13:35:00-05:00,2025-10-29 13:50:00-05:00,2025-10-29 13:55:00-05:00,2025-10-29 13:55:00-05:00,2025-10-29 14:50:00-05:00,7,3,1,False,True,0,True,True,True,True,False,False,False,False
A0514,Short,2025-11-04 12:15:00-06:00,2025-11-04 12:15:00-06:00,2025-11-04 12:20:00-06:00,2025-11-04 12:25:00-06:00,2025-11-04 12:25:00-06:00,2025-11-04 12:50:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0515,Short,2025-11-04 13:35:00-06:00,2025-11-04 13:35:00-06:00,2025-11-04 13:40:00-06:00,2025-11-04 13:45:00-06:00,2025-11-04 13:45:00-06:00,2025-11-04 14:15:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0516,Short,2025-11-04 14:45:00-06:00,2025-11-04 14:50:00-06:00,2025-11-04 14:55:00-06:00,2025-11-04 15:00:00-06:00,2025-11-04 15:00:00-06:00,2025-11-04 17:00:00-06:00,1,1,1,False,True,0,True,True,True,True,False,False,False,False
A0517,Long,2025-11-06 12:35:00-06:00,2025-11-06 12:35:00-06:00,2025-11-06 12:40:00-06:00,2025-11-06 12:50:00-06:00,2025-11-06 12:50:00-06:00,2025-11-06 13:50:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0518,Short,2025-11-07 02:25:00-06:00,2025-11-07 02:25:00-06:00,2025-11-07 02:30:00-06:00,2025-11-07 02:35:00-06:00,2025-11-07 02:35:00-06:00,2025-11-07 03:10:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0519,Short,2025-11-07 03:30:00-06:00,2025-11-07 03:30:00-06:00,2025-11-07 03:35:00-06:00,2025-11-07 03:40:00-06:00,2025-11-07 03:40:00-06:00,2025-11-07 04:20:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0520,Short,2025-11-10 22:15:00-06:00,2025-11-10 22:15:00-06:00,2025-11-10 22:20:00-06:00,2025-11-10 22:25:00-06:00,2025-11-10 22:25:00-06:00,2025-11-10 23:05:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0521,Long,2025-11-11 23:35:00-06:00,2025-11-11 23:35:00-06:00,2025-11-11 23:40:00-06:00,2025-11-11 23:45:00-06:00,2025-11-11 23:45:00-06:00,2025-11-12 00:45:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0522,Long,2025-11-13 15:00:00-06:00,2025-11-13 15:00:00-06:00,2025-11-13 15:05:00-06:00,2025-11-13 15:10:00-06:00,2025-11-13 15:10:00-06:00,2025-11-13 15:45:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0523,Short,2025-11-13 21:50:00-06:00,2025-11-13 21:50:00-06:00,2025-11-13 22:00:00-06:00,2025-11-13 22:05:00-06:00,2025-11-13 22:05:00-06:00,2025-11-13 22:55:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0524,Long,2025-11-13 23:35:00-06:00,2025-11-13 23:35:00-06:00,2025-11-14 00:00:00-06:00,2025-11-14 00:05:00-06:00,2025-11-14 00:05:00-06:00,2025-11-14 00:25:00-06:00,0,5,1,True,True,0,True,True,True,True,False,False,False,False
A0525,Short,2025-11-17 21:00:00-06:00,2025-11-17 21:00:00-06:00,2025-11-17 21:05:00-06:00,2025-11-17 21:10:00-06:00,2025-11-17 21:10:00-06:00,2025-11-17 22:10:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0526,Short,2025-11-18 08:30:00-06:00,2025-11-18 08:40:00-06:00,2025-11-18 08:45:00-06:00,2025-11-18 08:50:00-06:00,2025-11-18 08:50:00-06:00,2025-11-18 09:50:00-06:00,2,1,1,False,True,0,True,True,True,True,False,False,False,False
A0527,Long,2025-11-18 10:25:00-06:00,2025-11-18 10:25:00-06:00,2025-11-18 10:45:00-06:00,2025-11-18 10:50:00-06:00,2025-11-18 10:50:00-06:00,2025-11-18 11:25:00-06:00,0,4,1,True,True,0,True,True,True,True,False,False,False,False
A0528,Long,2025-11-18 11:40:00-06:00,2025-11-18 11:40:00-06:00,2025-11-18 11:45:00-06:00,2025-11-18 11:50:00-06:00,2025-11-18 11:50:00-06:00,2025-11-18 12:50:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0529,Long,2025-11-19 03:05:00-06:00,2025-11-19 03:45:00-06:00,2025-11-19 03:50:00-06:00,2025-11-19 03:55:00-06:00,2025-11-19 03:55:00-06:00,2025-11-19 04:55:00-06:00,8,1,1,False,True,0,True,True,True,True,False,False,False,False
A0530,Short,2025-11-20 14:35:00-06:00,2025-11-20 14:35:00-06:00,2025-11-20 14:40:00-06:00,2025-11-20 14:45:00-06:00,2025-11-20 14:45:00-06:00,2025-11-20 15:45:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0531,Long,2025-11-21 10:55:00-06:00,2025-11-21 10:55:00-06:00,2025-11-21 11:20:00-06:00,2025-11-21 11:30:00-06:00,2025-11-21 11:30:00-06:00,2025-11-21 12:00:00-06:00,0,5,2,True,True,0,True,True,True,True,False,False,False,False
A0532,Short,2025-11-24 18:00:00-06:00,2025-11-24 18:00:00-06:00,2025-11-24 18:05:00-06:00,2025-11-24 18:15:00-06:00,2025-11-24 18:15:00-06:00,2025-11-24 18:55:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0533,Short,2025-11-27 06:40:00-06:00,2025-11-27 06:40:00-06:00,2025-11-27 06:50:00-06:00,2025-11-27 06:55:00-06:00,2025-11-27 06:55:00-06:00,2025-11-27 07:30:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0534,Long,2025-11-28 09:50:00-06:00,2025-11-28 09:50:00-06:00,2025-11-28 09:55:00-06:00,2025-11-28 10:00:00-06:00,2025-11-28 10:00:00-06:00,2025-11-28 10:25:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0535,Short,2025-11-30 18:20:00-06:00,2025-11-30 18:20:00-06:00,2025-11-30 18:25:00-06:00,2025-11-30 18:30:00-06:00,2025-11-30 18:30:00-06:00,2025-11-30 19:00:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0536,Long,2025-12-01 10:40:00-06:00,2025-12-01 10:40:00-06:00,2025-12-01 10:45:00-06:00,2025-12-01 10:55:00-06:00,2025-12-01 10:55:00-06:00,2025-12-01 11:55:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0537,Short,2025-12-02 10:15:00-06:00,2025-12-02 10:15:00-06:00,2025-12-02 10:20:00-06:00,2025-12-02 10:25:00-06:00,2025-12-02 10:25:00-06:00,2025-12-02 10:55:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0538,Short,2025-12-04 02:00:00-06:00,2025-12-04 02:00:00-06:00,2025-12-04 02:05:00-06:00,2025-12-04 02:10:00-06:00,2025-12-04 02:10:00-06:00,2025-12-04 02:25:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0539,Long,2025-12-05 02:00:00-06:00,2025-12-05 02:00:00-06:00,2025-12-05 02:05:00-06:00,2025-12-05 02:15:00-06:00,2025-12-05 02:15:00-06:00,2025-12-05 02:50:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0540,Short,2025-12-05 07:20:00-06:00,2025-12-05 07:20:00-06:00,2025-12-05 07:25:00-06:00,2025-12-05 07:30:00-06:00,2025-12-05 07:30:00-06:00,2025-12-05 07:35:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0541,Long,2025-12-08 01:00:00-06:00,2025-12-08 01:25:00-06:00,2025-12-08 01:30:00-06:00,2025-12-08 01:35:00-06:00,2025-12-08 01:35:00-06:00,2025-12-08 01:45:00-06:00,5,1,1,False,True,0,True,True,True,True,False,False,False,False
A0542,Long,2025-12-08 06:40:00-06:00,2025-12-08 06:40:00-06:00,2025-12-08 06:45:00-06:00,2025-12-08 07:00:00-06:00,2025-12-08 07:00:00-06:00,2025-12-08 07:30:00-06:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0543,Short,2025-12-12 14:25:00-06:00,2025-12-12 14:25:00-06:00,2025-12-12 14:30:00-06:00,2025-12-12 14:35:00-06:00,2025-12-12 14:35:00-06:00,2025-12-12 14:45:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0544,Long,2025-12-15 02:40:00-06:00,2025-12-15 02:40:00-06:00,2025-12-15 02:45:00-06:00,2025-12-15 02:55:00-06:00,2025-12-15 02:55:00-06:00,2025-12-15 03:30:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0545,Short,2025-12-17 12:35:00-06:00,2025-12-17 12:35:00-06:00,2025-12-17 12:40:00-06:00,2025-12-17 12:45:00-06:00,2025-12-17 12:45:00-06:00,2025-12-17 13:45:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0546,Short,2025-12-17 21:05:00-06:00,2025-12-17 21:05:00-06:00,2025-12-17 21:10:00-06:00,2025-12-17 21:15:00-06:00,2025-12-17 21:15:00-06:00,2025-12-17 21:55:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0547,Long,2025-12-18 01:00:00-06:00,2025-12-18 01:00:00-06:00,2025-12-18 01:05:00-06:00,2025-12-18 01:10:00-06:00,2025-12-18 01:10:00-06:00,2025-12-18 02:10:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0548,Long,2025-12-19 11:15:00-06:00,2025-12-19 11:15:00-06:00,2025-12-19 11:20:00-06:00,2025-12-19 11:35:00-06:00,2025-12-19 11:35:00-06:00,2025-12-19 12:35:00-06:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0549,Short,2025-12-21 21:25:00-06:00,2025-12-21 21:25:00-06:00,2025-12-21 21:30:00-06:00,2025-12-21 21:45:00-06:00,2025-12-21 21:45:00-06:00,2025-12-21 22:45:00-06:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0550,Short,2025-12-21 22:50:00-06:00,2025-12-21 23:10:00-06:00,2025-12-21 23:15:00-06:00,2025-12-21 23:20:00-06:00,2025-12-21 23:20:00-06:00,2025-12-21 23:30:00-06:00,4,1,1,False,True,0,True,True,True,True,False,False,False,False
A0551,Long,2025-12-23 10:40:00-06:00,2025-12-23 10:40:00-06:00,2025-12-23 10:45:00-06:00,2025-12-23 10:50:00-06:00,2025-12-23 10:50:00-06:00,2025-12-23 11:50:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0552,Long,2025-12-23 13:00:00-06:00,2025-12-23 13:00:00-06:00,2025-12-23 13:05:00-06:00,2025-12-23 13:10:00-06:00,2025-12-23 13:10:00-06:00,2025-12-23 14:10:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0553,Long,2025-12-24 03:10:00-06:00,2025-12-24 03:10:00-06:00,2025-12-24 03:45:00-06:00,2025-12-24 03:50:00-06:00,2025-12-24 03:50:00-06:00,2025-12-24 04:00:00-06:00,0,7,1,True,True,0,True,True,True,True,False,False,False,False
A0554,Long,2025-12-25 18:05:00-06:00,2025-12-25 18:05:00-06:00,2025-12-25 18:10:00-06:00,2025-12-25 18:20:00-06:00,2025-12-25 18:20:00-06:00,2025-12-25 19:20:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0555,Short,2025-12-25 19:40:00-06:00,2025-12-25 19:40:00-06:00,2025-12-25 19:50:00-06:00,2025-12-25 19:55:00-06:00,2025-12-25 19:55:00-06:00,2025-12-25 20:55:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0556,Short,2025-12-25 22:00:00-06:00,2025-12-25 22:00:00-06:00,2025-12-25 22:10:00-06:00,2025-12-25 22:15:00-06:00,2025-12-25 22:15:00-06:00,2025-12-25 23:15:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0557,Short,2025-12-26 08:50:00-06:00,2025-12-26 08:50:00-06:00,2025-12-26 08:55:00-06:00,2025-12-26 09:00:00-06:00,2025-12-26 09:00:00-06:00,2025-12-26 09:30:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0558,Long,2025-12-29 21:30:00-06:00,2025-12-29 21:30:00-06:00,2025-12-29 22:00:00-06:00,2025-12-29 22:05:00-06:00,2025-12-29 22:05:00-06:00,2025-12-29 23:05:00-06:00,0,6,1,True,True,0,True,True,True,True,False,False,False,False
A0559,Short,2025-12-30 07:35:00-06:00,2025-12-30 07:35:00-06:00,2025-12-30 07:45:00-06:00,2025-12-30 07:50:00-06:00,2025-12-30 07:50:00-06:00,2025-12-30 07:55:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0560,Short,2025-12-30 13:50:00-06:00,2025-12-30 13:50:00-06:00,2025-12-30 13:55:00-06:00,2025-12-30 14:05:00-06:00,2025-12-30 14:05:00-06:00,2025-12-30 15:05:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0561,Short,2025-12-30 23:35:00-06:00,2025-12-30 23:35:00-06:00,2025-12-30 23:40:00-06:00,2025-12-30 23:45:00-06:00,2025-12-30 23:45:00-06:00,2025-12-31 00:15:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0562,Short,2025-12-31 09:50:00-06:00,2025-12-31 09:50:00-06:00,2025-12-31 09:55:00-06:00,2025-12-31 10:05:00-06:00,2025-12-31 10:05:00-06:00,2025-12-31 10:25:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0563,Long,2026-01-02 13:10:00-06:00,2026-01-02 13:10:00-06:00,2026-01-02 13:20:00-06:00,2026-01-02 13:25:00-06:00,2026-01-02 13:25:00-06:00,2026-01-02 14:25:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0564,Long,2026-01-05 02:10:00-06:00,2026-01-05 02:10:00-06:00,2026-01-05 02:55:00-06:00,2026-01-05 03:00:00-06:00,2026-01-05 03:00:00-06:00,2026-01-05 03:25:00-06:00,0,9,1,True,True,0,True,True,True,True,False,False,False,False
A0565,Short,2026-01-07 02:20:00-06:00,2026-01-07 02:55:00-06:00,2026-01-07 03:00:00-06:00,2026-01-07 03:05:00-06:00,2026-01-07 03:05:00-06:00,2026-01-07 03:30:00-06:00,7,1,1,False,True,0,True,True,True,True,False,False,False,False
A0566,Long,2026-01-08 14:30:00-06:00,2026-01-08 14:30:00-06:00,2026-01-08 14:40:00-06:00,2026-01-08 14:45:00-06:00,2026-01-08 14:45:00-06:00,2026-01-08 15:45:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0567,Long,2026-01-09 12:25:00-06:00,2026-01-09 12:35:00-06:00,2026-01-09 12:40:00-06:00,2026-01-09 12:45:00-06:00,2026-01-09 12:45:00-06:00,2026-01-09 13:45:00-06:00,2,1,1,False,True,0,True,True,True,True,False,False,False,False
A0568,Long,2026-01-09 14:05:00-06:00,2026-01-09 14:05:00-06:00,2026-01-09 14:10:00-06:00,2026-01-09 14:15:00-06:00,2026-01-09 14:15:00-06:00,2026-01-09 14:50:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0569,Long,2026-01-12 10:10:00-06:00,2026-01-12 10:10:00-06:00,2026-01-12 10:20:00-06:00,2026-01-12 10:30:00-06:00,2026-01-12 10:30:00-06:00,2026-01-12 11:30:00-06:00,0,2,2,True,True,0,True,True,True,True,False,False,False,False
A0570,Short,2026-01-12 15:45:00-06:00,2026-01-12 15:45:00-06:00,2026-01-12 15:50:00-06:00,2026-01-12 17:00:00-06:00,2026-01-12 17:00:00-06:00,2026-01-12 18:00:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0571,Short,2026-01-13 09:00:00-06:00,2026-01-13 09:00:00-06:00,2026-01-13 09:05:00-06:00,2026-01-13 09:15:00-06:00,2026-01-13 09:15:00-06:00,2026-01-13 10:15:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0572,Short,2026-01-14 09:45:00-06:00,2026-01-14 09:45:00-06:00,2026-01-14 10:00:00-06:00,2026-01-14 10:05:00-06:00,2026-01-14 10:05:00-06:00,2026-01-14 10:25:00-06:00,0,3,1,True,True,0,True,True,True,True,False,False,False,False
A0573,Long,2026-01-14 14:05:00-06:00,2026-01-14 14:05:00-06:00,2026-01-14 14:15:00-06:00,2026-01-14 14:20:00-06:00,2026-01-14 14:20:00-06:00,2026-01-14 15:20:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0574,Long,2026-01-14 23:05:00-06:00,2026-01-14 23:05:00-06:00,2026-01-14 23:10:00-06:00,2026-01-14 23:15:00-06:00,2026-01-14 23:15:00-06:00,2026-01-15 00:15:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0575,Short,2026-01-15 11:25:00-06:00,2026-01-15 11:25:00-06:00,2026-01-15 11:30:00-06:00,2026-01-15 11:45:00-06:00,2026-01-15 11:45:00-06:00,2026-01-15 12:45:00-06:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0576,Long,2026-01-16 08:10:00-06:00,2026-01-16 08:10:00-06:00,2026-01-16 08:15:00-06:00,2026-01-16 08:25:00-06:00,2026-01-16 08:25:00-06:00,2026-01-16 08:30:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0577,Short,2026-01-20 12:20:00-06:00,2026-01-20 12:20:00-06:00,2026-01-20 12:25:00-06:00,2026-01-20 12:30:00-06:00,2026-01-20 12:30:00-06:00,2026-01-20 13:30:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0578,Short,2026-01-23 11:40:00-06:00,2026-01-23 11:40:00-06:00,2026-01-23 12:10:00-06:00,2026-01-23 12:30:00-06:00,2026-01-23 12:30:00-06:00,2026-01-23 13:30:00-06:00,0,6,4,True,True,0,True,True,True,True,False,False,False,False
A0579,Short,2026-01-23 15:15:00-06:00,2026-01-23 15:15:00-06:00,2026-01-23 15:20:00-06:00,2026-01-23 15:25:00-06:00,2026-01-23 15:25:00-06:00,2026-01-25 17:00:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0580,Short,2026-01-27 14:55:00-06:00,2026-01-27 14:55:00-06:00,2026-01-27 15:00:00-06:00,2026-01-27 15:05:00-06:00,2026-01-27 15:05:00-06:00,2026-01-27 15:15:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0581,Short,2026-01-28 06:15:00-06:00,2026-01-28 06:15:00-06:00,2026-01-28 06:20:00-06:00,2026-01-28 06:30:00-06:00,2026-01-28 06:30:00-06:00,2026-01-28 06:55:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0582,Short,2026-01-29 19:10:00-06:00,2026-01-29 19:10:00-06:00,2026-01-29 19:15:00-06:00,2026-01-29 19:20:00-06:00,2026-01-29 19:20:00-06:00,2026-01-29 19:40:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0583,Short,2026-02-02 20:00:00-06:00,2026-02-02 20:00:00-06:00,2026-02-02 20:05:00-06:00,2026-02-02 20:10:00-06:00,2026-02-02 20:10:00-06:00,2026-02-02 20:15:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0584,Long,2026-02-04 00:00:00-06:00,2026-02-04 00:00:00-06:00,2026-02-04 00:05:00-06:00,2026-02-04 00:10:00-06:00,2026-02-04 00:10:00-06:00,2026-02-04 00:20:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0585,Short,2026-02-04 10:00:00-06:00,2026-02-04 10:00:00-06:00,2026-02-04 10:05:00-06:00,2026-02-04 10:15:00-06:00,2026-02-04 10:15:00-06:00,2026-02-04 11:15:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0586,Short,2026-02-04 11:25:00-06:00,2026-02-04 11:25:00-06:00,2026-02-04 11:30:00-06:00,2026-02-04 11:35:00-06:00,2026-02-04 11:35:00-06:00,2026-02-04 12:25:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0587,Long,2026-02-05 08:35:00-06:00,2026-02-05 08:35:00-06:00,2026-02-05 08:40:00-06:00,2026-02-05 08:45:00-06:00,2026-02-05 08:45:00-06:00,2026-02-05 08:55:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0588,Short,2026-02-05 12:35:00-06:00,2026-02-05 12:35:00-06:00,2026-02-05 12:40:00-06:00,2026-02-05 12:45:00-06:00,2026-02-05 12:45:00-06:00,2026-02-05 13:10:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0589,Short,2026-02-08 23:35:00-06:00,2026-02-09 00:15:00-06:00,2026-02-09 00:20:00-06:00,2026-02-09 00:25:00-06:00,2026-02-09 00:25:00-06:00,2026-02-09 00:35:00-06:00,8,1,1,False,True,0,True,True,True,True,False,False,False,False
A0590,Short,2026-02-09 18:10:00-06:00,2026-02-09 18:10:00-06:00,2026-02-09 18:15:00-06:00,2026-02-09 18:20:00-06:00,2026-02-09 18:20:00-06:00,2026-02-09 19:20:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0591,Long,2026-02-12 01:20:00-06:00,2026-02-12 01:20:00-06:00,2026-02-12 01:25:00-06:00,2026-02-12 01:35:00-06:00,2026-02-12 01:35:00-06:00,2026-02-12 02:30:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0592,Long,2026-02-12 07:35:00-06:00,2026-02-12 07:35:00-06:00,2026-02-12 07:40:00-06:00,2026-02-12 07:55:00-06:00,2026-02-12 07:55:00-06:00,2026-02-12 08:10:00-06:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0593,Short,2026-02-12 18:40:00-06:00,2026-02-12 18:40:00-06:00,2026-02-12 18:45:00-06:00,2026-02-12 18:50:00-06:00,2026-02-12 18:50:00-06:00,2026-02-12 19:00:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0594,Short,2026-02-13 04:35:00-06:00,2026-02-13 04:35:00-06:00,2026-02-13 04:40:00-06:00,2026-02-13 04:45:00-06:00,2026-02-13 04:45:00-06:00,2026-02-13 05:05:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
