setup_id,opportunity_id,direction,price_diff_atr,price_diff_ticks,bucket
S58B-013323,OPP_00653760_SHORT,SHORT,-1.367816091954023,17.0,BETTER_1M
S58B-013325,OPP_00653939_LONG,LONG,-1.1886792452830188,-18.0,BETTER_1M
S58B-013326,OPP_00654106_SHORT,SHORT,0.7230046948356808,-11.0,BETTER_5M
S58B-013327,OPP_00654106_SHORT,SHORT,0.1971830985915493,-3.0,NEAR_IDENTICAL
S58B-013328,OPP_00654106_SHORT,SHORT,-3.6807511737089205,56.0,BETTER_1M
S58B-013329,OPP_00654184_SHORT,SHORT,-1.4,33.0,BETTER_1M
S58B-013330,OPP_00654258_SHORT,SHORT,-2.219512195121951,39.0,BETTER_1M
S58B-013331,OPP_00654316_LONG,LONG,-0.14285714285714285,-2.0,NEAR_IDENTICAL
S58B-013332,OPP_00654396_SHORT,SHORT,-2.138888888888889,22.0,BETTER_1M
S58B-013333,OPP_00654396_SHORT,SHORT,-3.9861111111111107,41.0,BETTER_1M
S58B-013334,OPP_00654396_SHORT,SHORT,-4.180555555555555,43.0,BETTER_1M
S58B-013335,OPP_00654730_SHORT,SHORT,1.4608695652173915,-12.0,BETTER_5M
S58B-013338,OPP_00654772_LONG,LONG,-0.6829268292682926,-6.0,BETTER_1M
S58B-013339,OPP_00654772_LONG,LONG,-2.16260162601626,-19.0,BETTER_1M
S58B-013340,OPP_00654846_LONG,LONG,-0.4883720930232558,-3.0,BETTER_1M
S58B-013341,OPP_00654879_LONG,LONG,0.65625,3.0,BETTER_5M
S58B-013342,OPP_00654879_LONG,LONG,-1.09375,-5.0,BETTER_1M
S58B-013343,OPP_00654929_LONG,LONG,1.3207547169811322,5.0,BETTER_5M
S58B-013344,OPP_00654960_LONG,LONG,-1.2727272727272727,-4.0,BETTER_1M
S58B-013345,OPP_00654960_LONG,LONG,-5.7272727272727275,-18.0,BETTER_1M
S58B-013346,OPP_00654960_LONG,LONG,-10.818181818181818,-34.0,BETTER_1M
S58B-013348,OPP_00654960_LONG,LONG,-12.40909090909091,-39.0,BETTER_1M
S58B-013349,OPP_00654960_LONG,LONG,-19.40909090909091,-61.0,BETTER_1M
S58B-013350,OPP_00654960_LONG,LONG,-35.0,-110.0,BETTER_1M
S58B-013352,OPP_00654960_LONG,LONG,-39.77272727272727,-125.0,BETTER_1M
S58B-013353,OPP_00655201_LONG,LONG,0.7,9.0,BETTER_5M
S58B-013355,OPP_00655296_LONG,LONG,-6.036697247706422,-47.0,BETTER_1M
S58B-013357,OPP_00655296_LONG,LONG,-11.688073394495413,-91.0,BETTER_1M
S58B-013358,OPP_00655296_LONG,LONG,-11.81651376146789,-92.0,BETTER_1M
S58B-013359,OPP_00655462_LONG,LONG,-0.6956521739130435,-8.0,BETTER_1M
S58B-013360,OPP_00655462_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-013361,OPP_00655568_LONG,LONG,-2.7208480565371023,-55.0,BETTER_1M
S58B-013362,OPP_00655711_LONG,LONG,-3.2941176470588234,-28.0,BETTER_1M
S58B-013363,OPP_00655711_LONG,LONG,-5.294117647058823,-45.0,BETTER_1M
S58B-013364,OPP_00655874_LONG,LONG,-1.0838709677419356,-12.0,BETTER_1M
S58B-013365,OPP_00655766_SHORT,SHORT,-7.9381443298969065,55.0,BETTER_1M
S58B-013367,OPP_00655909_SHORT,SHORT,1.4424242424242424,-17.0,BETTER_5M
S58B-013368,OPP_00656013_SHORT,SHORT,-0.9824561403508772,4.0,BETTER_1M
S58B-013370,OPP_00656046_SHORT,SHORT,-4.7384615384615385,22.0,BETTER_1M
S58B-013371,OPP_00656060_SHORT,SHORT,-4.487179487179487,25.0,BETTER_1M
S58B-013372,OPP_00656060_SHORT,SHORT,-10.051282051282051,56.0,BETTER_1M
S58B-013373,OPP_00656274_SHORT,SHORT,-1.1052631578947367,6.0,BETTER_1M
S58B-013374,OPP_00656287_LONG,LONG,-3.15,-18.0,BETTER_1M
S58B-013375,OPP_00656391_LONG,LONG,0.417910447761194,2.0,BETTER_5M
S58B-013376,OPP_00656547_SHORT,SHORT,-2.4822695035460995,25.0,BETTER_1M
S58B-013377,OPP_00656715_SHORT,SHORT,-0.8305084745762712,7.0,BETTER_1M
S58B-013378,OPP_00656715_SHORT,SHORT,-3.559322033898305,30.0,BETTER_1M
S58B-013379,OPP_00656715_SHORT,SHORT,-7.711864406779661,65.0,BETTER_1M
S58B-013380,OPP_00656833_SHORT,SHORT,-1.2133333333333334,13.0,BETTER_1M
S58B-013381,OPP_00656991_SHORT,SHORT,-4.334728033472803,74.0,BETTER_1M
S58B-013383,OPP_00657044_LONG,LONG,-0.9166666666666666,-11.0,BETTER_1M
S58B-013384,OPP_00657114_SHORT,SHORT,-0.823529411764706,8.0,BETTER_1M
S58B-013385,OPP_00657114_SHORT,SHORT,-7.205882352941177,70.0,BETTER_1M
S58B-013386,OPP_00657166_SHORT,SHORT,-0.11428571428571428,2.0,NEAR_IDENTICAL
S58B-013387,OPP_00657221_SHORT,SHORT,0.1971830985915493,-3.0,NEAR_IDENTICAL
S58B-013389,OPP_00657275_SHORT,SHORT,5.414634146341464,-111.0,BETTER_5M
S58B-013391,OPP_00657390_SHORT,SHORT,-1.5217391304347827,10.0,BETTER_1M
S58B-013393,OPP_00657413_LONG,LONG,-5.319999999999999,-19.0,BETTER_1M
S58B-013394,OPP_00657444_LONG,LONG,-0.5737704918032788,-5.0,BETTER_1M
S58B-013395,OPP_00657444_LONG,LONG,-2.5245901639344264,-22.0,BETTER_1M
S58B-013396,OPP_00657503_LONG,LONG,-3.9117647058823533,-19.0,BETTER_1M
S58B-013397,OPP_00657546_LONG,LONG,-0.3,-3.0,BETTER_1M
S58B-013398,OPP_00657546_LONG,LONG,-2.1,-21.0,BETTER_1M
S58B-013399,OPP_00657593_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-013400,OPP_00657653_LONG,LONG,-1.2280701754385965,-5.0,BETTER_1M
S58B-013401,OPP_00657830_LONG,LONG,1.909090909090909,9.0,BETTER_5M
S58B-013402,OPP_00657830_LONG,LONG,1.0606060606060606,5.0,BETTER_5M
S58B-013403,OPP_00657852_LONG,LONG,-10.253521126760564,-52.0,BETTER_1M
S58B-013404,OPP_00657852_LONG,LONG,-16.95774647887324,-86.0,BETTER_1M
S58B-013405,OPP_00657852_LONG,LONG,-18.338028169014084,-93.0,BETTER_1M
S58B-013407,OPP_00657948_LONG,LONG,-5.163120567375887,-52.0,BETTER_1M
S58B-013408,OPP_00657948_LONG,LONG,-4.865248226950355,-49.0,BETTER_1M
S58B-013409,OPP_00657948_LONG,LONG,-5.0638297872340425,-51.0,BETTER_1M
S58B-013410,OPP_00658094_SHORT,SHORT,-3.530434782608696,29.0,BETTER_1M
S58B-013411,OPP_00658094_SHORT,SHORT,-5.356521739130435,44.0,BETTER_1M
S58B-013412,OPP_00658172_SHORT,SHORT,2.5609756097560976,-15.0,BETTER_5M
S58B-013414,OPP_00658298_LONG,LONG,-0.3225806451612903,-5.0,BETTER_1M
S58B-013415,OPP_00658329_LONG,LONG,-0.7230046948356808,-11.0,BETTER_1M
S58B-013416,OPP_00658329_LONG,LONG,-1.643192488262911,-25.0,BETTER_1M
S58B-013417,OPP_00658329_LONG,LONG,-1.511737089201878,-23.0,BETTER_1M
S58B-013418,OPP_00658565_SHORT,SHORT,0.3286384976525822,-5.0,BETTER_5M
S58B-013421,OPP_00658730_LONG,LONG,-3.3703703703703702,-13.0,BETTER_1M
S58B-013422,OPP_00658880_SHORT,SHORT,-1.1864406779661016,5.0,BETTER_1M
S58B-013424,OPP_00658880_SHORT,SHORT,-18.983050847457626,80.0,BETTER_1M
S58B-013425,OPP_00658880_SHORT,SHORT,-18.033898305084744,76.0,BETTER_1M
S58B-013427,OPP_00658973_SHORT,SHORT,-3.5,19.0,BETTER_1M
S58B-013428,OPP_00658973_SHORT,SHORT,-3.131578947368421,17.0,BETTER_1M
S58B-013429,OPP_00658973_SHORT,SHORT,-4.2368421052631575,23.0,BETTER_1M
S58B-013431,OPP_00659157_LONG,LONG,-1.686746987951807,-10.0,BETTER_1M
S58B-013432,OPP_00659198_SHORT,SHORT,1.3424657534246576,-7.0,BETTER_5M
S58B-013434,OPP_00659349_SHORT,SHORT,-5.46875,50.0,BETTER_1M
S58B-013435,OPP_00659453_SHORT,SHORT,0.7050359712230215,-7.0,BETTER_5M
S58B-013436,OPP_00659571_LONG,LONG,-1.1830985915492958,-12.0,BETTER_1M
S58B-013437,OPP_00659617_LONG,LONG,-1.0071942446043165,-20.0,BETTER_1M
S58B-013438,OPP_00659783_LONG,LONG,0.96,12.0,BETTER_5M
S58B-013439,OPP_00659783_LONG,LONG,-0.16,-2.0,NEAR_IDENTICAL
S58B-013441,OPP_00659783_LONG,LONG,-7.04,-88.0,BETTER_1M
S58B-013442,OPP_00659783_LONG,LONG,-6.88,-86.0,BETTER_1M
S58B-013444,OPP_00660056_LONG,LONG,-0.11475409836065575,-1.0,NEAR_IDENTICAL
S58B-013446,OPP_00660111_SHORT,SHORT,-0.45161290322580644,2.0,BETTER_1M
S58B-013447,OPP_00660135_SHORT,SHORT,-4.827586206896552,20.0,BETTER_1M
S58B-013448,OPP_00660308_SHORT,SHORT,-1.0769230769230769,6.0,BETTER_1M
S58B-013449,OPP_00660327_LONG,LONG,0.9722222222222221,5.0,BETTER_5M
S58B-013450,OPP_00660327_LONG,LONG,-2.9166666666666665,-15.0,BETTER_1M
S58B-013451,OPP_00660403_LONG,LONG,0.875,3.0,BETTER_5M
S58B-013452,OPP_00660403_LONG,LONG,0.875,3.0,BETTER_5M
S58B-013453,OPP_00660559_SHORT,SHORT,-1.4000000000000001,6.0,BETTER_1M
S58B-013454,OPP_00660665_LONG,LONG,-0.28378378378378377,-3.0,BETTER_1M
S58B-013455,OPP_00660705_SHORT,SHORT,-0.4421052631578947,3.0,BETTER_1M
S58B-013456,OPP_00660735_SHORT,SHORT,1.855421686746988,-11.0,BETTER_5M
S58B-013457,OPP_00660758_SHORT,SHORT,1.1313131313131313,-8.0,BETTER_5M
S58B-013458,OPP_00660868_SHORT,SHORT,-0.3853211009174312,3.0,BETTER_1M
S58B-013459,OPP_00660868_SHORT,SHORT,-29.926605504587158,233.0,BETTER_1M
S58B-013463,OPP_00661181_SHORT,SHORT,-5.9928057553956835,119.0,BETTER_1M
S58B-013464,OPP_00661234_SHORT,SHORT,-0.4745762711864407,12.0,BETTER_1M
S58B-013465,OPP_00661251_SHORT,SHORT,0.4858044164037855,-11.0,BETTER_5M
S58B-013466,OPP_00661284_SHORT,SHORT,-0.9105691056910569,16.0,BETTER_1M
S58B-013467,OPP_00661343_SHORT,SHORT,1.2133333333333334,-26.0,BETTER_5M
S58B-013468,OPP_00661481_LONG,LONG,-0.9581749049429659,-18.0,BETTER_1M
S58B-013469,OPP_00661601_LONG,LONG,-0.5352941176470588,-13.0,BETTER_1M
S58B-013470,OPP_00661601_LONG,LONG,-2.0176470588235293,-49.0,BETTER_1M
S58B-013471,OPP_00661729_LONG,LONG,0.5240641711229946,7.0,BETTER_5M
S58B-013472,OPP_00661729_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-013473,OPP_00661829_SHORT,SHORT,-2.6451612903225805,41.0,BETTER_1M
S58B-013474,OPP_00661956_LONG,LONG,1.4423292273236283,92.0,BETTER_5M
S58B-013475,OPP_00661956_LONG,LONG,1.9283314669652856,123.0,BETTER_5M
S58B-013476,OPP_00661985_LONG,LONG,-0.7863247863247863,-46.0,BETTER_1M
S58B-013477,OPP_00662038_LONG,LONG,1.0062499999999999,23.0,BETTER_5M
S58B-013478,OPP_00662038_LONG,LONG,-4.0249999999999995,-92.0,BETTER_1M
S58B-013479,OPP_00662038_LONG,LONG,-3.19375,-73.0,BETTER_1M
S58B-013480,OPP_00662108_LONG,LONG,-3.705882352941176,-81.0,BETTER_1M
S58B-013481,OPP_00662149_LONG,LONG,1.9072463768115941,47.0,BETTER_5M
S58B-013482,OPP_00662215_LONG,LONG,-2.353448275862069,-39.0,BETTER_1M
S58B-013483,OPP_00662245_SHORT,SHORT,-3.956521739130435,65.0,BETTER_1M
S58B-013485,OPP_00662453_SHORT,SHORT,-1.022670025188917,29.0,BETTER_1M
S58B-013486,OPP_00662514_LONG,LONG,-4.62200956937799,-69.0,BETTER_1M
S58B-013487,OPP_00662711_SHORT,SHORT,1.1313131313131313,-16.0,BETTER_5M
S58B-013490,OPP_00662787_LONG,LONG,2.775862068965517,23.0,BETTER_5M
S58B-013491,OPP_00662798_SHORT,SHORT,-10.81012658227848,61.0,BETTER_1M
S58B-013492,OPP_00662798_SHORT,SHORT,-13.291139240506329,75.0,BETTER_1M
S58B-013494,OPP_00663013_SHORT,SHORT,-6.209677419354838,55.0,BETTER_1M
S58B-013495,OPP_00663013_SHORT,SHORT,-0.22580645161290322,2.0,NEAR_IDENTICAL
S58B-013496,OPP_00663061_LONG,LONG,-0.43076923076923074,-4.0,BETTER_1M
S58B-013497,OPP_00663061_LONG,LONG,-3.338461538461538,-31.0,BETTER_1M
S58B-013498,OPP_00663162_LONG,LONG,0.8860759493670886,5.0,BETTER_5M
S58B-013499,OPP_00663203_SHORT,SHORT,-6.9156626506024095,41.0,BETTER_1M
S58B-013500,OPP_00663203_SHORT,SHORT,-13.662650602409638,81.0,BETTER_1M
S58B-013501,OPP_00663314_SHORT,SHORT,-3.5,48.0,BETTER_1M
S58B-013502,OPP_00663314_SHORT,SHORT,-6.78125,93.0,BETTER_1M
S58B-013503,OPP_00663397_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-013505,OPP_00663474_LONG,LONG,-0.7070707070707071,-10.0,BETTER_1M
S58B-013506,OPP_00663474_LONG,LONG,-5.161616161616162,-73.0,BETTER_1M
S58B-013507,OPP_00663474_LONG,LONG,-6.505050505050505,-92.0,BETTER_1M
S58B-013508,OPP_00663618_LONG,LONG,-1.904,-17.0,BETTER_1M
S58B-013509,OPP_00663618_LONG,LONG,-9.072,-81.0,BETTER_1M
S58B-013510,OPP_00663618_LONG,LONG,-12.655999999999999,-113.0,BETTER_1M
S58B-013511,OPP_00663618_LONG,LONG,-15.232,-136.0,BETTER_1M
S58B-013512,OPP_00663735_LONG,LONG,0.29577464788732394,9.0,BETTER_5M
S58B-013513,OPP_00663783_LONG,LONG,0.6637931034482758,11.0,BETTER_5M
S58B-013514,OPP_00663851_SHORT,SHORT,-3.302816901408451,67.0,BETTER_1M
S58B-013515,OPP_00663851_SHORT,SHORT,-6.26056338028169,127.0,BETTER_1M
S58B-013516,OPP_00663851_SHORT,SHORT,-8.725352112676056,177.0,BETTER_1M
S58B-013518,OPP_00663986_SHORT,SHORT,-1.2669683257918551,20.0,BETTER_1M
S58B-013519,OPP_00664166_LONG,LONG,3.2421052631578946,22.0,BETTER_5M
S58B-013522,OPP_00664231_LONG,LONG,-0.9859154929577465,-5.0,BETTER_1M
S58B-013523,OPP_00664316_LONG,LONG,0.5303030303030303,5.0,BETTER_5M
S58B-013524,OPP_00664385_LONG,LONG,0.5691056910569106,5.0,BETTER_5M
S58B-013525,OPP_00664580_LONG,LONG,-0.23333333333333334,-1.0,NEAR_IDENTICAL
S58B-013526,OPP_00664741_LONG,LONG,-2.7222222222222223,-35.0,BETTER_1M
S58B-013527,OPP_00664685_SHORT,SHORT,-2.0136986301369864,21.0,BETTER_1M
S58B-013529,OPP_00664843_SHORT,SHORT,-0.6222222222222222,8.0,BETTER_1M
S58B-013531,OPP_00665065_SHORT,SHORT,-2.6210045662100456,41.0,BETTER_1M
S58B-013532,OPP_00665126_SHORT,SHORT,0.22875816993464052,-5.0,NEAR_IDENTICAL
S58B-013534,OPP_00665161_LONG,LONG,1.5789473684210527,30.0,BETTER_5M
S58B-013535,OPP_00665191_LONG,LONG,-0.175,-4.0,NEAR_IDENTICAL
S58B-013536,OPP_00665191_LONG,LONG,-1.05,-24.0,BETTER_1M
S58B-013537,OPP_00665257_LONG,LONG,-1.1864406779661016,-15.0,BETTER_1M
S58B-013538,OPP_00665454_LONG,LONG,-0.15053763440860216,-2.0,NEAR_IDENTICAL
S58B-013539,OPP_00665454_LONG,LONG,0.3763440860215054,5.0,BETTER_5M
S58B-013540,OPP_00665566_SHORT,SHORT,0.2058823529411765,-1.0,NEAR_IDENTICAL
S58B-013541,OPP_00665566_SHORT,SHORT,-3.9117647058823533,19.0,BETTER_1M
S58B-013542,OPP_00665612_SHORT,SHORT,-2.607843137254902,19.0,BETTER_1M
S58B-013543,OPP_00665642_SHORT,SHORT,0.10071942446043165,-1.0,NEAR_IDENTICAL
S58B-013545,OPP_00665642_SHORT,SHORT,-3.9280575539568345,39.0,BETTER_1M
S58B-013546,OPP_00665642_SHORT,SHORT,-6.647482014388489,66.0,BETTER_1M
S58B-013547,OPP_00665792_SHORT,SHORT,-1.4157303370786518,9.0,BETTER_1M
S58B-013548,OPP_00665834_SHORT,SHORT,-0.22580645161290322,1.0,NEAR_IDENTICAL
S58B-013549,OPP_00665895_LONG,LONG,-8.571428571428571,-30.0,BETTER_1M
S58B-013550,OPP_00665936_LONG,LONG,-5.561643835616438,-29.0,BETTER_1M
S58B-013551,OPP_00666047_LONG,LONG,0.3255813953488372,2.0,BETTER_5M
S58B-013553,OPP_00666223_LONG,LONG,0.06896551724137931,1.0,NEAR_IDENTICAL
S58B-013554,OPP_00666223_LONG,LONG,-2.8275862068965516,-41.0,BETTER_1M
S58B-013555,OPP_00666331_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-013556,OPP_00666383_SHORT,SHORT,-0.8615384615384615,8.0,BETTER_1M
S58B-013557,OPP_00666475_SHORT,SHORT,-0.8689655172413793,18.0,BETTER_1M
S58B-013558,OPP_00666525_LONG,LONG,0.9305135951661632,22.0,BETTER_5M
S58B-013559,OPP_00666587_SHORT,SHORT,2.128654970760234,-26.0,BETTER_5M
S58B-013560,OPP_00666684_LONG,LONG,1.1111111111111112,10.0,BETTER_5M
S58B-013561,OPP_00666684_LONG,LONG,-0.5555555555555556,-5.0,BETTER_1M
S58B-013562,OPP_00666684_LONG,LONG,-4.0,-36.0,BETTER_1M
S58B-013563,OPP_00666800_LONG,LONG,-1.6830601092896176,-22.0,BETTER_1M
S58B-013564,OPP_00666821_SHORT,SHORT,0.2763157894736842,-3.0,BETTER_5M
S58B-013565,OPP_00666892_LONG,LONG,1.2,6.0,BETTER_5M
S58B-013566,OPP_00666929_SHORT,SHORT,-0.2641509433962264,1.0,BETTER_1M
S58B-013568,OPP_00666929_SHORT,SHORT,-8.452830188679245,32.0,BETTER_1M
S58B-013570,OPP_00667048_LONG,LONG,-7.91304347826087,-52.0,BETTER_1M
S58B-013571,OPP_00667106_LONG,LONG,0.4375,3.0,BETTER_5M
S58B-013572,OPP_00667106_LONG,LONG,-1.3125,-9.0,BETTER_1M
S58B-013573,OPP_00667136_LONG,LONG,-4.579439252336448,-35.0,BETTER_1M
S58B-013574,OPP_00667197_LONG,LONG,-1.1395348837209303,-7.0,BETTER_1M
S58B-013575,OPP_00667197_LONG,LONG,-2.9302325581395348,-18.0,BETTER_1M
S58B-013579,OPP_00667386_LONG,LONG,-11.013333333333334,-118.0,BETTER_1M
S58B-013580,OPP_00667386_LONG,LONG,-13.253333333333334,-142.0,BETTER_1M
S58B-013581,OPP_00667386_LONG,LONG,-15.213333333333335,-163.0,BETTER_1M
S58B-013582,OPP_00667386_LONG,LONG,-19.133333333333336,-205.0,BETTER_1M
S58B-013583,OPP_00667386_LONG,LONG,-20.533333333333335,-220.0,BETTER_1M
S58B-013584,OPP_00667386_LONG,LONG,-21.093333333333334,-226.0,BETTER_1M
S58B-013585,OPP_00667386_LONG,LONG,-23.14666666666667,-248.0,BETTER_1M
S58B-013586,OPP_00667635_LONG,LONG,0.7,5.0,BETTER_5M
S58B-013587,OPP_00667687_LONG,LONG,-0.8305084745762712,-7.0,BETTER_1M
S58B-013588,OPP_00667724_SHORT,SHORT,1.6470588235294117,-12.0,BETTER_5M
S58B-013594,OPP_00667785_SHORT,SHORT,-8.285714285714286,58.0,BETTER_1M
S58B-013595,OPP_00667785_SHORT,SHORT,-22.714285714285715,159.0,BETTER_1M
S58B-013596,OPP_00667785_SHORT,SHORT,-21.714285714285715,152.0,BETTER_1M
S58B-013598,OPP_00667785_SHORT,SHORT,-57.285714285714285,401.0,BETTER_1M
S58B-013599,OPP_00667992_SHORT,SHORT,-0.7777777777777778,10.0,BETTER_1M
S58B-013600,OPP_00668156_LONG,LONG,-4.421052631578948,-60.0,BETTER_1M
S58B-013602,OPP_00668348_SHORT,SHORT,-2.7422680412371134,19.0,BETTER_1M
S58B-013603,OPP_00668417_LONG,LONG,-0.693069306930693,-5.0,BETTER_1M
S58B-013604,OPP_00668417_LONG,LONG,-4.574257425742574,-33.0,BETTER_1M
S58B-013605,OPP_00668417_LONG,LONG,-5.544554455445544,-40.0,BETTER_1M
S58B-013606,OPP_00668417_LONG,LONG,-9.287128712871286,-67.0,BETTER_1M
S58B-013608,OPP_00668563_LONG,LONG,-0.8235294117647058,-6.0,BETTER_1M
S58B-013609,OPP_00668656_SHORT,SHORT,0.9655172413793103,-4.0,BETTER_5M
S58B-013610,OPP_00668664_LONG,LONG,-4.8125,-22.0,BETTER_1M
S58B-013614,OPP_00668796_LONG,LONG,-3.862068965517241,-40.0,BETTER_1M
S58B-013615,OPP_00668941_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-013616,OPP_00668992_SHORT,SHORT,-0.49411764705882355,6.0,BETTER_1M
S58B-013617,OPP_00669199_LONG,LONG,-0.8860759493670886,-10.0,BETTER_1M
S58B-013618,OPP_00669256_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-013619,OPP_00669256_SHORT,SHORT,-2.8256880733944953,22.0,BETTER_1M
S58B-013620,OPP_00669323_SHORT,SHORT,-0.16198347107438016,7.0,NEAR_IDENTICAL
S58B-013621,OPP_00669474_SHORT,SHORT,0.3943661971830986,-2.0,BETTER_5M
S58B-013622,OPP_00669716_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-013623,OPP_00669725_SHORT,SHORT,-1.5180722891566265,9.0,BETTER_1M
S58B-013624,OPP_00669877_SHORT,SHORT,-4.171428571428572,73.0,BETTER_1M
S58B-013625,OPP_00669877_SHORT,SHORT,-1.1428571428571428,20.0,BETTER_1M
S58B-013626,OPP_00669986_LONG,LONG,1.11787072243346,21.0,BETTER_5M
S58B-013627,OPP_00670007_SHORT,SHORT,-2.934497816593886,48.0,BETTER_1M
S58B-013628,OPP_00670100_LONG,LONG,-0.7749077490774907,-15.0,BETTER_1M
S58B-013629,OPP_00670209_SHORT,SHORT,0.07253886010362694,-1.0,NEAR_IDENTICAL
S58B-013631,OPP_00670236_LONG,LONG,-2.6010928961748636,-34.0,BETTER_1M
S58B-013632,OPP_00670236_LONG,LONG,-5.355191256830601,-70.0,BETTER_1M
S58B-013634,OPP_00670316_LONG,LONG,1.037037037037037,34.0,BETTER_5M
S58B-013635,OPP_00670370_LONG,LONG,-3.0636132315521625,-86.0,BETTER_1M
S58B-013637,OPP_00670479_SHORT,SHORT,-0.16733067729083667,3.0,NEAR_IDENTICAL
S58B-013638,OPP_00670648_SHORT,SHORT,0.26291079812206575,-4.0,BETTER_5M
S58B-013639,OPP_00670648_SHORT,SHORT,0.13145539906103287,-2.0,NEAR_IDENTICAL
S58B-013640,OPP_00670865_LONG,LONG,-0.9545454545454546,-12.0,BETTER_1M
S58B-013641,OPP_00670896_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-013642,OPP_00671017_SHORT,SHORT,2.5128205128205128,-14.0,BETTER_5M
S58B-013643,OPP_00671034_SHORT,SHORT,-5.126760563380282,26.0,BETTER_1M
S58B-013644,OPP_00671034_SHORT,SHORT,-7.690140845070423,39.0,BETTER_1M
S58B-013645,OPP_00671191_LONG,LONG,3.0377358490566038,23.0,BETTER_5M
S58B-013646,OPP_00671225_LONG,LONG,-5.012345679012346,-58.0,BETTER_1M
S58B-013647,OPP_00671225_LONG,LONG,-5.098765432098766,-59.0,BETTER_1M
S58B-013648,OPP_00671225_LONG,LONG,-5.185185185185185,-60.0,BETTER_1M
S58B-013649,OPP_00671306_LONG,LONG,-2.925373134328358,-56.0,BETTER_1M
S58B-013650,OPP_00671306_LONG,LONG,-2.8208955223880596,-54.0,BETTER_1M
S58B-013651,OPP_00671393_LONG,LONG,0.4409448818897638,4.0,BETTER_5M
S58B-013653,OPP_00671433_SHORT,SHORT,-2.606896551724138,27.0,BETTER_1M
S58B-013655,OPP_00671433_SHORT,SHORT,-5.69655172413793,59.0,BETTER_1M
S58B-013656,OPP_00671433_SHORT,SHORT,-9.655172413793103,100.0,BETTER_1M
S58B-013657,OPP_00671433_SHORT,SHORT,-9.848275862068965,102.0,BETTER_1M
S58B-013658,OPP_00671591_SHORT,SHORT,1.037037037037037,-8.0,BETTER_5M
S58B-013659,OPP_00671678_LONG,LONG,0.7716535433070867,14.0,BETTER_5M
S58B-013660,OPP_00671689_SHORT,SHORT,-0.9145728643216081,26.0,BETTER_1M
S58B-013661,OPP_00671842_SHORT,SHORT,-0.5833333333333333,6.0,BETTER_1M
S58B-013662,OPP_00671862_LONG,LONG,-7.225806451612903,-64.0,BETTER_1M
S58B-013663,OPP_00671862_LONG,LONG,-8.129032258064516,-72.0,BETTER_1M
S58B-013664,OPP_00671963_LONG,LONG,-1.0370370370370372,-10.0,BETTER_1M
S58B-013665,OPP_00671963_LONG,LONG,-2.5925925925925926,-25.0,BETTER_1M
S58B-013666,OPP_00671963_LONG,LONG,-4.355555555555556,-42.0,BETTER_1M
S58B-013667,OPP_00671963_LONG,LONG,-8.192592592592593,-79.0,BETTER_1M
S58B-013668,OPP_00672092_LONG,LONG,1.435897435897436,4.0,BETTER_5M
S58B-013669,OPP_00672128_LONG,LONG,-2.6808510638297873,-18.0,BETTER_1M
S58B-013670,OPP_00672155_SHORT,SHORT,-0.358974358974359,1.0,BETTER_1M
S58B-013671,OPP_00672196_SHORT,SHORT,-0.2916666666666667,1.0,BETTER_1M
S58B-013673,OPP_00672224_LONG,LONG,-21.0,-72.0,BETTER_1M
S58B-013674,OPP_00672224_LONG,LONG,-25.666666666666668,-88.0,BETTER_1M
S58B-013675,OPP_00672224_LONG,LONG,-16.041666666666668,-55.0,BETTER_1M
S58B-013676,OPP_00672307_LONG,LONG,-23.725190839694655,-222.0,BETTER_1M
S58B-013677,OPP_00672307_LONG,LONG,-37.51145038167939,-351.0,BETTER_1M
S58B-013678,OPP_00672307_LONG,LONG,-38.68702290076336,-362.0,BETTER_1M
S58B-013679,OPP_00672442_LONG,LONG,2.763157894736842,15.0,BETTER_5M
S58B-013680,OPP_00672518_LONG,LONG,-0.4912280701754386,-2.0,BETTER_1M
S58B-013681,OPP_00672562_SHORT,SHORT,-0.3916083916083916,4.0,BETTER_1M
S58B-013682,OPP_00672562_SHORT,SHORT,-9.692307692307693,99.0,BETTER_1M
S58B-013683,OPP_00672562_SHORT,SHORT,-15.566433566433568,159.0,BETTER_1M
S58B-013685,OPP_00672700_LONG,LONG,-4.863157894736842,-99.0,BETTER_1M
S58B-013686,OPP_00672700_LONG,LONG,-5.3052631578947365,-108.0,BETTER_1M
S58B-013687,OPP_00672700_LONG,LONG,-5.943859649122807,-121.0,BETTER_1M
S58B-013688,OPP_00672957_LONG,LONG,0.24347826086956523,2.0,NEAR_IDENTICAL
S58B-013689,OPP_00672957_LONG,LONG,-2.191304347826087,-18.0,BETTER_1M
S58B-013691,OPP_00673039_LONG,LONG,-4.298245614035088,-70.0,BETTER_1M
S58B-013692,OPP_00673039_LONG,LONG,-10.92982456140351,-178.0,BETTER_1M
