signal_id,marker_bar_timestamp,signal_type,direction,entry_price,stop,target,realized_R
P41_09922,2024-11-29 01:30:00-06:00,MRL,Long,19904.75,19894.206867969322,19925.83626406136,2.0
P41_09923,2024-11-29 05:30:00-06:00,MRL,Long,19911.25,19900.565183948605,19932.619632102793,-1.0
P41_09924,2024-11-29 07:00:00-06:00,MRL,Long,19883.75,19872.31064998159,19906.62870003682,-1.0
P41_09925,2024-11-29 11:15:00-06:00,MRS,Short,20009.0,20030.38165801651,19966.23668396698,-1.0
P41_09926,2024-12-02 07:30:00-06:00,MRS,Short,20039.0,20051.09449998048,20014.81100003904,-1.0
P41_09927,2024-12-02 09:45:00-06:00,MRS,Short,20181.75,20204.44717552922,20136.35564894156,-1.0
P41_09928,2024-12-02 11:15:00-06:00,MRS,Short,20259.25,20282.8454646882,20212.059070623603,0.9111920567834138
P41_09929,2024-12-02 11:45:00-06:00,MRS,Short,20253.5,20275.914265470947,20208.671469058107,0.6803702766779053
P41_09930,2024-12-02 14:30:00-06:00,MRS,Short,20249.5,20269.034547147614,20210.430905704776,0.35833950728954733
P41_09931,2024-12-02 14:45:00-06:00,MRS,Short,20242.5,20261.6838652085,20204.132269583006,-1.0
P41_09932,2024-12-02 21:45:00-06:00,MRS,Short,20255.75,20265.136399518036,20236.977200963927,-1.0
P41_09933,2024-12-03 02:30:00-06:00,MRL,Long,20247.5,20239.27395760477,20263.95208479046,-1.0
P41_09934,2024-12-03 03:00:00-06:00,MRL,Long,20245.0,20236.505670077582,20261.988659844836,-0.08829419234360561
P41_09935,2024-12-03 04:00:00-06:00,MRL,Long,20244.25,20236.464461567728,20259.821076864544,-1.0
P41_09936,2024-12-03 08:30:00-06:00,MRL,Long,20217.25,20200.26413502626,20251.221729947476,2.0
P41_09937,2024-12-03 12:15:00-06:00,MRS,Short,20253.0,20274.112453714137,20210.775092571726,-0.30787515691022643
P41_09938,2024-12-03 13:00:00-06:00,MRS,Short,20254.75,20274.60878218293,20215.03243563414,-1.0
P41_09939,2024-12-03 14:00:00-06:00,MRS,Short,20278.0,20295.969625037138,20242.060749925724,-1.0
P41_09940,2024-12-03 15:45:00-06:00,MRS,Short,20349.75,20366.987779021903,20315.274441956193,-0.4931029681491916
P41_09941,2024-12-03 23:00:00-06:00,MRS,Short,20375.0,20383.312422492243,20358.375155015514,-1.0
P41_09942,2024-12-04 00:00:00-06:00,MRS,Short,20381.5,20389.774879901626,20364.950240196744,2.0
P41_09943,2024-12-04 04:00:00-06:00,MRS,Short,20418.0,20427.769542075595,20398.46091584881,-1.0
P41_09944,2024-12-04 06:00:00-06:00,MRS,Short,20442.5,20453.12574557783,20421.24850884434,-0.39997193315706764
P41_09945,2024-12-04 20:00:00-06:00,MRS,Short,20537.75,20548.00408427703,20517.241831445943,-0.19504423271420632
P41_09946,2024-12-04 20:15:00-06:00,MRS,Short,20537.75,20547.63325682867,20517.98348634266,-0.050590610834837436
P41_09947,2024-12-05 04:30:00-06:00,MRS,Short,20535.0,20542.531442534593,20519.937114930814,-1.0
P41_09948,2024-12-05 11:30:00-06:00,MRS,Short,20577.0,20592.620604459124,20545.758791081756,-1.0
P41_09949,2024-12-05 12:30:00-06:00,MRL,Long,20542.25,20523.607070713842,20579.535858572315,-1.0
P41_09950,2024-12-05 13:00:00-06:00,MRL,Long,20530.0,20510.489961482854,20569.020077034293,-1.0
P41_09951,2024-12-05 14:30:00-06:00,MRL,Long,20514.5,20495.815539612282,20551.86892077544,-1.0
P41_09952,2024-12-05 17:30:00-06:00,MRL,Long,20476.0,20459.468176162947,20509.06364767411,0.31756931671583777
P41_09953,2024-12-06 00:30:00-06:00,MRS,Short,20503.0,20510.082965592796,20488.83406881441,-1.0
P41_09954,2024-12-06 07:45:00-06:00,MRS,Short,20516.5,20530.54119157686,20488.41761684628,-1.0
P41_09955,2024-12-06 08:15:00-06:00,MRS,Short,20516.5,20531.088450900457,20487.32309819909,-1.0
P41_09956,2024-12-06 09:30:00-06:00,MRS,Short,20645.25,20665.394796346358,20604.960407307288,2.0
P41_09957,2024-12-06 10:00:00-06:00,MRS,Short,20622.5,20644.934161135378,20577.63167772924,-1.0
P41_09958,2024-12-08 17:45:00-06:00,MRS,Short,20683.0,20698.129205638732,20652.741588722536,0.9418868604389108
P41_09959,2024-12-08 20:15:00-06:00,MRS,Short,20676.5,20688.163288361913,20653.17342327617,0.42869556550853066
P41_09960,2024-12-09 02:00:00-06:00,MRS,Short,20719.75,20728.69490779427,20701.860184411464,-1.0
P41_09961,2024-12-09 02:15:00-06:00,MRS,Short,20713.25,20722.332771523248,20695.0844569535,-1.0
P41_09962,2024-12-09 05:15:00-06:00,MRL,Long,20651.0,20638.453798238443,20676.09240352312,-1.0
P41_09963,2024-12-09 11:00:00-06:00,MRL,Long,20533.5,20506.912893160992,20586.674213678012,-1.0
P41_09964,2024-12-09 13:45:00-06:00,MRL,Long,20501.75,20477.25732311207,20550.735353775857,-1.0
P41_09965,2024-12-10 05:45:00-06:00,MRS,Short,20536.0,20544.48615930453,20519.027681390937,-1.0
P41_09966,2024-12-10 09:15:00-06:00,MRS,Short,20587.25,20607.335505316834,20547.07898936633,2.0
P41_09967,2024-12-10 13:15:00-06:00,MRL,Long,20477.5,20455.424618651894,20521.650762696212,-1.0
P41_09968,2024-12-10 14:30:00-06:00,MRL,Long,20418.75,20395.563807575745,20465.12238484851,1.8329874617766393
P41_09969,2024-12-10 14:45:00-06:00,MRL,Long,20433.5,20410.349428463192,20479.801143073615,1.1554790324493212
P41_09970,2024-12-11 12:45:00-06:00,MRS,Short,20818.5,20839.17306011102,20777.15387977796,-0.33860492652796037
P41_09971,2024-12-11 15:45:00-06:00,MRL,Long,20781.25,20765.76333583692,20812.22332832616,0.14528629124430387
P41_09972,2024-12-12 04:30:00-06:00,MRL,Long,20769.5,20761.163149600092,20786.173700799813,-1.0
P41_09973,2024-12-12 07:00:00-06:00,MRL,Long,20736.75,20726.513529259406,20757.222941481185,-1.0
P41_09974,2024-12-12 07:45:00-06:00,MRL,Long,20709.5,20694.731563878613,20739.03687224277,-1.0
P41_09975,2024-12-12 08:15:00-06:00,MRL,Long,20719.25,20703.84220303819,20750.065593923613,-1.0
P41_09976,2024-12-12 08:30:00-06:00,MRL,Long,20713.5,20697.00972424975,20746.4805515005,-1.0
P41_09977,2024-12-12 08:45:00-06:00,MRL,Long,20708.0,20691.093851089056,20741.812297821893,-1.0
P41_09978,2024-12-12 10:15:00-06:00,MRS,Short,20742.0,20764.140288637136,20697.71942272573,2.0
P41_09979,2024-12-12 12:15:00-06:00,MRS,Short,20753.75,20776.60786529774,20708.034269404514,2.0
P41_09980,2024-12-12 22:15:00-06:00,MRL,Long,20733.5,20719.295869110098,20761.90826177981,0.6688195197322828
P41_09981,2024-12-13 02:30:00-06:00,MRS,Short,20780.25,20791.25467004581,20758.24065990838,-1.0
P41_09982,2024-12-13 04:45:00-06:00,MRS,Short,20816.75,20827.58615398214,20795.077692035717,-1.0
P41_09983,2024-12-13 05:00:00-06:00,MRS,Short,20815.75,20826.575535840562,20794.09892831888,-1.0
P41_09984,2024-12-13 07:30:00-06:00,MRS,Short,20857.25,20868.660452266533,20834.429095466938,2.0
P41_09985,2024-12-13 13:45:00-06:00,MRS,Short,20827.0,20853.64666773865,20773.706664522706,0.15011257839937983
P41_09986,2024-12-13 14:00:00-06:00,MRS,Short,20827.25,20852.555834328745,20776.63833134251,1.274409670949589
P41_09987,2024-12-15 18:45:00-06:00,MRS,Short,20826.75,20843.99139937645,20792.2672012471,-0.6959991899724006
P41_09988,2024-12-15 19:00:00-06:00,MRS,Short,20826.0,20842.599156563847,20792.801686872306,-1.0
P41_09989,2024-12-15 20:15:00-06:00,MRS,Short,20836.75,20851.238597479027,20807.772805041946,-0.41411875847094554
P41_09990,2024-12-15 21:00:00-06:00,MRS,Short,20838.5,20851.11085957049,20813.27828085902,0.05947255187545469
P41_09991,2024-12-16 09:45:00-06:00,MRS,Short,21017.25,21036.979832362205,20977.790335275586,-1.0
P41_09992,2024-12-16 10:30:00-06:00,MRS,Short,21036.75,21058.211850109245,20993.82629978151,-1.0
P41_09993,2024-12-16 20:15:00-06:00,MRS,Short,21140.75,21152.080525986323,21118.088948027358,-0.6619286703065671
P41_09994,2024-12-17 00:45:00-06:00,MRL,Long,21117.5,21109.928867137154,21132.642265725688,-1.0
P41_09995,2024-12-17 01:15:00-06:00,MRL,Long,21124.75,21117.275719623365,21139.698560753273,-1.0
P41_09996,2024-12-17 04:00:00-06:00,MRS,Short,21108.75,21122.908338867495,21080.433322265006,-1.0
P41_09997,2024-12-17 06:15:00-06:00,MRL,Long,21091.0,21075.212136904363,21122.575726191273,-1.0
P41_09998,2024-12-17 06:30:00-06:00,MRL,Long,21088.75,21073.071984268336,21120.106031463325,-1.0
P41_09999,2024-12-17 09:45:00-06:00,MRL,Long,21030.75,21006.045530462776,21080.15893907445,-1.0
P41_10000,2024-12-17 13:30:00-06:00,MRL,Long,21016.75,20992.931171571654,21064.38765685669,-1.0
P41_10001,2024-12-17 13:45:00-06:00,MRL,Long,21006.75,20983.44055217368,21053.36889565264,-1.0
P41_10002,2024-12-17 14:00:00-06:00,MRL,Long,21009.0,20986.243905589847,21054.51218882031,-1.0
P41_10003,2024-12-17 20:45:00-06:00,MRS,Short,21046.75,21060.951235487977,21018.347529024042,0.9858297196642439
P41_10004,2024-12-18 05:30:00-06:00,MRS,Short,21094.5,21106.10422920571,21071.291541588576,-1.0
P41_10005,2024-12-18 08:45:00-06:00,MRL,Long,21016.25,20995.413956857417,21057.92208628516,2.0
P41_10006,2024-12-18 09:00:00-06:00,MRL,Long,21038.0,21016.629924224744,21080.740151550508,-0.6317244796872694
P41_10007,2024-12-18 12:45:00-06:00,MRL,Long,21020.25,20998.318783441024,21064.112433117953,-1.0
P41_10008,2024-12-18 15:15:00-06:00,MRL,Long,20207.0,20129.050069516008,20362.89986096798,1.1449657420583592
P41_10009,2024-12-18 21:15:00-06:00,MRL,Long,20218.75,20179.51261397903,20297.224772041944,0.6498903873558475
P41_10010,2024-12-19 03:00:00-06:00,MRS,Short,20323.5,20350.786300014577,20268.927399970846,-0.5314022052184918
P41_10011,2024-12-19 04:45:00-06:00,MRS,Short,20317.25,20343.052443268625,20265.645113462753,-0.40693820700182404
P41_10012,2024-12-19 07:30:00-06:00,MRS,Short,20389.75,20415.070411656397,20339.109176687205,-1.0
P41_10013,2024-12-19 09:45:00-06:00,MRL,Long,20303.75,20257.621264435307,20396.007471129382,-1.0
P41_10014,2024-12-19 11:45:00-06:00,MRL,Long,20271.25,20219.382991019454,20374.98401796109,-1.0
P41_10015,2024-12-19 12:00:00-06:00,MRL,Long,20268.75,20216.261884518066,20373.726230963868,-0.01905193186720871
P41_10016,2024-12-19 12:15:00-06:00,MRL,Long,20281.75,20229.810142766775,20385.62971446645,-0.5487115582937929
P41_10017,2024-12-19 15:15:00-06:00,MRL,Long,20136.0,20086.780666511084,20234.438666977832,0.35047203562569257
P41_10018,2024-12-19 20:30:00-06:00,MRL,Long,20001.75,19969.171713803968,20066.90657239207,-1.0
P41_10019,2024-12-19 20:45:00-06:00,MRL,Long,20006.25,19975.02105567511,20068.707888649777,-1.0
P41_10020,2024-12-19 22:30:00-06:00,MRL,Long,19983.0,19957.118255888498,20034.763488223005,0.9369538581143411
P41_10021,2024-12-20 05:15:00-06:00,MRL,Long,19860.25,19834.247971796412,19912.254056407175,-1.0
P41_10022,2024-12-20 11:45:00-06:00,MRS,Short,20513.75,20566.22625492323,20408.797490153538,2.0
P41_10023,2024-12-20 13:45:00-06:00,MRS,Short,20451.25,20496.700824474425,20360.348351051154,2.0
P41_10024,2024-12-20 15:45:00-06:00,MRL,Long,20305.0,20258.668454708633,20397.663090582733,2.0
P41_10025,2024-12-22 17:15:00-06:00,MRS,Short,20396.75,20444.811383440003,20300.62723311999,0.8426723723123105
P41_10026,2024-12-22 20:00:00-06:00,MRS,Short,20427.0,20460.794995340493,20359.410009319014,0.2367214411304924
P41_10027,2024-12-22 20:30:00-06:00,MRS,Short,20421.0,20452.674638839508,20357.650722320985,-0.0
P41_10028,2024-12-23 00:30:00-06:00,MRS,Short,20476.0,20493.952354864978,20440.095290270045,2.0
P41_10029,2024-12-23 02:30:00-06:00,MRL,Long,20446.25,20425.629363627802,20487.491272744395,-1.0
P41_10030,2024-12-23 05:45:00-06:00,MRL,Long,20347.25,20326.371083954393,20389.007832091218,2.0
P41_10031,2024-12-23 11:00:00-06:00,MRS,Short,20424.5,20464.88496533692,20343.730069326157,-1.0
P41_10032,2024-12-24 01:45:00-06:00,MRS,Short,20526.0,20538.030220401466,20501.93955919707,2.0
P41_10033,2024-12-24 04:00:00-06:00,MRS,Short,20542.25,20557.214834661547,20512.320330676903,-1.0
P41_10034,2024-12-24 04:15:00-06:00,MRS,Short,20544.5,20559.14591790001,20515.208164199983,0.13655682174749553
P41_10035,2024-12-25 17:15:00-06:00,MRS,Short,20816.25,20840.952305284303,20766.845389431397,0.576869236939423
P41_10036,2024-12-25 18:00:00-06:00,MRS,Short,20803.0,20824.805699602628,20759.388600794744,-0.2980872028163034
P41_10037,2024-12-26 01:30:00-06:00,MRL,Long,20827.0,20816.59683753758,20847.806324924837,-1.0
P41_10038,2024-12-26 04:30:00-06:00,MRL,Long,20688.75,20668.375162223798,20729.499675552404,-1.0
P41_10039,2024-12-26 04:45:00-06:00,MRL,Long,20687.0,20666.272472064953,20728.45505587009,1.278493030285322
P41_10040,2024-12-26 07:30:00-06:00,MRL,Long,20703.25,20681.91692745308,20745.916145093837,2.0
P41_10041,2024-12-26 07:45:00-06:00,MRL,Long,20703.5,20682.672861206433,20745.154277587135,2.0
P41_10042,2024-12-26 11:15:00-06:00,MRS,Short,20778.75,20807.185349418098,20721.879301163804,-0.33409119966549283
P41_10043,2024-12-26 11:30:00-06:00,MRS,Short,20781.75,20809.74800303109,20725.75399393782,2.0
P41_10044,2024-12-26 14:00:00-06:00,MRS,Short,20782.5,20808.109578594653,20731.280842810695,-1.0
P41_10045,2024-12-26 15:15:00-06:00,MRL,Long,20748.5,20723.287690275734,20798.924619448535,0.11898949492566631
P41_10046,2024-12-27 00:45:00-06:00,MRL,Long,20688.75,20677.739060442895,20710.771879114214,-1.0
P41_10047,2024-12-27 03:00:00-06:00,MRL,Long,20667.75,20654.868511490928,20693.51297701814,0.3105231198384589
P41_10048,2024-12-27 03:15:00-06:00,MRL,Long,20672.75,20660.052010670148,20698.145978659704,-1.0
P41_10049,2024-12-27 06:30:00-06:00,MRS,Short,20689.5,20701.02183026493,20666.456339470136,2.0
P41_10050,2024-12-27 09:30:00-06:00,MRL,Long,20334.25,20297.022721773188,20408.704556453624,-1.0
P41_10051,2024-12-27 09:45:00-06:00,MRL,Long,20348.5,20310.878241646533,20423.743516706934,-1.0
P41_10052,2024-12-27 11:45:00-06:00,MRL,Long,20324.75,20281.480286822432,20411.289426355135,2.0
P41_10053,2024-12-29 17:00:00-06:00,MRS,Short,20458.0,20492.11890671957,20389.762186560856,0.26378336427870724
P41_10054,2024-12-30 02:00:00-06:00,MRL,Long,20398.5,20381.477914411375,20432.544171177247,-0.2790492372553032
P41_10055,2024-12-30 03:45:00-06:00,MRL,Long,20397.0,20379.998442732765,20431.003114534466,0.3382043132649881
P41_10056,2024-12-30 08:15:00-06:00,MRL,Long,20162.0,20133.41674900126,20219.166501997483,-1.0
P41_10057,2024-12-30 09:00:00-06:00,MRL,Long,20103.75,20066.401866820615,20178.44626635877,-1.0
P41_10058,2024-12-30 09:45:00-06:00,MRL,Long,20125.5,20080.852961517816,20214.794076964365,2.0
P41_10059,2024-12-30 15:15:00-06:00,MRL,Long,20143.75,20103.720426380703,20223.809147238597,-1.0
P41_10060,2024-12-30 15:30:00-06:00,MRL,Long,20141.0,20102.932360210652,20217.135279578695,-1.0
P41_10061,2025-01-01 20:00:00-06:00,MRS,Short,20048.75,20086.96652238392,19972.316955232167,-0.4513754503015598
P41_10062,2025-01-01 21:00:00-06:00,MRS,Short,20066.0,20098.820053058804,20000.35989388239,0.2894571798216948
P41_10063,2025-01-02 00:15:00-06:00,MRS,Short,20116.75,20138.983143161353,20072.283713677294,-1.0
P41_10064,2025-01-02 01:00:00-06:00,MRS,Short,20131.5,20152.587200446607,20089.32559910678,-1.0
P41_10065,2025-01-02 10:15:00-06:00,MRL,Long,20046.25,19987.769622449978,20163.21075510004,-1.0
P41_10066,2025-01-02 12:15:00-06:00,MRL,Long,19816.25,19750.872053718933,19947.005892562134,-1.0
P41_10067,2025-01-02 12:30:00-06:00,MRL,Long,19816.5,19751.84101416758,19945.81797166484,-1.0
P41_10068,2025-01-02 12:45:00-06:00,MRL,Long,19800.0,19735.83451315561,19928.33097368878,0.2571475852745369
P41_10069,2025-01-02 19:30:00-06:00,MRS,Short,19970.25,20002.097134160802,19906.5557316784,-1.0
P41_10070,2025-01-03 00:45:00-06:00,MRS,Short,19989.75,20005.351495919094,19958.547008161815,-1.0
P41_10071,2025-01-03 09:00:00-06:00,MRS,Short,20102.25,20136.4805078157,20033.7889843686,2.0
P41_10072,2025-01-03 11:00:00-06:00,MRS,Short,20205.5,20245.466486336005,20125.567027327994,-0.4879087902814655
P41_10073,2025-01-03 11:15:00-06:00,MRS,Short,20202.25,20241.343880169145,20124.062239661707,-1.0
P41_10074,2025-01-03 13:45:00-06:00,MRS,Short,20287.0,20317.301215316937,20226.397569366123,0.8663018867539071
P41_10075,2025-01-05 17:15:00-06:00,MRS,Short,20271.5,20296.697142059827,20221.105715880345,0.6250708894922953
P41_10076,2025-01-05 18:00:00-06:00,MRS,Short,20262.5,20286.194718879535,20215.110562240934,0.49589109116415897
P41_10077,2025-01-06 00:00:00-06:00,MRS,Short,20288.25,20300.207472558275,20264.33505488345,-1.0
P41_10078,2025-01-06 01:45:00-06:00,MRS,Short,20317.75,20329.07598470887,20295.09803058226,-1.0
P41_10079,2025-01-06 04:30:00-06:00,MRS,Short,20426.5,20441.676697444902,20396.146605110196,-1.0
P41_10080,2025-01-06 12:15:00-06:00,MRL,Long,20538.0,20507.75664237834,20598.48671524332,-1.0
P41_10081,2025-01-06 21:45:00-06:00,MRL,Long,20499.75,20483.124630339815,20533.00073932037,-1.0
P41_10082,2025-01-07 03:30:00-06:00,MRS,Short,20505.5,20522.83498409152,20470.830031816957,2.0
P41_10083,2025-01-07 06:00:00-06:00,MRL,Long,20490.5,20472.096536014375,20527.306927971254,0.47545396925458167
P41_10084,2025-01-07 09:45:00-06:00,MRL,Long,20302.25,20254.46899518471,20397.81200963058,-1.0
P41_10085,2025-01-07 11:45:00-06:00,MRL,Long,20197.5,20148.08072019257,20296.33855961486,-0.1011750883356321
P41_10086,2025-01-07 21:30:00-06:00,MRL,Long,20155.5,20136.464339810256,20193.571320379484,0.1444657013515043
P41_10087,2025-01-07 21:45:00-06:00,MRL,Long,20158.5,20140.22135125238,20195.057297495234,-1.0
P41_10088,2025-01-08 00:00:00-06:00,MRS,Short,20178.75,20193.14453251485,20149.960934970302,2.0
P41_10089,2025-01-08 01:30:00-06:00,MRL,Long,20132.75,20117.59288295209,20163.064234095822,2.0
P41_10090,2025-01-08 03:15:00-06:00,MRS,Short,20174.0,20189.957291937088,20142.085416125825,-1.0
P41_10091,2025-01-08 03:30:00-06:00,MRS,Short,20171.25,20186.817485370153,20140.115029259694,-1.0
P41_10092,2025-01-08 05:00:00-06:00,MRS,Short,20185.25,20199.825536849752,20156.0989263005,2.0
P41_10093,2025-01-08 06:30:00-06:00,MRL,Long,20037.25,20008.186275321787,20095.37744935643,-1.0
P41_10094,2025-01-08 11:30:00-06:00,MRL,Long,19997.5,19941.57737102042,20109.34525795916,2.0
P41_10095,2025-01-08 11:45:00-06:00,MRL,Long,20021.0,19965.670058804677,20131.65988239065,2.0
P41_10096,2025-01-08 19:00:00-06:00,MRL,Long,20065.0,20033.224875469903,20128.55024906019,0.495670756068401
P41_10097,2025-01-08 22:30:00-06:00,MRL,Long,20057.5,20038.8270842646,20094.8458314708,0.6024768793163074
P41_10098,2025-01-08 22:45:00-06:00,MRL,Long,20063.25,20045.107292531415,20099.53541493717,0.6752024206536523
P41_10099,2025-01-09 04:30:00-06:00,MRS,Short,20072.0,20088.715102072183,20038.569795855637,2.0
P41_10100,2025-01-09 17:45:00-06:00,MRL,Long,19990.0,19968.36755616265,20033.2648876747,-1.0
P41_10101,2025-01-09 22:00:00-06:00,MRS,Short,20044.25,20061.6865988691,20009.376802261802,-1.0
P41_10102,2025-01-09 23:30:00-06:00,MRS,Short,20059.5,20075.43150267337,20027.636994653254,2.0
P41_10103,2025-01-10 01:00:00-06:00,MRL,Long,20017.5,20000.64297867427,20051.214042651463,1.4978921549715043
P41_10104,2025-01-10 05:30:00-06:00,MRS,Short,20089.5,20108.51673854784,20051.46652290432,2.0
P41_10105,2025-01-10 08:00:00-06:00,MRL,Long,19926.5,19887.083003135052,20005.3339937299,-1.0
P41_10106,2025-01-10 08:15:00-06:00,MRL,Long,19945.25,19906.17082433969,20023.40835132062,-1.0
P41_10107,2025-01-10 09:30:00-06:00,MRL,Long,19806.5,19749.973307962377,19919.55338407525,-1.0
P41_10108,2025-01-10 15:00:00-06:00,MRL,Long,19771.25,19722.30045732771,19869.14908534458,-1.0
P41_10109,2025-01-12 21:30:00-06:00,MRL,Long,19635.5,19606.205170547142,19694.08965890572,0.14507679612332383
P41_10110,2025-01-12 21:45:00-06:00,MRL,Long,19633.75,19605.2351583652,19690.779683269597,0.6049481256437736
P41_10111,2025-01-12 22:15:00-06:00,MRL,Long,19647.0,19620.696067672037,19699.607864655925,-0.617778353342431
P41_10112,2025-01-13 01:30:00-06:00,MRL,Long,19636.25,19616.091851145626,19676.566297708745,-1.0
P41_10113,2025-01-13 04:00:00-06:00,MRL,Long,19486.5,19458.934220999272,19541.63155800146,0.6620527574975048
P41_10114,2025-01-13 04:15:00-06:00,MRL,Long,19493.0,19465.943383785037,19547.113232429925,0.7207109656681939
P41_10115,2025-01-13 07:45:00-06:00,MRS,Short,19562.5,19591.08228718733,19505.335425625337,2.0
P41_10116,2025-01-13 08:30:00-06:00,MRL,Long,19534.0,19502.302852605477,19597.394294789043,-1.0
P41_10117,2025-01-13 11:30:00-06:00,MRS,Short,19576.5,19624.562718143545,19480.374563712914,-1.0
P41_10118,2025-01-13 12:30:00-06:00,MRS,Short,19622.25,19667.10696175806,19532.536076483873,-1.0
P41_10119,2025-01-13 13:00:00-06:00,MRS,Short,19603.5,19647.548222128127,19515.40355574375,-1.0
P41_10120,2025-01-13 18:00:00-06:00,MRS,Short,19789.5,19821.82070198861,19724.85859602278,-0.0541448635805229
P41_10121,2025-01-13 18:15:00-06:00,MRS,Short,19791.5,19822.46297327514,19729.574053449724,0.3391147195941695
P41_10122,2025-01-13 21:30:00-06:00,MRS,Short,19786.25,19806.880509357383,19744.98898128523,-0.4726010313705751
P41_10123,2025-01-14 00:15:00-06:00,MRS,Short,19810.75,19826.201124580177,19779.847750839646,2.0
P41_10124,2025-01-14 00:45:00-06:00,MRS,Short,19799.0,19813.814043643113,19769.371912713777,-1.0
